trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
2796,2796_0,FAILED,SOBOL,,,3162,3492,4429,0.694066167715936876980720171559,0.232145258607342835910358758156,6.437779039904476086064732953673,str\(\'ks-test\'\),str\(\'full\'\),4136
2797,2797_0,FAILED,SOBOL,,,5,2226,976,0.004939995512366295200845645041,0.731025891786441173181287922489,0.911254700454883326266042331554,str\(\'t-test\'\),str\(\'bounded\'\),1967
2798,2798_0,FAILED,SOBOL,,,1154,2888,1844,0.143710685702040791289491039606,0.583779468582943050769529236277,4.285057819088921249317536421586,str\(\'ks-test\'\),str\(\'full\'\),4403
2799,2799_0,COMPLETED,SOBOL,0.729999999999999982236431605997,40.000000000000000000000000000000,3022,1573,2756,0.579401773659512397962600971368,0.084663685759529469510020760481,8.678806150608695091364097606856,str\(\'t-test\'\),str\(\'bounded\'\),1688
2800,2800_0,RUNNING,SOBOL,,,4856,4496,469,0.454616464406251918894952268602,0.476611992359161351640040038546,5.654665607390925607944609510014,str\(\'ks-test\'\),str\(\'bounded\'\),1014
2801,2801_0,COMPLETED,SOBOL,0.729999999999999982236431605997,67.000000000000000000000000000000,1744,733,3843,0.767511042911559360213402669615,0.975735463675111547310336845840,1.377481965736486069218358352373,str\(\'t-test\'\),str\(\'full\'\),2597
2802,2802_0,RUNNING,SOBOL,,,1305,3190,6,0.506597419044002905685886162246,0.271523550808429714464864446199,0.004764755764976143920241824503,str\(\'ks-test\'\),str\(\'full\'\),4848
2803,2803_0,RUNNING,SOBOL,,,4442,1877,4123,0.193794221321120868628540279133,0.770650412794202543942390093434,7.016125817869790282088615640532,str\(\'t-test\'\),str\(\'bounded\'\),1548
2804,2804_0,RUNNING,SOBOL,,,2527,4194,1444,0.817503439407795684523705403990,0.664117969619110182222243565775,9.884341880621388298777674208395,str\(\'ks-test\'\),str\(\'bounded\'\),835
2805,2805_0,COMPLETED,SOBOL,0.729999999999999982236431605997,130.000000000000000000000000000000,644,428,3022,0.381903724797070021068634559924,0.164998677155002965166730177771,3.068884915900416565648356481688,str\(\'t-test\'\),str\(\'full\'\),3081
2806,2806_0,RUNNING,SOBOL,,,542,4841,4786,0.266782486313954014800486902459,0.017295376064255834486216301116,2.048442510303110086766764652566,str\(\'ks-test\'\),str\(\'bounded\'\),478
2807,2807_0,COMPLETED,SOBOL,0.729999999999999982236431605997,43.000000000000000000000000000000,3635,1026,749,0.955756364649161693769485736993,0.516179637854918826889161209692,5.309492889544927152201125863940,str\(\'t-test\'\),str\(\'full\'\),3426
2808,2808_0,RUNNING,SOBOL,,,4222,2543,3686,0.082587178401649002923434750301,0.918407102063298230731902549451,7.870415454048663939090602070792,str\(\'ks-test\'\),str\(\'full\'\),3963
2809,2809_0,RUNNING,SOBOL,,,2374,1279,2186,0.640966720517724741768006424536,0.419530380051583051681518554688,4.804049187122844344344230194110,str\(\'t-test\'\),str\(\'bounded\'\),2460
2810,2810_0,COMPLETED,SOBOL,0.729999999999999982236431605997,35.000000000000000000000000000000,2206,2789,4345,0.496453216228634142126452388766,0.701957806732505518176878922532,5.325765444252640534728016064037,str\(\'t-test\'\),str\(\'full\'\),1374
2811,2811_0,RUNNING,SOBOL,,,4088,1516,258,0.811180440619587939110601837456,0.202841949552297590164684493175,2.337439184530638147663239578833,str\(\'ks-test\'\),str\(\'bounded\'\),4712
2812,2812_0,RUNNING,SOBOL,,,3506,4907,2966,0.187511196745559577392370442794,0.362393108895048499107360839844,4.581002628993243952493230608525,str\(\'t-test\'\),str\(\'bounded\'\),2906
2813,2813_0,COMPLETED,SOBOL,0.729999999999999982236431605997,46.000000000000000000000000000000,369,1102,1340,0.621137392805889199109969922574,0.861516505854204250880457038875,7.764010021097027092196185549255,str\(\'ks-test\'\),str\(\'full\'\),700
2814,2814_0,RUNNING,SOBOL,,,812,4265,844,0.728227145731449088117415158194,0.946441198265180028137422141299,7.348901357518509591670863301260,str\(\'t-test\'\),str\(\'bounded\'\),3244
2815,2815_0,RUNNING,SOBOL,,,2661,490,4853,0.041178245831280949063035734525,0.447568179221823791991141661128,0.611636376646347401653258657461,str\(\'ks-test\'\),str\(\'full\'\),335
2816,2816_0,RUNNING,SOBOL,,,4571,3431,1926,0.914387406291440107963808259228,0.117848759662359955924237908675,2.547338943386450615946614561835,str\(\'t-test\'\),str\(\'full\'\),2278
2817,2817_0,RUNNING,SOBOL,,,1478,2129,3474,0.354033393858000644538464030120,0.616729348227381679592440377746,9.480506233681925465361928218044,str\(\'ks-test\'\),str\(\'bounded\'\),3820
2818,2818_0,RUNNING,SOBOL,,,1570,4586,2288,0.124307331334799528455015149575,0.135945686530321824259104346311,8.187192946804687565531821746845,str\(\'t-test\'\),str\(\'bounded\'\),3737
2819,2819_0,COMPLETED,SOBOL,0.729999999999999982236431605997,63.000000000000000000000000000000,4726,813,3251,0.684752717114984976731761889823,0.634830022677779215456439487753,3.831817321301437928582345193718,str\(\'ks-test\'\),str\(\'full\'\),162
2820,2820_0,RUNNING,SOBOL,,,2887,3110,1183,0.310467350235208883191262430046,0.803594211911782596580167137290,1.740209345674142316084953563404,str\(\'t-test\'\),str\(\'full\'\),2144
2821,2821_0,RUNNING,SOBOL,,,985,1805,4683,0.997607630917802468140109795058,0.304717564256861805915832519531,6.212151449003257219771967356792,str\(\'ks-test\'\),str\(\'bounded\'\),4274
2822,2822_0,RUNNING,SOBOL,,,179,3719,2508,0.851792437516152856069595600275,0.390221020212396962900669450391,8.980469444960355929197248769924,str\(\'t-test\'\),str\(\'full\'\),1857
2823,2823_0,RUNNING,SOBOL,,,3292,2443,1624,0.418013955023139704980650321886,0.889347926812246392103133985074,3.375905098306946516828475068905,str\(\'ks-test\'\),str\(\'bounded\'\),4534
2824,2824_0,RUNNING,SOBOL,,,3960,3978,3941,0.542850659692659998079022898310,0.549379835929721616061272015941,0.975768739692866815538252467377,str\(\'t-test\'\),str\(\'bounded\'\),2766
2825,2825_0,COMPLETED,SOBOL,0.729999999999999982236431605997,525.000000000000000000000000000000,2092,175,518,0.227971141433343293947189067694,0.050260588079690936280652380219,6.698120741213672957314884115476,str\(\'ks-test\'\),str\(\'full\'\),1145
2826,2826_0,RUNNING,SOBOL,,,2047,4473,3823,0.674523655537515920421753889968,0.338845399590209150897379686285,9.601717274225316955948983377311,str\(\'ks-test\'\),str\(\'full\'\),2007
2827,2827_0,COMPLETED,SOBOL,0.729999999999999982236431605997,272.000000000000000000000000000000,3935,749,332,0.110186029896140097461554319125,0.837717585837468470266742315289,2.747276567976921768376996624283,str\(\'t-test\'\),str\(\'bounded\'\),4096
2828,2828_0,RUNNING,SOBOL,,,3347,2832,2697,0.983469435615465070732454933022,0.725452127858996376197353583848,0.347160491540096705076479111085,str\(\'ks-test\'\),str\(\'bounded\'\),3520
2829,2829_0,RUNNING,SOBOL,,,215,1635,1745,0.300225201861932855518233509429,0.226572372090071444405978695613,7.319386431459338204774667246966,str\(\'t-test\'\),str\(\'full\'\),64
2830,2830_0,RUNNING,SOBOL,,,971,3469,1074,0.411684041053056726244818719351,0.094135468930006030441326458913,7.568349496086129057914604345569,str\(\'ks-test\'\),str\(\'bounded\'\),2635
2831,2831_0,RUNNING,SOBOL,,,2814,2242,4487,0.849366214353591164609724728507,0.593252158906310778085924084735,4.462847510987892896139328513527,str\(\'t-test\'\),str\(\'full\'\),976
2832,2832_0,FAILED,SOBOL,,,4730,3837,2487,0.225527548523619780773685761233,0.970222986476495852237178496580,2.371221674379892618844678509049,str\(\'ks-test\'\),str\(\'full\'\),1649
2833,2833_0,COMPLETED,SOBOL,0.729999999999999982236431605997,238.000000000000000000000000000000,1631,142,3361,0.536507183043286151047368548461,0.471098756721243239198315677640,5.593287716107443685586986248381,str\(\'t-test\'\),str\(\'bounded\'\),4442
2834,2834_0,RUNNING,SOBOL,,,1416,2520,2049,0.798029930334538173397618265881,0.780610037880018370337609212584,6.720330060550012696296562353382,str\(\'ks-test\'\),str\(\'bounded\'\),3120
2835,2835_0,COMPLETED,SOBOL,0.729999999999999982236431605997,56.000000000000000000000000000000,4568,1296,3665,0.487202582247555249228554430374,0.281482060542330159158552760346,1.232941402023658206132949999301,str\(\'t-test\'\),str\(\'full\'\),795
2836,2836_0,RUNNING,SOBOL,,,2733,4785,650,0.611873672029003445871353505936,0.158998477011919020496222287875,3.168623723835684469207762958831,str\(\'ks-test\'\),str\(\'full\'\),1509
2837,2837_0,COMPLETED,SOBOL,0.729999999999999982236431605997,128.000000000000000000000000000000,826,1088,4727,0.174343792596831914654131878706,0.658118795599788475314539937244,8.851917038483545496774240746163,str\(\'t-test\'\),str\(\'bounded\'\),4888
2838,2838_0,RUNNING,SOBOL,,,333,4172,3080,0.039722806386649607557348673481,0.526077738270163575151627810556,5.956814724142663663997154799290,str\(\'ks-test\'\),str\(\'full\'\),2499
2839,2839_0,COMPLETED,SOBOL,0.729999999999999982236431605997,89.000000000000000000000000000000,3451,445,1541,0.722875666793435844859061489842,0.027194472860544920828074211272,1.718614786766469393342049443163,str\(\'t-test\'\),str\(\'bounded\'\),3925
2840,2840_0,RUNNING,SOBOL,,,4114,3133,4141,0.348668352240696532984287614454,0.413469848664477446220644196728,3.962196129458956495028587596607,str\(\'ks-test\'\),str\(\'bounded\'\),3388
2841,2841_0,COMPLETED,SOBOL,0.729999999999999982236431605997,31.000000000000000000000000000000,2251,1938,143,0.912914597099646951683382667397,0.912345425581559510419538128190,8.395079545915127283706169691868,str\(\'t-test\'\),str\(\'full\'\),516
2842,2842_0,RUNNING,SOBOL,,,2389,3370,3572,0.199165464295074340350666375343,0.193247507413849245461179293670,1.417374177458696093978574026551,str\(\'t-test\'\),str\(\'bounded\'\),660
2843,2843_0,RUNNING,SOBOL,,,4296,2185,1985,0.508064026879146646287210842274,0.692364123033359701864242197189,5.928298197105527300720950734103,str\(\'ks-test\'\),str\(\'full\'\),2946
2844,2844_0,RUNNING,SOBOL,,,3629,4248,4991,0.383356769952923059907590186413,0.867151642020791757481390504836,8.489241043786517337821351247840,str\(\'t-test\'\),str\(\'full\'\),4753
2845,2845_0,COMPLETED,SOBOL,0.729999999999999982236431605997,77.000000000000000000000000000000,477,511,864,0.822857312634587279021047834249,0.368027337908744811567629540150,4.172998715259135238397902867291,str\(\'ks-test\'\),str\(\'bounded\'\),1334
2846,2846_0,RUNNING,SOBOL,,,688,4846,1321,0.965025335015729068821599412331,0.438035971861332640298059004635,0.633355142937041870609959914873,str\(\'t-test\'\),str\(\'full\'\),3782
2847,2847_0,RUNNING,SOBOL,,,2550,1158,2830,0.279944640873000027969652592219,0.936908113494515415453633977449,6.394839845446870008061068801908,str\(\'ks-test\'\),str\(\'bounded\'\),2316
2848,2848_0,RUNNING,SOBOL,,,4390,2772,200,0.654115788280963950107604887307,0.622424105530604676594919055788,9.263038047217763804042078845669,str\(\'t-test\'\),str\(\'bounded\'\),373
2849,2849_0,RUNNING,SOBOL,,,1272,1538,4248,0.091839254904538397683566586238,0.123544305147603158956393087919,3.697455020895227928434678688063,str\(\'ks-test\'\),str\(\'full\'\),3205
2850,2850_0,RUNNING,SOBOL,,,1776,3918,578,0.322174440851435039956385253390,0.624809025352820790466523703799,4.903920360011048806825328938430,str\(\'t-test\'\),str\(\'full\'\),4234
2851,2851_0,COMPLETED,SOBOL,0.729999999999999982236431605997,161.000000000000000000000000000000,4909,232,4039,0.884603268096223471772532320756,0.125925834299996486365103010030,8.047795013876632097549190802965,str\(\'ks-test\'\),str\(\'bounded\'\),2184
2852,2852_0,RUNNING,SOBOL,,,2998,3701,1644,0.011264659892767668603053010656,0.310900992553681143615307291839,5.023634225730784663710437598638,str\(\'t-test\'\),str\(\'bounded\'\),201
2853,2853_0,RUNNING,SOBOL,,,1111,2464,2646,0.696497640468180190254088302027,0.809776643827557540689099369047,1.996326608428731663735788970371,str\(\'ks-test\'\),str\(\'full\'\),3697
2854,2854_0,RUNNING,SOBOL,,,71,3050,4547,0.593542363250628146609244595311,0.879267546292394452933649517945,2.889679550378583261505127666169,str\(\'t-test\'\),str\(\'bounded\'\),1106
2855,2855_0,RUNNING,SOBOL,,,3169,1862,1164,0.153950439786538495479106813946,0.380139613568782785968380721897,9.783864887107164065582765033469,str\(\'ks-test\'\),str\(\'full\'\),2805
2856,2856_0,COMPLETED,SOBOL,0.729999999999999982236431605997,25.000000000000000000000000000000,3751,4569,3153,0.777733903132379000844309757667,0.056381543656811118625515888425,7.066406378260814413749812956667,str\(\'t-test\'\),str\(\'full\'\),4572
2857,2857_0,COMPLETED,SOBOL,0.729999999999999982236431605997,86.000000000000000000000000000000,1908,834,2230,0.468743967201560751689726203040,0.555501906858757110718727290077,0.290008063163608331702647546990,str\(\'ks-test\'\),str\(\'bounded\'\),1819
2858,2858_0,RUNNING,SOBOL,,,1977,2934,723,0.076391487739980223903302203325,0.492389051375910657970536021821,2.173463415365666229206453863299,str\(\'t-test\'\),str\(\'bounded\'\),2888
2859,2859_0,RUNNING,SOBOL,,,3840,1668,4839,0.638694718923419668676899618731,0.991269643658772126038059013808,5.161102148390376065378859493649,str\(\'ks-test\'\),str\(\'full\'\),721
2860,2860_0,RUNNING,SOBOL,,,3256,4450,2137,0.264485560322180401904290647508,0.568002476487308727293168431061,7.912768216077239458172698505223,str\(\'t-test\'\),str\(\'full\'\),1277
2861,2861_0,COMPLETED,SOBOL,0.729999999999999982236431605997,64.000000000000000000000000000000,138,637,3713,0.949585241472348573488204692694,0.069129453726112843892082082675,4.729224677934311671378964092582,str\(\'ks-test\'\),str\(\'bounded\'\),4812
2862,2862_0,RUNNING,SOBOL,,,1178,3802,4097,0.838353396844118803343803847383,0.247677592683583497334964818037,0.154371012086048725597819952782,str\(\'t-test\'\),str\(\'full\'\),2257
2863,2863_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1253.000000000000000000000000000000,3084,39,59,0.398879544533789154314717961824,0.746800985924899629608830764482,6.892321023960598758151263609761,str\(\'ks-test\'\),str\(\'bounded\'\),3839
2864,2864_0,RUNNING,SOBOL,,,4997,3581,2971,0.523548790266737396059681941551,0.812774892879649990540258386318,9.960391440765931747591821476817,str\(\'t-test\'\),str\(\'bounded\'\),3145
2865,2865_0,RUNNING,SOBOL,,,1845,2267,1473,0.214669222125783570875867667382,0.313659039417281737538445440805,3.027757800814695698932155210059,str\(\'ks-test\'\),str\(\'full\'\),431
2866,2866_0,RUNNING,SOBOL,,,1358,4731,2807,0.452740368127822867538867512849,0.934183982623741027140340520418,4.311382110958919433585379010765,str\(\'t-test\'\),str\(\'full\'\),2087
2867,2867_0,COMPLETED,SOBOL,0.729999999999999982236431605997,60.000000000000000000000000000000,4456,965,1815,0.761772230137139572114790553314,0.435064738491550084820147503706,8.666072742708958998036905541085,str\(\'ks-test\'\),str\(\'bounded\'\),4333
2868,2868_0,RUNNING,SOBOL,,,2619,2653,3868,0.137935527326539159043150561956,0.001518443454056978177135750485,5.753907697541639443272742937552,str\(\'t-test\'\),str\(\'bounded\'\),3602
2869,2869_0,RUNNING,SOBOL,,,776,1341,417,0.577561666069552281932431014866,0.500645346336066721093516207475,1.281431981117464591335419754614,str\(\'ks-test\'\),str\(\'full\'\),300
2870,2870_0,RUNNING,SOBOL,,,567,3255,2401,0.712412502143532022635952216660,0.679650363180786420969070604770,3.522454193554818591138655392569,str\(\'t-test\'\),str\(\'bounded\'\),2707
2871,2871_0,RUNNING,SOBOL,,,3699,1992,3315,0.027221440210938453729827557481,0.180773711808025844272052040651,9.127706104154698962815928098280,str\(\'ks-test\'\),str\(\'full\'\),1202
2872,2872_0,COMPLETED,SOBOL,0.729999999999999982236431605997,25.000000000000000000000000000000,4364,4129,1002,0.900506808949634418581808859017,0.255991105196997525972335552069,6.532612913370132723400729446439,str\(\'t-test\'\),str\(\'full\'\),1720
2873,2873_0,COMPLETED,SOBOL,0.729999999999999982236431605997,176.000000000000000000000000000000,2477,314,4376,0.338112204419448947323445509028,0.754875445062294647691203408613,0.810797095137648304863375869900,str\(\'ks-test\'\),str\(\'bounded\'\),4669
2874,2874_0,RUNNING,SOBOL,,,2337,4370,1594,0.551756952935829714235183018900,0.102195439646020527768577323968,8.986943799033760171823814744130,str\(\'ks-test\'\),str\(\'full\'\),4154
2875,2875_0,COMPLETED,SOBOL,0.729999999999999982236431605997,193.000000000000000000000000000000,4181,566,2556,0.240811593180522309776137035442,0.601318907244130951283977992716,3.343319368663244084416419354966,str\(\'t-test\'\),str\(\'bounded\'\),1946
2876,2876_0,RUNNING,SOBOL,,,3520,3326,473,0.864596900574862936572628768772,0.962094466231763312258351561468,1.055804557837545898379971731629,str\(\'ks-test\'\),str\(\'bounded\'\),121
2877,2877_0,RUNNING,SOBOL,,,422,2053,3974,0.426956593867391320795690035084,0.462978687126189447642587992959,6.582862100641244218479641858721,str\(\'t-test\'\),str\(\'full\'\),3461
2878,2878_0,RUNNING,SOBOL,,,916,2719,3220,0.285018425067886715940090880395,0.346980703033506865384794082274,8.218553029505535789667192148045,str\(\'ks-test\'\),str\(\'bounded\'\),1035
2879,2879_0,RUNNING,SOBOL,,,2803,1416,2336,0.968296941021457358012014537962,0.845861339930444988688407192967,3.824117916272022021928478352493,str\(\'t-test\'\),str\(\'full\'\),2578
2880,2880_0,RUNNING,SOBOL,,,4635,4978,4638,0.094960176866501572190415458863,0.717370160544291146642592593707,1.854251875093206658462463565229,str\(\'ks-test\'\),str\(\'full\'\),4502
2881,2881_0,COMPLETED,SOBOL,0.729999999999999982236431605997,45.000000000000000000000000000000,1503,1202,1215,0.659339661665260812206668106228,0.218497182397171862966445132770,6.130900115692057283922622445971,str\(\'t-test\'\),str\(\'bounded\'\),1591
2882,2882_0,RUNNING,SOBOL,,,1702,3667,4898,0.928598372729495191713056101435,0.533726694369688670072093827912,7.493776968272404026549793343293,str\(\'ks-test\'\),str\(\'bounded\'\),892
2883,2883_0,RUNNING,SOBOL,,,4820,2362,812,0.364371174363419425556998021420,0.034849968640133739683495406325,0.483102725130505894490795526508,str\(\'t-test\'\),str\(\'full\'\),3021
2884,2884_0,RUNNING,SOBOL,,,2902,4029,3504,0.738540358752012293663824493706,0.405874228693544891743982816479,2.608893209526315537516438780585,str\(\'ks-test\'\),str\(\'full\'\),4983
2885,2885_0,RUNNING,SOBOL,,,1039,256,1878,0.055414136666804551800691314156,0.904758494202047569565650064760,9.424885612552055036417186784092,str\(\'t-test\'\),str\(\'bounded\'\),1410
2886,2886_0,RUNNING,SOBOL,,,282,4672,304,0.158596412165090433488146004493,0.788181746564805552068833094381,5.455514610935003005920407304075,str\(\'ks-test\'\),str\(\'full\'\),4023
2887,2887_0,COMPLETED,SOBOL,0.729999999999999982236431605997,55.000000000000000000000000000000,3433,869,4312,0.596145345525816106047045650485,0.289062457818537954512549958963,2.193779684930108331286646716762,str\(\'t-test\'\),str\(\'bounded\'\),2403
2888,2888_0,RUNNING,SOBOL,,,4023,3025,1370,0.471436125580221410125147940562,0.151358218798413879380149182907,4.637848301079125157286853209371,str\(\'ks-test\'\),str\(\'bounded\'\),615
2889,2889_0,RUNNING,SOBOL,,,2116,1749,2918,0.782290104553103438078665021749,0.650485077066346950580566499411,7.703681401900016822992256493308,str\(\'t-test\'\),str\(\'full\'\),3291
2890,2890_0,RUNNING,SOBOL,,,2120,3013,4827,0.211939072072505951815912794700,0.821468555433675695631734470226,0.499977319672703757191811746452,str\(\'ks-test\'\),str\(\'full\'\),2698
2891,2891_0,COMPLETED,SOBOL,0.729999999999999982236431605997,37.000000000000000000000000000000,4007,1747,711,0.526782423187047266210925045016,0.322583981344476355967998415508,7.471593285682612162190707749687,str\(\'t-test\'\),str\(\'bounded\'\),1193
2892,2892_0,RUNNING,SOBOL,,,3420,4683,3726,0.401981828035786747932434082031,0.238930601436644796109476374113,9.446954232431947318104903388303,str\(\'ks-test\'\),str\(\'bounded\'\),1731
2893,2893_0,COMPLETED,SOBOL,0.729999999999999982236431605997,51.000000000000000000000000000000,288,871,2149,0.835724143384024453773406548862,0.737807487033307562995787520777,2.591904744247905956200384025578,str\(\'t-test\'\),str\(\'full\'\),4680
2894,2894_0,RUNNING,SOBOL,,,1055,4037,47,0.950388061556965091369875153759,0.575035811308771349636970171559,2.216005384592339311211617314257,str\(\'ks-test\'\),str\(\'bounded\'\),2076
2895,2895_0,COMPLETED,SOBOL,0.729999999999999982236431605997,283.000000000000000000000000000000,2898,273,4084,0.263211613729596116684206208447,0.075908666767179971968104723601,5.438683821425773778912571287947,str\(\'t-test\'\),str\(\'full\'\),4322
2896,2896_0,RUNNING,SOBOL,,,4814,3659,1484,0.637533090127632040555738512921,0.485424273518845428299073319067,7.720703540435061462687826860929,str\(\'ks-test\'\),str\(\'full\'\),3610
2897,2897_0,RUNNING,SOBOL,,,1715,2345,2984,0.077051537202671174786594576744,0.984543759310617994096048732899,4.615812758469023613372428371804,str\(\'t-test\'\),str\(\'bounded\'\),308
2898,2898_0,RUNNING,SOBOL,,,1489,4966,1803,0.338909310184419165778990645777,0.262781263558194033702619663018,3.321565709205344330001707930933,str\(\'ks-test\'\),str\(\'bounded\'\),2248
2899,2899_0,RUNNING,SOBOL,,,4641,1200,2794,0.899238576676696488299000975530,0.761896882796660013248413179099,9.004246665996499032758038083557,str\(\'t-test\'\),str\(\'full\'\),3830
2900,2900_0,RUNNING,SOBOL,,,2806,2730,428,0.026054104531183838039387623553,0.672928761783987305911125531566,6.565673104414717187182759516872,str\(\'ks-test\'\),str\(\'full\'\),3156
2901,2901_0,RUNNING,SOBOL,,,900,1418,3881,0.713078258490189909046819138894,0.173805602766573419337703398924,1.077673280005343237064607819775,str\(\'t-test\'\),str\(\'bounded\'\),442
2902,2902_0,RUNNING,SOBOL,,,416,3334,3302,0.574825809132307741222689401184,0.010455282468348741503616494697,3.806780780065804670186935254605,str\(\'ks-test\'\),str\(\'full\'\),2877
2903,2903_0,RUNNING,SOBOL,,,3534,2071,2389,0.141174867130815978599756022049,0.509328063569962963264003974473,8.240274207680485574201156850904,str\(\'t-test\'\),str\(\'bounded\'\),710
2904,2904_0,RUNNING,SOBOL,,,4197,4362,4389,0.764868799319490810795230117947,0.925193814916536183545758831315,6.108988780464978063378111983184,str\(\'ks-test\'\),str\(\'bounded\'\),1285
2905,2905_0,COMPLETED,SOBOL,0.729999999999999982236431605997,119.000000000000000000000000000000,2334,547,1015,0.450116828987374928416898001160,0.426313464293256394466169467705,1.871397662273608153427062461560,str\(\'t-test\'\),str\(\'full\'\),4820
2906,2906_0,RUNNING,SOBOL,,,2464,4135,2549,0.656115550132468361432813708234,0.708763554925099015235900878906,8.644033568304031689422117779031,str\(\'t-test\'\),str\(\'bounded\'\),4012
2907,2907_0,COMPLETED,SOBOL,0.729999999999999982236431605997,636.000000000000000000000000000000,4370,330,1586,0.097711262075230481682908134644,0.209636454997584237291974318396,4.328403038895689114440301636932,str\(\'ks-test\'\),str\(\'full\'\),2392
2908,2908_0,RUNNING,SOBOL,,,3703,3249,3981,0.970905251890420872840081756294,0.355533979959785917390746590172,1.264602327708154838603604730451,str\(\'t-test\'\),str\(\'full\'\),624
2909,2909_0,RUNNING,SOBOL,,,551,1975,481,0.281906627614051108476900253663,0.854653510365635193934963353968,5.776136954500340259244239859981,str\(\'ks-test\'\),str\(\'bounded\'\),3299
2910,2910_0,RUNNING,SOBOL,,,770,2640,2328,0.428240054411813619861248980669,0.955240569226443736461362732371,9.110728385264053486025659367442,str\(\'t-test\'\),str\(\'full\'\),884
2911,2911_0,COMPLETED,SOBOL,0.729999999999999982236431605997,39.000000000000000000000000000000,2632,1337,3213,0.863815023081377142410985925380,0.456356069494038840694827285915,3.544535981019027559568712604232,str\(\'ks-test\'\),str\(\'bounded\'\),3013
2912,2912_0,RUNNING,SOBOL,,,4472,4744,1223,0.240130608562380082338094666738,0.109117893615737551749056422068,0.788600319461897014683415818581,str\(\'t-test\'\),str\(\'bounded\'\),4994
2913,2913_0,COMPLETED,SOBOL,0.729999999999999982236431605997,56.000000000000000000000000000000,1354,968,4645,0.552909060344100034001257881755,0.607994853569194693143629137921,6.549476836022921411029074079124,str\(\'ks-test\'\),str\(\'full\'\),1421
2914,2914_0,RUNNING,SOBOL,,,1849,3589,804,0.783579279417172092081500522909,0.144746546486392624331074330257,5.178265833800659301289215363795,str\(\'t-test\'\),str\(\'full\'\),1024
2915,2915_0,RUNNING,SOBOL,,,4981,2284,4891,0.470648533767089261026228541596,0.643619282973930229019288162817,2.151567631670273872401821790845,str\(\'ks-test\'\),str\(\'bounded\'\),2567
2916,2916_0,RUNNING,SOBOL,,,3071,3795,1886,0.595470067791640800258790022781,0.794861975841224199790246984776,4.750930379075930076737677154597,str\(\'t-test\'\),str\(\'bounded\'\),4511
2917,2917_0,RUNNING,SOBOL,,,1184,22,3511,0.159742812689393748337707279461,0.295981580603867755474567502461,7.895413256139494961871605482884,str\(\'ks-test\'\),str\(\'full\'\),1600
2918,2918_0,RUNNING,SOBOL,,,154,4437,4305,0.052195732017979029615517561069,0.397025398381054384078225893973,6.914183730386198156736554665258,str\(\'t-test\'\),str\(\'bounded\'\),4146
2919,2919_0,COMPLETED,SOBOL,0.729999999999999982236431605997,70.000000000000000000000000000000,3252,634,296,0.741285737076774253750954812858,0.896140943262726086260272495565,0.137173653419129570885104385525,str\(\'ks-test\'\),str\(\'full\'\),1938
2920,2920_0,RUNNING,SOBOL,,,3834,2947,2926,0.366985199552029350833493026585,0.542522195989265987314809080999,3.045068955719471226473160641035,str\(\'t-test\'\),str\(\'full\'\),132
2921,2921_0,RUNNING,SOBOL,,,1991,1671,1378,0.925480860956013229312588919129,0.043398962615057830316533937776,9.938643722551875114845643111039,str\(\'ks-test\'\),str\(\'bounded\'\),3472
2922,2922_0,RUNNING,SOBOL,,,1904,4552,319,0.537180555384606073232589551480,0.978786732839420414720166263578,8.069803755703382819319813279435,str\(\'t-test\'\),str\(\'bounded\'\),2490
2923,2923_0,COMPLETED,SOBOL,0.729999999999999982236431605997,128.000000000000000000000000000000,3767,828,3810,0.224383049674332146761202011476,0.479910914262756727044489934997,4.886872575417161357336226501502,str\(\'ks-test\'\),str\(\'full\'\),3916
2924,2924_0,RUNNING,SOBOL,,,3182,3066,1757,0.848075137814506940792114164651,0.085503165602684019774848422912,2.013184235970489677214345647371,str\(\'t-test\'\),str\(\'full\'\),3399
2925,2925_0,RUNNING,SOBOL,,,65,1868,2710,0.412473538259044314457923974260,0.584386672671884266350161851733,5.001434134878218529252080770675,str\(\'ks-test\'\),str\(\'bounded\'\),527
2926,2926_0,RUNNING,SOBOL,,,1095,3704,4475,0.297609271280467491127552648322,0.732356498256325760820573123056,9.800870654628612399505982466508,str\(\'t-test\'\),str\(\'full\'\),3109
2927,2927_0,RUNNING,SOBOL,,,3002,2477,1062,0.986588849063962713969999640540,0.233235945444554088057387275512,2.867627003518864459152837298461,str\(\'ks-test\'\),str\(\'bounded\'\),784
2928,2928_0,RUNNING,SOBOL,,,4915,3914,3374,0.113402532869949931870756643093,0.331994357885792845674899353980,0.312174480759538741647673987245,str\(\'t-test\'\),str\(\'bounded\'\),1517
2929,2929_0,COMPLETED,SOBOL,0.729999999999999982236431605997,190.000000000000000000000000000000,1763,219,2500,0.671780182605609343937658195500,0.831122569447383274798824004392,7.049515673449263886141125112772,str\(\'ks-test\'\),str\(\'full\'\),4896
2930,2930_0,RUNNING,SOBOL,,,1286,2755,3653,0.910308187905699006670090511761,0.420130090834572922364742453283,5.911163752299733786799151857849,str\(\'t-test\'\),str\(\'full\'\),2626
2931,2931_0,RUNNING,SOBOL,,,4384,1531,2037,0.351778244301676756844443616501,0.919254078930243800904520412587,1.439298009784892196094574501330,str\(\'ks-test\'\),str\(\'bounded\'\),967
