trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
150,150_0,FAILED,SOBOL,684,4947,1866,0.687626438055187416686919732456,0.502478255258873129918129052385,0.866978409514762460297276902565,str\(\'t-test\'\),8,str\(\'bounded\'\)
151,151_0,FAILED,SOBOL,3636,1097,3986,0.397025105601176597769352838441,0.087880169214680795009009273144,6.105120769979432537866159691475,str\(\'ks-test\'\),32,str\(\'bounded\'\)
152,152_0,FAILED,SOBOL,3393,2869,1478,0.130302644377574328160562799894,0.646441524846479320665082468622,7.192790519416332628566124185454,str\(\'t-test\'\),47,str\(\'bounded\'\)
153,153_0,FAILED,SOBOL,1044,1715,4223,0.954654416475445022349788359861,0.201706793634220948874258283467,1.965671531601808963429789400834,str\(\'ks-test\'\),21,str\(\'bounded\'\)
154,154_0,FAILED,SOBOL,2034,3821,802,0.448018631752580387406226236635,0.329230228636413824183648557664,3.530036952784285197992630855879,str\(\'t-test\'\),12,str\(\'bounded\'\)
155,155_0,FAILED,SOBOL,4707,127,3644,0.652518869234248954924737518013,0.760609795499593066558929876919,8.133439040278084064539143582806,str\(\'ks-test\'\),38,str\(\'bounded\'\)
156,156_0,FAILED,SOBOL,3935,4584,4489,0.605746224174276037821584850462,0.987780187116935826097119388578,5.242546153073199377558921696618,str\(\'t-test\'\),3,str\(\'bounded\'\)
157,157_0,FAILED,SOBOL,1595,931,2311,0.307348490744829172527374794299,0.421859243215993051645540390382,0.484091532489284881446423014495,str\(\'ks-test\'\),27,str\(\'bounded\'\)
158,158_0,FAILED,SOBOL,252,3672,2645,0.783129908777773331429727932118,0.050664397522807123885879576619,3.917929243936203675957585801370,str\(\'t-test\'\),43,str\(\'bounded\'\)
159,159_0,FAILED,SOBOL,2896,2479,408,0.114380588682368403152800340195,0.602681959301233249881590836594,9.302541926950215867009319481440,str\(\'ks-test\'\),19,str\(\'bounded\'\)
160,160_0,FAILED,SOBOL,2890,4508,2108,0.379170155260711905231829632612,0.489887131137773379485622626817,8.359412405983544402943152817897,str\(\'t-test\'\),22,str\(\'bounded\'\)
161,161_0,FAILED,SOBOL,219,701,4852,0.705466100638732274141773359588,0.919270946769043750812500093161,3.734001716347411292673541538534,str\(\'ks-test\'\),47,str\(\'bounded\'\)
162,162_0,FAILED,SOBOL,1688,3585,182,0.197888074053451407108283888192,0.549789285335689825728877622169,2.169636295164935280155305008520,str\(\'t-test\'\),37,str\(\'bounded\'\)
163,163_0,FAILED,SOBOL,4038,2238,3024,0.902332429047673967303921926941,0.103060498226433996937778658776,7.418763885121792966970133420546,str\(\'ks-test\'\),12,str\(\'bounded\'\)
164,164_0,FAILED,SOBOL,4829,3099,3858,0.854933547347784039693863178400,0.148786510990932596687486011433,9.216015551339834743771461944561,str\(\'t-test\'\),28,str\(\'bounded\'\)
165,165_0,FAILED,SOBOL,2186,1791,1680,0.058479950020089745132967351537,0.698869026424363215532764570526,3.809470552499406359459044324467,str\(\'ks-test\'\),3,str\(\'bounded\'\)
166,166_0,FAILED,SOBOL,990,4061,3266,0.533319111319258798431519608130,0.828608171209692989656048212055,0.375632841052487509436730306334,str\(\'t-test\'\),18,str\(\'bounded\'\)
167,167_0,FAILED,SOBOL,3330,215,1029,0.364513975657522693030188065677,0.260754292696714407018276915551,5.156019777462818254321064159740,str\(\'ks-test\'\),44,str\(\'bounded\'\)
168,168_0,FAILED,SOBOL,3710,3127,3498,0.100438854254782203301310516963,0.942351043853908776348760056862,6.547654736622237514609423669754,str\(\'t-test\'\),29,str\(\'bounded\'\)
169,169_0,FAILED,SOBOL,727,1975,636,0.797086811991408517030777147738,0.404786093223840015564718441965,1.795303021311760005573887610808,str\(\'ks-test\'\),5,str\(\'bounded\'\)
170,170_0,FAILED,SOBOL,2354,4713,4095,0.289508294651284803222779373755,0.004326318664476275221986156794,2.731221790586598086036929089460,str\(\'t-test\'\),14,str\(\'bounded\'\)
171,171_0,FAILED,SOBOL,4388,1023,1292,0.623601589053869198586710353993,0.586525362757965962323680741974,8.107290406217797951171633030754,str\(\'ks-test\'\),39,str\(\'bounded\'\)
172,172_0,FAILED,SOBOL,4242,4227,575,0.638562348958104819551806485833,0.663602473482489574330145387648,5.998750043949113042174303700449,str\(\'t-test\'\),23,str\(\'bounded\'\)
173,173_0,FAILED,SOBOL,1289,576,2792,0.461959864271804687696487690118,0.247040996283292763058270224974,0.777733961408026530648385232780,str\(\'ks-test\'\),48,str\(\'bounded\'\)
174,174_0,FAILED,SOBOL,562,2679,2496,0.936799486583098750536180432391,0.345360415505245321732274987880,4.842459486871958596054810186615,str\(\'t-test\'\),33,str\(\'bounded\'\)
175,175_0,FAILED,SOBOL,2587,1490,4615,0.148142286513000737135925533039,0.806982377769425496261135322129,9.437317506982944692595083324704,str\(\'ks-test\'\),7,str\(\'bounded\'\)
176,176_0,FAILED,SOBOL,2684,2521,887,0.517468230877071611040207699261,0.074577700596302753943689367588,1.121350976659916343081135892135,str\(\'ks-test\'\),34,str\(\'bounded\'\)
177,177_0,FAILED,SOBOL,347,1331,3730,0.319911637192592024359072411244,0.516388187285512723079250463343,5.889570227056742268700872955378,str\(\'t-test\'\),9,str\(\'bounded\'\)
178,178_0,FAILED,SOBOL,1504,4068,1558,0.842992542339488837299654733215,0.887860945215448782441569619550,9.954524816338905068846543144900,str\(\'ks-test\'\),25,str\(\'bounded\'\)
179,179_0,FAILED,SOBOL,4144,417,4303,0.009990608271211384727727988775,0.459405622875317942721551389695,4.560147466262803206404896627646,str\(\'t-test\'\),50,str\(\'bounded\'\)
180,180_0,FAILED,SOBOL,4642,4871,2560,0.244438240796327588277847553400,0.290717147447168811069673211023,1.357930123796686538995004411845,str\(\'ks-test\'\),15,str\(\'bounded\'\)
181,181_0,FAILED,SOBOL,2295,1181,324,0.920132104406133244367538281949,0.861511435650289092436082682980,6.594813778673299431432042183587,str\(\'t-test\'\),40,str\(\'bounded\'\)
182,182_0,FAILED,SOBOL,785,3285,4408,0.429607355030253545979945783984,0.733702474275603866438189015753,7.530656056761742433991457801312,str\(\'ks-test\'\),31,str\(\'bounded\'\)
183,183_0,FAILED,SOBOL,3456,2134,2230,0.719355930306017410380547971727,0.176811568195000295977692417182,2.917489339455030972203530836850,str\(\'t-test\'\),6,str\(\'bounded\'\)
184,184_0,FAILED,SOBOL,3271,3903,4796,0.987237643696367794809987117333,0.619881675710901580700351587438,4.328613627121784546147864602972,str\(\'ks-test\'\),18,str\(\'bounded\'\)
185,185_0,FAILED,SOBOL,1244,56,1993,0.162033062370494002069065686555,0.032853886520490052647325285307,8.930833258094265758586516312789,str\(\'t-test\'\),42,str\(\'bounded\'\)
186,186_0,FAILED,SOBOL,1933,2940,2953,0.685113476762548079257442168455,0.435221002083271746307957528188,5.497071665341966451023836270906,str\(\'ks-test\'\),26,str\(\'bounded\'\)
187,187_0,FAILED,SOBOL,4888,1633,91,0.479760482102632501710814949547,0.973807629939168695187845514738,0.268693934690207247850679550538,str\(\'t-test\'\),2,str\(\'bounded\'\)
188,188_0,FAILED,SOBOL,3824,3743,1795,0.277568232115358137779281832991,0.774095226446166684297622850863,3.159703635316342129613076394890,str\(\'ks-test\'\),36,str\(\'bounded\'\)
189,189_0,FAILED,SOBOL,1785,2397,3915,0.575113208366557993045375951624,0.315381462508812548950487553157,8.543057612742297024510662595276,str\(\'t-test\'\),10,str\(\'bounded\'\)
190,190_0,FAILED,SOBOL,121,4667,1120,0.084588920002803213993303188545,0.219030297376215460358750419800,6.978463500233368144165524427081,str\(\'ks-test\'\),19,str\(\'bounded\'\)
191,191_0,FAILED,SOBOL,3105,860,3337,0.752485430870205140863049564359,0.628754682205617476675740817882,2.218826460377313125604814558756,str\(\'t-test\'\),45,str\(\'bounded\'\)
192,192_0,FAILED,SOBOL,3085,3988,1004,0.168215369738638403918074004650,0.910508776511997020008948311443,3.043252117765136155469463119516,str\(\'t-test\'\),49,str\(\'bounded\'\)
193,193_0,FAILED,SOBOL,102,181,3142,0.996343747587874584148437406839,0.498637636672705386597925780734,7.795565075306222446727133501554,str\(\'ks-test\'\),25,str\(\'bounded\'\)
194,194_0,FAILED,SOBOL,1727,3075,1601,0.474247452804818725446978078253,0.098208348399028186359593917132,6.859646473652683873467594821705,str\(\'t-test\'\),10,str\(\'bounded\'\)
195,195_0,FAILED,SOBOL,3765,1728,3798,0.674727417320013067580930510303,0.554652609130367624246105151542,1.483616578541696151560813632386,str\(\'ks-test\'\),34,str\(\'bounded\'\)
196,196_0,FAILED,SOBOL,4868,3521,3071,0.566006059762090396603184672131,0.693982559077441663042407071771,4.529513723902405253340930357808,str\(\'t-test\'\),5,str\(\'bounded\'\)
197,197_0,FAILED,SOBOL,1913,2214,289,0.271384946955367911680667702967,0.153676549322903144290108912173,9.750568564212880318109455402009,str\(\'ks-test\'\),31,str\(\'bounded\'\)
198,198_0,FAILED,SOBOL,1185,4474,4992,0.762870497649535517226127012691,0.251965541744604726304146424809,5.685842871127650965945576899685,str\(\'t-test\'\),41,str\(\'bounded\'\)
199,199_0,FAILED,SOBOL,3213,628,2112,0.090100919459015132995105545888,0.837392890164628589388939872151,1.090946130496449617552912059182,str\(\'ks-test\'\),15,str\(\'bounded\'\)
200,200_0,FAILED,SOBOL,3515,2714,4604,0.322196194861084250771199322116,0.396005049353465421457798356641,2.481361030089669128528839792125,str\(\'t-test\'\),2,str\(\'bounded\'\)
201,201_0,FAILED,SOBOL,844,1563,2348,0.530473512118682211102793644386,0.951143261691555386150298545545,7.106734153930098329965403536335,str\(\'ks-test\'\),26,str\(\'bounded\'\)
202,202_0,FAILED,SOBOL,2315,4291,2678,0.008376756323501467760284100450,0.581631173457950345628830746136,8.671099444740452355517845717259,str\(\'t-test\'\),41,str\(\'bounded\'\)
203,203_0,FAILED,SOBOL,4661,600,520,0.828708733197301650186261667841,0.009208843242377043325497254500,3.422009383330121501387566240737,str\(\'ks-test\'\),17,str\(\'bounded\'\)
204,204_0,FAILED,SOBOL,4203,4737,1365,0.907127734035253485700422970694,0.242181139374151838117299462283,0.062382379809394483682893906007,str\(\'t-test\'\),45,str\(\'bounded\'\)
205,205_0,FAILED,SOBOL,1562,1086,4187,0.242154556820169092334893434781,0.668458298394456473801028550952,5.468964944445528608696349692764,str\(\'ks-test\'\),20,str\(\'bounded\'\)
206,206_0,FAILED,SOBOL,366,3200,772,0.733640598269179489143709815835,0.798227929465472718639773574978,8.902802786264569334662155597471,str\(\'t-test\'\),10,str\(\'bounded\'\)
207,207_0,FAILED,SOBOL,2704,2009,3535,0.431222132720053219490097262678,0.354118434794247149977053368275,4.122378321307711424026365421014,str\(\'ks-test\'\),36,str\(\'bounded\'\)
208,208_0,FAILED,SOBOL,2645,3359,2302,0.810396723724901679730692194426,0.527125868855044199534631843562,5.184126498359256096648550737882,str\(\'ks-test\'\),13,str\(\'bounded\'\)
209,209_0,FAILED,SOBOL,620,2168,4499,0.103028031261637800786168384093,0.063843593729659919855379257569,0.581944395933300273604515950865,str\(\'t-test\'\),37,str\(\'bounded\'\)
210,210_0,FAILED,SOBOL,1308,4896,459,0.609622414121404276876603489654,0.466241136092692631809342174165,4.015705858313479481580543506425,str\(\'ks-test\'\),46,str\(\'bounded\'\)
211,211_0,FAILED,SOBOL,4261,1245,2598,0.288199058324098589256578861750,0.881021396283060309606582904962,9.244046023169532944052662060130,str\(\'t-test\'\),22,str\(\'bounded\'\)
212,212_0,FAILED,SOBOL,4446,4132,4291,0.459371665056794886705660019288,0.868312739165499780646939598228,7.290493231425062781170254311292,str\(\'ks-test\'\),44,str\(\'bounded\'\)
213,213_0,FAILED,SOBOL,2412,441,1411,0.625253481937572352933329966618,0.283904182927682990911222304931,1.907101725452579499275884700182,str\(\'t-test\'\),18,str\(\'bounded\'\)
214,214_0,FAILED,SOBOL,747,2555,3616,0.149452552681788808364160558995,0.187522531509399403848448173449,3.471695968333631920899051692686,str\(\'ks-test\'\),2,str\(\'bounded\'\)
215,215_0,FAILED,SOBOL,3730,1404,833,0.950779654178768418582023969066,0.723002681210637043740518947743,8.231370573985390848292809096165,str\(\'t-test\'\),28,str\(\'bounded\'\)
216,216_0,FAILED,SOBOL,3311,4633,3384,0.714876835022121626117552750657,0.043557380694895980743908125987,9.641273759108967666975331667345,str\(\'ks-test\'\),38,str\(\'bounded\'\)
217,217_0,FAILED,SOBOL,970,786,1226,0.385657081967219705909144522593,0.609174145821481993756663086970,4.873093229232356549118776456453,str\(\'t-test\'\),14,str\(\'bounded\'\)
218,218_0,FAILED,SOBOL,2128,3680,4055,0.892251003814861221030696469825,0.980616417465731471381218398164,0.808138807571493145154306603217,str\(\'ks-test\'\),5,str\(\'bounded\'\)
219,219_0,FAILED,SOBOL,4770,2373,1799,0.192679660376161326906796489311,0.428415789259597667992807146220,6.202477399878204344929599756142,str\(\'t-test\'\),29,str\(\'bounded\'\)
220,220_0,FAILED,SOBOL,4019,2916,66,0.051992149621248248680949188838,0.322224444866180403934663445398,7.842381387673318826614377030637,str\(\'ks-test\'\),7,str\(\'bounded\'\)
221,221_0,FAILED,SOBOL,1668,1569,2830,0.845521902093663846322613153461,0.767263414338231086730957031250,2.605459012276492902770996806794,str\(\'t-test\'\),33,str\(\'bounded\'\)
222,222_0,FAILED,SOBOL,160,3829,1914,0.369721463592723009750073970281,0.639484879763796976170908692438,1.669616566566750393008078390267,str\(\'ks-test\'\),49,str\(\'bounded\'\)
223,223_0,FAILED,SOBOL,2832,22,4736,0.543399677731096764077278749028,0.208288438813760884427139785657,6.282822041642853072573871031636,str\(\'t-test\'\),23,str\(\'bounded\'\)
224,224_0,FAILED,SOBOL,2954,2993,2763,0.964736107533797571100819823187,0.820115857560187566654974489211,6.057398892853409932968133944087,str\(\'ks-test\'\),14,str\(\'bounded\'\)
225,225_0,FAILED,SOBOL,311,1801,605,0.135511268112808475061470403489,0.269850037757307315011701120966,0.680110292154364359795692962507,str\(\'t-test\'\),39,str\(\'bounded\'\)
226,226_0,FAILED,SOBOL,1615,3916,4685,0.643108344908803752915105178545,0.140358318923041236470083958920,4.745064713815227541715557890711,str\(\'ks-test\'\),30,str\(\'bounded\'\)
227,227_0,FAILED,SOBOL,3955,262,2430,0.441531970871612444717868584121,0.707908256603404839601978437713,9.496195252084172366835446155164,str\(\'t-test\'\),4,str\(\'bounded\'\)
228,228_0,FAILED,SOBOL,4766,4401,686,0.302140740701928756095639982959,0.541214513719081913301067743305,6.450181293302216012364169728244,str\(\'ks-test\'\),32,str\(\'bounded\'\)
229,229_0,FAILED,SOBOL,2093,709,3449,0.595665443986654330466024021007,0.112014061942696571683164563638,1.854102096149697898042063570756,str\(\'t-test\'\),8,str\(\'bounded\'\)
230,230_0,FAILED,SOBOL,1064,3440,1284,0.120868175305426123200547294800,0.481240623803809275393916777830,2.789944541859440629849586912314,str\(\'ks-test\'\),23,str\(\'bounded\'\)
231,231_0,FAILED,SOBOL,3413,2286,4106,0.792541291924193536111431512836,0.928273411231115508357447652088,8.009740639332681766404675727244,str\(\'t-test\'\),48,str\(\'bounded\'\)
232,232_0,FAILED,SOBOL,3617,4375,1673,0.561239790173247432569780812628,0.367495840189978495438083427871,9.118200831053778543378030008171,str\(\'ks-test\'\),37,str\(\'bounded\'\)
233,233_0,FAILED,SOBOL,664,527,3870,0.351866063393652450663751096727,0.784239729477092639697843878821,3.867852064055390837182812902029,str\(\'t-test\'\),12,str\(\'bounded\'\)
234,234_0,FAILED,SOBOL,2436,2788,1079,0.859463601201772675608481222298,0.685672824818641002408980966720,0.434090601675212406362902584078,str\(\'ks-test\'\),22,str\(\'bounded\'\)
235,235_0,FAILED,SOBOL,4462,1478,3217,0.038035162756219507984578598325,0.224355814639478928773641541738,5.058281306243502584152338386048,str\(\'t-test\'\),47,str\(\'bounded\'\)
236,236_0,FAILED,SOBOL,4334,3273,4922,0.210534558666869986431890993117,0.026547041745856404804104755613,8.417944068974815507999664987437,str\(\'ks-test\'\),19,str\(\'bounded\'\)
237,237_0,FAILED,SOBOL,1353,1925,2041,0.874411274310201380721707664634,0.563929639773443347472436926182,3.636337147496640831434433493996,str\(\'t-test\'\),43,str\(\'bounded\'\)
238,238_0,FAILED,SOBOL,478,4822,2995,0.399613514874130493215176329613,0.964644454419612884521484375000,2.071742904615588631855871426524,str\(\'ks-test\'\),28,str\(\'bounded\'\)
239,239_0,FAILED,SOBOL,2514,1012,212,0.700935570901259796805504720396,0.382140517726540562826187397150,7.477066726414487440877110202564,str\(\'t-test\'\),3,str\(\'bounded\'\)
240,240_0,FAILED,SOBOL,2768,4981,3984,0.072382627611979846737888522057,0.740323733037337672335809202195,3.218311621872708361280501776491,str\(\'t-test\'\),27,str\(\'bounded\'\)
241,241_0,FAILED,SOBOL,419,1171,1729,0.780604077253490680199377038662,0.169834337433800108829728969795,8.445469367456622578060887462925,str\(\'ks-test\'\),1,str\(\'bounded\'\)
242,242_0,FAILED,SOBOL,1412,3432,3307,0.257565064724534775741915382241,0.297388258721679454854580626488,6.881104076646269440686864982126,str\(\'t-test\'\),17,str\(\'bounded\'\)
243,243_0,FAILED,SOBOL,4080,2083,1150,0.579841229749843423135757802811,0.854461517404764836491892765480,2.277663268632255544332565477816,str\(\'ks-test\'\),43,str\(\'bounded\'\)
244,244_0,FAILED,SOBOL,4559,2629,1985,0.656994354495778698499464098859,0.894385491812601629568746375298,4.231180301166140189650377578801,str\(\'t-test\'\),20,str\(\'bounded\'\)
245,245_0,FAILED,SOBOL,2221,1319,4807,0.491965346843004247556763175453,0.452270053038373587295239985906,8.989596163980662524295439652633,str\(\'ks-test\'\),44,str\(\'bounded\'\)
246,246_0,FAILED,SOBOL,879,4216,141,0.982509146429598301253349745821,0.081044780544936662058930210151,5.555758322161622686508053448051,str\(\'t-test\'\),35,str\(\'bounded\'\)
247,247_0,FAILED,SOBOL,3519,368,2905,0.182034802110865701063602273280,0.509317690797150168791063151730,0.171184359667822721950969366844,str\(\'ks-test\'\),11,str\(\'bounded\'\)
248,248_0,FAILED,SOBOL,3198,3599,373,0.417387499960139407573223024883,0.194863683011382821108625762463,1.260075211647897930333783733658,str\(\'t-test\'\),25,str\(\'bounded\'\)
249,249_0,FAILED,SOBOL,1161,2445,2512,0.747460062243044398577751508128,0.653273446630686538405541341490,6.653231384682469773395041556796,str\(\'ks-test\'\),50,str\(\'bounded\'\)
250,250_0,FAILED,SOBOL,1995,4560,2222,0.224421510726213468966960817852,0.749879711335524890003512155090,7.589149986336008346654580236645,str\(\'t-test\'\),34,str\(\'bounded\'\)
251,251_0,FAILED,SOBOL,4981,868,4419,0.924845611343160234341098657751,0.339971962651237857855335278146,2.819710750871338156287038145820,str\(\'ks-test\'\),9,str\(\'bounded\'\)
252,252_0,FAILED,SOBOL,3896,3757,3701,0.814888886285945801546404254623,0.411155873589217679686669271177,1.179923576497472703650259973074,str\(\'t-test\'\),31,str\(\'bounded\'\)
253,253_0,FAILED,SOBOL,1869,103,918,0.022211890991777182707833659947,0.998487603612244090101057736319,5.791870308736339900690381909953,str\(\'ks-test\'\),6,str\(\'bounded\'\)
254,254_0,FAILED,SOBOL,57,2835,4373,0.512755199823528573510600381269,0.595873062098398853514424899913,9.856596001821570141032680112403,str\(\'t-test\'\),15,str\(\'bounded\'\)
255,255_0,FAILED,SOBOL,3013,1642,1492,0.339929794913157834468364626446,0.057469738611951468043592683443,4.618491169903427895349068421638,str\(\'ks-test\'\),40,str\(\'bounded\'\)
