trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
440,440_0,FAILED,SOBOL,,,736,3435,180,0.430727173930034068494165921948,0.010874266274273396148952741669,0.524571107869967856451864918199,str\(\'ks-test\'\),45,str\(\'bounded\'\)
441,441_0,FAILED,SOBOL,,,3778,2319,3671,0.695563685670494979973454974242,0.864118117175996292012030153273,7.498037352283486001169876544736,str\(\'t-test\'\),19,str\(\'bounded\'\)
442,442_0,FAILED,SOBOL,,,2890,4823,1291,0.039906136780977249922663929738,0.556617703985422873635968699091,8.571688317821360314496814680751,str\(\'ks-test\'\),2,str\(\'bounded\'\)
443,443_0,FAILED,SOBOL,,,2330,928,4703,0.834960131039843012068502048351,0.318405667658895275007324698890,4.140083311768249174633638176601,str\(\'t-test\'\),36,str\(\'bounded\'\)
444,444_0,FAILED,SOBOL,,,1678,3990,2870,0.980937227996066196666902214929,0.376023560686036928402131707116,1.714828817594796328549477948400,str\(\'ks-test\'\),10,str\(\'bounded\'\)
445,445_0,FAILED,SOBOL,,,3461,418,629,0.154210748981684436786920855411,0.748952500699088030700067974976,5.995005486550741835571898263879,str\(\'t-test\'\),28,str\(\'bounded\'\)
446,446_0,FAILED,SOBOL,,,4448,2912,4254,0.611532375272363371010442278930,0.921995006071403611080938844680,9.918409186995587489832360006403,str\(\'ks-test\'\),43,str\(\'bounded\'\)
447,447_0,FAILED,SOBOL,,,146,1493,2092,0.252649330543354144751333478780,0.203011210711672912543335201008,3.106135928116738664783724743756,str\(\'t-test\'\),21,str\(\'bounded\'\)
448,448_0,FAILED,SOBOL,,,107,3280,4211,0.688097716065123710116324673436,0.297115495692938547112049718635,1.951043854019604673055710009066,str\(\'t-test\'\),25,str\(\'bounded\'\)
449,449_0,FAILED,SOBOL,,,4409,2472,1980,0.422743917118757972506415399039,0.578393098648637526970617273037,5.136588157244027286196796922013,str\(\'ks-test\'\),38,str\(\'bounded\'\)
450,450_0,FAILED,SOBOL,,,3500,4978,3062,0.843035205479711335918580061843,0.780574726767838011909361739527,9.058465609882027536059467820451,str\(\'t-test\'\),30,str\(\'bounded\'\)
451,451_0,FAILED,SOBOL,,,1717,776,907,0.047523889051750305145827013575,0.094902760408818717663415043262,3.338383554625325100317922988324,str\(\'ks-test\'\),9,str\(\'bounded\'\)
452,452_0,FAILED,SOBOL,,,2291,3829,1491,0.146600612705573452032581371896,0.162050097512081270334505234132,0.915570855797268490228191240021,str\(\'t-test\'\),34,str\(\'bounded\'\)
453,453_0,FAILED,SOBOL,,,2851,574,4972,0.972808852747082730694216934353,0.962474703641608364534931752132,6.484224573956803183705233095679,str\(\'ks-test\'\),4,str\(\'bounded\'\)
454,454_0,FAILED,SOBOL,,,3817,3071,145,0.260624971359968204964729920903,0.645250983340665662524315848714,7.554518271109089688764015591005,str\(\'t-test\'\),14,str\(\'bounded\'\)
455,455_0,FAILED,SOBOL,,,775,1335,3550,0.619051645686850005034784771851,0.479243781385943312667308191521,4.530166953419335840180792729370,str\(\'ks-test\'\),49,str\(\'bounded\'\)
456,456_0,FAILED,SOBOL,,,1069,4634,554,0.890165867350995565487892235979,0.500500452827662201116254436783,2.955971008628607066270888026338,str\(\'t-test\'\),36,str\(\'bounded\'\)
457,457_0,COMPLETED,SOBOL,0.320000000000000006661338147751,5549.000000000000000000000000000000,4112,1019,3410,0.219374109251424670441465991644,0.374490320798009646008353001889,9.734106141134164502659587014932,str\(\'ks-test\'\),3,str\(\'bounded\'\)
458,458_0,FAILED,SOBOL,,,2518,3525,1708,0.514938106177374677052682727663,0.048471797831356529251412013082,6.159788622329943841293697914807,str\(\'t-test\'\),19,str\(\'bounded\'\)
459,459_0,FAILED,SOBOL,,,1957,2131,4488,0.374364778645336626627937448575,0.826548900686204457421979441278,1.845397540684789339238136562926,str\(\'ks-test\'\),44,str\(\'bounded\'\)
460,460_0,FAILED,SOBOL,,,1386,2787,2648,0.443289171565324047197265144860,0.884399378048256079587474687287,4.263404834846035384998685913160,str\(\'t-test\'\),20,str\(\'bounded\'\)
461,461_0,FAILED,SOBOL,,,3169,1715,1042,0.676935374477878215593307231757,0.240582330735400307109017603580,8.738836329394020552285837766249,str\(\'ks-test\'\),43,str\(\'bounded\'\)
462,462_0,FAILED,SOBOL,,,4701,4211,3999,0.089478546584025028809428192744,0.432142715377733133141902044372,7.311216857996769569183470593998,str\(\'t-test\'\),28,str\(\'bounded\'\)
463,463_0,FAILED,SOBOL,,,399,293,2469,0.790967228297144164805843047361,0.692869751093909136407944515668,0.381805961025878826120560916024,str\(\'ks-test\'\),11,str\(\'bounded\'\)
464,464_0,FAILED,SOBOL,,,623,4325,3210,0.308116563899442530427563724515,0.084530288740992540197360938237,8.133752734228037795105592522305,str\(\'ks-test\'\),27,str\(\'bounded\'\)
465,465_0,FAILED,SOBOL,,,4906,79,442,0.573440841339528550868465117674,0.790493911981582586534500478592,3.855405744880437968191699837917,str\(\'t-test\'\),11,str\(\'bounded\'\)
466,466_0,FAILED,SOBOL,,,3315,2585,4678,0.160932285316288475884860531551,0.598933534774929277055832699261,0.242946260090917354190764854138,str\(\'ks-test\'\),22,str\(\'bounded\'\)
467,467_0,FAILED,SOBOL,,,1514,1821,1830,0.956474997041746988202248758171,0.276059923131018902786593116616,7.057049198578112303437137597939,str\(\'t-test\'\),42,str\(\'bounded\'\)
468,468_0,FAILED,SOBOL,,,2181,3722,1242,0.857214493134990318523591668054,0.468196744879707693609560692494,9.638614354067481571064490708522,str\(\'ks-test\'\),17,str\(\'bounded\'\)
469,469_0,FAILED,SOBOL,,,2724,2030,2760,0.030976761329919100945717858053,0.656810300981625960758947258000,2.663318430045619855661698238691,str\(\'t-test\'\),47,str\(\'bounded\'\)
470,470_0,FAILED,SOBOL,,,4257,4527,2279,0.735376244787126820412481720268,0.982828831383958489986696349661,1.278723248852416727316949618398,str\(\'ks-test\'\),37,str\(\'bounded\'\)
471,471_0,FAILED,SOBOL,,,1196,1228,3877,0.376980995500460269731490825507,0.142148304456844926102476733831,5.708498575297184629562252666801,str\(\'t-test\'\),1,str\(\'bounded\'\)
472,472_0,FAILED,SOBOL,,,864,2965,2180,0.105972373496741059661907513600,0.869269797548651745877634766657,6.658442945070565777143656305270,str\(\'ks-test\'\),15,str\(\'bounded\'\)
473,473_0,FAILED,SOBOL,,,3924,1537,4323,0.776734643550589631821878811024,0.006211310803890228091073133498,0.973263071320019768073450450174,str\(\'t-test\'\),48,str\(\'bounded\'\)
474,474_0,FAILED,SOBOL,,,3018,4043,716,0.488983567820861941832788488682,0.323435038540512309612751096211,4.863099079298787152936256461544,str\(\'ks-test\'\),33,str\(\'bounded\'\)
475,475_0,FAILED,SOBOL,,,2475,461,2940,0.629588316675275594391791855742,0.552076121110469109076746008213,8.083316705081612596472950826865,str\(\'t-test\'\),6,str\(\'bounded\'\)
476,476_0,FAILED,SOBOL,,,1805,4769,4772,0.560602207615971570575652549451,0.733941473742946937086628622637,5.506710793362930900229912367649,str\(\'ks-test\'\),32,str\(\'bounded\'\)
477,477_0,FAILED,SOBOL,,,3607,884,1379,0.326926486914977443287710912045,0.390547751402482379301517312342,2.437768932045437431099799141521,str\(\'t-test\'\),7,str\(\'bounded\'\)
478,478_0,FAILED,SOBOL,,,4576,3381,3741,0.906568252136930818885218741343,0.188366130718961355405838276056,3.554751046513207501931219667313,str\(\'ks-test\'\),23,str\(\'bounded\'\)
479,479_0,FAILED,SOBOL,,,293,2275,267,0.205110962003469454728588061698,0.936154216462746213700540920399,9.078890507360920736346088233404,str\(\'t-test\'\),40,str\(\'bounded\'\)
480,480_0,FAILED,SOBOL,,,215,4911,1575,0.392764055110514154200984648924,0.499055332247167804382570466259,7.827902446057648511157367465785,str\(\'ks-test\'\),49,str\(\'bounded\'\)
481,481_0,FAILED,SOBOL,,,4653,665,4420,0.720006010381504912842842713872,0.625469028342515276364110832219,4.803589271525853021671537135262,str\(\'t-test\'\),15,str\(\'bounded\'\)
482,482_0,FAILED,SOBOL,,,3685,3172,541,0.015616104079410435268027157463,0.951433713272213932299337102449,1.188987735523842292906238071737,str\(\'ks-test\'\),6,str\(\'bounded\'\)
483,483_0,FAILED,SOBOL,,,1727,2407,3310,0.873014625065028693207125343179,0.173059644252061856084523583377,6.757603310525418294218980008736,str\(\'t-test\'\),32,str\(\'bounded\'\)
484,484_0,FAILED,SOBOL,,,2397,2980,3971,0.940901145849376896457272323460,0.115932634333148598670959472656,9.331849747581406617769061995205,str\(\'ks-test\'\),8,str\(\'bounded\'\)
485,485_0,FAILED,SOBOL,,,3095,1287,2376,0.176580140108242633623092388007,0.759574571395292830189305277599,3.611805835482664317481749094441,str\(\'t-test\'\),30,str\(\'bounded\'\)
486,486_0,FAILED,SOBOL,,,4003,3784,2509,0.589071623811498246148232738051,0.568083007683977458945889793540,2.224460845493711591558394502499,str\(\'ks-test\'\),41,str\(\'bounded\'\)
487,487_0,FAILED,SOBOL,,,785,485,990,0.292533135551959255771237167210,0.307394027775153511061745348343,5.409967005560175401512879034271,str\(\'t-test\'\),23,str\(\'bounded\'\)
488,488_0,FAILED,SOBOL,,,1117,3472,3033,0.189417427973821772546614283783,0.703026637319475455889516979369,6.959716128784232402892939717276,str\(\'ks-test\'\),13,str\(\'bounded\'\)
489,489_0,FAILED,SOBOL,,,4336,2044,813,0.922096420373767600153769308235,0.421954630900174376684219623712,0.030267088655382398676430000251,str\(\'t-test\'\),26,str\(\'bounded\'\)
490,490_0,FAILED,SOBOL,,,2801,4550,4072,0.342433775763958669902109477334,0.219703817501664150357854055073,3.911870059885084849327085976256,str\(\'ks-test\'\),42,str\(\'bounded\'\)
491,491_0,FAILED,SOBOL,,,2104,969,1928,0.544895289363339530019914036529,0.905307241767644876873077919299,8.387339697591029263890050060581,str\(\'t-test\'\),21,str\(\'bounded\'\)
492,492_0,FAILED,SOBOL,,,1435,4105,13,0.645004234036430701415554267442,0.837923991004005053184755524853,5.808287855868228710676248738309,str\(\'ks-test\'\),47,str\(\'bounded\'\)
493,493_0,FAILED,SOBOL,,,3394,221,3482,0.473246187448501609562612202353,0.037065394008532169534131384125,1.493858631065115405434085005254,str\(\'t-test\'\),16,str\(\'bounded\'\)
494,494_0,FAILED,SOBOL,,,4983,2717,1479,0.761010647401213602414316028444,0.354342825939878813823469272393,2.604436345415189979490833138698,str\(\'ks-test\'\),2,str\(\'bounded\'\)
495,495_0,FAILED,SOBOL,,,546,1612,4873,0.121409170245751735217609734718,0.520677420860156447979250060598,9.382609621078707107244554208592,str\(\'t-test\'\),37,str\(\'bounded\'\)
496,496_0,FAILED,SOBOL,,,321,2537,691,0.603407542195171120447128032538,0.131016896225512019524828133399,1.630277207139879447339581020060,str\(\'t-test\'\),3,str\(\'bounded\'\)
497,497_0,FAILED,SOBOL,,,4779,1729,2843,0.276195078687742345824318590530,0.993991612605750529674253357371,6.060014390426688990487491537351,str\(\'ks-test\'\),35,str\(\'bounded\'\)
498,498_0,FAILED,SOBOL,,,3246,4235,2040,0.988396032394841306256694224430,0.676714173238724514547470789694,9.990134266606531809884472750127,str\(\'t-test\'\),46,str\(\'bounded\'\)
499,499_0,FAILED,SOBOL,,,1309,34,4272,0.130966086369007833623001602064,0.448263458933681246953995014337,3.014876485742628453579072811408,str\(\'ks-test\'\),18,str\(\'bounded\'\)
500,500_0,FAILED,SOBOL,,,1878,4415,3605,0.062897867321968073395233034262,0.265659414304420360419811686370,0.594500181129202331931082881056,str\(\'t-test\'\),44,str\(\'bounded\'\)
501,501_0,FAILED,SOBOL,,,2597,1161,203,0.827248394569382039520633043139,0.609365301338955722698642603063,7.408564976458438700035458168713,str\(\'ks-test\'\),20,str\(\'bounded\'\)
502,502_0,FAILED,SOBOL,,,4189,3657,4760,0.406947529053315493197118257740,0.811616107301786571248669588385,8.485272758514620150549490062986,str\(\'t-test\'\),11,str\(\'bounded\'\)
503,503_0,FAILED,SOBOL,,,992,1922,1278,0.703454622015357022846160361951,0.063378802420571450637609700607,4.206963912324980903179039160023,str\(\'ks-test\'\),27,str\(\'bounded\'\)
504,504_0,FAILED,SOBOL,,,697,3971,4542,0.806708352534100447961407098774,0.915368024624884091267063013220,3.281314908961765475226002308773,str\(\'t-test\'\),39,str\(\'bounded\'\)
505,505_0,FAILED,SOBOL,,,3895,355,1765,0.074058877922594551490576009201,0.209122663490474230973958924551,8.805492512967436624649053555913,str\(\'ks-test\'\),24,str\(\'bounded\'\)
506,506_0,FAILED,SOBOL,,,2930,2862,3198,0.661502321593463449289629352279,0.400614219766110168929884594036,5.233307360589504853010112128686,str\(\'t-test\'\),10,str\(\'bounded\'\)
507,507_0,FAILED,SOBOL,,,2212,1467,341,0.459009416414424775698677194669,0.723906623747199828855514169845,2.164327356114052136604186671320,str\(\'ks-test\'\),29,str\(\'bounded\'\)
508,508_0,FAILED,SOBOL,,,1640,3294,2254,0.358840361708775146265537614454,0.532020947648212283453972304414,4.589662904498167605993330653291,str\(\'t-test\'\),5,str\(\'bounded\'\)
509,509_0,FAILED,SOBOL,,,3578,2222,3780,0.530627896342426574882722434268,0.343460675625130551491537289621,7.809918673438952296805837249849,str\(\'ks-test\'\),34,str\(\'bounded\'\)
510,510_0,FAILED,SOBOL,,,4487,4719,1103,0.235084778804332011903355237337,0.017495983259752392879882165744,6.385039624044672734726191265509,str\(\'t-test\'\),50,str\(\'bounded\'\)
511,511_0,FAILED,SOBOL,,,29,800,2710,0.874654834637418443499257136864,0.858016628207638909486831835238,0.699821607136167589402475641691,str\(\'ks-test\'\),13,str\(\'bounded\'\)
512,512_0,FAILED,SOBOL,,,23,3287,916,0.793179383825510786465429191594,0.874485166374593947402615867759,3.024441757956519705174969203654,str\(\'ks-test\'\),46,str\(\'bounded\'\)
513,513_0,FAILED,SOBOL,,,4490,2210,3048,0.091233437569811934308994239018,0.250038480389863260189287075264,9.999777017110027088619972346351,str\(\'t-test\'\),17,str\(\'bounded\'\)
514,514_0,FAILED,SOBOL,,,3584,4716,1991,0.675271340059116487175572274282,0.422076273038983318386385690246,6.069965191629716372290204162709,str\(\'ks-test\'\),1,str\(\'bounded\'\)
515,515_0,FAILED,SOBOL,,,1635,783,4204,0.441107911285012976865260725390,0.702417322427034362952724677598,1.640152914000674977401672549604,str\(\'t-test\'\),38,str\(\'bounded\'\)
516,516_0,FAILED,SOBOL,,,2216,3978,3536,0.368711085811257388566986037404,0.510566032627597476967196143960,4.216759123712778389858613081742,str\(\'ks-test\'\),12,str\(\'bounded\'\)
517,517_0,FAILED,SOBOL,,,2923,368,154,0.508828100567683572208466102893,0.364941886926069880558998193010,8.495295636876486256028329080436,str\(\'t-test\'\),27,str\(\'bounded\'\)
518,518_0,FAILED,SOBOL,,,3891,2864,4966,0.225454156508669262271027378119,0.058385027995333078909556689950,7.418288147936575427365823998116,str\(\'ks-test\'\),41,str\(\'bounded\'\)
519,519_0,FAILED,SOBOL,,,703,1484,1503,0.895727736979722966026429276098,0.817091769522055977326147058193,0.603993301685899486308528594236,str\(\'t-test\'\),22,str\(\'bounded\'\)
520,520_0,FAILED,SOBOL,,,995,4432,4474,0.621316512746736382410972510115,0.171963154796510947486254394789,2.154543468476273204714743769728,str\(\'ks-test\'\),7,str\(\'bounded\'\)
521,521_0,FAILED,SOBOL,,,4184,1164,1717,0.262433525644242771068803676826,0.953017399597912984177128237206,5.223293422030285348967026948230,str\(\'t-test\'\),31,str\(\'bounded\'\)
522,522_0,FAILED,SOBOL,,,2592,3670,3403,0.971213947840035007885717277532,0.655316256418824183427318530448,8.795779473265632475431630155072,str\(\'ks-test\'\),40,str\(\'bounded\'\)
523,523_0,FAILED,SOBOL,,,1885,1929,565,0.144487530170008537933057368718,0.469695040792226792270014357200,3.271829536234028612540214453475,str\(\'t-test\'\),24,str\(\'bounded\'\)
524,524_0,FAILED,SOBOL,,,1302,2520,2478,0.041817261615768076821186838288,0.287049241105094554704635356757,0.690265274724923161286938011472,str\(\'ks-test\'\),48,str\(\'bounded\'\)
525,525_0,FAILED,SOBOL,,,3251,1727,3985,0.836871313501149405311707596411,0.587940857732668464841196964699,6.375408197291196010780822689412,str\(\'t-test\'\),16,str\(\'bounded\'\)
526,526_0,FAILED,SOBOL,,,4785,4223,1054,0.428755087677389401523697642915,0.770660806944593823608613547549,7.799975620064885539761689869920,str\(\'ks-test\'\),5,str\(\'bounded\'\)
527,527_0,FAILED,SOBOL,,,318,27,2641,0.693591660762205686197034992801,0.104359201913699503605492679981,4.579797329413705320177996327402,str\(\'t-test\'\),33,str\(\'bounded\'\)
528,528_0,FAILED,SOBOL,,,541,4117,1819,0.210726227246224889766423871151,0.744008003450930099909044201922,6.747970803545788598398758040275,str\(\'t-test\'\),4,str\(\'bounded\'\)
529,529_0,FAILED,SOBOL,,,4990,229,4683,0.912701695008203417458503281523,0.381000267438590500823636375571,1.179432706833817068314829157316,str\(\'ks-test\'\),35,str\(\'bounded\'\)
530,530_0,FAILED,SOBOL,,,3397,2734,434,0.320884867249056682236840742917,0.198280310790985819791032440662,4.793722467218525906673676217906,str\(\'t-test\'\),49,str\(\'bounded\'\)
531,531_0,FAILED,SOBOL,,,1430,1614,3222,0.555016900725662676308047593920,0.926698035206645731598484871938,7.817960547408089766463490377646,str\(\'ks-test\'\),14,str\(\'bounded\'\)
532,532_0,FAILED,SOBOL,,,2109,3460,3883,0.627353913594037249090717978106,0.859356539500877314452509381226,5.399954147227108869344647246180,str\(\'t-test\'\),38,str\(\'bounded\'\)
533,533_0,FAILED,SOBOL,,,2798,2037,2268,0.487266390601173049468286535557,0.015668414084240793460178764462,2.214675654134713234100217960076,str\(\'ks-test\'\),25,str\(\'bounded\'\)
534,534_0,FAILED,SOBOL,,,4329,4533,2773,0.778420925522223083881101501902,0.313369549827650195616968176182,3.602321691977791395800068130484,str\(\'t-test\'\),9,str\(\'bounded\'\)
535,535_0,FAILED,SOBOL,,,1122,967,1234,0.108115920010954144614423455550,0.561624646069481925358957141725,9.322135553155094456201368302573,str\(\'ks-test\'\),30,str\(\'bounded\'\)
536,536_0,FAILED,SOBOL,,,791,2977,2945,0.382665137441828839826030161930,0.458131440199911588173620202724,8.397363879674113462669993168674,str\(\'t-test\'\),43,str\(\'bounded\'\)
537,537_0,FAILED,SOBOL,,,3999,1270,706,0.741577612590044732421290518687,0.666359009973704785601000821771,3.921664191046729808221016355674,str\(\'ks-test\'\),21,str\(\'bounded\'\)
538,538_0,FAILED,SOBOL,,,3090,3777,4336,0.024988076265901326689089501087,0.972915861468762188657422029792,0.039761363936588169087915645150,str\(\'t-test\'\),10,str\(\'bounded\'\)
539,539_0,FAILED,SOBOL,,,2401,473,2172,0.851683072613552250018642553187,0.151605695869773626771603858288,6.969438071039506077397618355462,str\(\'ks-test\'\),28,str\(\'bounded\'\)
540,540_0,FAILED,SOBOL,,,1724,4914,257,0.954171464448794748314242042397,0.094444299651309848719904493919,9.392251067860982516322110313922,str\(\'t-test\'\),2,str\(\'bounded\'\)
541,541_0,FAILED,SOBOL,,,3691,682,3746,0.159146930351853371776726930875,0.781037561563774906936430397764,2.614002697855234202961582923308,str\(\'ks-test\'\),36,str\(\'bounded\'\)
542,542_0,FAILED,SOBOL,,,4657,3179,1371,0.575074411779642136188783752004,0.608999761478975387696266352577,1.503733183201402479056696392945,str\(\'t-test\'\),45,str\(\'bounded\'\)
543,543_0,FAILED,SOBOL,,,208,2419,4785,0.310206447115167982531147572445,0.266512136163190027637881485134,5.818239886294120033483068255009,str\(\'ks-test\'\),19,str\(\'bounded\'\)
544,544_0,FAILED,SOBOL,,,287,4781,3317,0.123644145874306554677701797118,0.828376469861715980513849899580,7.066787381474860296748374821618,str\(\'t-test\'\),19,str\(\'bounded\'\)
545,545_0,FAILED,SOBOL,,,4579,892,530,0.762727326430380325739122326922,0.047131886538118124285734467094,0.252454392066225441482174574048,str\(\'ks-test\'\),44,str\(\'bounded\'\)
546,546_0,FAILED,SOBOL,,,3613,3398,4434,0.471559526257216921063530890024,0.344886622376740004103368164579,3.865224460499361303078558194102,str\(\'t-test\'\),28,str\(\'bounded\'\)
547,547_0,FAILED,SOBOL,,,1801,2277,1566,0.642861141098663213533370708319,0.530591578625142612501974781480,8.143799116821028860613296274096,str\(\'ks-test\'\),11,str\(\'bounded\'\)
548,548_0,FAILED,SOBOL,,,2479,2953,979,0.539279585415497475509027935914,0.712483703421428749003041502874,5.718464462417178317821253585862,str\(\'t-test\'\),36,str\(\'bounded\'\)
549,549_0,FAILED,SOBOL,,,3011,1530,2516,0.336300726983696229854814419014,0.412041335674002751066069549779,1.288614041630178563835329441645,str\(\'ks-test\'\),3,str\(\'bounded\'\)
550,550_0,FAILED,SOBOL,,,3921,4026,2367,0.928138553101569452330465992418,0.229252320153638722288746976119,2.672906982995569613592579116812,str\(\'t-test\'\),18,str\(\'bounded\'\)
551,551_0,FAILED,SOBOL,,,869,459,3985,0.195002177188172948207878221183,0.895241730747744490770401171176,9.648280385307035800224184640683,str\(\'ks-test\'\),45,str\(\'bounded\'\)
552,552_0,FAILED,SOBOL,,,1199,3720,1916,0.294836274053901448155556863640,0.125481306146830312586715194811,8.073359757764265509649703744799,str\(\'t-test\'\),34,str\(\'bounded\'\)
553,553_0,COMPLETED,SOBOL,0.320000000000000006661338147751,12191.000000000000000000000000000000,4252,2013,4079,0.590857417481020052996143476776,0.749509229537099641582642561843,4.853219610271044537341822433518,str\(\'ks-test\'\),4,str\(\'bounded\'\)
554,554_0,FAILED,SOBOL,,,2720,4519,804,0.174947127344086766909114771806,0.577540376789867915263698705530,0.963682266199030079789622504904,str\(\'t-test\'\),14,str\(\'bounded\'\)
555,555_0,FAILED,SOBOL,,,2188,1216,3047,0.938810749571770464250164422992,0.297481035552918937625577200379,6.648787045607344126096904801670,str\(\'ks-test\'\),50,str\(\'bounded\'\)
556,556_0,FAILED,SOBOL,,,1507,4327,4879,0.867330981314182292152281661402,0.489598944650962930591475696929,9.069163648214191297824982029852,str\(\'t-test\'\),24,str\(\'bounded\'\)
557,557_0,ABANDONED,SOBOL,,,3319,96,1467,0.009414163729175924200109903950,0.635383002074435321304690660327,3.545251854340545794030958859366,str\(\'ks-test\'\),40,str\(\'bounded\'\)
558,558_0,FAILED,SOBOL,,,4911,2592,3497,0.725994241869077128193055159500,0.941885903997346729532580411615,2.427960348202847118415093063959,str\(\'t-test\'\),29,str\(\'bounded\'\)
559,559_0,FAILED,SOBOL,,,620,1833,3,0.398295854851603514656943616501,0.183125848649069666862487792969,5.496672158598900459480773861287,str\(\'ks-test\'\),9,str\(\'bounded\'\)
560,560_0,FAILED,SOBOL,,,395,2779,4259,0.880308014409616590434382032981,0.541477060124278097852368318854,3.328885517177172292946352172294,str\(\'ks-test\'\),31,str\(\'bounded\'\)
561,561_0,FAILED,SOBOL,,,4707,1703,2048,0.241195342089980835353912880237,0.333546426773071280624805012849,9.048737521512434156534254725557,str\(\'t-test\'\),8,str\(\'bounded\'\)
562,562_0,FAILED,SOBOL,,,3172,4209,2837,0.524548287790268630281786954583,0.027043532285839319562192883950,5.126550826201215826927182206418,str\(\'ks-test\'\),23,str\(\'bounded\'\)
563,563_0,FAILED,SOBOL,,,1381,276,702,0.353278097989037642712162323733,0.847950163561850822624421653018,1.941234189950860944406940689078,str\(\'t-test\'\),40,str\(\'bounded\'\)
564,564_0,FAILED,SOBOL,,,1962,4642,1286,0.456797640105709445990100903146,0.905819553574547131624683515838,4.520286329667084324057668709429,str\(\'ks-test\'\),15,str\(\'bounded\'\)
565,565_0,FAILED,SOBOL,,,2515,1031,4748,0.659746977031230974475306538807,0.219188206112012257120724711967,7.544562553014607431123295100406,str\(\'t-test\'\),48,str\(\'bounded\'\)
566,566_0,FAILED,SOBOL,,,4105,3527,213,0.075722339794039722482565935024,0.391157066294923416727158382855,6.474567370772362551178957801312,str\(\'ks-test\'\),32,str\(\'bounded\'\)
567,567_0,FAILED,SOBOL,,,1073,2148,3599,0.808890111004933687333107172890,0.733819831604137995384462556103,0.905991130902431995863821612147,str\(\'t-test\'\),7,str\(\'bounded\'\)
568,568_0,FAILED,SOBOL,,,781,3846,349,0.709161703027784806607769496622,0.256202073082327841380134714200,1.855287104239687234752409494831,str\(\'ks-test\'\),17,str\(\'bounded\'\)
569,569_0,FAILED,SOBOL,,,3813,577,3185,0.413111041812226187364132101720,0.619278321444988288924093922105,6.169755664174445541902969125658,str\(\'t-test\'\),47,str\(\'bounded\'\)
570,570_0,FAILED,SOBOL,,,2846,3083,1776,0.821236725820228441463655144616,0.802067344401031778744481925969,9.743771092147566648122847254854,str\(\'ks-test\'\),37,str\(\'bounded\'\)
571,571_0,RUNNING,SOBOL,,,2293,1342,4536,0.057404495172202585351328707475,0.073444053191691643922567322988,2.965560865299776249770502545289,str\(\'t-test\'\),1,str\(\'bounded\'\)
572,572_0,RUNNING,SOBOL,,,1714,3263,2697,0.128700661633163682129321614411,0.140564618131145846469109983445,0.391315322224050798904926296018,str\(\'ks-test\'\),26,str\(\'bounded\'\)
573,573_0,RUNNING,SOBOL,,,3506,2469,1111,0.986587991172447775767295752303,0.983925320839509343073814306990,7.320953886169009550144437525887,str\(\'t-test\'\),13,str\(\'bounded\'\)
574,574_0,RUNNING,SOBOL,,,4413,4966,3775,0.277790377685800171647656497953,0.686170592436566972871503367060,8.748883792213163701489975210279,str\(\'ks-test\'\),21,str\(\'bounded\'\)
575,575_0,RUNNING,SOBOL,,,101,769,2264,0.605520186025649276295723666408,0.438349516803398731035201763007,4.273222246743738850227600778453,str\(\'t-test\'\),42,str\(\'bounded\'\)
576,576_0,RUNNING,SOBOL,,,140,4002,4052,0.420630165372043840488203159111,0.032355462703853844763646208094,0.780333339399658210133736702119,str\(\'t-test\'\),41,str\(\'bounded\'\)
577,577_0,RUNNING,SOBOL,,,4452,425,2455,0.717137200707569699709154065204,0.842663217026740296589082390710,6.304854231826961807882980792783,str\(\'ks-test\'\),23,str\(\'bounded\'\)
578,578_0,RUNNING,SOBOL,,,3466,2929,2584,0.049276214728131893794138562725,0.515692860171198863561414782453,7.733700244147331481769924721448,str\(\'t-test\'\),8,str\(\'bounded\'\)
579,579_0,RUNNING,SOBOL,,,1675,1496,1067,0.813626680631190590808898832620,0.359294697523117045889762266597,4.665597532304936123637162381783,str\(\'ks-test\'\),30,str\(\'bounded\'\)
580,580_0,RUNNING,SOBOL,,,2332,3423,1654,0.994205648638308070452751508128,0.416939362714067118798055844309,2.088910268382169199696818395751,str\(\'t-test\'\),6,str\(\'bounded\'\)
581,581_0,RUNNING,SOBOL,,,2885,2312,4501,0.136775644985958927390967687643,0.708069657320156697899449227407,5.308441317321733521339410799555,str\(\'ks-test\'\),32,str\(\'bounded\'\)
582,582_0,RUNNING,SOBOL,,,3774,4806,618,0.597537076069042050185942116514,0.900505719622597067264280212839,8.886424155211075870397507969756,str\(\'t-test\'\),49,str\(\'bounded\'\)
583,583_0,RUNNING,SOBOL,,,742,926,3384,0.270324551217257957880235608172,0.224473249113187195424856668069,3.200710277249105395469541690545,str\(\'ks-test\'\),15,str\(\'bounded\'\)
584,584_0,RUNNING,SOBOL,,,1034,2626,91,0.248691264471039175099065232644,0.764587831947952545341706809268,4.130418956741690905687391932588,str\(\'t-test\'\),2,str\(\'bounded\'\)
585,585_0,RUNNING,SOBOL,,,4066,1858,3564,0.888261258959770150234191987693,0.110887636441737408299346157037,8.562101441084406516779381490778,str\(\'ks-test\'\),37,str\(\'bounded\'\)
586,586_0,RUNNING,SOBOL,,,2554,4361,1555,0.345173011288046838185294973300,0.312193691000342388175425867303,7.488140040899627258852433442371,str\(\'t-test\'\),47,str\(\'bounded\'\)
