trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
877,877_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1772,26,0.149130539686659374654098542123,1
878,878_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,126.000000000000000000000000000000,3696,26,0.582314435915600170368122689979,2648
879,879_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,127.000000000000000000000000000000,1,26,0.874117797009596575463774570380,2817
880,880_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,427.000000000000000000000000000000,1,9,0.896662375636328556893772656622,1
881,881_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1472,0,0.256159196788363185959269685554,1
882,882_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,183.000000000000000000000000000000,1,0,0.654490896818742950991065754351,1
883,883_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1627,9,0.918534678201715526491000218812,1
884,884_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3955,9,0.667232466967683235381514350593,1
885,885_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3110,0,0.645932277046955771737657414633,185
886,886_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3814,9,0.998269089185907065875369426067,1
887,887_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1508,26,0.236054421261662178421758540026,1
888,888_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,178.000000000000000000000000000000,2070,3,0.634718348850102254132821144594,2311
889,889_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4690,26,0.730915956159287949489566926786,1
890,890_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1425,0,0.253474829796345335619633942770,980
891,891_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,281.000000000000000000000000000000,4317,3,0.530017713104123266987244278425,3214
892,892_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3500,9,0.874272415855959716957102045853,1
893,893_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4106,9,0.857339847240480956713781779399,1
894,894_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,169.000000000000000000000000000000,5000,26,0.944101724596180913451348715171,3152
895,895_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,674,26,0.272597674407361656445658582015,1
896,896_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3588,26,0.212018330019511480610816533954,418
897,897_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,295,0,0.151166760686582274386680069256,1045
898,898_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3735,26,0.079423612791756886819527494481,877
899,899_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3492,26,0.054922275343156599924920868716,530
900,900_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,142,9,0.163120956076597101169767256579,160
901,901_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4746,0,0.223567591804148951828423719235,228
902,902_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1165,26,0.074777318111274401757349039599,35
903,903_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3343,0,0.223567908096434619924508524491,1784
904,904_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4810,26,0.215129026908206344437246571033,1099
905,905_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1912,0,0.231305207580729560445931269896,1504
906,906_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3711,26,0.043399552219283626941503939634,110
907,907_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4636,26,0.033107453357418693828950750913,37
908,908_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4949,26,0.203506955727402433220518673807,149
909,909_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3445,26,0.205323748595198807276318575532,1283
910,910_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4150,26,0.196974492462830469419188261782,96
911,911_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2989,26,0.062630719811303012245495835941,1133
912,912_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3500,26,0.081610373500679012082059671229,33
913,913_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4155,26,0.216458432413048906806096738364,613
914,914_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1571,26,0.064382305715604284945818847063,977
915,915_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,532,9,0.276624402397785684737385736298,145
916,916_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4875,26,0.023640034728611859088376334626,760
917,917_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2644,26,0.074270912837467395473112219406,300
918,918_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,768,9,0.175027041705962588258316259271,106
919,919_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4288,26,0.059967321936898000667159891464,154
920,920_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2870,0,0.218356503282109731811644337540,542
921,921_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.270000000000000017763568394003,5098.000000000000000000000000000000,67,26,0.265651887080119164519231844679,339
922,922_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,163,26,0.378624642222180618489346670685,568
923,923_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,634,26,0.052148117822948258925919162721,1508
924,924_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4746,13,0.050532088058280397180332954576,61
925,925_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1734,26,0.131995773152143253126311606138,1
926,926_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1262,26,0.282251318006108087299566022921,1
927,927_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1162,9,0.998999999999999999111821580300,1
928,928_0,FAILED,BoTorch,BOTORCH_MODULAR,,,659,0,0.001000000000000000020816681712,1
929,929_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,115.000000000000000000000000000000,1532,26,0.896882008016635312586117834144,1992
930,930_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2133,9,0.998999999999999999111821580300,1
931,931_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,302.000000000000000000000000000000,3174,7,0.480162979620345653497537341536,4165
932,932_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,18,0.001000000000000000020816681712,4667
933,933_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1202,0,0.001000000000000000020816681712,4086
934,934_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,267.000000000000000000000000000000,1,9,0.998999999999999999111821580300,1
935,935_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,326.000000000000000000000000000000,1,8,0.672030911657809815196173985896,1
936,936_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,144.000000000000000000000000000000,1236,26,0.883376145698093973024356273527,4020
937,937_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1454,0,0.323363611226291813860456159091,1
938,938_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4414,9,0.998999999999999999111821580300,1
939,939_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.110000000000000000555111512313,207.000000000000000000000000000000,351,9,0.998999999999999999111821580300,1219
940,940_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1322,9,0.998999999999999999111821580300,1
941,941_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2287,26,0.121290075441983100090759251088,45
942,942_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,9,0.876023361781044340723667573911,1
943,943_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,313.000000000000000000000000000000,1,13,0.001000000000000000020816681712,2094
944,944_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.130000000000000004440892098501,353.000000000000000000000000000000,1,17,0.001000000000000000020816681712,1
945,945_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4606,9,0.998999999999999999111821580300,1
946,946_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,212.000000000000000000000000000000,1,9,0.459716778726690256107190180046,1416
947,947_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,277.000000000000000000000000000000,1,10,0.001000000000000000020816681712,1973
948,948_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1477,9,0.157087699974670286229283533430,564
949,949_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,131.000000000000000000000000000000,5000,26,0.576662662951648252729341947997,5000
950,950_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2395,26,0.889894797251476799004876738763,1
951,951_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,181.000000000000000000000000000000,651,17,0.449207590511078669326394674499,2866
952,952_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,114.000000000000000000000000000000,1,0,0.514616549289078517581685900950,1
953,953_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1346,9,0.232328518633793834613499029729,1
954,954_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2385,26,0.132062580785158034668569371206,1
955,955_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,0,0.538329355600352221777882277820,1
956,956_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1844,26,0.169415046539562630378839003242,1
957,957_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3731,26,0.998999999999999999111821580300,1
958,958_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2781,9,0.918097699935853217567682804656,1
959,959_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,2302.000000000000000000000000000000,3634,26,0.890007705993762443519301541528,63
960,960_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,397.000000000000000000000000000000,1,9,0.001000000000000000020816681712,1348
961,961_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,899,0,0.001000000000000000020816681712,1
962,962_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4954,9,0.675672108390474313033280395757,1
963,963_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,116.000000000000000000000000000000,3904,26,0.846306940130616247586203826359,2331
964,964_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3129,0,0.697543782287545877096590629662,1
965,965_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,763,9,0.998999999999999999111821580300,1
966,966_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.119999999999999995559107901499,430.000000000000000000000000000000,1,12,0.001000000000000000020816681712,4716
967,967_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4791,0,0.585632135288562616359797630139,1
968,968_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1044,0,0.125832194192039642510749786197,1
969,969_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,211.000000000000000000000000000000,1,0,0.432908504986169229145076542409,2448
970,970_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,126.000000000000000000000000000000,4298,26,0.459429004770521398626215159311,4965
971,971_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2138,26,0.124140455829356941008789760872,308
972,972_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2384,26,0.115867872747295930224709081813,309
973,973_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1867,26,0.140304784777925350969240980703,359
974,974_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,126.000000000000000000000000000000,981,26,0.884798786697723049776698189817,5000
975,975_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1603,26,0.162838646009795806612885371578,70
976,976_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1848,26,0.168488774516455303009720978480,47
977,977_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2284,26,0.122524757090219829636090764780,266
978,978_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.270000000000000017763568394003,3233.000000000000000000000000000000,2043,26,0.143009894597813103089833930426,324
979,979_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1892,26,0.154360561900590387285348015212,114
980,980_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.119999999999999995559107901499,292.000000000000000000000000000000,1,16,0.659062336043445551325703490875,1
981,981_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,26,0.346545589223025196634608846580,1
982,982_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1547,26,0.142915641034570051193242079535,276
983,983_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,129.000000000000000000000000000000,1116,26,0.489443244831560431151729062549,5000
984,984_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,168.000000000000000000000000000000,1899,26,0.471278080788474607043525566041,5000
985,985_0,FAILED,BoTorch,BOTORCH_MODULAR,,,879,26,0.001000000000000000020816681712,198
986,986_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1690,26,0.132565928220803208592570854307,357
987,987_0,FAILED,BoTorch,BOTORCH_MODULAR,,,763,26,0.943858036276254974694666088908,1
988,621_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,9,0.998999999999999999111821580300,1
989,989_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.110000000000000000555111512313,135.000000000000000000000000000000,1,0,0.403325904350219255345422197934,3016
990,990_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1149,26,0.322168121548302321954793114855,1
991,991_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,242.000000000000000000000000000000,1214,4,0.998999999999999999111821580300,5000
992,992_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1779,26,0.166880163319554075673778470446,1
993,993_0,FAILED,BoTorch,BOTORCH_MODULAR,,,396,26,0.001000000000000000020816681712,588
994,621_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,9,0.998999999999999999111821580300,1
995,995_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,189.000000000000000000000000000000,3029,25,0.998999999999999999111821580300,5000
996,996_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,197.000000000000000000000000000000,3772,25,0.798015701381607045483690399124,5000
997,997_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,145.000000000000000000000000000000,4875,26,0.441680112761390020192919791953,4538
998,998_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,127.000000000000000000000000000000,5000,26,0.669189586581255380082211559056,4004
999,999_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,146.000000000000000000000000000000,3110,26,0.494150631842928178549811946141,5000
1000,1000_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1322,26,0.303221906456847878352789393830,1
1001,1001_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,26,0.400490602615274859932270601348,1
1002,1002_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,379,12,0.001000000000000000020816681712,1
1003,1003_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,69,1,0.001000000000000000020816681712,1238
1004,621_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,9,0.998999999999999999111821580300,1
1005,1005_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,115.000000000000000000000000000000,2149,26,0.894371655105076657221729874436,3152
1006,1006_0,FAILED,BoTorch,BOTORCH_MODULAR,,,464,26,0.001000000000000000020816681712,650
1007,1007_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.110000000000000000555111512313,204.000000000000000000000000000000,1998,9,0.397917277704733896026567663284,5000
1008,1008_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1682,26,0.132291683909679991248964370243,328
1009,1009_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1175,0,0.350213345196703496053913795549,1
1010,1010_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,130.000000000000000000000000000000,2866,26,0.443313501463964532156580844457,5000
1011,1011_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,168.000000000000000000000000000000,3699,3,0.452258440189056143410084587231,4006
1012,1012_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,1510.000000000000000000000000000000,86,0,0.425356639683699744303169154591,1933
1013,1013_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.110000000000000000555111512313,176.000000000000000000000000000000,1081,9,0.998999999999999999111821580300,1041
1014,1014_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,225.000000000000000000000000000000,2283,3,0.499350367992976051922937585914,4043
1015,1015_0,FAILED,BoTorch,BOTORCH_MODULAR,,,774,26,0.001000000000000000020816681712,532
1016,1016_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,193.000000000000000000000000000000,1,6,0.789260309316956232272843863029,5000
1017,1017_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,118.000000000000000000000000000000,4064,26,0.684214927869859601550217576005,3365
1018,1018_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1751,26,0.166264217139143105628207308655,1
1019,1019_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1570,26,0.123037542512135056327338133997,222
1020,1020_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,636,26,0.361531145256132724341568973614,1
1021,1021_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3315,9,0.998999999999999999111821580300,1
1022,1022_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,120.000000000000000000000000000000,930,26,0.641316375732789656360921526357,1989
1023,1023_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1656,26,0.150520231450435110209795652736,133
1024,1024_0,FAILED,BoTorch,BOTORCH_MODULAR,,,893,26,0.065690725234902561102678930638,1
1025,1025_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1132,26,0.113001738650540459185656061436,347
1026,1026_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1214,26,0.143295844281351919535794081639,214
1027,1027_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,272.000000000000000000000000000000,2127,17,0.998999999999999999111821580300,127
1028,1028_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,231.000000000000000000000000000000,869,19,0.998999999999999999111821580300,5000
1029,1029_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,822,26,0.069468477900861136387078431653,1
