trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
889,889_0,FAILED,SOBOL,,,4562,4322,3396,0.947982654578983785498280667525,0.146815207343548526086607353136,9.637825006742961164718508371152,str\(\'ks-test\'\),str\(\'bounded\'\),3635
890,890_0,FAILED,BOTORCH_MODULAR,,,4768,1,1,0.998999999999999999111821580300,0.685778337447320196496036714962,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
891,891_0,RUNNING,BOTORCH_MODULAR,,,4832,12,1,0.998999999999999999111821580300,0.960796500520549545676374236791,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),97
892,892_0,FAILED,BOTORCH_MODULAR,,,4766,1,1,0.998999999999999999111821580300,0.562951980582857780532890501490,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
893,893_0,FAILED,BOTORCH_MODULAR,,,4782,1,1,0.998999999999999999111821580300,0.324986452995328023440890774509,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
894,894_0,FAILED,BOTORCH_MODULAR,,,4768,1,1,0.998999999999999999111821580300,0.657198926232926083912389003672,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
895,895_0,FAILED,BOTORCH_MODULAR,,,4772,1,1,0.998999999999999999111821580300,0.385914293136340014189755720508,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
896,896_0,FAILED,BOTORCH_MODULAR,,,4766,1,1,0.998999999999999999111821580300,0.680265915050098590732829961780,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
897,897_0,RUNNING,BOTORCH_MODULAR,,,4832,11,1,0.998999999999999999111821580300,0.372775898572638653138966446932,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
898,898_0,RUNNING,BOTORCH_MODULAR,,,4832,11,1,0.998999999999999999111821580300,0.659224270114695531930237848428,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
899,899_0,FAILED,BOTORCH_MODULAR,,,4831,11,1,0.998999999999999999111821580300,0.523588779598972431372772007308,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
900,900_0,FAILED,BOTORCH_MODULAR,,,4832,11,1,0.998999999999999999111821580300,0.801462856711535165388227142103,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
901,901_0,FAILED,BOTORCH_MODULAR,,,4822,1,1,0.998999999999999999111821580300,0.197935807594337820347618617234,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),81
902,902_0,FAILED,BOTORCH_MODULAR,,,4746,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
903,903_0,FAILED,BOTORCH_MODULAR,,,4781,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
904,904_0,RUNNING,BOTORCH_MODULAR,,,4726,363,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),1
905,905_0,FAILED,BOTORCH_MODULAR,,,4824,1,1,0.998999999999999999111821580300,0.183452787354394714069982796900,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),83
906,906_0,FAILED,BOTORCH_MODULAR,,,4756,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
907,907_0,FAILED,BOTORCH_MODULAR,,,4756,1,1,0.998999999999999999111821580300,0.278815911313983311181630142528,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
908,908_0,FAILED,BOTORCH_MODULAR,,,4766,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
909,909_0,RUNNING,BOTORCH_MODULAR,,,4832,12,1,0.998999999999999999111821580300,0.236964491472489796608513756837,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),97
910,910_0,FAILED,BOTORCH_MODULAR,,,4832,11,1,0.998999999999999999111821580300,0.798306811138052130338849110558,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
911,911_0,FAILED,BOTORCH_MODULAR,,,4832,11,1,0.998999999999999999111821580300,0.525672435561655548852399988391,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
912,912_0,FAILED,BOTORCH_MODULAR,,,4783,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
913,913_0,FAILED,BOTORCH_MODULAR,,,4743,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
914,908_0,FAILED,BOTORCH_MODULAR,,,4766,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
915,915_0,FAILED,BOTORCH_MODULAR,,,4679,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
916,903_0,FAILED,BOTORCH_MODULAR,,,4781,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
917,917_0,FAILED,BOTORCH_MODULAR,,,4691,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
918,918_0,FAILED,BOTORCH_MODULAR,,,4774,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
919,919_0,FAILED,BOTORCH_MODULAR,,,4771,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
920,920_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,166.000000000000000000000000000000,4740,643,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
921,921_0,FAILED,BOTORCH_MODULAR,,,4775,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
922,922_0,FAILED,BOTORCH_MODULAR,,,4701,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
923,923_0,FAILED,BOTORCH_MODULAR,,,4744,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
924,924_0,FAILED,BOTORCH_MODULAR,,,4878,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
925,925_0,FAILED,BOTORCH_MODULAR,,,4721,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
926,926_0,FAILED,BOTORCH_MODULAR,,,4774,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
927,927_0,FAILED,BOTORCH_MODULAR,,,4762,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
928,928_0,FAILED,BOTORCH_MODULAR,,,4755,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
929,929_0,FAILED,BOTORCH_MODULAR,,,4741,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
930,930_0,RUNNING,BOTORCH_MODULAR,,,4832,6,1,0.998999999999999999111821580300,0.521157790217882999073140126711,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
931,931_0,FAILED,BOTORCH_MODULAR,,,4832,12,1,0.998999999999999999111821580300,0.791281558166703424817001177871,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),97
932,932_0,FAILED,BOTORCH_MODULAR,,,4738,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
933,933_0,FAILED,BOTORCH_MODULAR,,,4627,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1417
934,934_0,FAILED,BOTORCH_MODULAR,,,4759,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
935,935_0,FAILED,BOTORCH_MODULAR,,,4715,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1261
936,936_0,FAILED,BOTORCH_MODULAR,,,4750,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),2153
937,937_0,FAILED,BOTORCH_MODULAR,,,4757,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
938,938_0,FAILED,BOTORCH_MODULAR,,,10,3167,3512,0.298385010427602015425918580149,0.007462819477868298627398768730,10.000000000000000000000000000000,str\(\'ks-test\'\),str\(\'full\'\),3800
939,927_0,FAILED,BOTORCH_MODULAR,,,4762,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
940,940_0,FAILED,BOTORCH_MODULAR,,,4782,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
941,941_0,FAILED,BOTORCH_MODULAR,,,4689,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1263
942,918_0,FAILED,BOTORCH_MODULAR,,,4774,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
943,943_0,FAILED,BOTORCH_MODULAR,,,4727,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1424
944,944_0,FAILED,BOTORCH_MODULAR,,,4764,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
945,945_0,FAILED,BOTORCH_MODULAR,,,4726,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
946,946_0,FAILED,BOTORCH_MODULAR,,,4737,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1614
947,947_0,FAILED,BOTORCH_MODULAR,,,4733,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
948,948_0,FAILED,BOTORCH_MODULAR,,,4803,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
949,949_0,FAILED,BOTORCH_MODULAR,,,4760,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
950,950_0,FAILED,BOTORCH_MODULAR,,,4832,11,1,0.998999999999999999111821580300,0.801624317881852510581097703835,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
951,951_0,FAILED,BOTORCH_MODULAR,,,4767,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
952,952_0,FAILED,BOTORCH_MODULAR,,,4769,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
953,944_0,FAILED,BOTORCH_MODULAR,,,4764,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
954,954_0,FAILED,BOTORCH_MODULAR,,,4860,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
955,906_0,FAILED,BOTORCH_MODULAR,,,4756,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
956,956_0,FAILED,BOTORCH_MODULAR,,,4907,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
957,957_0,FAILED,BOTORCH_MODULAR,,,4758,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
958,958_0,FAILED,BOTORCH_MODULAR,,,4899,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
959,932_0,FAILED,BOTORCH_MODULAR,,,4738,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
960,960_0,FAILED,BOTORCH_MODULAR,,,4770,1,1,0.998999999999999999111821580300,0.743869128622986375276582293736,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
961,961_0,FAILED,BOTORCH_MODULAR,,,4772,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
962,962_0,FAILED,BOTORCH_MODULAR,,,4761,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
963,963_0,FAILED,BOTORCH_MODULAR,,,4729,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
964,964_0,FAILED,BOTORCH_MODULAR,,,4891,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'t-test\'\),str\(\'full\'\),740
965,965_0,FAILED,BOTORCH_MODULAR,,,4723,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1488
966,906_0,FAILED,BOTORCH_MODULAR,,,4756,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
967,967_0,FAILED,BOTORCH_MODULAR,,,4741,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1431
968,937_0,FAILED,BOTORCH_MODULAR,,,4757,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
969,969_0,FAILED,BOTORCH_MODULAR,,,4730,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1600
970,970_0,RUNNING,BOTORCH_MODULAR,,,4831,4,1,0.998999999999999999111821580300,0.799085881618038951224036736676,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
971,923_0,FAILED,BOTORCH_MODULAR,,,4744,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
972,972_0,FAILED,BOTORCH_MODULAR,,,4727,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1285
973,973_0,FAILED,BOTORCH_MODULAR,,,4749,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
974,974_0,FAILED,BOTORCH_MODULAR,,,4807,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),2031
975,975_0,FAILED,BOTORCH_MODULAR,,,4769,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
976,976_0,FAILED,BOTORCH_MODULAR,,,4757,1,973,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
977,977_0,FAILED,BOTORCH_MODULAR,,,4739,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1553
978,978_0,FAILED,BOTORCH_MODULAR,,,4770,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
979,979_0,FAILED,BOTORCH_MODULAR,,,4736,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
980,944_0,FAILED,BOTORCH_MODULAR,,,4764,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
981,981_0,FAILED,BOTORCH_MODULAR,,,4831,1,1,0.998999999999999999111821580300,0.895839647768467806088210636517,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),96
982,927_0,FAILED,BOTORCH_MODULAR,,,4762,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
983,983_0,FAILED,BOTORCH_MODULAR,,,4711,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1468
984,984_0,FAILED,BOTORCH_MODULAR,,,4734,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
985,985_0,FAILED,BOTORCH_MODULAR,,,4824,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,0.001000000000000000020816681712,str\(\'ks-test\'\),str\(\'full\'\),1
