trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
834,834_0,RUNNING,SOBOL,,,4978,939,79,473,0.133813761053606872231114266469
835,835_0,RUNNING,SOBOL,,,478,4651,20,986,0.946069391056895248048874691449
836,836_0,RUNNING,SOBOL,,,2270,1560,61,135,0.721852117635309653564945620019
837,837_0,RUNNING,SOBOL,,,2864,2847,38,651,0.408719436591491125376762738597
838,838_0,RUNNING,SOBOL,,,3704,2055,8,516,0.336348709423094971437961930860
839,839_0,RUNNING,SOBOL,,,1782,3577,92,4,0.525229560540989015571256004478
840,840_0,RUNNING,SOBOL,,,1084,448,26,870,0.800128164747729853090163487650
841,841_0,RUNNING,SOBOL,,,4099,3926,74,354,0.112123279061168437675810594101
842,842_0,RUNNING,SOBOL,,,4206,1982,98,194,0.567306789672002209634626979096
843,843_0,RUNNING,SOBOL,,,977,3660,2,709,0.255349085398018371684258909227
844,844_0,RUNNING,SOBOL,,,1832,521,67,419,0.046718297317624092601651142331
845,845_0,RUNNING,SOBOL,,,3655,3843,33,938,0.857796110121533228465295906062
846,846_0,FAILED,SOBOL,,,2893,1178,14,803,0.895069525059312587345061729138
847,847_0,FAILED,SOBOL,,,2241,4422,85,288,0.208266239592805518787699270433
848,848_0,FAILED,SOBOL,,,606,1320,45,593,0.498762750344350913600521835178
849,849_0,FAILED,SOBOL,,,4851,3077,54,75,0.686446774948388349635308713914
850,850_0,RUNNING,SOBOL,,,4397,188,43,370,0.371169220121577381199529099831
851,851_0,RUNNING,SOBOL,,,152,4210,58,854,0.556674873206764453392736413662
852,852_0,RUNNING,SOBOL,,,2110,2311,24,17,0.765305981021374481798602573690
853,853_0,RUNNING,SOBOL,,,2761,3289,77,504,0.080679639423266058528838584607
854,854_0,RUNNING,SOBOL,,,3171,1576,72,635,0.168160052001476295613358047376
855,855_0,RUNNING,SOBOL,,,1348,2788,32,152,0.978004151744768068788005166425
856,856_0,RUNNING,SOBOL,,,796,928,91,973,0.687507484843954408404442801839
857,857_0,RUNNING,SOBOL,,,4026,4715,13,485,0.376783017747104154171466916523
858,858_0,RUNNING,SOBOL,,,3906,750,62,622,0.841745112309232323966057265352
859,859_0,RUNNING,SOBOL,,,651,4850,40,109,0.031529540892690416375998552212
860,860_0,RUNNING,SOBOL,,,1506,1749,80,772,0.302406810689717531204223632812
861,861_0,RUNNING,SOBOL,,,3354,2648,21,256,0.613741999881342037426179558679
862,862_0,RUNNING,SOBOL,,,2593,2489,29,391,0.639332003124058245724370408425
863,863_0,FAILED,SOBOL,,,1916,3154,75,903,0.452247532224282600132880816091
864,864_0,FAILED,SOBOL,,,280,15,10,224,0.224252576736733322260164413819
865,865_0,FAILED,SOBOL,,,4551,4350,94,741,0.910216344252228748423760862352
866,866_0,FAILED,SOBOL,,,4722,1460,5,938,0.095028907639905804694002711130
867,867_0,FAILED,SOBOL,,,451,2904,95,457,0.782196407556533856997305065306
868,868_0,FAILED,SOBOL,,,2409,1043,36,667,0.511318996481597398684471045271
869,869_0,FAILED,SOBOL,,,3086,4599,64,182,0.323032220831140859385044450391
870,870_0,RUNNING,SOBOL,,,3496,382,82,51,0.422188445840030901479167368961
871,871_0,RUNNING,SOBOL,,,1647,4016,17,533,0.735731987209990667686554388638
872,872_0,RUNNING,SOBOL,,,1096,2117,51,338,0.963727277303114582274190524913
873,873_0,RUNNING,SOBOL,,,4351,3483,48,823,0.151303829591721283875926928886
874,874_0,RUNNING,SOBOL,,,4302,1272,56,463,0.259749316006898878228525973100
875,875_0,RUNNING,SOBOL,,,1145,3107,47,949,0.570702393068000635167891232413
876,876_0,RUNNING,SOBOL,,,1697,1226,87,176,0.845598580678924904852067356842
877,877_0,RUNNING,SOBOL,,,3448,4392,16,657,0.035526242755353452940081382394
878,878_0,RUNNING,SOBOL,,,3116,472,34,542,0.212666485073044891906945963456
879,879_0,RUNNING,SOBOL,,,2380,3872,68,57,0.898465113583952201814497584564
880,880_0,RUNNING,SOBOL,,,422,2032,3,814,0.674249230634421103935949304287
881,881_0,RUNNING,SOBOL,,,4751,3632,99,332,0.487570710653439154391719512205
882,882_0,RUNNING,SOBOL,,,4580,899,10,100,0.554223943140357722114686112036
883,883_0,RUNNING,SOBOL,,,251,4765,88,616,0.365824375668540591188815369605
884,884_0,RUNNING,SOBOL,,,1887,1605,29,265,0.090927972422912714534071199068
885,885_0,FAILED,SOBOL,,,2623,2739,69,778,0.778447172541171350523825367418
886,886_0,FAILED,SOBOL,,,3306,2281,77,898,0.975553206807002415423824004392
887,887_0,FAILED,SOBOL,,,1555,3337,24,380,0.162815222419798372177623946300
888,888_0,FAILED,SOBOL,,,700,218,58,747,0.387031365618109690629466967948
889,889_0,FAILED,SOBOL,,,3858,4161,43,234,0.700648661492392466065837197675
890,890_0,FAILED,SOBOL,,,3996,43,91,848,0.019361895445734262494186239678
891,891_0,FAILED,SOBOL,,,825,4300,7,361,0.830521091761067475900404133426
892,892_0,FAILED,SOBOL,,,1377,2460,72,510,0.618113313132896968760121580999
893,893_0,FAILED,SOBOL,,,3142,3203,26,26,0.305833413433283574089927014938
894,894_0,FAILED,SOBOL,,,2810,1779,21,142,0.440079901648685323234388988567
895,895_0,FAILED,SOBOL,,,2060,2600,80,629,0.628107967704534475572586416092
896,896_0,FAILED,SOBOL,,,103,720,40,496,0.914587642632424868693874486780
897,897_0,FAILED,SOBOL,,,4445,4898,61,978,0.227679194351658231720847425095
898,898_0,FAILED,SOBOL,,,4899,2165,50,719,0.792414930917322624104315309523
899,899_0,FAILED,SOBOL,,,557,3453,53,200,0.108202109759673481548247764295
900,900_0,FAILED,SOBOL,,,2192,334,19,927,0.320610163507983103592380302871
901,901_0,RUNNING,SOBOL,,,2941,4045,84,413,0.505943078324198713957571271749
902,902_0,RUNNING,SOBOL,,,3625,1093,65,294,0.745950495699420623729736234964
903,903_0,RUNNING,SOBOL,,,1860,4570,37,812,0.435361662831157458786179859089
904,904_0,FAILED,SOBOL,,,1006,1411,96,69,0.148881787139922394658242410515
905,905_0,FAILED,SOBOL,,,4177,2933,6,584,0.958351344274356975461159890983
906,906_0,FAILED,SOBOL,,,4129,1166,30,995,0.470034977748990057122568941850
907,907_0,FAILED,SOBOL,,,1054,4487,71,479,0.656637068239972032657192357874
908,908_0,FAILED,SOBOL,,,1752,1337,12,642,0.884630893504247062253398325993
909,909_0,FAILED,SOBOL,,,3733,3016,90,129,0.199151766844093802699688922075
910,910_0,RUNNING,SOBOL,,,2815,1926,60,10,0.048827527241781354394589698131
911,911_0,RUNNING,SOBOL,,,2319,3683,44,527,0.859524408329278233331649516913
912,912_0,RUNNING,SOBOL,,,527,573,78,348,0.588649339493364065489799941133
913,913_0,RUNNING,SOBOL,,,4929,3816,25,860,0.276828438708558666192516284354
914,914_0,RUNNING,SOBOL,,,4475,1706,86,570,0.717941059928387415034478635789
915,915_0,RUNNING,SOBOL,,,73,2683,14,84,0.404886921966448432019802794457
916,916_0,FAILED,SOBOL,,,2187,793,55,794,0.176893356950953595241315952080
917,917_0,FAILED,SOBOL,,,2683,4815,45,313,0.988823951099067954828569781967
918,918_0,FAILED,SOBOL,,,3249,283,1,428,0.764902081420645085785281480639
919,919_0,FAILED,SOBOL,,,1269,4071,98,913,0.077246010892093180943973607100
920,920_0,FAILED,SOBOL,,,873,2221,32,218,0.348120864093303672426316097699
921,921_0,FAILED,SOBOL,,,3948,3433,67,700,0.536901326103135900780216616113
922,922_0,FAILED,SOBOL,,,3828,2354,17,313,0.245548965860158202589857978637
923,923_0,FAILED,SOBOL,,,730,3254,83,832,0.931863684432581051986232978379
924,924_0,FAILED,SOBOL,,,1429,144,48,42,0.641364615807309745854070115456
925,925_0,FAILED,SOBOL,,,3432,4244,52,557,0.454174273844808351618951292039
926,926_0,FAILED,SOBOL,,,2514,660,95,676,0.292135214237496276812322548722
927,927_0,FAILED,SOBOL,,,1995,4994,4,158,0.604582318201661084167142234946
928,928_0,FAILED,SOBOL,,,203,1844,64,963,0.813214831359684420242217584018
929,929_0,FAILED,SOBOL,,,4629,2510,35,448,0.001644168710336089099521839074
930,930_0,FAILED,SOBOL,,,4799,399,75,247,0.940725081972777821270881304372
931,931_0,FAILED,SOBOL,,,374,3955,27,734,0.131362295618280777720343621695
932,932_0,FAILED,SOBOL,,,2488,2105,93,397,0.421861163480207301823554644216
933,933_0,FAILED,SOBOL,,,3008,3549,9,881,0.732099915266037015726396930404
934,934_0,FAILED,SOBOL,,,3574,1512,41,766,0.519885266328230510879393477808
935,935_0,FAILED,SOBOL,,,1570,2877,63,278,0.333897229116410010352211656937
936,936_0,FAILED,SOBOL,,,1175,987,22,599,0.125264991078525789180986294014
937,937_0,FAILED,SOBOL,,,4272,4621,82,116,0.810375977249816026315443195926
938,938_0,FAILED,SOBOL,,,4292,2343,39,552,0.038431429632008073937754488725
939,939_0,FAILED,SOBOL,,,1194,3321,61,38,0.850489317035302505587424093392
940,940_0,FAILED,SOBOL,,,1590,161,20,844,0.575591999201104043137888766068
941,941_0,FAILED,SOBOL,,,3594,4183,80,325,0.262657536640763300539447300253
942,942_0,FAILED,SOBOL,,,2988,915,73,444,0.490481831202283502513239454856
943,943_0,FAILED,SOBOL,,,2469,4703,26,959,0.679134033318608998364140916237
944,944_0,FAILED,SOBOL,,,354,1583,92,169,0.903353068996220809339092738810
945,945_0,RUNNING,SOBOL,,,4780,2796,7,687,0.215576356427744031396542823131
946,946_0,RUNNING,SOBOL,,,4648,529,96,885,0.773588781390339152999047200865
947,947_0,RUNNING,SOBOL,,,222,3850,6,401,0.087990440340712669509137811019
948,948_0,RUNNING,SOBOL,,,2015,1970,65,722,0.362887616897001885618578853610
949,949_0,RUNNING,SOBOL,,,2534,3648,37,236,0.549362875144928652915154998482
950,950_0,RUNNING,SOBOL,,,3413,1294,19,120,0.695792426688596643558071264124
951,951_0,RUNNING,SOBOL,,,1409,3050,84,604,0.384091677188873270587521346897
952,952_0,RUNNING,SOBOL,,,711,1210,50,266,0.159872976116836068571913642700
953,953_0,RUNNING,SOBOL,,,3808,4453,54,754,0.970697626342996944259766678442
954,954_0,RUNNING,SOBOL,,,3967,1031,2,140,0.310691864069551237914623698089
955,955_0,RUNNING,SOBOL,,,893,4587,100,653,0.621050785729661547485136452451
956,956_0,RUNNING,SOBOL,,,1288,1467,33,475,0.833457910018041703281710397277
957,957_0,RUNNING,SOBOL,,,3269,2912,68,991,0.024222903955727816821541509285
958,958_0,RUNNING,SOBOL,,,2664,2148,88,872,0.232535488640889520528531875243
959,959_0,RUNNING,SOBOL,,,2168,3515,16,360,0.917527271576225711413599128718
960,960_0,RUNNING,SOBOL,,,53,355,57,523,0.631050273492932300989366467547
961,961_0,RUNNING,SOBOL,,,4456,3989,47,6,0.444935422627255328098527797920
962,962_0,FAILED,SOBOL,,,4949,1722,58,301,0.503037950932979538443134970294
963,963_0,FAILED,SOBOL,,,546,2622,42,782,0.315719367666169981045953818466
964,964_0,FAILED,SOBOL,,,2338,781,77,88,0.103312563112005595389319978494
965,965_0,FAILED,SOBOL,,,2834,4882,23,574,0.789506650798022735493475465773
966,966_0,RUNNING,SOBOL,,,3713,22,29,689,0.955440283210948093639558464929
967,967_0,FAILED,SOBOL,,,1733,4357,70,207,0.143996924970299006174556666338
968,968_0,FAILED,SOBOL,,,1035,2476,10,917,0.430473766904324317561503221441
969,969_0,FAILED,SOBOL,,,4109,3141,89,432,0.743040564859285934673494011804
970,970_0,RUNNING,SOBOL,,,4157,261,63,22,0.202091440401971328411079298348
971,971_0,RUNNING,SOBOL,,,986,4128,36,506,0.889487143179401806847295119951
972,972_0,RUNNING,SOBOL,,,1841,2237,95,372,0.661492663575336314885078081716
973,973_0,RUNNING,SOBOL,,,3605,3371,4,859,0.472977209180593494153299616301
974,974_0,RUNNING,SOBOL,,,2961,1649,49,974,0.279765985662117577792429301553
975,975_0,RUNNING,SOBOL,,,2212,2705,51,491,0.593507715772837451950749709795
976,976_0,RUNNING,SOBOL,,,576,855,17,641,0.864385461453348380445049770060
977,977_0,RUNNING,SOBOL,,,4919,4799,83,153,0.051764300884678961234275362813
978,978_0,RUNNING,SOBOL,,,4426,1909,22,417,0.983939163286238871464206567907
979,979_0,RUNNING,SOBOL,,,83,3744,81,932,0.173982221530750408300391995908
980,980_0,RUNNING,SOBOL,,,2041,594,41,188,0.401977035740390398199650690003
981,981_0,RUNNING,SOBOL,,,2790,3759,63,707,0.713053119387477618573711879435
982,982_0,RUNNING,SOBOL,,,3161,1105,93,588,0.532010574875399488981031481671
983,983_0,RUNNING,SOBOL,,,1396,4504,9,73,0.345215692088007952698092140054
984,984_0,RUNNING,SOBOL,,,845,1394,74,801,0.074337805129587652963607524725
985,985_0,RUNNING,SOBOL,,,4016,2995,28,283,0.760012460416182866751455549092
986,986_0,FAILED,SOBOL,,,3838,1533,78,669,0.459059121143072845772081791438
987,987_0,FAILED,SOBOL,,,681,2820,25,188,0.644275691742077438739499939402
988,988_0,FAILED,SOBOL,,,1535,971,59,944,0.934773630144074552106303599430
989,989_0,FAILED,SOBOL,,,3287,4683,44,459,0.250436846915632449483979371507
990,990_0,RUNNING,SOBOL,,,2642,455,12,343,0.006534979423508047863267123034
991,991_0,RUNNING,SOBOL,,,1907,3933,90,825,0.816119943879544784692825487582
992,992_0,RUNNING,SOBOL,,,271,2043,31,53,0.607490583449602161714153680805
993,993_0,RUNNING,SOBOL,,,4600,3565,71,538,0.297024775756523029546229963671
994,994_0,RUNNING,SOBOL,,,4732,676,32,767,0.729160301193594984070500686357
995,995_0,RUNNING,SOBOL,,,403,4932,66,254,0.417004854319617146440890564918
996,996_0,RUNNING,SOBOL,,,2361,1822,1,620,0.126506759768351906281225183193
997,997_0,RUNNING,SOBOL,,,3096,2566,98,104,0.937782791055738917940232113324
998,998_0,RUNNING,SOBOL,,,3467,2416,54,223,0.807438489781692636526599926583
999,999_0,RUNNING,SOBOL,,,1716,3238,46,735,0.120406555313616991931269240013
1000,1000_0,RUNNING,SOBOL,,,1164,87,86,385,0.329036235477775329538729920387
1001,1001_0,RUNNING,SOBOL,,,4322,4266,14,902,0.516948433199897361411956353550
1002,1002_0,RUNNING,SOBOL,,,4370,805,84,260,0.876345364240929458610196434165
1003,1003_0,RUNNING,SOBOL,,,1115,4828,18,776,0.191843456879258161817958239226
1004,1004_0,RUNNING,SOBOL,,,1667,1698,52,98,0.478321704156696780874113983373
1005,1005_0,RUNNING,SOBOL,,,3516,2676,50,611,0.663944181060418525675004275399
1006,1006_0,RUNNING,SOBOL,,,3066,2189,6,746,0.580365951705724025799781884416
1007,1007_0,FAILED,SOBOL,,,2390,3401,97,228,0.269517987268045544624328613281
1008,1008_0,FAILED,SOBOL,,,432,309,38,891,0.057108780989423395257897908550
1009,1009_0,RUNNING,SOBOL,,,4702,4098,65,379,0.866836993809789402298804361635
1010,1010_0,RUNNING,SOBOL,,,4570,1364,27,177,0.185174878383055324659878237981
1011,1011_0,RUNNING,SOBOL,,,300,3043,74,663,0.996136328380554880723707356083
1012,1012_0,RUNNING,SOBOL,,,1935,1134,8,469,0.709657880339771507394175387162
1013,1013_0,RUNNING,SOBOL,,,2612,4456,92,950,0.397576202841475601079679336181
1014,1014_0,RUNNING,SOBOL,,,3335,565,60,819,0.356408334068954002482598752977
1015,1015_0,RUNNING,SOBOL,,,1486,3809,38,334,0.544207754841074309304360667738
1016,1016_0,RUNNING,SOBOL,,,632,1938,79,544,0.756617236239835566635747454711
1017,1017_0,RUNNING,SOBOL,,,3887,3695,20,62,0.069936957359313961513080926125
1018,1018_0,RUNNING,SOBOL,,,4045,2073,70,926,0.649651959376409626756299076078
1019,1019_0,RUNNING,SOBOL,,,816,3517,30,407,0.461480591047555233075172509416
1020,1020_0,RUNNING,SOBOL,,,1367,425,89,713,0.237264232214540238263822402587
1021,1021_0,FAILED,SOBOL,,,3191,3982,11,199,0.924554757306352281709393992060
1022,1022_0,FAILED,SOBOL,,,2741,999,42,64,0.821496226385235783773453022150
1023,1023_0,FAILED,SOBOL,,,2090,4634,57,582,0.008956434456631540835802596234
1024,1024_0,FAILED,SOBOL,,,132,1504,23,292,0.283852146184071896239942134343
1025,1025_0,FAILED,SOBOL,,,4377,2870,76,807,0.597271725483238702381072471326
1026,1026_0,FAILED,SOBOL,,,4870,137,15,515,0.413577887227758789201459421747
1027,1027_0,FAILED,SOBOL,,,625,4237,87,28,0.724789590232074232289960491471
1028,1028_0,RUNNING,SOBOL,,,2261,2367,47,850,0.949006209313869475430180955300
1029,1029_0,FAILED,SOBOL,,,2912,3266,55,366,0.138674769563600419619575632169
1030,1030_0,RUNNING,SOBOL,,,3635,1871,100,497,0.116979573350399726483495044249
1031,1031_0,RUNNING,SOBOL,,,1812,2536,3,984,0.803067793691530806832190592104
1032,1032_0,RUNNING,SOBOL,,,958,628,69,148,0.528171866329386840988036055933
1033,1033_0,RUNNING,SOBOL,,,4187,4962,35,630,0.341204230401664976302100740213
1034,1034_0,RUNNING,SOBOL,,,4080,1632,9,792,0.852911322308704256123235154519
1035,1035_0,RUNNING,SOBOL,,,1064,2766,94,307,0.043807161897420884844045474438
1036,1036_0,RUNNING,SOBOL,,,1762,867,28,563,0.252439199171960337864106804773
1037,1037_0,RUNNING,SOBOL,,,3684,4733,75,82,0.562418849131092413173860222741
1038,1038_0,RUNNING,SOBOL,,,2884,210,81,213,0.681556023720651826813821116957
1039,1039_0,RUNNING,SOBOL,,,2290,4154,21,698,0.495857578339055193872297877533
1040,1040_0,RUNNING,SOBOL,,,498,2293,62,426,0.205358033830299963051757572430
1041,1041_0,RUNNING,SOBOL,,,4998,3349,40,908,0.890179904054850368311235797592
1042,1042_0,FAILED,SOBOL,,,4505,1238,51,647,0.083619312981143598118016768694
1043,1043_0,FAILED,SOBOL,,,4,4404,48,131,0.770162230696529115370196905133
1044,1044_0,FAILED,SOBOL,,,2119,1265,82,997,0.561530468542128846642924600019
1045,1045_0,FAILED,SOBOL,,,2713,3099,16,484,0.374111451553180818230259774282
1046,1046_0,FAILED,SOBOL,,,3240,2000,36,349,0.379720564700663065771379933722
1047,1047_0,FAILED,SOBOL,,,1318,3600,64,866,0.692365861123427794865392570500
1048,1048_0,FAILED,SOBOL,,,923,499,5,16,0.982865204868838215901405419572
1049,1049_0,FAILED,SOBOL,,,3938,3899,96,528,0.171096825644373895514149808150
1050,1050_0,RUNNING,SOBOL,,,3759,326,44,392,0.610802385808900005770283314632
1051,1051_0,RUNNING,SOBOL,,,759,4038,54,879,0.297550501529127375821559553515
1052,1052_0,RUNNING,SOBOL,,,1457,2177,13,245,0.026674005042761565753561825431
1053,1053_0,RUNNING,SOBOL,,,3364,3465,85,729,0.838802821392193420635408074304
1054,1054_0,RUNNING,SOBOL,,,2563,1438,68,598,0.907278856784105247612615130492
1055,1055_0,RUNNING,SOBOL,,,1985,2960,33,110,0.219394140971824525010447359818
1056,1056_0,FAILED,SOBOL,,,193,1061,99,760,0.447386538585647919319399079541
1057,1057_0,FAILED,SOBOL,,,4677,4538,2,277,0.636395169995725207279235746682
1058,1058_0,FAILED,SOBOL,,,4809,2428,91,44,0.327917068129405353538174949790
1059,1059_0,FAILED,SOBOL,,,325,3171,12,563,0.514230072416365091569900869217
1060,1060_0,FAILED,SOBOL,,,2439,70,72,320,0.785106353268027357117375686357
1061,1061_0,FAILED,SOBOL,,,3017,4327,31,834,0.099916788695380093221487527444
1062,1062_0,FAILED,SOBOL,,,3545,732,24,968,0.156194640304893245241757426811
1063,1063_0,RUNNING,SOBOL,,,1638,4911,78,450,0.966632389822974835702495965961
1064,1064_0,RUNNING,SOBOL,,,1243,1772,43,678,0.738640252457931634211263371981
1065,1065_0,RUNNING,SOBOL,,,4242,2593,59,163,0.427078007359057654213074783911
1066,1066_0,RUNNING,SOBOL,,,4250,1762,94,909,0.218051697829738266865007290107
1067,1067_0,RUNNING,SOBOL,,,1234,2582,9,424,0.904714300241321378592829205445
1068,1068_0,FAILED,SOBOL,,,1630,741,75,696,0.676722051341086650033673777216
1069,1069_0,FAILED,SOBOL,,,3551,4922,28,215,0.488935414360836151370648394732
1070,1070_0,RUNNING,SOBOL,,,3024,60,21,80,0.265024376608431366797447026329
1071,1071_0,RUNNING,SOBOL,,,2430,4319,81,566,0.577061731880530670579787511087
1072,1072_0,RUNNING,SOBOL,,,316,2438,40,309,0.847938377080485250480990089272
1073,1073_0,RUNNING,SOBOL,,,4816,3180,62,790,0.037023970767855643448918101512
1074,1074_0,RUNNING,SOBOL,,,4684,1071,48,531,0.968222351862117691645437389525
1075,1075_0,RUNNING,SOBOL,,,184,4547,51,13,0.158511677950620655241920076151
1076,1076_0,RUNNING,SOBOL,,,1976,1427,16,864,0.386503726087510601772123663977
1077,1077_0,RUNNING,SOBOL,,,2570,2952,82,352,0.697338776608929067357678377448
1078,1078_0,RUNNING,SOBOL,,,3371,2186,64,483,0.546996102098375569511290450464
1079,1079_0,RUNNING,SOBOL,,,1449,3476,36,999,0.361417817296460275322544930532
1080,1080_0,RUNNING,SOBOL,,,750,317,96,133,0.090541447216644879714131377568
