trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
1084,1084_0,RUNNING,BOTORCH_MODULAR,,,2359,8,0.001000000000000000020816681712,1
1085,1085_0,RUNNING,BOTORCH_MODULAR,,,11,4,0.490454020327520168187618310185,1
1086,1086_0,RUNNING,BOTORCH_MODULAR,,,1270,1,0.226117346769899862923836053596,3129
1087,1087_0,FAILED,BOTORCH_MODULAR,,,5000,7,0.161371443330331598708937690390,1
1088,1088_0,FAILED,BOTORCH_MODULAR,,,1570,8,0.001000000000000000020816681712,369
1089,1089_0,FAILED,BOTORCH_MODULAR,,,5000,5,0.201892961663580589037891854787,111
1090,1090_0,RUNNING,BOTORCH_MODULAR,,,4737,2,0.040682431655290576810735103663,867
1091,1091_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.732298623861747932650700931845,2197
1092,1092_0,FAILED,BOTORCH_MODULAR,,,4983,0,0.180615755476981609817244134319,698
1093,1093_0,RUNNING,BOTORCH_MODULAR,,,853,4,0.171374316333354648200781866763,971
1094,1094_0,RUNNING,BOTORCH_MODULAR,,,2492,2,0.724155346019727863549064750259,2594
1095,1095_0,RUNNING,BOTORCH_MODULAR,,,272,4,0.624048155338478460762985378096,140
1096,1096_0,RUNNING,BOTORCH_MODULAR,,,3939,3,0.338146159612754293455338938656,3901
1097,1097_0,RUNNING,BOTORCH_MODULAR,,,2543,2,0.217048775297099760805963342136,498
1098,1098_0,RUNNING,BOTORCH_MODULAR,,,2393,0,0.286423000187105980529622684116,886
1099,1099_0,RUNNING,BOTORCH_MODULAR,,,995,5,0.302255578314781558901813696139,4026
1100,1100_0,RUNNING,BOTORCH_MODULAR,,,2950,0,0.631211200546176187664570989000,5000
1101,1101_0,RUNNING,BOTORCH_MODULAR,,,1117,2,0.751785142816520535191671115172,246
1102,1102_0,RUNNING,BOTORCH_MODULAR,,,44,6,0.001000000000000000020816681712,1
1103,1103_0,RUNNING,BOTORCH_MODULAR,,,4108,4,0.076953491036757970533699335647,995
1104,1104_0,RUNNING,BOTORCH_MODULAR,,,1627,2,0.001000000000000000020816681712,1
1105,1105_0,FAILED,BOTORCH_MODULAR,,,640,5,0.065991884739092357414769196566,796
1106,1106_0,FAILED,BOTORCH_MODULAR,,,3888,0,0.998999999999999999111821580300,1
1107,1107_0,FAILED,BOTORCH_MODULAR,,,5000,5,0.634517541193890810546918146429,5000
1108,1108_0,FAILED,BOTORCH_MODULAR,,,1691,4,0.121506527040688039331683967248,642
1109,1109_0,FAILED,BOTORCH_MODULAR,,,436,0,0.262651776645165146994997940055,761
1110,1110_0,RUNNING,BOTORCH_MODULAR,,,3757,0,0.249308673538504332878318336952,3950
1111,1111_0,RUNNING,BOTORCH_MODULAR,,,324,4,0.551079689183330723167841824761,1
1112,1112_0,RUNNING,BOTORCH_MODULAR,,,456,5,0.030903874669275396835921299044,2476
1113,1113_0,RUNNING,BOTORCH_MODULAR,,,3763,7,0.236907970060713207738345431608,241
1114,1114_0,FAILED,BOTORCH_MODULAR,,,4436,8,0.048960883154478260226305508240,364
1115,1115_0,FAILED,BOTORCH_MODULAR,,,1863,5,0.001000000000000000020816681712,2823
1116,1116_0,RUNNING,BOTORCH_MODULAR,,,1567,0,0.774406422858634368999730668293,1071
1117,1117_0,RUNNING,BOTORCH_MODULAR,,,867,0,0.188243986002591595640964783342,150
1118,1118_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1371.000000000000000000000000000000,3721,7,0.931207548301043686045375125104,3843
1119,1119_0,FAILED,BOTORCH_MODULAR,,,4593,4,0.109645026208204848794380836807,1
1120,1120_0,FAILED,BOTORCH_MODULAR,,,2117,5,0.470140251427891175950435354025,3180
1121,1121_0,FAILED,BOTORCH_MODULAR,,,2136,2,0.998999999999999999111821580300,1
1122,1122_0,COMPLETED,BOTORCH_MODULAR,0.540000000000000035527136788005,1159.000000000000000000000000000000,1508,5,0.998999999999999999111821580300,4796
1123,1123_0,RUNNING,BOTORCH_MODULAR,,,2847,2,0.781317438753580839616574849060,1
1124,1124_0,RUNNING,BOTORCH_MODULAR,,,2956,2,0.023461864117035539922806464119,1040
1125,1125_0,RUNNING,BOTORCH_MODULAR,,,1635,5,0.210489399558378365018285194310,4679
1126,1126_0,RUNNING,BOTORCH_MODULAR,,,3612,5,0.544202653354707299726555902453,4530
1127,1127_0,RUNNING,BOTORCH_MODULAR,,,1749,0,0.016845095033619736368812880301,921
1128,1128_0,RUNNING,BOTORCH_MODULAR,,,4300,7,0.186828698338119936206425109049,1
1129,1129_0,RUNNING,BOTORCH_MODULAR,,,2942,4,0.001000000000000000020816681712,1294
1130,1130_0,RUNNING,BOTORCH_MODULAR,,,4994,0,0.001000000000000000020816681712,1
1131,1131_0,RUNNING,BOTORCH_MODULAR,,,4353,5,0.593417185783080225469632296154,4548
1132,1132_0,COMPLETED,BOTORCH_MODULAR,0.500000000000000000000000000000,2103.000000000000000000000000000000,1,0,0.249335142916511848243388271840,864
1133,1133_0,RUNNING,BOTORCH_MODULAR,,,1722,2,0.175635109639377645640578862185,3854
1134,1134_0,COMPLETED,BOTORCH_MODULAR,0.520000000000000017763568394003,785.000000000000000000000000000000,1,3,0.361298371923924666049288134673,3156
1135,1135_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1540.000000000000000000000000000000,1,5,0.232682436654726071401100284675,1991
1136,1136_0,FAILED,BOTORCH_MODULAR,,,3511,7,0.061047587799182706502776341040,3051
1137,1137_0,RUNNING,BOTORCH_MODULAR,,,1519,4,0.076503911539112637307802344822,418
1138,1138_0,RUNNING,BOTORCH_MODULAR,,,1013,2,0.976654014731319741748905016721,678
1139,1139_0,RUNNING,BOTORCH_MODULAR,,,1010,4,0.001000000000000000020816681712,1
1140,1140_0,FAILED,BOTORCH_MODULAR,,,1678,5,0.463235784109470027924970736422,519
1141,1141_0,FAILED,BOTORCH_MODULAR,,,918,2,0.260982649038782210659803695307,4219
1142,1142_0,RUNNING,BOTORCH_MODULAR,,,1030,3,0.514806293630230671354297555808,1285
1143,1143_0,RUNNING,BOTORCH_MODULAR,,,2479,2,0.998999999999999999111821580300,1
1144,1144_0,RUNNING,BOTORCH_MODULAR,,,5000,7,0.160517688063295971279131890697,1
1145,1145_0,RUNNING,BOTORCH_MODULAR,,,993,5,0.256946953293618163272071797110,539
1146,1146_0,RUNNING,BOTORCH_MODULAR,,,1793,0,0.804584339631581491047995768895,674
1147,1147_0,RUNNING,BOTORCH_MODULAR,,,5000,5,0.206112223706335473405459879359,4923
1148,1148_0,RUNNING,BOTORCH_MODULAR,,,3659,6,0.001000000000000000020816681712,5000
1149,1149_0,FAILED,BOTORCH_MODULAR,,,4273,5,0.210235381970550333496916550757,365
1150,1150_0,RUNNING,BOTORCH_MODULAR,,,2712,2,0.896100279997057769243440361606,1
1151,1151_0,RUNNING,BOTORCH_MODULAR,,,1988,5,0.274071989154786532782992480861,4607
1152,1152_0,RUNNING,BOTORCH_MODULAR,,,3357,9,0.020020012184458313431179021791,588
1153,1153_0,RUNNING,BOTORCH_MODULAR,,,1634,0,0.899955347509306613495994042751,758
1154,1154_0,RUNNING,BOTORCH_MODULAR,,,4062,0,0.121760082614193340666552956009,4805
1155,1155_0,RUNNING,BOTORCH_MODULAR,,,4426,0,0.001000000000000000020816681712,1
1156,1156_0,RUNNING,BOTORCH_MODULAR,,,4314,5,0.182056146744931701686454061928,31
1157,1157_0,RUNNING,BOTORCH_MODULAR,,,154,2,0.770071089186704527129734287882,325
1158,1158_0,RUNNING,BOTORCH_MODULAR,,,1956,5,0.002543933153547420396300982048,2876
1159,1159_0,RUNNING,BOTORCH_MODULAR,,,4632,5,0.188919657742583624315813040084,3871
1160,1160_0,FAILED,BOTORCH_MODULAR,,,3244,8,0.001000000000000000020816681712,1
1161,1161_0,RUNNING,BOTORCH_MODULAR,,,1199,2,0.648109715901614369393257675256,776
1162,1162_0,RUNNING,BOTORCH_MODULAR,,,3785,5,0.239810605398865062110047574606,4688
1163,1163_0,RUNNING,BOTORCH_MODULAR,,,2237,5,0.199163413776491438067495209907,2838
1164,1164_0,RUNNING,BOTORCH_MODULAR,,,3401,5,0.137922110294934729957105901121,2327
1165,1165_0,COMPLETED,BOTORCH_MODULAR,0.500000000000000000000000000000,2443.000000000000000000000000000000,1,2,0.207432183892495181076753851812,4843
1166,1166_0,FAILED,BOTORCH_MODULAR,,,1453,5,0.099067018705963849622975203602,4038
1167,1167_0,FAILED,BOTORCH_MODULAR,,,5000,0,0.079112442629795304283035761728,1
1168,1168_0,FAILED,BOTORCH_MODULAR,,,1475,0,0.001000000000000000020816681712,1
1169,1169_0,FAILED,BOTORCH_MODULAR,,,3723,1,0.210320659167960832824917360995,3570
1170,1170_0,RUNNING,BOTORCH_MODULAR,,,2477,1,0.152132995580883806363559074271,271
1171,1171_0,RUNNING,BOTORCH_MODULAR,,,1527,5,0.157968500504071795997873550732,4234
1172,1172_0,RUNNING,BOTORCH_MODULAR,,,916,5,0.349005995684958381097828805650,392
1173,1173_0,RUNNING,BOTORCH_MODULAR,,,4228,0,0.605482020696251455049718970258,4252
1174,1174_0,RUNNING,BOTORCH_MODULAR,,,4994,8,0.058733550387288779859318310628,645
1175,1175_0,RUNNING,BOTORCH_MODULAR,,,2198,5,0.185162290739950052831375160167,193
1176,1176_0,RUNNING,BOTORCH_MODULAR,,,4419,1,0.291150745458362836259880168654,1377
1177,1177_0,RUNNING,BOTORCH_MODULAR,,,1369,0,0.998999999999999999111821580300,1
1178,1178_0,RUNNING,BOTORCH_MODULAR,,,260,3,0.091567282648919862131364766356,4535
1179,1179_0,RUNNING,BOTORCH_MODULAR,,,1905,8,0.001000000000000000020816681712,247
1180,1180_0,RUNNING,BOTORCH_MODULAR,,,4082,9,0.052121237459794432511639428185,1
1181,1181_0,FAILED,BOTORCH_MODULAR,,,4581,5,0.156667076182434500397633314606,4754
1182,1182_0,FAILED,BOTORCH_MODULAR,,,4859,7,0.120797007007603082739954913905,1
1183,1183_0,RUNNING,BOTORCH_MODULAR,,,4750,5,0.631632055666640823687885131221,3957
1184,1184_0,COMPLETED,BOTORCH_MODULAR,0.500000000000000000000000000000,1689.000000000000000000000000000000,126,8,0.521301942871921997202377951908,4946
1185,1185_0,FAILED,BOTORCH_MODULAR,,,3917,1,0.583958346931346072850033124269,1291
1186,1186_0,FAILED,BOTORCH_MODULAR,,,2581,0,0.106929976700613577067500159501,1650
1187,1187_0,FAILED,BOTORCH_MODULAR,,,2101,2,0.799512416629432731696169867064,4492
1188,1188_0,RUNNING,BOTORCH_MODULAR,,,2121,0,0.417379578613306767564949950611,405
1189,1189_0,RUNNING,BOTORCH_MODULAR,,,2138,2,0.703349726425897880943693962763,909
1190,1190_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1849.000000000000000000000000000000,1,7,0.150879139780567939066457938679,98
1191,1191_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1551.000000000000000000000000000000,2315,7,0.998999999999999999111821580300,5000
1192,1192_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1785.000000000000000000000000000000,180,7,0.880558582157901725828708094923,1461
1193,1193_0,RUNNING,BOTORCH_MODULAR,,,5000,5,0.360874976461070695599175905954,1
1194,1194_0,RUNNING,BOTORCH_MODULAR,,,1628,1,0.251215869926727453087522690112,668
1195,1195_0,RUNNING,BOTORCH_MODULAR,,,904,7,0.890690026734346829151434121741,1
1196,1196_0,COMPLETED,BOTORCH_MODULAR,0.530000000000000026645352591004,1476.000000000000000000000000000000,1,5,0.192375972594467342657864605826,4216
1197,1197_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,2104.000000000000000000000000000000,1,7,0.124812790774637610846653501540,1
1198,1198_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1816.000000000000000000000000000000,4244,7,0.998999999999999999111821580300,5000
1199,1199_0,COMPLETED,BOTORCH_MODULAR,0.520000000000000017763568394003,856.000000000000000000000000000000,1,3,0.276227559710593706387982138040,1135
1200,1200_0,RUNNING,BOTORCH_MODULAR,,,3818,2,0.671715728679588841565362145047,5000
1201,1201_0,RUNNING,BOTORCH_MODULAR,,,823,5,0.195155971243017756222570824320,3511
1202,1202_0,RUNNING,BOTORCH_MODULAR,,,2854,7,0.160435714805384016523603918358,199
1203,1203_0,RUNNING,BOTORCH_MODULAR,,,2448,5,0.230895336503835230113068632818,527
1204,1204_0,RUNNING,BOTORCH_MODULAR,,,148,4,0.149049792218656884656979855208,645
1205,1205_0,FAILED,BOTORCH_MODULAR,,,1408,4,0.501588508566885526995804411854,425
1206,1206_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1012.000000000000000000000000000000,1,5,0.266712780924601211562929847787,1
1207,1207_0,RUNNING,BOTORCH_MODULAR,,,5000,7,0.054187631597663502014405878526,2263
1208,1208_0,RUNNING,BOTORCH_MODULAR,,,2821,4,0.530341254096661773864695987868,452
1209,1209_0,FAILED,BOTORCH_MODULAR,,,3787,0,0.944244157916415915998697983014,202
1210,1210_0,RUNNING,BOTORCH_MODULAR,,,4444,2,0.736060725048462649588998374384,1966
1211,1211_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1216.000000000000000000000000000000,1,5,0.361740754263557340308921084215,644
1212,1212_0,FAILED,BOTORCH_MODULAR,,,4210,0,0.573868539754114004303175988753,5000
1213,1213_0,FAILED,BOTORCH_MODULAR,,,4981,3,0.177877366572298245550598494447,1394
1214,1214_0,FAILED,BOTORCH_MODULAR,,,3419,1,0.600785563922932253078101894062,1224
1215,1215_0,FAILED,BOTORCH_MODULAR,,,2653,0,0.995981532230830080010264282464,1
1216,1216_0,FAILED,BOTORCH_MODULAR,,,2122,0,0.926161481256491003755115798413,1889
1217,1217_0,RUNNING,BOTORCH_MODULAR,,,4546,2,0.620598763053760160701699533092,2544
1218,1218_0,RUNNING,BOTORCH_MODULAR,,,5000,6,0.001000000000000000020816681712,2650
1219,1219_0,FAILED,BOTORCH_MODULAR,,,1930,5,0.519098473119468439840318296774,156
1220,1220_0,FAILED,BOTORCH_MODULAR,,,3473,7,0.232295185112719515529988711933,673
1221,1221_0,FAILED,BOTORCH_MODULAR,,,3700,5,0.325059874934404469115634128684,639
1222,1222_0,RUNNING,BOTORCH_MODULAR,,,3408,7,0.104691223567226945889707678816,1023
1223,1223_0,COMPLETED,BOTORCH_MODULAR,0.520000000000000017763568394003,1128.000000000000000000000000000000,1,3,0.079328091254928803643942103463,1576
1224,1224_0,FAILED,BOTORCH_MODULAR,,,1288,5,0.405889861338940116652906908712,949
1225,1225_0,FAILED,BOTORCH_MODULAR,,,3488,9,0.001000000000000000020816681712,1
1226,1226_0,FAILED,BOTORCH_MODULAR,,,3575,0,0.006529770972249218478900001372,571
1227,1227_0,FAILED,BOTORCH_MODULAR,,,2464,2,0.001000000000000000020816681712,398
1228,1228_0,RUNNING,BOTORCH_MODULAR,,,935,3,0.276168093866602959440825770798,4154
1229,1229_0,RUNNING,BOTORCH_MODULAR,,,3368,1,0.217726536632211420396743051242,3256
1230,1230_0,RUNNING,BOTORCH_MODULAR,,,882,5,0.314201442652639606478714995319,172
1231,1231_0,RUNNING,BOTORCH_MODULAR,,,1650,5,0.514152464463082603529642256035,2467
1232,1232_0,RUNNING,BOTORCH_MODULAR,,,3687,5,0.606619719517446531753535055032,5000
1233,1233_0,RUNNING,BOTORCH_MODULAR,,,4539,0,0.404213882369613364264893107247,291
1234,1234_0,RUNNING,BOTORCH_MODULAR,,,4755,7,0.001000000000000000020816681712,3019
1235,1235_0,RUNNING,BOTORCH_MODULAR,,,3816,2,0.849419770433922027841333601828,461
1236,1236_0,RUNNING,BOTORCH_MODULAR,,,3199,2,0.682175299884591579413495310291,3308
1237,1237_0,RUNNING,BOTORCH_MODULAR,,,5000,7,0.131368900898164636670273353047,4201
1238,1238_0,RUNNING,BOTORCH_MODULAR,,,3163,1,0.205097810515279282972400665130,239
1239,1239_0,RUNNING,BOTORCH_MODULAR,,,2993,2,0.998999999999999999111821580300,321
1240,1240_0,RUNNING,BOTORCH_MODULAR,,,2680,0,0.533887559842604830784296154889,4885
1241,1241_0,RUNNING,BOTORCH_MODULAR,,,1109,5,0.054802550578260653124651469170,63
1242,1242_0,RUNNING,BOTORCH_MODULAR,,,5000,2,0.566991786366861094670355214475,184
1243,1243_0,RUNNING,BOTORCH_MODULAR,,,1327,0,0.120457256483775337896346968591,4297
1244,1244_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1395.000000000000000000000000000000,1,7,0.900672161473333843240141050046,2733
1245,1245_0,RUNNING,BOTORCH_MODULAR,,,1932,5,0.280808129446037668675018039721,1
1246,1246_0,RUNNING,BOTORCH_MODULAR,,,5000,3,0.414044421001831697282113964320,276
1247,1247_0,RUNNING,BOTORCH_MODULAR,,,4847,8,0.001000000000000000020816681712,1
1248,1248_0,FAILED,BOTORCH_MODULAR,,,2417,2,0.119095449240578743488327972955,1
1249,1249_0,FAILED,BOTORCH_MODULAR,,,1884,5,0.426011677540416799914169132535,196
1250,1250_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1579.000000000000000000000000000000,1,5,0.309040069732376743161239573965,384
1251,1251_0,RUNNING,BOTORCH_MODULAR,,,1976,5,0.504528650414874046958857434220,888
1252,1252_0,COMPLETED,BOTORCH_MODULAR,0.500000000000000000000000000000,2347.000000000000000000000000000000,1,6,0.072515018890326743417062971275,1
1253,1253_0,RUNNING,BOTORCH_MODULAR,,,3159,5,0.359201908809202774541802227759,697
1254,1254_0,RUNNING,BOTORCH_MODULAR,,,5000,0,0.119800131308600316115686723606,1
1255,1255_0,RUNNING,BOTORCH_MODULAR,,,1202,5,0.301144366958360720776255448072,658
1256,1256_0,RUNNING,BOTORCH_MODULAR,,,4266,0,0.813522177137484758802088435914,4431
1257,1257_0,RUNNING,BOTORCH_MODULAR,,,2957,0,0.177793976544567966513454848609,5000
1258,1258_0,RUNNING,BOTORCH_MODULAR,,,2434,5,0.436284829932724715906289247869,1
1259,1259_0,RUNNING,BOTORCH_MODULAR,,,2327,6,0.001000000000000000020816681712,1
1260,1260_0,RUNNING,BOTORCH_MODULAR,,,5000,0,0.062402614941380711577334494677,467
1261,1261_0,RUNNING,BOTORCH_MODULAR,,,1032,2,0.001000000000000000020816681712,284
1262,1262_0,RUNNING,BOTORCH_MODULAR,,,5000,0,0.998999999999999999111821580300,1
1263,1263_0,RUNNING,BOTORCH_MODULAR,,,914,5,0.412076277946601843282792287937,474
1264,1264_0,RUNNING,BOTORCH_MODULAR,,,775,0,0.290754883455834112204740904417,5000
1265,1265_0,RUNNING,BOTORCH_MODULAR,,,5000,2,0.946718867204835445861021980818,1
1266,1266_0,RUNNING,BOTORCH_MODULAR,,,1862,4,0.480340182798276116304947436220,1
1267,1267_0,RUNNING,BOTORCH_MODULAR,,,1448,5,0.432204109174846529128899419447,1535
1268,1268_0,RUNNING,BOTORCH_MODULAR,,,2515,1,0.326672302024297422917697986122,1
1269,1269_0,FAILED,BOTORCH_MODULAR,,,4541,0,0.998999999999999999111821580300,1
1270,1270_0,RUNNING,BOTORCH_MODULAR,,,4818,5,0.001000000000000000020816681712,3065
1271,1271_0,RUNNING,BOTORCH_MODULAR,,,1232,0,0.804820175096245482571077900502,2785
1272,1272_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,964.000000000000000000000000000000,1,5,0.468562793424082801863050917746,1
1273,1273_0,RUNNING,BOTORCH_MODULAR,,,4459,0,0.084784821555520098468328171748,1
1274,1274_0,RUNNING,BOTORCH_MODULAR,,,4598,7,0.057583375012263786352217920239,2889
1275,1275_0,RUNNING,BOTORCH_MODULAR,,,2190,1,0.195968223127494095558986941796,3226
1276,1276_0,RUNNING,BOTORCH_MODULAR,,,749,5,0.488627780319016602472714794203,1509
1277,1277_0,RUNNING,BOTORCH_MODULAR,,,2126,5,0.094854150500528519596166177053,1405
1278,1278_0,COMPLETED,BOTORCH_MODULAR,0.560000000000000053290705182008,1831.000000000000000000000000000000,1,5,0.093623492577507863576791180549,1330
1279,1279_0,FAILED,BOTORCH_MODULAR,,,5000,9,0.057364899071098027216741854772,1
1280,1280_0,RUNNING,BOTORCH_MODULAR,,,2025,2,0.761864170485953895450847994653,1836
1281,1281_0,RUNNING,BOTORCH_MODULAR,,,3950,5,0.437945616394998016307482657794,3290
1282,1282_0,FAILED,BOTORCH_MODULAR,,,3435,9,0.001000000000000000020816681712,1
1283,1283_0,FAILED,BOTORCH_MODULAR,,,3570,5,0.300264046021911479300570135820,696
1284,1284_0,RUNNING,BOTORCH_MODULAR,,,4358,2,0.998999999999999999111821580300,1
1285,1285_0,RUNNING,BOTORCH_MODULAR,,,2490,2,0.001000000000000000020816681712,1
1286,1286_0,RUNNING,BOTORCH_MODULAR,,,3645,2,0.768521054117488611190367464587,59
1287,1287_0,RUNNING,BOTORCH_MODULAR,,,4364,8,0.001000000000000000020816681712,2112
1288,1288_0,RUNNING,BOTORCH_MODULAR,,,3101,5,0.212199294740155336436160382618,243
1289,1289_0,FAILED,BOTORCH_MODULAR,,,4108,7,0.225848703962176239334880278875,1
1290,1290_0,RUNNING,BOTORCH_MODULAR,,,1648,0,0.265382241554183218035234403942,4722
1291,1291_0,RUNNING,BOTORCH_MODULAR,,,3683,9,0.001000000000000000020816681712,1
1292,1292_0,RUNNING,BOTORCH_MODULAR,,,574,5,0.436109839009735933412770236828,591
1293,1293_0,RUNNING,BOTORCH_MODULAR,,,269,2,0.686319069803773773585930939589,833
1294,1294_0,RUNNING,BOTORCH_MODULAR,,,4176,1,0.209755868151983049241238177274,3543
1295,1295_0,RUNNING,BOTORCH_MODULAR,,,3990,2,0.094207205845395700083422241278,1089
1296,1296_0,COMPLETED,BOTORCH_MODULAR,0.510000000000000008881784197001,1590.000000000000000000000000000000,1,5,0.490367875035072453560047733845,3101
1297,1297_0,RUNNING,BOTORCH_MODULAR,,,556,3,0.297526888327411198620353616207,2622
1298,1298_0,RUNNING,BOTORCH_MODULAR,,,945,5,0.519143456147175275106064873398,622
1299,1299_0,RUNNING,BOTORCH_MODULAR,,,4871,0,0.578421532936583271400365902082,5000
1300,1300_0,RUNNING,BOTORCH_MODULAR,,,4546,0,0.725338795543668757304089922400,2100
1301,1301_0,RUNNING,BOTORCH_MODULAR,,,4810,0,0.667798863638141781962076493073,3406
1302,1302_0,RUNNING,BOTORCH_MODULAR,,,1907,5,0.001000000000000000020816681712,4018
1303,1303_0,RUNNING,BOTORCH_MODULAR,,,134,5,0.377836659345899494866216627997,1
1304,1304_0,RUNNING,BOTORCH_MODULAR,,,5000,4,0.155017870017237796576026198636,5000
1305,1305_0,RUNNING,BOTORCH_MODULAR,,,1708,5,0.408229001752455911145034406218,1
