trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
1024,1024_0,RUNNING,SOBOL,,,2572,4407,3253,0.475051139146089540510331516998,0.000000099999999999999995474811
1025,1025_0,FAILED,SOBOL,,,2489,1210,1823,0.983522224292159075176300575549,0.900000000000000022204460492503
1026,1026_0,RUNNING,SOBOL,,,1432,4197,282,0.804902606148272803388010743220,0.599999999999999977795539507497
1027,1027_0,RUNNING,SOBOL,,,3546,210,4799,0.295942431751638646009183730712,0.001000000000000000020816681712
1028,1028_0,RUNNING,SOBOL,,,3970,3454,2337,0.646058596650138539096985823562,0.000000000100000000000000003643
1029,1029_0,RUNNING,SOBOL,,,1093,2122,2742,0.129305220479145638323714706530,0.200000000000000011102230246252
1030,1030_0,RUNNING,SOBOL,,,875,4844,2037,0.362991193123161803857357199377,0.000000010000000000000000209226
1031,1031_0,RUNNING,SOBOL,,,4063,853,2883,0.848008732549846211412614138681,0.010000000000000000208166817117
1032,1032_0,RUNNING,SOBOL,,,3413,2849,343,0.217783743826672426813217953168,0.800000000000000044408920985006
1033,1033_0,RUNNING,SOBOL,,,1611,1514,4576,0.695008319420740039440431701223,0.000000999999999999999954748112
1034,1034_0,FAILED,SOBOL,,,1961,3254,3621,0.500793099792674167858308464929,0.000010000000000000000818030539
1035,1035_0,RUNNING,SOBOL,,,2980,2398,1302,0.023083242015913128797333087050,0.699999999999999955591079014994
1036,1036_0,RUNNING,SOBOL,,,4496,3765,3764,0.918921645503491202333634646493,0.299999999999999988897769753748
1037,1037_0,RUNNING,SOBOL,,,526,565,1161,0.433410971816629186914582305690,0.000000000009999999999999999395
1038,1038_0,RUNNING,SOBOL,,,529,2735,3726,0.997738107573240995407104492188,0.299999999999999988897769753748
1039,1039_0,RUNNING,SOBOL,,,4529,1570,1358,0.477387200977653247679910464285,0.000000000009999999999999999395
1040,1040_0,RUNNING,SOBOL,,,2996,4574,3896,0.581566543461754958954657013237,0.001000000000000000020816681712
1041,1041_0,RUNNING,SOBOL,,,1986,1065,1186,0.069016155349090696491387575406,0.500000000000000000000000000000
1042,1042_0,RUNNING,SOBOL,,,1631,4325,2180,0.138477567909285420588716419843,0.900000000000000022204460492503
1043,1043_0,RUNNING,SOBOL,,,3424,25,2898,0.651520852340385370204955961526,0.000000099999999999999995474811
1044,1044_0,RUNNING,SOBOL,,,4101,3658,437,0.281728095091879349176622326922,0.000000000100000000000000003643
1045,1045_0,RUNNING,SOBOL,,,884,2014,4641,0.802564521811902520376236225275,0.100000000000000005551115123126
1046,1046_0,RUNNING,SOBOL,,,1055,4931,190,0.693689462253823885262704607158,0.000000000000999999999999999980
1047,1047_0,RUNNING,SOBOL,,,3961,629,4736,0.204467046106234201507945158482,0.400000000000000022204460492503
1048,1048_0,RUNNING,SOBOL,,,3525,3016,2198,0.854490453351289036554305766913,0.599999999999999977795539507497
1049,1049_0,FAILED,SOBOL,,,1421,1369,2729,0.373060941550880653672095377260,0.000100000000000000004792173602
1050,1050_0,RUNNING,SOBOL,,,2473,3382,4231,0.426934366762638073389268811297,0.000000999999999999999954748112
1051,1051_0,RUNNING,SOBOL,,,2546,2214,691,0.908845353677868894592961623857,0.699999999999999955591079014994
1052,1052_0,RUNNING,SOBOL,,,4940,3970,3151,0.024399838736280800299827120625,0.010000000000000000208166817117
1053,1053_0,RUNNING,SOBOL,,,4,458,1770,0.514111582076177020539375916997,0.000000010000000000000000209226
1054,1054_0,RUNNING,SOBOL,,,263,3839,4884,0.259921114591881607935874853865,0.500000000000000000000000000000
1055,1055_0,RUNNING,SOBOL,,,4720,485,35,0.780513903839513689675300156523,0.001000000000000000020816681712
1056,1056_0,RUNNING,SOBOL,,,2796,3178,2574,0.161502869613468658105404074377,0.000000000100000000000000003643
1057,1057_0,RUNNING,SOBOL,,,2263,2481,2345,0.674302486829459701844768915180,0.200000000000000011102230246252
1058,1058_0,RUNNING,SOBOL,,,1368,2929,844,0.618967259090393739917601578782,0.100000000000000005551115123126
1059,1059_0,FAILED,SOBOL,,,3618,1441,4081,0.106660538192838424964570265274,0.000000001000000000000000062282
1060,1060_0,RUNNING,SOBOL,,,3898,4762,1620,0.959119070740416690412644129538,0.000000099999999999999995474811
1061,1061_0,RUNNING,SOBOL,,,1158,930,3304,0.439011801617220032145638697330,0.900000000000000022204460492503
1062,1062_0,RUNNING,SOBOL,,,635,3535,1505,0.049374046891927717006787190712,0.000100000000000000004792173602
1063,1063_0,RUNNING,SOBOL,,,4311,2044,3571,0.538842152759432813091677871853,0.699999999999999955591079014994
1064,1064_0,RUNNING,SOBOL,,,3166,4119,1031,0.403178360840305671786154562142,0.400000000000000022204460492503
1065,1065_0,RUNNING,SOBOL,,,1852,285,4044,0.884845680540427559357397058193,0.000000000000999999999999999980
1066,1066_0,RUNNING,SOBOL,,,2050,4485,3050,0.813922480324283270647356403060,0.000000010000000000000000209226
1067,1067_0,RUNNING,SOBOL,,,2894,1129,2029,0.332736635738983765886445098658,0.010000000000000000208166817117
1068,1068_0,FAILED,SOBOL,,,4583,2573,4491,0.733039233047515170760277669615,0.800000000000000044408920985006
1069,1069_0,RUNNING,SOBOL,,,437,1873,590,0.244060454372316604221282432263,0.000000999999999999999954748112
1070,1070_0,RUNNING,SOBOL,,,376,4647,2313,0.467345766687765729052728147508,0.200000000000000011102230246252
1071,1071_0,RUNNING,SOBOL,,,4687,971,2767,0.944446597704663881600595232158,0.000000000100000000000000003643
1072,1072_0,RUNNING,SOBOL,,,2838,2731,307,0.113549156103283171992401889838,0.000000099999999999999995474811
1073,1073_0,RUNNING,SOBOL,,,2140,1712,4774,0.598450594831258064765222570713,0.800000000000000044408920985006
1074,1074_0,FAILED,SOBOL,,,1791,3683,3268,0.669357733979821234449048006354,0.500000000000000000000000000000
1075,1075_0,RUNNING,SOBOL,,,3270,1892,1808,0.183974582195281982643919604925,0.001000000000000000020816681712
1076,1076_0,RUNNING,SOBOL,,,4256,4271,4347,0.750233218407258428683803685999,0.000000000009999999999999999395
1077,1077_0,RUNNING,SOBOL,,,725,136,728,0.272643298139795653423078647393,0.299999999999999988897769753748
1078,1078_0,FAILED,SOBOL,,,1215,3078,3778,0.225611198987811817362469923864,0.000000001000000000000000062282
1079,1079_0,FAILED,SOBOL,,,3807,1285,1146,0.733962346624583039655931315792,0.100000000000000005551115123126
1080,1080_0,FAILED,SOBOL,,,3680,4917,3607,0.324037147330120178789769624927,0.699999999999999955591079014994
1081,1081_0,FAILED,SOBOL,,,1262,780,1316,0.840181288542225956916809082031,0.000010000000000000000818030539
1082,1082_0,FAILED,SOBOL,,,2320,4004,318,0.895500455213710688795458736422,0.000100000000000000004792173602
1083,1083_0,FAILED,SOBOL,,,2705,326,4601,0.378863179741427302804623877819,0.599999999999999977795539507497
1084,1084_0,FAILED,SOBOL,,,4782,3337,2062,0.555340880714356943670395594381,0.400000000000000022204460492503
1085,1085_0,FAILED,SOBOL,,,157,2315,2858,0.046504450894892218615339629650,0.000000000000999999999999999980
1086,1086_0,FAILED,SOBOL,,,103,3231,994,0.789826641544699614705393742042,0.900000000000000022204460492503
1087,1087_0,RUNNING,SOBOL,,,4874,2368,3929,0.311993054062128072345672080701,0.000000099999999999999995474811
1088,1088_0,RUNNING,SOBOL,,,2641,3815,1467,0.629033413296565369066115636087,0.000000001000000000000000062282
1089,1089_0,RUNNING,SOBOL,,,2422,608,3454,0.143406624039635055556374254593,0.100000000000000005551115123126
1090,1090_0,RUNNING,SOBOL,,,1521,4767,4453,0.089549497837200758842968184581,0.200000000000000011102230246252
1091,1091_0,RUNNING,SOBOL,,,3459,789,473,0.574694574037566741075977461151,0.000000000100000000000000003643
1092,1092_0,RUNNING,SOBOL,,,4056,2855,3013,0.492076322499662655030050473215,0.000100000000000000004792173602
1093,1093_0,RUNNING,SOBOL,,,1005,1533,1914,0.969420820731669685699216643116,0.599999999999999977795539507497
1094,1094_0,RUNNING,SOBOL,,,788,4162,2614,0.516965496225282539199952225317,0.000000999999999999999954748112
1095,1095_0,RUNNING,SOBOL,,,4153,182,2463,0.007885399190708995004195358547,0.800000000000000044408920985006
1096,1096_0,RUNNING,SOBOL,,,3323,3501,4924,0.933144823186099481304722758068,0.010000000000000000208166817117
1097,1097_0,FAILED,SOBOL,,,1698,2177,154,0.416263910241425061364850535028,0.000000010000000000000000209226
1098,1098_0,RUNNING,SOBOL,,,1890,2588,1661,0.346818796690553432515713438988,0.000000000009999999999999999395
1099,1099_0,RUNNING,SOBOL,,,3048,1723,3423,0.863206575375050300102941491787,0.400000000000000022204460492503
1100,1100_0,RUNNING,SOBOL,,,4428,4421,884,0.203560566144064064575402994706,0.699999999999999955591079014994
1101,1101_0,RUNNING,SOBOL,,,596,1212,4199,0.712155380995944109479012240627,0.000010000000000000000818030539
1102,1102_0,RUNNING,SOBOL,,,567,4226,647,0.016545603046193717994283289840,0.000000000100000000000000003643
1103,1103_0,RUNNING,SOBOL,,,4410,79,4275,0.524896795297041585115493944613,0.200000000000000011102230246252
1104,1104_0,RUNNING,SOBOL,,,3115,3721,1735,0.409326467800885440695424222213,0.800000000000000044408920985006
1105,1105_0,RUNNING,SOBOL,,,1948,1918,3186,0.925470564398914619097524791869,0.000000999999999999999954748112
1106,1106_0,RUNNING,SOBOL,,,1672,2681,4692,0.870629299998283423533962377405,0.001000000000000000020816681712
1107,1107_0,RUNNING,SOBOL,,,3308,1669,234,0.353992069140076637268066406250,0.500000000000000000000000000000
1108,1108_0,RUNNING,SOBOL,,,4217,4670,2695,0.703988311400637001291613614740,0.299999999999999988897769753748
1109,1109_0,RUNNING,SOBOL,,,844,1002,2232,0.195151836967095732022769993819,0.000000000009999999999999999395
1110,1110_0,RUNNING,SOBOL,,,939,3285,2932,0.305061351966112836997524482285,0.100000000000000005551115123126
1111,1111_0,FAILED,SOBOL,,,4001,2275,2145,0.782162227597087644781481685641,0.000000010000000000000000209226
1112,1112_0,FAILED,SOBOL,,,3485,4025,4685,0.152057161511853333735189153231,0.000010000000000000000818030539
1113,1113_0,FAILED,SOBOL,,,1537,359,393,0.636958555625751654538646562287,0.699999999999999955591079014994
1114,1114_0,FAILED,SOBOL,,,2354,4870,1392,0.566517897544428716827269454370,0.599999999999999977795539507497
1115,1115_0,RUNNING,SOBOL,,,2584,725,3692,0.081134790373966092502655556018,0.000100000000000000004792173602
1116,1116_0,RUNNING,SOBOL,,,4902,3114,1230,0.976849464155733593351271792926,0.000000000000999999999999999980
1117,1117_0,RUNNING,SOBOL,,,122,1313,3852,0.499259499274194218365607866872,0.400000000000000022204460492503
1118,1118_0,FAILED,SOBOL,,,225,2829,1985,0.742607110291719441086399911001,0.000000099999999999999995474811
1119,1119_0,RUNNING,SOBOL,,,4839,1495,3094,0.233526998385786999090640847498,0.900000000000000022204460492503
1120,1120_0,RUNNING,SOBOL,,,2677,4824,556,0.833228822311386507770691878250,0.100000000000000005551115123126
1121,1121_0,RUNNING,SOBOL,,,2301,834,4525,0.316347924238070843383496821843,0.000000001000000000000000062282
1122,1122_0,RUNNING,SOBOL,,,1327,3784,3527,0.386301404038444151645137480955,0.000000000100000000000000003643
1123,1123_0,RUNNING,SOBOL,,,3734,585,1549,0.902689167851582152657385904604,0.200000000000000011102230246252
1124,1124_0,RUNNING,SOBOL,,,3782,3274,4010,0.038352345604449514238076801576,0.500000000000000000000000000000
1125,1125_0,RUNNING,SOBOL,,,1198,2418,1065,0.546947175327688439594453484460,0.000100000000000000004792173602
1126,1126_0,RUNNING,SOBOL,,,751,4388,4115,0.937499455420300331631722201564,0.800000000000000044408920985006
1127,1127_0,RUNNING,SOBOL,,,4271,1191,810,0.459665853066369867185869679815,0.000000999999999999999954748112
1128,1128_0,RUNNING,SOBOL,,,3206,2628,3348,0.607086108513176458956195347128,0.000000010000000000000000209226
1129,1129_0,RUNNING,SOBOL,,,1736,1775,1576,0.121459334127604956510282363524,0.010000000000000000208166817117
1130,1130_0,RUNNING,SOBOL,,,2168,3473,69,0.175813405375927683804704315662,0.299999999999999988897769753748
1131,1131_0,RUNNING,SOBOL,,,2856,2141,4849,0.660958466704934854973885194340,0.000000000009999999999999999395
1132,1132_0,RUNNING,SOBOL,,,4621,4217,2389,0.280086905868723978763057402830,0.000010000000000000000818030539
1133,1133_0,RUNNING,SOBOL,,,318,229,2531,0.757431418972089876007203201880,0.699999999999999955591079014994
1134,1134_0,RUNNING,SOBOL,,,414,3628,4566,0.546025244023650935254465821345,0.000000000009999999999999999395
1135,1135_0,RUNNING,SOBOL,,,4569,1991,352,0.056802783261984589324722350057,0.299999999999999988897769753748
1136,1136_0,RUNNING,SOBOL,,,2957,4368,2814,0.876431066023185878499646150885,0.500000000000000000000000000000
1137,1137_0,RUNNING,SOBOL,,,2102,75,2106,0.395001598836854095342374648681,0.001000000000000000020816681712
1138,1138_0,RUNNING,SOBOL,,,1831,4549,1112,0.340661923063918958831663985620,0.000000099999999999999995474811
1139,1139_0,RUNNING,SOBOL,,,3154,1027,3812,0.822572865365073124799266679474,0.900000000000000022204460492503
1140,1140_0,RUNNING,SOBOL,,,4372,2793,1273,0.236395887993276127003738906751,0.200000000000000011102230246252
1141,1141_0,FAILED,SOBOL,,,196,3725,4842,0.174388965278863911079199056076,0.000000099999999999999995474811
1142,1142_0,RUNNING,SOBOL,,,4479,234,191,0.733043061492964609371369988366,0.400000000000000022204460492503
1143,1143_0,RUNNING,SOBOL,,,3248,4307,2935,0.416917872671037914589220463313,0.599999999999999977795539507497
1144,1144_0,RUNNING,SOBOL,,,1427,2056,2034,0.987527103543281548070353892399,0.000000010000000000000000209226
1145,1145_0,RUNNING,SOBOL,,,2406,4407,876,0.800645060651004270013686436869,0.000000000009999999999999999395
1146,1146_0,FAILED,SOBOL,,,2899,1658,4121,0.354298012029379605358769822487,0.900000000000000022204460492503
1147,1147_0,RUNNING,SOBOL,,,4208,2565,1505,0.546161011165007925782788333890,0.010000000000000000208166817117
1148,1148_0,FAILED,SOBOL,,,1097,1056,3500,0.111769114861264826088493862244,0.001000000000000000020816681712
1149,1149_0,RUNNING,SOBOL,,,886,4012,1613,0.283771193942055133252466703198,0.299999999999999988897769753748
1150,1150_0,RUNNING,SOBOL,,,3791,2347,3373,0.871181056225672323378717010200,0.000000999999999999999954748112
1151,1151_0,RUNNING,SOBOL,,,2522,3429,1003,0.056569788105785848153495010138,0.000000000100000000000000003643
1152,1152_0,RUNNING,SOBOL,,,2156,524,4014,0.601354759301990227093881458131,0.599999999999999977795539507497
1153,1153_0,RUNNING,SOBOL,,,1806,2860,2690,0.663485381979495247861677853507,0.699999999999999955591079014994
1154,1154_0,RUNNING,SOBOL,,,3501,766,2336,0.243937261894345280843765522150,0.000000000009999999999999999395
1155,1155_0,RUNNING,SOBOL,,,4692,4702,4539,0.933311671467497938614599206630,0.000100000000000000004792173602
1156,1156_0,RUNNING,SOBOL,,,616,1367,435,0.471138675166293985352439221970,0.100000000000000005551115123126
1157,1157_0,RUNNING,SOBOL,,,342,4922,3160,0.530854435469955254767171481944,0.000000010000000000000000209226
1158,1158_0,RUNNING,SOBOL,,,4966,1538,1873,0.064662513919174671728207215438,0.500000000000000000000000000000
1159,1159_0,RUNNING,SOBOL,,,3697,2992,3752,0.753945405149832326152647965500,0.400000000000000022204460492503
1160,1160_0,RUNNING,SOBOL,,,1611,868,1216,0.338660635968670242768041589443,0.000000999999999999999954748112
1161,1161_0,RUNNING,SOBOL,,,1882,3219,2402,0.400792716039344687484202722771,0.001000000000000000020816681712
1162,1162_0,RUNNING,SOBOL,,,2796,343,2595,0.941315228613093468723604928527,0.100000000000000005551115123126
1163,1163_0,RUNNING,SOBOL,,,3986,3870,531,0.126794586554169669279090726377,0.900000000000000022204460492503
1164,1164_0,RUNNING,SOBOL,,,691,2254,4474,0.718224266368895802870042643917,0.000000000000999999999999999980
1165,1165_0,RUNNING,SOBOL,,,1058,2657,91,0.886357040941715190740524121793,0.699999999999999955591079014994
1166,1166_0,RUNNING,SOBOL,,,4247,1198,4894,0.455741250339895487275754248913,0.000000001000000000000000062282
1167,1167_0,RUNNING,SOBOL,,,3016,4588,1982,0.647451758561655932311396099976,0.000000999999999999999954748112
1168,1168_0,RUNNING,SOBOL,,,2289,1868,3034,0.197573148863390085638869209106,0.200000000000000011102230246252
1169,1169_0,RUNNING,SOBOL,,,1388,4204,4368,0.010692503878846765230647974931,0.100000000000000005551115123126
1170,1170_0,RUNNING,SOBOL,,,3287,1924,659,0.584834307080134729872611387691,0.000010000000000000000818030539
1171,1171_0,RUNNING,SOBOL,,,4596,3554,3717,0.268860597919672705824467584534,0.000000000100000000000000003643
1172,1172_0,RUNNING,SOBOL,,,79,14,1258,0.823739596895873504855956070969,0.800000000000000044408920985006
1173,1173_0,RUNNING,SOBOL,,,58,4229,1064,0.690433000868186375065249649197,0.001000000000000000020816681712
1174,1174_0,RUNNING,SOBOL,,,4642,2134,3913,0.154616533527150740168210063530,0.010000000000000000208166817117
1175,1175_0,RUNNING,SOBOL,,,3412,3647,1713,0.960273572437465139373102829268,0.900000000000000022204460492503
1176,1176_0,RUNNING,SOBOL,,,1288,311,3312,0.381803660999983529578116758785,0.000000000000999999999999999980
1177,1177_0,RUNNING,SOBOL,,,2262,2643,4635,0.319671142224222437633329718665,0.000000010000000000000000209226
1178,1178_0,RUNNING,SOBOL,,,3058,978,379,0.772904187679290810564225466806,0.500000000000000000000000000000
1179,1179_0,RUNNING,SOBOL,,,4366,4485,2746,0.092484007315710187180357593206,0.400000000000000022204460492503
1180,1180_0,RUNNING,SOBOL,,,954,1580,2241,0.503063623545691340765984023164,0.000000099999999999999995474811
1181,1181_0,RUNNING,SOBOL,,,737,3351,2874,0.828079021306708407124119730724,0.200000000000000011102230246252
1182,1182_0,RUNNING,SOBOL,,,3965,602,2134,0.264490971637889760170736508371,0.000100000000000000004792173602
1183,1183_0,RUNNING,SOBOL,,,2695,3933,4742,0.573611157435923835201663223415,0.000000000009999999999999999395
1184,1184_0,RUNNING,SOBOL,,,2007,2425,253,0.021945885136723519703849660800,0.800000000000000044408920985006
1185,1185_0,RUNNING,SOBOL,,,1653,4780,1410,0.208826031930744643316799624699,0.599999999999999977795539507497
1186,1186_0,RUNNING,SOBOL,,,3669,1289,3556,0.636229107107967095657841127831,0.000000001000000000000000062282
1187,1187_0,RUNNING,SOBOL,,,4861,2938,820,0.451371110996231450496196657696,0.000010000000000000000818030539
1188,1188_0,RUNNING,SOBOL,,,461,688,4216,0.890696978414431184134514296602,0.299999999999999988897769753748
1189,1189_0,FAILED,SOBOL,,,500,3070,1882,0.107398468032479280087621020812,0.000000000000999999999999999980
1190,1190_0,FAILED,SOBOL,,,4822,790,3095,0.550501452405005697876561043813,0.800000000000000044408920985006
1191,1191_0,FAILED,SOBOL,,,3552,5000,31,0.365552294863387916556973777915,0.010000000000000000208166817117
1192,1192_0,FAILED,SOBOL,,,1770,1460,4994,0.789421013148501549139268718136,0.001000000000000000020816681712
1193,1193_0,FAILED,SOBOL,,,2046,3792,3661,0.976303569102659807299460226204,0.000000099999999999999995474811
1194,1194_0,FAILED,SOBOL,,,2656,2332,1354,0.428171642443165190172749134945,0.400000000000000022204460492503
1195,1195_0,FAILED,SOBOL,,,3848,3141,4273,0.737384000923484550504838352936,0.500000000000000000000000000000
1196,1196_0,RUNNING,SOBOL,,,854,421,716,0.170017823047935973113098384601,0.000000001000000000000000062282
1197,1197_0,RUNNING,SOBOL,,,1227,4666,3852,0.498961505126208071381199715688,0.800000000000000044408920985006
1198,1198_0,RUNNING,SOBOL,,,4093,1790,1155,0.905519519262015792904207955871,0.000000000100000000000000003643
1199,1199_0,RUNNING,SOBOL,,,2863,2736,3221,0.224947204897180202953776984032,0.000010000000000000000818030539
1200,1200_0,RUNNING,SOBOL,,,2457,1120,1773,0.682444731479510680038913505996,0.100000000000000005551115123126
1201,1201_0,RUNNING,SOBOL,,,1561,3476,587,0.620314562378451173074722646561,0.200000000000000011102230246252
1202,1202_0,RUNNING,SOBOL,,,3139,92,4379,0.037579277532175187070961897007,0.000000999999999999999954748112
1203,1203_0,RUNNING,SOBOL,,,4447,4126,2497,0.843389342725276991430405360006,0.000000001000000000000000062282
1204,1204_0,RUNNING,SOBOL,,,253,2002,2539,0.311593585196882461030298827609,0.699999999999999955591079014994
1205,1205_0,RUNNING,SOBOL,,,306,4508,2300,0.915536789452657151500147847401,0.010000000000000000208166817117
1206,1206_0,RUNNING,SOBOL,,,4391,1632,2727,0.488938407221809034908233115857,0.000100000000000000004792173602
1207,1207_0,RUNNING,SOBOL,,,3201,2580,399,0.672977671824395606847701856168,0.000000000000999999999999999980
1208,1208_0,RUNNING,SOBOL,,,1496,964,4576,0.234424137275665994684104020962,0.900000000000000022204460492503
1209,1209_0,RUNNING,SOBOL,,,2475,3632,3410,0.047541588757187128178038904025,0.500000000000000000000000000000
1210,1210_0,RUNNING,SOBOL,,,2852,249,1576,0.610358316808938927700012300193,0.000000010000000000000000209226
1211,1211_0,RUNNING,SOBOL,,,4121,4280,4050,0.302055851267650721236890376531,0.000000099999999999999995474811
1212,1212_0,RUNNING,SOBOL,,,1206,2157,966,0.852917441872879877884372490371,0.299999999999999988897769753748
1213,1213_0,RUNNING,SOBOL,,,797,2915,4079,0.556132891179993760211175413133,0.000100000000000000004792173602
1214,1214_0,RUNNING,SOBOL,,,3898,634,917,0.101760963601991535898427798656,0.200000000000000011102230246252
1215,1215_0,RUNNING,SOBOL,,,2589,4842,3458,0.783364997077733327124349216319,0.699999999999999955591079014994
1216,1216_0,RUNNING,SOBOL,,,2106,1302,1547,0.371617945715785047422485831703,0.000000000009999999999999999395
1217,1217_0,RUNNING,SOBOL,,,1757,3946,233,0.433748122252523904407439658826,0.000000000100000000000000003643
1218,1218_0,RUNNING,SOBOL,,,3568,2486,4801,0.970732917007058881964098873141,0.599999999999999977795539507497
1219,1219_0,RUNNING,SOBOL,,,4799,3298,2076,0.163891132703050973473679619019,0.299999999999999988897769753748
1220,1220_0,RUNNING,SOBOL,,,526,578,2893,0.743500818544998720582839268900,0.000010000000000000000818030539
1221,1221_0,RUNNING,SOBOL,,,408,3195,696,0.254473426327109342182097861951,0.900000000000000022204460492503
1222,1222_0,RUNNING,SOBOL,,,4916,446,4331,0.838101918447762717079285721411,0.000000000000999999999999999980
1223,1223_0,RUNNING,SOBOL,,,3607,3775,1295,0.031413160426542165171159837200,0.001000000000000000020816681712
1224,1224_0,RUNNING,SOBOL,,,1718,2267,3680,0.564134485306218236289055312227,0.010000000000000000208166817117
1225,1225_0,RUNNING,SOBOL,,,1989,4935,4857,0.626267011517658844788059013808,0.400000000000000022204460492503
1226,1226_0,RUNNING,SOBOL,,,2706,1444,128,0.218782537749037137020380328067,0.000000099999999999999995474811
1227,1227_0,RUNNING,SOBOL,,,3937,3095,2997,0.900234437223523809024072761531,0.000000010000000000000000209226
1228,1228_0,RUNNING,SOBOL,,,758,844,2018,0.441842811085283782013277686929,0.500000000000000000000000000000
1229,1229_0,RUNNING,SOBOL,,,1011,4071,2636,0.148984879117459056985239840287,0.000000000100000000000000003643
1230,1230_0,RUNNING,SOBOL,,,4316,1976,2361,0.696070245049893898681148129981,0.800000000000000044408920985006
1231,1231_0,RUNNING,SOBOL,,,3125,3491,4516,0.387859952190890922008037478008,0.100000000000000005551115123126
1232,1232_0,RUNNING,SOBOL,,,2202,156,490,0.954208122348412901558845078398,0.000100000000000000004792173602
1233,1233_0,RUNNING,SOBOL,,,1301,2800,1832,0.767327982990071211233384929074,0.000000999999999999999954748112
1234,1234_0,RUNNING,SOBOL,,,3396,1135,3201,0.325241995083168144997642912131,0.299999999999999988897769753748
1235,1235_0,RUNNING,SOBOL,,,4665,4640,1174,0.509190098255872691801471319195,0.699999999999999955591079014994
1236,1236_0,RUNNING,SOBOL,,,32,1734,3794,0.086366929445415741017910704613,0.000000001000000000000000062282
1237,1237_0,RUNNING,SOBOL,,,146,2502,3519,0.461867816137149944655249100833,0.400000000000000022204460492503
1238,1238_0,RUNNING,SOBOL,,,4536,1042,1447,0.880240113643929400488730152574,0.000000099999999999999995474811
1239,1239_0,RUNNING,SOBOL,,,3344,4430,4179,0.191996555659919965197701685611,0.000000010000000000000000209226
1240,1240_0,RUNNING,SOBOL,,,1338,1710,856,0.653022282391786612620876439905,0.599999999999999977795539507497
1241,1241_0,RUNNING,SOBOL,,,2312,4358,2171,0.590890209756791628947780736780,0.900000000000000022204460492503
1242,1242_0,RUNNING,SOBOL,,,2990,2078,2837,0.004626724760979413625383571684,0.000000000009999999999999999395
1243,1243_0,RUNNING,SOBOL,,,4260,3711,289,0.818108033573254900261417787988,0.001000000000000000020816681712
1244,1244_0,RUNNING,SOBOL,,,1042,171,4706,0.274497992673888802084292137806,0.010000000000000000208166817117
1245,1245_0,RUNNING,SOBOL,,,629,4764,337,0.074200361242517831605880473944,0.000010000000000000000818030539
1246,1246_0,RUNNING,SOBOL,,,4051,1380,4676,0.521326464587822502316782902199,0.299999999999999988897769753748
1247,1247_0,RUNNING,SOBOL,,,2743,2837,2200,0.328698449291288830043100688272,0.599999999999999977795539507497
1248,1248_0,RUNNING,SOBOL,,,1937,713,2788,0.763901760395616302723453827639,0.000000000100000000000000003643
1249,1249_0,RUNNING,SOBOL,,,1583,3376,3955,0.950782412815839084174740492017,0.000000000009999999999999999395
1250,1250_0,RUNNING,SOBOL,,,3717,500,1023,0.391315893337130571438819970354,0.699999999999999955591079014994
1251,1251_0,RUNNING,SOBOL,,,4947,4024,3354,0.708207109572365878236155367631,0.200000000000000011102230246252
1252,1252_0,RUNNING,SOBOL,,,353,2408,1672,0.136817812724038950777938339343,0.000100000000000000004792173602
1253,1253_0,RUNNING,SOBOL,,,548,3854,4416,0.865054691191762703539325229940,0.500000000000000000000000000000
1254,1254_0,FAILED,SOBOL,,,4752,2189,551,0.289888396359980093919261889823,0.000000010000000000000000209226
1255,1255_0,FAILED,SOBOL,,,3444,3273,2575,0.606931092256680182472905471514,0.000000999999999999999954748112
1256,1256_0,RUNNING,SOBOL,,,1856,368,2461,0.050999048640951512301189296750,0.400000000000000022204460492503
1257,1257_0,RUNNING,SOBOL,,,2132,3017,1118,0.237881098968908188950877047318,0.100000000000000005551115123126
1258,1258_0,RUNNING,SOBOL,,,2548,923,3889,0.669550945462659030660290682135,0.001000000000000000020816681712
1259,1259_0,RUNNING,SOBOL,,,3778,4857,1736,0.476770439252257371975929345354,0.000000000000999999999999999980
1260,1260_0,RUNNING,SOBOL,,,902,1522,3257,0.927674551833420957258624639508,0.900000000000000022204460492503
1261,1261_0,RUNNING,SOBOL,,,1159,3569,1395,0.723505474418401739455930510303,0.000000001000000000000000062282
1262,1262_0,RUNNING,SOBOL,,,4143,78,3619,0.183917154584079978185684467462,0.599999999999999977795539507497
1263,1263_0,RUNNING,SOBOL,,,2951,4148,757,0.997489089457318178766342953168,0.200000000000000011102230246252
1264,1264_0,RUNNING,SOBOL,,,2351,1898,4231,0.406961242305114878625715846283,0.000000999999999999999954748112
1265,1265_0,RUNNING,SOBOL,,,1455,4562,3054,0.344830627063289263389833649853,0.000010000000000000000818030539
1266,1266_0,RUNNING,SOBOL,,,3227,1812,1923,0.810121608233079326666370434396,0.100000000000000005551115123126
1267,1267_0,RUNNING,SOBOL,,,4497,2721,4953,0.121786531906574971295675879901,0.800000000000000044408920985006
1268,1268_0,RUNNING,SOBOL,,,185,1213,72,0.536138000629842292887872190477,0.000000000009999999999999999395
1269,1269_0,RUNNING,SOBOL,,,171,3919,2972,0.060845447847619651970951792919,0.900000000000000022204460492503
1270,1270_0,RUNNING,SOBOL,,,4531,2459,1993,0.597084559207782139544917754392,0.000000000000999999999999999980
