trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
610,610_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,67.000000000000000000000000000000,2115,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,885,5000
611,611_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,39.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,987,1,2380
612,612_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,269.000000000000000000000000000000,1498,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1340,5000
613,613_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,293,0.001000000000000000020816681712,0.001000000000000000020816681712,1,1741,5000
614,614_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,187,0.998999999999999999111821580300,0.998999999999999999111821580300,1,77,1
615,615_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,333.000000000000000000000000000000,1998,0.001000000000000000020816681712,0.998999999999999999111821580300,2111,5000,1667
616,616_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,965,0.001000000000000000020816681712,0.001000000000000000020816681712,1,3720,3499
617,617_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,3242,0.001000000000000000020816681712,0.001000000000000000020816681712,1,4601,341
618,618_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,70.000000000000000000000000000000,63,0.998999999999999999111821580300,0.001000000000000000020816681712,4133,5000,5000
619,619_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,80.000000000000000000000000000000,2141,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,5000,5000
620,620_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,2355,0.998999999999999999111821580300,0.998999999999999999111821580300,1,3359,4259
621,621_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,83.000000000000000000000000000000,105,0.001000000000000000020816681712,0.001000000000000000020816681712,1689,289,1
622,622_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,1,0.998999999999999999111821580300,0.425280555286932870906468906469,1,4761,5000
623,623_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.540000000000000035527136788005,326.000000000000000000000000000000,1417,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,4961,177
624,624_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,71.000000000000000000000000000000,59,0.001000000000000000020816681712,0.001000000000000000020816681712,1785,1,1108
625,625_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,54.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1115,1,5000
626,626_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,61.000000000000000000000000000000,55,0.001000000000000000020816681712,0.001000000000000000020816681712,1987,311,5000
627,627_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.540000000000000035527136788005,266.000000000000000000000000000000,1086,0.998999999999999999111821580300,0.001000000000000000020816681712,3772,1833,5000
628,628_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.540000000000000035527136788005,260.000000000000000000000000000000,1058,0.998999999999999999111821580300,0.001000000000000000020816681712,4605,4333,5000
629,629_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,51.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,2995,5000,2212
630,630_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,55.000000000000000000000000000000,2050,0.001000000000000000020816681712,0.998999999999999999111821580300,2437,1,4307
631,631_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,4870,0.001000000000000000020816681712,0.001000000000000000020816681712,1,5000,5000
632,632_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,83.000000000000000000000000000000,2096,0.998999999999999999111821580300,0.001000000000000000020816681712,1299,1478,1
633,633_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,48.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,1022,5000
634,634_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,64.000000000000000000000000000000,142,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,2074,5000
635,635_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,62.000000000000000000000000000000,2039,0.998999999999999999111821580300,0.998999999999999999111821580300,2666,3576,5000
636,636_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,49.000000000000000000000000000000,2030,0.001000000000000000020816681712,0.998999999999999999111821580300,2623,5000,5000
637,637_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,55.000000000000000000000000000000,2056,0.001000000000000000020816681712,0.998999999999999999111821580300,2584,4575,5000
638,638_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,2834,0.001000000000000000020816681712,0.998999999999999999111821580300,1,47,2085
639,639_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,2055,0.998999999999999999111821580300,0.998999999999999999111821580300,1,5000,2659
640,640_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,65.000000000000000000000000000000,144,0.998999999999999999111821580300,0.001000000000000000020816681712,3781,1,1
641,641_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,3180,0.998999999999999999111821580300,0.998999999999999999111821580300,1,5000,5000
642,642_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,67.000000000000000000000000000000,2067,0.001000000000000000020816681712,0.998999999999999999111821580300,2517,5000,5000
643,643_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,3581,0.001000000000000000020816681712,0.998999999999999999111821580300,1,1,2871
644,644_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,67.000000000000000000000000000000,2138,0.001000000000000000020816681712,0.001000000000000000020816681712,2486,3226,408
645,645_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,3008,0.998999999999999999111821580300,0.998999999999999999111821580300,1,284,1
646,646_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,61.000000000000000000000000000000,120,0.998999999999999999111821580300,0.998999999999999999111821580300,2457,1593,5000
647,647_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,62.000000000000000000000000000000,2083,0.001000000000000000020816681712,0.998999999999999999111821580300,2490,4918,4960
648,648_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,40.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,4012,176,2326
649,649_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,43.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,3222,385,5000
650,650_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,68.000000000000000000000000000000,159,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,4897,4642
651,651_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,3533,0.998999999999999999111821580300,0.001000000000000000020816681712,1,962,1
652,652_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,61.000000000000000000000000000000,2120,0.001000000000000000020816681712,0.001000000000000000020816681712,1364,4664,1
653,653_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,4405,0.998999999999999999111821580300,0.998999999999999999111821580300,1,1,5000
654,654_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,43.000000000000000000000000000000,1,0.001000000000000000020816681712,0.419036050403635229599785816390,594,3469,5000
655,655_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.540000000000000035527136788005,72.000000000000000000000000000000,171,0.998999999999999999111821580300,0.001000000000000000020816681712,1089,5000,1
656,656_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.569999999999999951150186916493,358.000000000000000000000000000000,4317,0.001000000000000000020816681712,0.001000000000000000020816681712,2346,1,5000
657,657_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,4041,0.998999999999999999111821580300,0.998999999999999999111821580300,1,1,1064
658,658_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,63.000000000000000000000000000000,2124,0.001000000000000000020816681712,0.998999999999999999111821580300,3506,1032,4013
659,659_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,3144,0.001000000000000000020816681712,0.001000000000000000020816681712,1,1952,2546
660,660_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3668,0.001000000000000000020816681712,0.001000000000000000020816681712,1,4022,5000
