trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
1533,1533_0,ABANDONED,SOBOL,,,,1044,21,388,1591,84
1534,1534_0,ABANDONED,SOBOL,,,,158,46,369,1763,310
1535,1535_0,ABANDONED,SOBOL,,,,4278,17,19,130,1835
1536,1536_0,ABANDONED,SOBOL,,,,3444,37,464,1309,1092
1537,1537_0,ABANDONED,SOBOL,,,,1929,13,173,677,553
1538,1538_0,ABANDONED,SOBOL,,,,2043,38,300,1706,1740
1539,1539_0,ABANDONED,SOBOL,,,,3643,11,88,340,155
1540,1540_0,ABANDONED,SOBOL,,,,4079,45,392,1222,898
1541,1541_0,ABANDONED,SOBOL,,,,44,19,246,854,1496
1542,1542_0,ABANDONED,SOBOL,,,,1237,47,16,558,1145
1543,1543_0,ABANDONED,SOBOL,,,,4642,23,349,1425,749
1544,1544_0,ABANDONED,SOBOL,,,,2638,29,169,11,492
1545,1545_0,ABANDONED,SOBOL,,,,1678,0,445,1877,1902
1546,1546_0,FAILED,SOBOL,,,,1481,40,146,1339,37
1547,1547_0,ABANDONED,SOBOL,,,,2993,16,499,706,1576
1548,1548_0,ABANDONED,SOBOL,,,,4758,36,54,1854,1319
1549,1549_0,ABANDONED,SOBOL,,,,654,7,341,223,794
1550,1550_0,ABANDONED,SOBOL,,,,548,32,415,425,568
1551,1551_0,ABANDONED,SOBOL,,,,4041,5,191,1557,1046
1552,1552_0,ABANDONED,SOBOL,,,,3209,51,261,878,1788
1553,1553_0,ABANDONED,SOBOL,,,,2318,25,95,1011,325
1554,1554_0,ABANDONED,SOBOL,,,,2281,42,276,699,988
1555,1555_0,ABANDONED,SOBOL,,,,3246,14,112,1314,1406
1556,1556_0,ABANDONED,SOBOL,,,,3995,35,431,245,1647
1557,1557_0,ABANDONED,SOBOL,,,,595,8,207,1863,248
1558,1558_0,ABANDONED,SOBOL,,,,686,31,39,1534,396
1559,1559_0,ABANDONED,SOBOL,,,,4726,5,325,416,1999
1560,1560_0,ABANDONED,SOBOL,,,,3035,53,131,1018,1240
1561,1561_0,ABANDONED,SOBOL,,,,1440,23,483,902,654
1562,1562_0,ABANDONED,SOBOL,,,,1710,37,186,315,1285
1563,1563_0,ABANDONED,SOBOL,,,,2607,12,460,1699,828
1564,1564_0,COMPLETED,SOBOL,0.059999999999999997779553950750,5390.000000000000000000000000000000,0.000000000000000000000000000000,4683,46,32,863,69
1565,1565_0,ABANDONED,SOBOL,,,,1195,17,364,1244,1544
1566,1566_0,ABANDONED,SOBOL,,,,8,49,376,1416,1817
1567,1567_0,ABANDONED,SOBOL,,,,4116,21,231,535,296
1568,1568_0,ABANDONED,SOBOL,,,,3596,28,284,1901,538
1569,1569_0,ABANDONED,SOBOL,,,,2090,2,73,18,1076
1570,1570_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5828.000000000000000000000000000000,0.000000000000000000000000000000,1893,30,449,1115,139
1571,1571_0,ABANDONED,SOBOL,,,,3481,0,157,997,1724
1572,1572_0,ABANDONED,SOBOL,,,,4231,47,354,1566,1483
1573,1573_0,ABANDONED,SOBOL,,,,205,23,3,451,880
1574,1574_0,ABANDONED,SOBOL,,,,1075,45,241,154,732
1575,1575_0,ABANDONED,SOBOL,,,,4491,18,404,1770,1132
1576,1576_0,ABANDONED,SOBOL,,,,2799,39,83,669,1890
1577,1577_0,ABANDONED,SOBOL,,,,1830,11,313,1286,473
1578,1578_0,ABANDONED,SOBOL,,,,1321,52,106,1996,1591
1579,1579_0,ABANDONED,SOBOL,,,,2841,25,258,115,53
1580,1580_0,ABANDONED,SOBOL,,,,4920,32,202,1451,812
1581,1581_0,ABANDONED,SOBOL,,,,805,4,412,568,1332
1582,1582_0,ABANDONED,SOBOL,,,,396,37,330,770,1060
1583,1583_0,ABANDONED,SOBOL,,,,3881,6,57,1153,585
1584,1584_0,ABANDONED,SOBOL,,,,3360,41,489,287,344
1585,1585_0,ABANDONED,SOBOL,,,,2479,16,149,1668,1801
1586,1586_0,ABANDONED,SOBOL,,,,2397,34,22,1276,673
1587,1587_0,ABANDONED,SOBOL,,,,3289,9,373,644,1215
1588,1588_0,ABANDONED,SOBOL,,,,3808,43,177,1792,1955
1589,1589_0,ABANDONED,SOBOL,,,,315,13,469,159,431
1590,1590_0,ABANDONED,SOBOL,,,,888,52,293,487,204
1591,1591_0,ABANDONED,SOBOL,,,,4991,24,63,1620,1682
1592,1592_0,ABANDONED,SOBOL,,,,2914,32,385,941,1424
1593,1593_0,ABANDONED,SOBOL,,,,1402,5,222,1073,963
1594,1594_0,ABANDONED,SOBOL,,,,1758,46,424,1644,1094
1595,1595_0,ABANDONED,SOBOL,,,,2717,18,214,277,512
1596,1596_0,COMPLETED,SOBOL,0.020000000000000000416333634234,3433.000000000000000000000000000000,0.000000000000000000000000000000,4409,38,270,1158,253
1597,1597_0,ABANDONED,SOBOL,,,,1004,12,118,792,1853
1598,1598_0,ABANDONED,SOBOL,,,,277,27,137,621,1501
1599,1599_0,FAILED,SOBOL,,,,4312,2,477,1487,105
1600,1600_0,ABANDONED,SOBOL,,,,3564,50,46,73,846
1601,1601_0,ABANDONED,SOBOL,,,,1964,20,319,1940,1259
1602,1602_0,ABANDONED,SOBOL,,,,2162,48,195,911,447
1603,1603_0,ABANDONED,SOBOL,,,,3678,22,419,1045,1908
1604,1604_0,ABANDONED,SOBOL,,,,4198,29,100,396,1167
1605,1605_0,ABANDONED,SOBOL,,,,79,0,264,1527,688
1606,1606_0,ABANDONED,SOBOL,,,,1123,40,495,1824,915
1607,1607_0,ABANDONED,SOBOL,,,,4602,10,143,194,1440
1608,1608_0,ABANDONED,SOBOL,,,,2524,44,337,1372,1699
1609,1609_0,COMPLETED,SOBOL,0.020000000000000000416333634234,3135.000000000000000000000000000000,0.000000000000000000000000000000,1639,19,51,738,157
1610,1610_0,ABANDONED,SOBOL,,,,1522,33,344,45,1775
1611,1611_0,FAILED,SOBOL,,,,3107,3,12,1910,362
1612,1612_0,ABANDONED,SOBOL,,,,4799,51,440,528,621
1613,1613_0,ABANDONED,SOBOL,,,,767,26,166,1396,1017
1614,1614_0,ABANDONED,SOBOL,,,,512,41,92,1193,1368
1615,1615_0,ABANDONED,SOBOL,,,,3923,15,303,824,769
1616,1616_0,FAILED,SOBOL,,,,3173,36,250,1739,27
1617,1617_0,ABANDONED,SOBOL,,,,2200,7,395,373,1609
1618,1618_0,FAILED,SOBOL,,,,2226,48,86,1514,235
1619,1619_0,ABANDONED,SOBOL,,,,3186,21,310,383,1652
1620,1620_0,ABANDONED,SOBOL,,,,3940,28,240,1062,1393
1621,1621_0,ABANDONED,SOBOL,,,,535,2,405,928,993
1622,1622_0,ABANDONED,SOBOL,,,,746,37,354,726,641
1623,1623_0,ABANDONED,SOBOL,,,,4781,13,2,1359,1245
1624,1624_0,ABANDONED,SOBOL,,,,3095,46,446,211,1986
1625,1625_0,ABANDONED,SOBOL,,,,1495,17,160,1842,400
1626,1626_0,ABANDONED,SOBOL,,,,1616,30,485,1382,1531
1627,1627_0,COMPLETED,SOBOL,0.179999999999999993338661852249,6550.000000000000000000000000000000,0.000000000000000000000000000000,2507,6,153,514,74
1628,1628_0,ABANDONED,SOBOL,,,,4589,53,331,1928,815
1629,1629_0,ABANDONED,SOBOL,,,,1097,24,57,63,1290
1630,1630_0,ABANDONED,SOBOL,,,,106,42,202,359,1063
1631,1631_0,ABANDONED,SOBOL,,,,4210,15,413,1725,543
1632,1632_0,ABANDONED,SOBOL,,,,3695,34,110,843,284
1633,1633_0,ABANDONED,SOBOL,,,,2183,8,255,1210,1822
1634,1634_0,ABANDONED,SOBOL,,,,1991,36,132,172,885
1635,1635_0,ABANDONED,SOBOL,,,,3575,7,483,1806,1471
1636,1636_0,ABANDONED,SOBOL,,,,4330,40,36,627,1729
1637,1637_0,ABANDONED,SOBOL,,,,298,16,328,1258,126
1638,1638_0,ABANDONED,SOBOL,,,,981,51,434,1086,478
1639,1639_0,ABANDONED,SOBOL,,,,4392,26,204,955,1877
1640,1640_0,ABANDONED,SOBOL,,,,2705,32,275,1603,1137
1641,1641_0,ABANDONED,SOBOL,,,,1731,4,112,470,719
1642,1642_0,ABANDONED,SOBOL,,,,1381,44,284,807,1337
1643,1643_0,ABANDONED,SOBOL,,,,2896,19,73,1172,799
1644,1644_0,COMPLETED,SOBOL,0.020000000000000000416333634234,3704.000000000000000000000000000000,0.000000000000000000000000000000,4980,39,379,258,58
1645,1645_0,ABANDONED,SOBOL,,,,860,11,227,1626,1579
1646,1646_0,ABANDONED,SOBOL,,,,342,29,28,1954,1806
1647,1647_0,ABANDONED,SOBOL,,,,3821,0,368,87,331
1648,1648_0,ABANDONED,SOBOL,,,,3305,47,186,1469,590
1649,1649_0,ABANDONED,SOBOL,,,,2420,23,459,603,1047
1650,1650_0,ABANDONED,SOBOL,,,,2491,27,340,469,426
1651,1651_0,ABANDONED,SOBOL,,,,3388,3,48,1584,1968
1652,1652_0,ABANDONED,SOBOL,,,,3902,49,494,983,1210
1653,1653_0,ABANDONED,SOBOL,,,,414,21,143,1101,685
1654,1654_0,ABANDONED,SOBOL,,,,789,45,101,1304,958
1655,1655_0,ABANDONED,SOBOL,,,,4897,18,264,686,1437
1656,1656_0,ABANDONED,SOBOL,,,,2815,38,192,1756,1677
1657,1657_0,ABANDONED,SOBOL,,,,1308,12,422,140,217
1658,1658_0,ABANDONED,SOBOL,,,,1812,52,247,584,1848
1659,1659_0,FAILED,SOBOL,,,,2777,24,399,1468,266
1660,1660_0,ABANDONED,SOBOL,,,,4464,31,92,102,507
1661,1661_0,ABANDONED,SOBOL,,,,1063,5,303,1982,1107
1662,1662_0,ABANDONED,SOBOL,,,,218,34,440,1685,1255
1663,1663_0,ABANDONED,SOBOL,,,,4257,9,167,305,859
1664,1664_0,FAILED,SOBOL,,,,3503,43,348,1141,100
1665,1665_0,ABANDONED,SOBOL,,,,1909,14,8,757,1513
1666,1666_0,ABANDONED,SOBOL,,,,2102,41,386,1845,701
1667,1667_0,ABANDONED,SOBOL,,,,3623,15,221,227,1162
1668,1668_0,ABANDONED,SOBOL,,,,4138,35,290,1329,1921
1669,1669_0,ABANDONED,SOBOL,,,,24,8,66,713,442
1670,1670_0,COMPLETED,SOBOL,0.020000000000000000416333634234,6640.000000000000000000000000000000,0.000000000000000000000000000000,1177,33,180,884,170
1671,1671_0,ABANDONED,SOBOL,,,,4662,3,466,1000,1694
1672,1672_0,ABANDONED,SOBOL,,,,2579,50,22,431,1452
1673,1673_0,ABANDONED,SOBOL,,,,1698,26,374,1548,910
1674,1674_0,ABANDONED,SOBOL,,,,1424,39,45,1227,1029
1675,1675_0,ABANDONED,SOBOL,,,,3012,10,319,845,616
1676,1676_0,COMPLETED,SOBOL,0.020000000000000000416333634234,10187.000000000000000000000000000000,0.000000000000000000000000000000,4700,43,141,1712,374
1677,1677_0,ABANDONED,SOBOL,,,,674,20,473,329,1770
1678,1678_0,ABANDONED,SOBOL,,,,606,48,266,1,1622
1679,1679_0,RUNNING,SOBOL,,,,4023,22,121,1884,22
1680,1680_0,ABANDONED,SOBOL,,,,3268,28,424,548,781
1681,1681_0,ABANDONED,SOBOL,,,,2299,1,213,1430,1363
1682,1682_0,ABANDONED,SOBOL,,,,2340,38,409,868,1949
1683,1683_0,ABANDONED,SOBOL,,,,3226,12,197,1236,414
1684,1684_0,ABANDONED,SOBOL,,,,4054,46,251,322,671
1685,1685_0,ABANDONED,SOBOL,,,,575,17,105,1687,1192
1686,1686_0,ABANDONED,SOBOL,,,,627,50,156,1891,1418
1687,1687_0,ABANDONED,SOBOL,,,,4746,20,489,26,944
1688,1688_0,FAILED,SOBOL,,,,2976,27,60,1407,202
1689,1689_0,ABANDONED,SOBOL,,,,1460,2,335,539,1662
1690,1690_0,ABANDONED,SOBOL,,,,1652,43,5,236,278
1691,1691_0,ABANDONED,SOBOL,,,,2625,13,359,1867,1866
1692,1692_0,ABANDONED,SOBOL,,,,4625,34,164,688,1124
1693,1693_0,ABANDONED,SOBOL,,,,1214,9,451,1322,521
1694,1694_0,ABANDONED,SOBOL,,,,65,31,306,1025,872
1695,1695_0,ABANDONED,SOBOL,,,,4097,5,82,891,1273
1696,1696_0,ABANDONED,SOBOL,,,,3655,53,402,1540,1529
1697,1697_0,ABANDONED,SOBOL,,,,2070,24,236,408,115
1698,1698_0,ABANDONED,SOBOL,,,,1950,51,363,1444,1177
1699,1699_0,ABANDONED,SOBOL,,,,3462,26,25,578,717
1700,1700_0,RUNNING,SOBOL,,,,4289,33,455,1991,460
1701,1701_0,ABANDONED,SOBOL,,,,186,3,183,124,1934
1702,1702_0,ABANDONED,SOBOL,,,,1017,35,77,296,1708
1703,1703_0,RUNNING,SOBOL,,,,4510,7,287,1663,186
1704,1704_0,ABANDONED,SOBOL,,,,2741,41,232,781,930
1705,1705_0,ABANDONED,SOBOL,,,,1849,15,383,1147,1465
1706,1706_0,ABANDONED,SOBOL,,,,1262,29,208,1577,600
1707,1707_0,ABANDONED,SOBOL,,,,2862,1,437,444,1014
1708,1708_0,ABANDONED,SOBOL,,,,4861,48,117,1123,1757
1709,1709_0,ABANDONED,SOBOL,,,,825,21,279,991,357
1710,1710_0,ABANDONED,SOBOL,,,,456,44,478,664,6
1711,1711_0,ABANDONED,SOBOL,,,,3861,19,128,1296,1608
1712,1712_0,ABANDONED,SOBOL,,,,3419,40,324,147,1351
1713,1713_0,ABANDONED,SOBOL,,,,2459,10,33,1780,762
1714,1714_0,ABANDONED,SOBOL,,,,2378,47,171,1165,1633
1715,1715_0,ABANDONED,SOBOL,,,,3347,16,443,782,223
1716,1716_0,ABANDONED,SOBOL,,,,3789,37,13,1648,979
1717,1717_0,ABANDONED,SOBOL,,,,373,12,351,267,1376
1718,1718_0,ABANDONED,SOBOL,,,,907,28,394,65,1227
1719,1719_0,ABANDONED,SOBOL,,,,4933,1,243,1946,628
1720,1720_0,ABANDONED,SOBOL,,,,2933,49,299,610,385
1721,1721_0,ABANDONED,SOBOL,,,,1344,21,89,1493,1970
1722,1722_0,ABANDONED,SOBOL,,,,1777,35,259,1781,87
1723,1723_0,ABANDONED,SOBOL,,,,2659,8,97,166,1550
1724,1724_0,ABANDONED,SOBOL,,,,4429,42,418,1267,1307
1725,1725_0,ABANDONED,SOBOL,,,,944,14,189,650,829
1726,1726_0,ABANDONED,SOBOL,,,,257,53,52,946,556
1727,1727_0,ABANDONED,SOBOL,,,,4371,23,343,1063,1081
1728,1728_0,ABANDONED,SOBOL,,,,3543,30,148,494,1838
1729,1729_0,FAILED,SOBOL,,,,2023,6,498,1610,299
1730,1730_0,ABANDONED,SOBOL,,,,2142,32,125,523,1486
1731,1731_0,ABANDONED,SOBOL,,,,3737,4,271,1404,901
1732,1732_0,ABANDONED,SOBOL,,,,4178,51,217,38,144
1733,1733_0,ABANDONED,SOBOL,,,,138,25,429,1921,1743
1734,1734_0,ABANDONED,SOBOL,,,,1143,41,316,1749,1891
1735,1735_0,ABANDONED,SOBOL,,,,4543,16,41,366,495
1736,1736_0,ABANDONED,SOBOL,,,,2544,36,470,1202,738
1737,1737_0,ABANDONED,SOBOL,,,,1579,7,137,820,1148
1738,1738_0,ABANDONED,SOBOL,,,,1541,48,462,405,783
1739,1739_0,ABANDONED,SOBOL,,,,3048,22,175,1523,1322
1740,1740_0,ABANDONED,SOBOL,,,,4818,30,371,921,1565
1741,1741_0,ABANDONED,SOBOL,,,,710,0,17,1037,40
1742,1742_0,ABANDONED,SOBOL,,,,493,39,224,1366,314
1743,1743_0,ABANDONED,SOBOL,,,,3982,11,390,750,1791
1744,1744_0,ABANDONED,SOBOL,,,,3155,45,70,1819,1035
1745,1745_0,ABANDONED,SOBOL,,,,2258,18,294,202,571
1746,1746_0,ABANDONED,SOBOL,,,,2266,39,105,414,851
1747,1747_0,ABANDONED,SOBOL,,,,3147,11,252,1532,1262
1748,1748_0,ABANDONED,SOBOL,,,,3980,45,197,900,1505
1749,1749_0,ABANDONED,SOBOL,,,,495,18,410,1016,108
1750,1750_0,ABANDONED,SOBOL,,,,707,47,336,1313,258
1751,1751_0,ABANDONED,SOBOL,,,,4821,22,60,697,1855
1752,1752_0,ABANDONED,SOBOL,,,,3055,30,490,1861,1099
1753,1753_0,ABANDONED,SOBOL,,,,1535,0,156,243,515
1754,1754_0,ABANDONED,SOBOL,,,,1577,41,451,533,1429
1755,1755_0,ABANDONED,SOBOL,,,,2546,16,163,1415,966
1756,1756_0,ABANDONED,SOBOL,,,,4551,36,359,16,209
1757,1757_0,ABANDONED,SOBOL,,,,1135,7,5,1899,1686
1758,1758_0,ABANDONED,SOBOL,,,,145,32,235,1697,1960
1759,1759_0,ABANDONED,SOBOL,,,,4171,4,402,313,434
1760,1760_0,ABANDONED,SOBOL,,,,3734,52,81,1242,677
1761,1761_0,ABANDONED,SOBOL,,,,2145,25,306,861,1217
1762,1762_0,FAILED,SOBOL,,,,2030,53,183,1772,31
1763,1763_0,ABANDONED,SOBOL,,,,3537,23,454,156,1614
1764,1764_0,ABANDONED,SOBOL,,,,4368,30,25,1288,1371
1765,1765_0,ABANDONED,SOBOL,,,,260,6,363,670,773
1766,1766_0,ABANDONED,SOBOL,,,,942,35,382,999,623
1767,1767_0,ABANDONED,SOBOL,,,,4431,8,232,1117,1021
1768,1768_0,ABANDONED,SOBOL,,,,2666,42,287,453,1778
1769,1769_0,COMPLETED,SOBOL,0.020000000000000000416333634234,3363.000000000000000000000000000000,0.000000000000000000000000000000,1770,14,78,1568,367
1770,1770_0,ABANDONED,SOBOL,,,,1341,28,279,1155,1701
1771,1771_0,COMPLETED,SOBOL,0.239999999999999991118215802999,7955.000000000000000000000000000000,0.000000000000000000000000000000,2936,1,117,772,162
1772,1772_0,ABANDONED,SOBOL,,,,4940,49,437,1670,918
1773,1773_0,ABANDONED,SOBOL,,,,900,21,209,289,1445
1774,1774_0,ABANDONED,SOBOL,,,,381,47,33,117,1170
1775,1775_0,ABANDONED,SOBOL,,,,3782,17,323,1998,693
1776,1776_0,ABANDONED,SOBOL,,,,3345,37,129,569,450
1777,1777_0,ABANDONED,SOBOL,,,,2380,13,478,1452,1913
1778,1778_0,ABANDONED,SOBOL,,,,2453,44,351,1618,534
1779,1779_0,ABANDONED,SOBOL,,,,3426,19,13,485,1071
1780,1780_0,ABANDONED,SOBOL,,,,3864,40,443,1071,1814
1781,1781_0,ABANDONED,SOBOL,,,,453,10,172,939,292
1782,1782_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5266.000000000000000000000000000000,0.000000000000000000000000000000,827,29,89,642,67
1783,1783_0,ABANDONED,SOBOL,,,,4859,1,298,1274,1539
1784,1784_0,ABANDONED,SOBOL,,,,2854,48,244,157,1282
1785,1785_0,ABANDONED,SOBOL,,,,1270,22,394,1790,823
1786,1786_0,ABANDONED,SOBOL,,,,1852,35,189,1485,1238
1787,1787_0,ABANDONED,SOBOL,,,,2738,7,417,619,649
1788,1788_0,COMPLETED,SOBOL,0.020000000000000000416333634234,9401.000000000000000000000000000000,0.000000000000000000000000000000,4503,42,97,1938,393
1789,1789_0,ABANDONED,SOBOL,,,,1024,15,259,71,1994
1790,1790_0,ABANDONED,SOBOL,,,,178,51,497,275,1644
1791,1791_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4169.000000000000000000000000000000,0.000000000000000000000000000000,4297,26,148,1642,243
1792,1792_0,ABANDONED,SOBOL,,,,3464,33,343,790,986
1793,1793_0,ABANDONED,SOBOL,,,,1948,3,53,1157,1401
1794,1794_0,ABANDONED,SOBOL,,,,2063,31,429,196,339
1795,1795_0,ABANDONED,SOBOL,,,,3662,5,216,1826,1798
1796,1796_0,ABANDONED,SOBOL,,,,4099,53,271,741,1055
1797,1797_0,ABANDONED,SOBOL,,,,63,24,124,1374,582
1798,1798_0,ABANDONED,SOBOL,,,,1217,43,136,1047,807
1799,1799_0,ABANDONED,SOBOL,,,,4622,13,470,913,1330
1800,1800_0,ABANDONED,SOBOL,,,,2619,34,40,1529,1586
1801,1801_0,COMPLETED,SOBOL,0.110000000000000000555111512313,10742.000000000000000000000000000000,0.000000000000000000000000000000,1659,9,316,398,50
1802,1802_0,ABANDONED,SOBOL,,,,1462,50,17,826,1885
1803,1803_0,ABANDONED,SOBOL,,,,2974,20,371,1195,470
1804,1804_0,ABANDONED,SOBOL,,,,4739,27,175,375,727
1805,1805_0,ABANDONED,SOBOL,,,,635,2,463,1740,1128
1806,1806_0,ABANDONED,SOBOL,,,,568,38,295,1912,1478
1807,1807_0,ABANDONED,SOBOL,,,,4061,12,70,47,877
1808,1808_0,FAILED,SOBOL,,,,3229,46,391,1398,134
1809,1809_0,ABANDONED,SOBOL,,,,2337,17,224,530,1722
1810,1810_0,ABANDONED,SOBOL,,,,2300,48,407,1217,1089
1811,1811_0,ABANDONED,SOBOL,,,,3266,22,239,835,548
1812,1812_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4310.000000000000000000000000000000,0.000000000000000000000000000000,4015,28,311,1734,307
1813,1813_0,ABANDONED,SOBOL,,,,614,1,85,351,1830
1814,1814_0,ABANDONED,SOBOL,,,,667,39,159,54,1558
1815,1815_0,RUNNING,SOBOL,,,,4707,10,448,1936,79
1816,1816_0,ABANDONED,SOBOL,,,,3015,44,1,508,837
1817,1817_0,ABANDONED,SOBOL,,,,1421,20,356,1389,1300
1818,1818_0,ABANDONED,SOBOL,,,,1690,33,56,1835,636
1819,1819_0,ABANDONED,SOBOL,,,,2587,3,332,218,1219
1820,1820_0,ABANDONED,SOBOL,,,,4664,50,151,1350,1978
1821,1821_0,ABANDONED,SOBOL,,,,1176,26,487,734,378
1822,1822_0,ABANDONED,SOBOL,,,,27,41,256,937,231
1823,1823_0,ABANDONED,SOBOL,,,,4135,15,108,1054,1625
1824,1824_0,ABANDONED,SOBOL,,,,3616,35,414,389,1384
1825,1825_0,ABANDONED,SOBOL,,,,2109,8,200,1507,971
1826,1826_0,ABANDONED,SOBOL,,,,1912,34,327,595,1784
1827,1827_0,COMPLETED,SOBOL,0.110000000000000000555111512313,4759.000000000000000000000000000000,0.000000000000000000000000000000,3500,9,37,1478,322
1828,1828_0,ABANDONED,SOBOL,,,,4251,43,481,80,563
1829,1829_0,ABANDONED,SOBOL,,,,224,14,133,1961,1043
1830,1830_0,ABANDONED,SOBOL,,,,1055,52,114,1633,1314
1831,1831_0,ABANDONED,SOBOL,,,,4472,25,274,252,791
1832,1832_0,FAILED,SOBOL,,,,2779,31,205,1181,33
1833,1833_0,ABANDONED,SOBOL,,,,1810,5,432,797,1573
1834,1834_0,ABANDONED,SOBOL,,,,1302,45,229,478,487
1835,1835_0,ABANDONED,SOBOL,,,,2822,18,378,1594,1899
1836,1836_0,ABANDONED,SOBOL,,,,4900,38,74,962,1141
1837,1837_0,ABANDONED,SOBOL,,,,786,12,282,1080,746
1838,1838_0,ABANDONED,SOBOL,,,,416,27,458,1251,893
1839,1839_0,ABANDONED,SOBOL,,,,3900,3,188,633,1494
1840,1840_0,ABANDONED,SOBOL,,,,3380,49,366,1797,1735
1841,1841_0,ABANDONED,SOBOL,,,,2499,20,29,182,152
1842,1842_0,ABANDONED,SOBOL,,,,2417,29,145,765,1280
1843,1843_0,ABANDONED,SOBOL,,,,3308,0,493,1131,864
1844,1844_0,ABANDONED,SOBOL,,,,3828,47,49,311,123
1845,1845_0,ABANDONED,SOBOL,,,,335,23,339,1679,1522
1846,1846_0,ABANDONED,SOBOL,,,,868,44,421,1976,1874
1847,1847_0,ABANDONED,SOBOL,,,,4972,19,194,108,270
1848,1848_0,ABANDONED,SOBOL,,,,2895,39,262,1459,529
1849,1849_0,ABANDONED,SOBOL,,,,1382,11,102,594,1116
1850,1850_0,ABANDONED,SOBOL,,,,1738,51,302,132,953
1851,1851_0,ABANDONED,SOBOL,,,,2698,26,94,1765,1411
1852,1852_0,ABANDONED,SOBOL,,,,4389,32,397,679,1669
1853,1853_0,ABANDONED,SOBOL,,,,984,4,248,1311,194
1854,1854_0,ABANDONED,SOBOL,,,,297,36,10,1108,422
1855,1855_0,ABANDONED,SOBOL,,,,4332,7,347,976,1941
1856,1856_0,ABANDONED,SOBOL,,,,3583,40,168,1593,1200
1857,1857_0,ABANDONED,SOBOL,,,,1983,16,438,459,663
1858,1858_0,ABANDONED,SOBOL,,,,2181,42,65,1423,1600
1859,1859_0,RUNNING,SOBOL,,,,3697,15,291,556,13
1860,1860_0,ABANDONED,SOBOL,,,,4218,34,219,1875,754
1861,1861_0,ABANDONED,SOBOL,,,,98,8,387,9,1359
1862,1862_0,ABANDONED,SOBOL,,,,1103,30,375,338,1006
1863,1863_0,ABANDONED,SOBOL,,,,4583,6,20,1704,607
1864,1864_0,ABANDONED,SOBOL,,,,2504,53,467,852,349
1865,1865_0,ABANDONED,SOBOL,,,,1619,24,178,1220,1764
1866,1866_0,ABANDONED,SOBOL,,,,1503,37,475,1555,179
1867,1867_0,ABANDONED,SOBOL,,,,3087,13,139,423,1716
1868,1868_0,ABANDONED,SOBOL,,,,4779,46,320,1009,1457
1869,1869_0,ABANDONED,SOBOL,,,,748,17,44,876,937
1870,1870_0,ABANDONED,SOBOL,,,,532,49,212,704,709
1871,1871_0,ABANDONED,SOBOL,,,,3943,21,426,1337,1185
1872,1872_0,ABANDONED,SOBOL,,,,3193,28,120,221,1926
1873,1873_0,ABANDONED,SOBOL,,,,2220,2,268,1852,468
1874,1874_0,ABANDONED,SOBOL,,,,2207,41,206,28,1843
1875,1875_0,FAILED,SOBOL,,,,3167,15,432,1893,302
1876,1876_0,ABANDONED,SOBOL,,,,3920,36,110,541,561
1877,1877_0,ABANDONED,SOBOL,,,,516,7,278,1409,1084
1878,1878_0,ABANDONED,SOBOL,,,,765,33,484,1238,1312
1879,1879_0,ABANDONED,SOBOL,,,,4801,3,130,870,832
1880,1880_0,FAILED,SOBOL,,,,3114,51,327,1689,91
1881,1881_0,ABANDONED,SOBOL,,,,1514,26,38,324,1553
1882,1882_0,ABANDONED,SOBOL,,,,1635,40,365,893,390
1883,1883_0,ABANDONED,SOBOL,,,,2527,10,30,1027,1973
1884,1884_0,ABANDONED,SOBOL,,,,4609,44,461,410,1232
1885,1885_0,ABANDONED,SOBOL,,,,1116,19,185,1541,631
1886,1886_0,ABANDONED,SOBOL,,,,87,48,71,1869,984
1887,1887_0,ABANDONED,SOBOL,,,,4190,22,285,238,1379
1888,1888_0,ABANDONED,SOBOL,,,,3676,29,229,1324,1638
1889,1889_0,ABANDONED,SOBOL,,,,2164,0,377,690,226
1890,1890_0,ABANDONED,SOBOL,,,,1972,27,4,1661,1038
1891,1891_0,ABANDONED,SOBOL,,,,3556,2,352,294,576
1892,1892_0,ABANDONED,SOBOL,,,,4311,50,159,1145,317
1893,1893_0,ABANDONED,SOBOL,,,,279,20,448,779,1796
1894,1894_0,ABANDONED,SOBOL,,,,1001,46,311,575,1568
1895,1895_0,RUNNING,SOBOL,,,,4412,18,84,1442,45
1896,1896_0,ABANDONED,SOBOL,,,,2724,38,403,122,786
1897,1897_0,ABANDONED,SOBOL,,,,1751,11,243,1989,1327
1898,1898_0,ABANDONED,SOBOL,,,,1400,52,411,1294,741
1899,1899_0,ABANDONED,SOBOL,,,,2916,24,203,662,1154
1900,1900_0,ABANDONED,SOBOL,,,,4999,31,257,1778,1894
1901,1901_0,ABANDONED,SOBOL,,,,880,5,108,145,500
1902,1902_0,ABANDONED,SOBOL,,,,322,34,150,443,147
1903,1903_0,ABANDONED,SOBOL,,,,3801,9,487,1576,1747
1904,1904_0,ABANDONED,SOBOL,,,,3286,43,59,989,1489
1905,1905_0,ABANDONED,SOBOL,,,,2400,13,329,1121,906
