trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
158,158_0,COMPLETED,GenerationStep_1,0.930000000000000048849813083507,365.000000000000000000000000000000,4319,10,0.198489347579554303857563013480,0.001000000000000000020816681712,387,EDFSMode.RANDOM
159,159_0,COMPLETED,GenerationStep_1,0.810000000000000053290705182008,1763.000000000000000000000000000000,219,93,0.338830491988687254600876030963,0.998999999999999999111821580300,593,EDFSMode.RANDOM
160,160_0,RUNNING,GenerationStep_1,,,3832,100,0.881965837889961856710385745828,0.845590601857107992955775443988,146,EDFSMode.RANDOM
161,161_0,RUNNING,GenerationStep_1,,,4651,77,0.825578331206089699456640573771,0.998999999999999999111821580300,453,EDFSMode.RANDOM
162,162_0,RUNNING,GenerationStep_1,,,2458,75,0.412995180218731328114500911397,0.001000000000000000020816681712,100,EDFSMode.RANDOM
163,163_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,699.000000000000000000000000000000,4618,63,0.001000000000000000020816681712,0.001000000000000000020816681712,351,EDFSMode.RANDOM
164,164_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,299.000000000000000000000000000000,4756,35,0.039146953948985069304811190705,0.001000000000000000020816681712,842,EDFSMode.RANDOM
165,165_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,6309.000000000000000000000000000000,3163,93,0.396407910296894927526523133565,0.001000000000000000020816681712,109,EDFSMode.RANDOM
166,166_0,RUNNING,GenerationStep_1,,,4315,94,0.654933712318833571863763154397,0.998999999999999999111821580300,915,EDFSMode.RANDOM
167,167_0,RUNNING,GenerationStep_1,,,2169,70,0.873442783686802726172970778862,0.203539124667060533635520869211,814,EDFSMode.RANDOM
168,168_0,RUNNING,GenerationStep_1,,,603,48,0.888309254260042036044353608304,0.001000000000000000020816681712,678,EDFSMode.RANDOM
169,169_0,RUNNING,GenerationStep_1,,,4611,44,0.998999999999999999111821580300,0.001000000000000000020816681712,828,EDFSMode.RANDOM
170,170_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,675.000000000000000000000000000000,4462,9,0.359459016021024146958495748549,0.998999999999999999111821580300,895,EDFSMode.RANDOM
171,171_0,RUNNING,GenerationStep_1,,,3875,76,0.819784757526746954425789226661,0.001000000000000000020816681712,127,EDFSMode.RANDOM
172,172_0,RUNNING,GenerationStep_1,,,2476,98,0.775443891128133611090333943139,0.998999999999999999111821580300,425,EDFSMode.RANDOM
173,173_0,RUNNING,GenerationStep_1,,,2316,10,0.903591481875415825086861332238,0.001000000000000000020816681712,769,EDFSMode.RANDOM
174,174_0,RUNNING,GenerationStep_1,,,4732,87,0.914185819431026058801137423870,0.001000000000000000020816681712,930,EDFSMode.RANDOM
175,175_0,FAILED,GenerationStep_1,,,2143,97,0.861718593192239423750322657725,0.998999999999999999111821580300,584,EDFSMode.RANDOM
176,176_0,FAILED,GenerationStep_1,,,4809,73,0.833465231412730989113413215819,0.273715329169433585487780646872,703,EDFSMode.RANDOM
177,177_0,COMPLETED,GenerationStep_1,0.890000000000000013322676295502,391.000000000000000000000000000000,739,100,0.103019893178926319476929052144,0.001000000000000000020816681712,583,EDFSMode.RANDOM
178,178_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,4519.000000000000000000000000000000,4612,92,0.332136140166786997252046376161,0.001000000000000000020816681712,594,EDFSMode.RANDOM
179,179_0,FAILED,GenerationStep_1,,,1942,47,0.972930235586137781567117599479,0.998999999999999999111821580300,636,EDFSMode.RANDOM
180,180_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,632.000000000000000000000000000000,2355,48,0.296368455808295405695673707669,0.181128851247409822233791487633,284,EDFSMode.RANDOM
181,181_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,298.000000000000000000000000000000,4751,10,0.168481302544489924821746740236,0.860676195773404706379494655266,795,EDFSMode.RANDOM
182,182_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,1126.000000000000000000000000000000,3335,46,0.341750164272743739424242903624,0.845430007917848724829923412472,857,EDFSMode.RANDOM
183,183_0,COMPLETED,GenerationStep_1,0.880000000000000004440892098501,818.000000000000000000000000000000,714,50,0.346238083959577391812700852824,0.841488482770447743241959415172,656,EDFSMode.RANDOM
184,184_0,COMPLETED,GenerationStep_1,0.900000000000000022204460492503,1314.000000000000000000000000000000,2926,30,0.313606734081373239586554291236,0.173401151878723402965931654762,786,EDFSMode.RANDOM
185,185_0,COMPLETED,GenerationStep_1,0.700000000000000066613381477509,627.000000000000000000000000000000,9,63,0.296034908634233262514356965767,0.190471263679600238960532010424,257,EDFSMode.RANDOM
186,186_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,2251.000000000000000000000000000000,3106,75,0.276201118897417940978300521238,0.201693744360293580886178688161,100,EDFSMode.RANDOM
187,187_0,COMPLETED,GenerationStep_1,0.820000000000000062172489379009,1011.000000000000000000000000000000,340,26,0.328592151416809363784210518133,0.157571679886670895642808432058,1000,EDFSMode.RANDOM
188,188_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,2120.000000000000000000000000000000,1348,23,0.307105433687806683717980149595,0.167372955281740565247616814304,100,EDFSMode.RANDOM
189,189_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,618.000000000000000000000000000000,3916,39,0.298089299290332010450299549120,0.177688749041153754015809340672,684,EDFSMode.RANDOM
190,190_0,COMPLETED,GenerationStep_1,0.900000000000000022204460492503,354.000000000000000000000000000000,4076,11,0.054401730489532069967584249071,0.654930316463476880350924602681,1000,EDFSMode.RANDOM
191,191_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,1360.000000000000000000000000000000,4421,10,0.334561448898067770318931479778,0.203360782537620049525983745298,172,EDFSMode.RANDOM
192,192_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,1206.000000000000000000000000000000,5000,29,0.338090935435622630400587240729,0.233360969342218754762896537613,1000,EDFSMode.RANDOM
193,193_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,1344.000000000000000000000000000000,4195,8,0.388074256228039093929993441634,0.281040188908235510911737264905,173,EDFSMode.RANDOM
194,194_0,COMPLETED,GenerationStep_1,0.780000000000000026645352591004,419.000000000000000000000000000000,226,11,0.343223911362465050611803007996,0.162572639889611153529713760690,867,EDFSMode.RANDOM
195,195_0,COMPLETED,GenerationStep_1,0.780000000000000026645352591004,624.000000000000000000000000000000,2036,100,0.236149971568006211697365870350,0.205044380525448516339181992407,333,EDFSMode.RANDOM
196,196_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,1282.000000000000000000000000000000,2339,73,0.383582683523341849696208782916,0.854051583459639496176407646999,100,EDFSMode.RANDOM
197,197_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,911.000000000000000000000000000000,4827,24,0.288216687814385363886060531513,0.172675026343729581812524997986,745,EDFSMode.RANDOM
198,198_0,FAILED,GenerationStep_1,,,4378,75,0.567537079256772214463921955030,0.927740958271931703826851389749,941,EDFSMode.RANDOM
199,199_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,2605.000000000000000000000000000000,4595,70,0.265674049617699359338018894050,0.206441970053451995248394723603,792,EDFSMode.RANDOM
200,200_0,COMPLETED,GenerationStep_1,0.820000000000000062172489379009,158.000000000000000000000000000000,419,11,0.078440190628212599910362712308,0.726232285638052421639088152006,1000,EDFSMode.RANDOM
201,201_0,COMPLETED,GenerationStep_1,0.869999999999999995559107901499,974.000000000000000000000000000000,1068,12,0.203183535024939326829596097923,0.860395795879941638339971632377,1000,EDFSMode.RANDOM
202,202_0,COMPLETED,GenerationStep_1,0.680000000000000048849813083507,91.000000000000000000000000000000,51,29,0.001000000000000000020816681712,0.456881423688069499000619089202,1000,EDFSMode.RANDOM
203,203_0,FAILED,GenerationStep_1,,,4099,77,0.946998880387952546300311951200,0.617581054072636304042021038185,830,EDFSMode.RANDOM
204,204_0,COMPLETED,GenerationStep_1,0.830000000000000071054273576010,1908.000000000000000000000000000000,472,50,0.331497271622202327456818693463,0.843923330928258552674492420920,1000,EDFSMode.RANDOM
205,205_0,FAILED,GenerationStep_1,,,4772,25,0.910550722125358480418810813717,0.543338672830321556261878868099,674,EDFSMode.RANDOM
206,206_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,2168.000000000000000000000000000000,4488,9,0.275415545445261922274937660404,0.168477977574854470566023678657,100,EDFSMode.RANDOM
207,207_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,1096.000000000000000000000000000000,4610,24,0.084197774368961919577714070329,0.808790905287283479196958069224,189,EDFSMode.RANDOM
208,208_0,FAILED,GenerationStep_1,,,4832,68,0.822502442814744272325810925395,0.714441615267688567847415015422,1000,EDFSMode.RANDOM
209,209_0,FAILED,GenerationStep_1,,,3634,77,0.998999999999999999111821580300,0.873194520506613613974877807777,240,EDFSMode.RANDOM
210,210_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,366.000000000000000000000000000000,2950,14,0.363090809388050939077174916747,0.471035835968953986441221104542,507,EDFSMode.RANDOM
211,211_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,312.000000000000000000000000000000,677,13,0.361413035143000327398254967193,0.376468415096049779933196077764,344,EDFSMode.RANDOM
212,212_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,411.000000000000000000000000000000,1799,78,0.166975255470636879673307362282,0.145532369438014286266991348384,793,EDFSMode.RANDOM
213,213_0,COMPLETED,GenerationStep_1,0.930000000000000048849813083507,512.000000000000000000000000000000,3175,46,0.189518513281375700074704582221,0.262582475606439658122326363809,226,EDFSMode.RANDOM
214,214_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,349.000000000000000000000000000000,937,5,0.363896397570272311927652708619,0.440442535482326646967266015054,497,EDFSMode.RANDOM
215,215_0,COMPLETED,GenerationStep_1,0.930000000000000048849813083507,449.000000000000000000000000000000,1264,15,0.194335487181935939737797980342,0.421890837294575271609886613078,281,EDFSMode.RANDOM
216,216_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,746.000000000000000000000000000000,3726,18,0.365014486428623163849493948874,0.487178874414882112642288802817,607,EDFSMode.RANDOM
217,217_0,COMPLETED,GenerationStep_1,0.869999999999999995559107901499,257.000000000000000000000000000000,3008,73,0.167389804163299349415439110089,0.409190020301317625150971935000,1000,EDFSMode.RANDOM
218,218_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,882.000000000000000000000000000000,1348,38,0.360960417103246389292081630629,0.447731167845793365245299355593,398,EDFSMode.RANDOM
219,219_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,323.000000000000000000000000000000,616,8,0.360641471479197006644312750723,0.348535499655847069711001040559,415,EDFSMode.RANDOM
220,220_0,COMPLETED,GenerationStep_1,0.760000000000000008881784197001,212.000000000000000000000000000000,2226,78,0.155494251335892147425354892221,0.671001636900508402483467307320,997,EDFSMode.RANDOM
221,221_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,477.000000000000000000000000000000,4052,72,0.172372261002672638730004450736,0.001000000000000000020816681712,497,EDFSMode.RANDOM
222,222_0,RUNNING,GenerationStep_1,,,1895,55,0.897890490224375170669190993067,0.001000000000000000020816681712,473,EDFSMode.RANDOM
223,223_0,COMPLETED,GenerationStep_1,0.930000000000000048849813083507,1331.000000000000000000000000000000,671,14,0.203423113626875040615971101943,0.057980420195019331808250484528,100,EDFSMode.RANDOM
224,224_0,RUNNING,GenerationStep_1,,,3570,85,0.864140756511991958710439121205,0.520033849271146042525515440502,940,EDFSMode.RANDOM
225,225_0,COMPLETED,GenerationStep_1,0.930000000000000048849813083507,601.000000000000000000000000000000,682,39,0.193707276885952878187069359228,0.131138294880377204165711191308,162,EDFSMode.RANDOM
226,226_0,COMPLETED,GenerationStep_1,0.890000000000000013322676295502,304.000000000000000000000000000000,674,13,0.369304642391080240049205940522,0.515420543361770788770570561610,494,EDFSMode.RANDOM
227,227_0,COMPLETED,GenerationStep_1,0.660000000000000031086244689504,135.000000000000000000000000000000,2034,79,0.064554790991594154792032611567,0.471502626119830403617072533962,832,EDFSMode.RANDOM
228,228_0,RUNNING,GenerationStep_1,,,4089,63,0.895625124803619887536854093923,0.946487621505398002419440217636,851,EDFSMode.RANDOM
229,229_0,COMPLETED,GenerationStep_1,0.890000000000000013322676295502,2067.000000000000000000000000000000,3320,17,0.570391898852894763116694321070,0.925767599952399322660312463995,940,EDFSMode.RANDOM
230,230_0,RUNNING,GenerationStep_1,,,3027,17,0.826015656489184291189076247974,0.031541841716790031124872939472,465,EDFSMode.RANDOM
231,231_0,RUNNING,GenerationStep_1,,,1612,81,0.930852455058561623069124379981,0.334528872641062458015426273050,951,EDFSMode.RANDOM
232,232_0,RUNNING,GenerationStep_1,,,1108,93,0.933897523471378887549576575111,0.001000000000000000020816681712,342,EDFSMode.RANDOM
233,233_0,COMPLETED,GenerationStep_1,0.780000000000000026645352591004,216.000000000000000000000000000000,2339,79,0.118336103739321726879829554946,0.001000000000000000020816681712,988,EDFSMode.RANDOM
234,234_0,RUNNING,GenerationStep_1,,,2903,69,0.998999999999999999111821580300,0.012083373204825614485868889858,1000,EDFSMode.RANDOM
235,235_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,344.000000000000000000000000000000,744,65,0.182137888797117591943575121149,0.459854305887798631147234118544,430,EDFSMode.RANDOM
236,236_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,409.000000000000000000000000000000,4824,100,0.161693706804818676525670184674,0.988073373667851417856411444518,862,EDFSMode.RANDOM
237,237_0,RUNNING,GenerationStep_1,,,3768,18,0.922068768291577245399537332560,0.435124580311987474434687328539,730,EDFSMode.RANDOM
238,238_0,FAILED,GenerationStep_1,,,4161,51,0.858762240293790335421419968043,0.998999999999999999111821580300,882,EDFSMode.RANDOM
239,239_0,FAILED,GenerationStep_1,,,1220,58,0.889020721671835656430005201400,0.001000000000000000020816681712,176,EDFSMode.RANDOM
240,240_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,374.000000000000000000000000000000,4838,79,0.001000000000000000020816681712,0.414343111118516294055780235794,532,EDFSMode.RANDOM
241,241_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,321.000000000000000000000000000000,1812,27,0.174221297027941701696107656971,0.279306283019729095773442395512,579,EDFSMode.RANDOM
242,242_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,376.000000000000000000000000000000,4817,21,0.176354718974471358361455486374,0.014654404195280626085895470112,464,EDFSMode.RANDOM
243,243_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,628.000000000000000000000000000000,3041,50,0.285917409869547833878300480137,0.975019745421172090438233226450,443,EDFSMode.RANDOM
244,244_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,810.000000000000000000000000000000,1840,50,0.285056839229787195577614511421,0.864423256129005723735758692783,515,EDFSMode.RANDOM
245,245_0,COMPLETED,GenerationStep_1,0.910000000000000031086244689504,362.000000000000000000000000000000,2979,100,0.001000000000000000020816681712,0.126474586258335186528256599559,447,EDFSMode.RANDOM
246,246_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,1188.000000000000000000000000000000,1132,11,0.127192627685852710506253515632,0.001000000000000000020816681712,100,EDFSMode.RANDOM
247,247_0,RUNNING,GenerationStep_1,,,4847,100,0.998999999999999999111821580300,0.001000000000000000020816681712,524,EDFSMode.RANDOM
248,248_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,486.000000000000000000000000000000,1806,100,0.161516160337235065158623115167,0.449733346554888113733028376373,583,EDFSMode.RANDOM
249,249_0,COMPLETED,GenerationStep_1,0.930000000000000048849813083507,735.000000000000000000000000000000,2716,100,0.162880396824239742636919459073,0.054786346362217533401128832793,179,EDFSMode.RANDOM
250,250_0,COMPLETED,GenerationStep_1,0.920000000000000039968028886506,1214.000000000000000000000000000000,4766,48,0.290992106902924929645593010719,0.998999999999999999111821580300,548,EDFSMode.RANDOM
