trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
904,904_0,FAILED,SOBOL,,,3972,47,0.614627792853862042754542471812,0.389457769095897687883223170502,466,EDFSMode.RANDOM
905,905_0,FAILED,SOBOL,,,821,92,0.327015037491917626155668585852,0.521939816124737276936684793327,873,EDFSMode.RANDOM
906,906_0,FAILED,SOBOL,,,199,26,0.145116405546665189207899970825,0.748383821794763259838134672464,990,EDFSMode.RANDOM
907,907_0,FAILED,SOBOL,,,4542,87,0.913972550217062251753930013365,0.350685975523665538489126447530,376,EDFSMode.RANDOM
908,908_0,FAILED,SOBOL,,,2551,9,0.428557178704068064689636230469,0.777385189285501820855017740541,263,EDFSMode.RANDOM
909,909_0,FAILED,SOBOL,,,1880,55,0.638079409943893560708261247783,0.130187335578724749929335757770,652,EDFSMode.RANDOM
910,910_0,FAILED,SOBOL,,,2473,43,0.461438329434022298514150861592,0.265890397179871784683058422161,181,EDFSMode.RANDOM
911,911_0,FAILED,SOBOL,,,3051,94,0.721663127759471501043719854351,0.648001862209290235838921034883,679,EDFSMode.RANDOM
912,912_0,FAILED,SOBOL,,,4809,24,0.247590794138610376107223487452,0.232518504619598387339607370450,792,EDFSMode.RANDOM
913,913_0,FAILED,SOBOL,,,402,66,0.942582170795649321171083556692,0.864129991956055110158274601417,519,EDFSMode.RANDOM
914,914_0,FAILED,SOBOL,,,1081,6,0.526558427061885603315261050739,0.903267269620671831020786157751,388,EDFSMode.RANDOM
915,915_0,FAILED,SOBOL,,,4180,57,0.282049271829426295710163685726,0.006683635385707020412637824336,896,EDFSMode.RANDOM
916,916_0,FAILED,SOBOL,,,3749,36,0.810096310192719104570358013007,0.624276846339926083651050703338,558,EDFSMode.RANDOM
917,917_0,FAILED,SOBOL,,,1823,78,0.006070442786440252876112300129,0.476193204669281833218974497868,275,EDFSMode.RANDOM
918,918_0,FAILED,SOBOL,,,1790,2,0.368929060894995941577434450664,0.146419076168909673141271809982,962,EDFSMode.RANDOM
919,919_0,FAILED,SOBOL,,,3618,63,0.564920939460396787090701309353,0.762307826774194841057408211782,348,EDFSMode.RANDOM
920,920_0,FAILED,SOBOL,,,4124,34,0.091575642408803101246483890918,0.366917816495522852715538419943,235,EDFSMode.RANDOM
921,921_0,FAILED,SOBOL,,,968,79,0.850799931390211039428095318726,0.733306589407846320938233475317,624,EDFSMode.RANDOM
922,922_0,FAILED,SOBOL,,,359,39,0.681934826044365727248930397764,0.507044122133403996066647323460,733,EDFSMode.RANDOM
923,923_0,FAILED,SOBOL,,,4707,100,0.376908456729725005462938725032,0.405628001745790223164789267685,101,EDFSMode.RANDOM
924,924_0,FAILED,SOBOL,,,3026,21,0.905195453763008139880241742503,0.973157675340771688432539576752,439,EDFSMode.RANDOM
925,925_0,FAILED,SOBOL,,,2349,66,0.161686807874590166012040981514,0.123241547517478469697671528138,845,EDFSMode.RANDOM
926,926_0,FAILED,SOBOL,,,2011,31,0.984492413155734547025588199176,0.490413861656561478330473846654,415,EDFSMode.RANDOM
927,927_0,FAILED,SOBOL,,,2585,83,0.197880107652395970108116785013,0.607432052569463865054899542884,924,EDFSMode.RANDOM
928,928_0,FAILED,SOBOL,,,4655,10,0.707049558317288773245934407896,0.020904392754659058273336569300,586,EDFSMode.RANDOM
929,929_0,FAILED,SOBOL,,,253,53,0.483852343002334261967689599260,0.886422605974599764344645791425,303,EDFSMode.RANDOM
930,930_0,FAILED,SOBOL,,,922,19,0.049922025794163348011434067075,0.847103291723877216412574853166,209,EDFSMode.RANDOM
931,931_0,FAILED,SOBOL,,,4015,71,0.758443807175382955776399285241,0.246801383372396238025103798464,707,EDFSMode.RANDOM
932,932_0,FAILED,SOBOL,,,3274,47,0.273276015903800739703655153789,0.630975054159760517791255551856,819,EDFSMode.RANDOM
933,933_0,FAILED,SOBOL,,,1352,90,0.543132602997124180888022237923,0.280173138372600105672205472729,547,EDFSMode.RANDOM
934,934_0,FAILED,SOBOL,,,1414,45,0.225966014739125975463451823089,0.942725668255239734882877655764,647,EDFSMode.RANDOM
935,935_0,FAILED,SOBOL,,,3340,94,0.965668165303766756757397615729,0.092930898156017072153645131039,241,EDFSMode.RANDOM
936,936_0,FAILED,SOBOL,,,3768,15,0.441277702236548052816544895904,0.535101887032389589293757126143,353,EDFSMode.RANDOM
937,937_0,FAILED,SOBOL,,,670,73,0.742313691874965986272627560538,0.433807109497487519700342772921,985,EDFSMode.RANDOM
938,938_0,FAILED,SOBOL,,,32,8,0.786522561138495834853756605298,0.332660613352432854572526821357,879,EDFSMode.RANDOM
939,939_0,FAILED,SOBOL,,,4439,56,0.031104901323094964749049751163,0.699170714246109104017534718878,490,EDFSMode.RANDOM
940,940_0,FAILED,SOBOL,,,2679,28,0.500549857340753079348871779075,0.178422078734263772625823207818,152,EDFSMode.RANDOM
941,941_0,FAILED,SOBOL,,,2100,85,0.308548224609345222990697266141,0.794432201934978321489211339212,766,EDFSMode.RANDOM
942,942_0,FAILED,SOBOL,,,2289,25,0.607501350313425114713083985407,0.661165903571993118781335851963,294,EDFSMode.RANDOM
943,943_0,FAILED,SOBOL,,,2960,65,0.333655350182205434617088712912,0.310241693165153264999389648438,567,EDFSMode.RANDOM
944,944_0,FAILED,SOBOL,,,4953,41,0.822723482487723201117546523164,0.818800331577658635495708949747,905,EDFSMode.RANDOM
945,945_0,FAILED,SOBOL,,,610,96,0.110394239144399761154424766119,0.218376113735139376625937757126,407,EDFSMode.RANDOM
946,946_0,FAILED,SOBOL,,,1191,37,0.419481744201853856690576094479,0.054916422957554458794682261669,499,EDFSMode.RANDOM
947,947_0,FAILED,SOBOL,,,4342,76,0.646668268455192429833289224916,0.920312311815097872091939734673,782,EDFSMode.RANDOM
948,948_0,FAILED,SOBOL,,,3522,4,0.133602283824235196219021304387,0.458169679110869754179446999842,670,EDFSMode.RANDOM
949,949_0,FAILED,SOBOL,,,1699,59,0.924022155389189747687339604454,0.575065590275451565815956200822,161,EDFSMode.RANDOM
950,950_0,FAILED,SOBOL,,,1673,22,0.175751947626471533014935744177,0.297777950597926999165565575822,343,EDFSMode.RANDOM
951,951_0,FAILED,SOBOL,,,3575,68,0.882362532604485716447584309208,0.664295665627345433001949004392,968,EDFSMode.RANDOM
952,952_0,FAILED,SOBOL,,,4319,38,0.396817601813003406618918234017,0.206414900409057744390395328082,630,EDFSMode.RANDOM
953,953_0,FAILED,SOBOL,,,1246,99,0.668844273360446051057692784525,0.822432637745514560911885837413,231,EDFSMode.RANDOM
954,954_0,FAILED,SOBOL,,,555,34,0.859032780723646305354179730784,0.907923756979405860434440000972,112,EDFSMode.RANDOM
955,955_0,FAILED,SOBOL,,,4977,79,0.074575219867751008084866271020,0.058121372744441034130513656919,719,EDFSMode.RANDOM
956,956_0,FAILED,SOBOL,,,2908,1,0.582895934198051746122359872970,0.563149108137935394680084755237,832,EDFSMode.RANDOM
957,957_0,FAILED,SOBOL,,,2314,62,0.357772390872240053649733226848,0.461846716467291140695294870966,450,EDFSMode.RANDOM
958,958_0,FAILED,SOBOL,,,2048,49,0.558305618088692390266203346982,0.082491563929244879349589325557,922,EDFSMode.RANDOM
959,959_0,FAILED,SOBOL,,,2704,91,0.251276794277131565458205386676,0.947879838651046191522198114399,417,EDFSMode.RANDOM
960,960_0,FAILED,SOBOL,,,4384,18,0.779468382248655000665849001962,0.423839847968891236806854294628,304,EDFSMode.RANDOM
961,961_0,FAILED,SOBOL,,,55,70,0.037672846263274550882016455944,0.540728144997730808540836733300,584,EDFSMode.RANDOM
962,962_0,FAILED,SOBOL,,,647,11,0.493162573954090466266109160642,0.688656188569963023660136514081,717,EDFSMode.RANDOM
963,963_0,FAILED,SOBOL,,,3823,53,0.690913388514891257941030744405,0.337739592298865298758414610347,201,EDFSMode.RANDOM
964,964_0,FAILED,SOBOL,,,3314,31,0.216940157629549490447828929973,0.784420205499976819218943546730,539,EDFSMode.RANDOM
965,965_0,FAILED,SOBOL,,,1466,82,0.974207550521939968923845754034,0.184003601793199772496123500787,830,EDFSMode.RANDOM
966,966_0,FAILED,SOBOL,,,1375,28,0.293496916718780975763536389422,0.597419583968818224128938254580,254,EDFSMode.RANDOM
967,967_0,FAILED,SOBOL,,,3219,86,0.522427133824676315221324784943,0.495995849445462211324553436498,636,EDFSMode.RANDOM
968,968_0,FAILED,SOBOL,,,4041,8,0.010202271392568944968770594528,0.875907600697129917755034966831,974,EDFSMode.RANDOM
969,969_0,FAILED,SOBOL,,,869,56,0.798650033468380593504321041110,0.025983858738094570139942618425,366,EDFSMode.RANDOM
970,970_0,FAILED,SOBOL,,,306,16,0.733125406065955775858355991659,0.236833649678155788720346208720,483,EDFSMode.RANDOM
971,971_0,FAILED,SOBOL,,,4630,74,0.457292164837941550459277095797,0.852730014419183168783433757199,883,EDFSMode.RANDOM
972,972_0,FAILED,SOBOL,,,2639,44,0.946729822527617170813130087481,0.269733324544504271536027317779,770,EDFSMode.RANDOM
973,973_0,FAILED,SOBOL,,,1988,93,0.236128932230174531925470660099,0.636129711592569924150097904203,146,EDFSMode.RANDOM
974,974_0,FAILED,SOBOL,,,2404,5,0.909835070494562359044721233658,0.750390872471034531265843270376,575,EDFSMode.RANDOM
975,975_0,FAILED,SOBOL,,,3003,59,0.156556912183761609558274585652,0.150096578255295765025323362352,285,EDFSMode.RANDOM
976,976_0,FAILED,SOBOL,,,4760,37,0.626637416170909955503987021075,0.720917554970830654070823584334,398,EDFSMode.RANDOM
977,977_0,FAILED,SOBOL,,,333,76,0.432694242028519526765961700221,0.370123253319412481854300267514,913,EDFSMode.RANDOM
978,978_0,FAILED,SOBOL,,,993,42,0.102039682609960435932805467019,0.393666316254064452273553342820,782,EDFSMode.RANDOM
979,979_0,FAILED,SOBOL,,,4072,97,0.839845850171521357552251174639,0.510676893031224654606603508000,502,EDFSMode.RANDOM
980,980_0,FAILED,SOBOL,,,3642,24,0.315558410301804537212433388049,0.110777325348928576409512913870,165,EDFSMode.RANDOM
981,981_0,FAILED,SOBOL,,,1735,63,0.618779727537184909280654210306,0.976287924433127063394977085409,670,EDFSMode.RANDOM
982,982_0,FAILED,SOBOL,,,1838,40,0.754798450460657521787766199850,0.650172488538548365433200615371,456,EDFSMode.RANDOM
983,983_0,FAILED,SOBOL,,,3687,98,0.061854774409905076415494562525,0.252467028131708515203968090646,855,EDFSMode.RANDOM
984,984_0,FAILED,SOBOL,,,4193,21,0.531200389750301815716682085622,0.866772690983489191296484932536,743,EDFSMode.RANDOM
985,985_0,FAILED,SOBOL,,,1017,69,0.276922740783542398190775202238,0.219567223140969880468276187457,118,EDFSMode.RANDOM
986,986_0,FAILED,SOBOL,,,467,3,0.194218689870089306070966017614,0.008898992903530598963524056444,226,EDFSMode.RANDOM
987,987_0,FAILED,SOBOL,,,4795,61,0.996440509013831632323388021177,0.889888631761074022641366809694,608,EDFSMode.RANDOM
988,988_0,FAILED,SOBOL,,,3113,33,0.471905734280124333768213773510,0.478911091428250057511206705385,946,EDFSMode.RANDOM
989,989_0,FAILED,SOBOL,,,2457,81,0.710711392497643812404817253991,0.611400752592831886467195090518,339,EDFSMode.RANDOM
990,990_0,FAILED,SOBOL,,,1942,16,0.388838825928047304714141318982,0.992218055276200217029725081375,810,EDFSMode.RANDOM
991,991_0,FAILED,SOBOL,,,2536,71,0.678286138145253070241835757770,0.095642035176977516219842812006,530,EDFSMode.RANDOM
992,992_0,FAILED,SOBOL,,,4607,50,0.165334008637815721431962856514,0.526606923492625389471299968136,192,EDFSMode.RANDOM
993,993_0,FAILED,SOBOL,,,185,89,0.893264668166637409996155838598,0.378530895957723267919448062457,697,EDFSMode.RANDOM
994,994_0,FAILED,SOBOL,,,834,29,0.576865704134106649370039576752,0.354805818744003798048680664579,603,EDFSMode.RANDOM
995,995_0,FAILED,SOBOL,,,3908,84,0.365265263695269848387425781766,0.736909669637680009302016514994,313,EDFSMode.RANDOM
996,996_0,FAILED,SOBOL,,,3166,12,0.854463193221017713874232413218,0.134779251497238877766093878563,425,EDFSMode.RANDOM
997,997_0,FAILED,SOBOL,,,1264,51,0.079629509570077056102022083905,0.766383124697953443948961194110,941,EDFSMode.RANDOM
998,998_0,FAILED,SOBOL,,,1521,9,0.650332541538402475467250951624,0.446772934235632412924843492874,141,EDFSMode.RANDOM
999,999_0,FAILED,SOBOL,,,3428,54,0.407536503644660097478436000529,0.579384875148534761457597141998,748,EDFSMode.RANDOM
1000,1000_0,FAILED,SOBOL,,,3855,26,0.935967812344431826510060545843,0.043047698330134151478709725325,860,EDFSMode.RANDOM
1001,1001_0,FAILED,SOBOL,,,777,87,0.129939497876912363194534805189,0.924159661550074784663877380808,479,EDFSMode.RANDOM
1002,1002_0,FAILED,SOBOL,,,81,46,0.337303562197834250202532757612,0.838606420932337615070650826965,372,EDFSMode.RANDOM
1003,1003_0,FAILED,SOBOL,,,4507,91,0.595571456998586601372380755492,0.191523262580856667991469066692,997,EDFSMode.RANDOM
1004,1004_0,FAILED,SOBOL,,,2748,14,0.122325500624254346337949073131,0.680469348432496179412964920630,659,EDFSMode.RANDOM
1005,1005_0,FAILED,SOBOL,,,2149,75,0.819075805841013804275974052871,0.282886182645335770846628520303,260,EDFSMode.RANDOM
1006,1006_0,FAILED,SOBOL,,,2201,35,0.019157281348481776384051755713,0.167162388302385805927130491000,688,EDFSMode.RANDOM
1007,1007_0,FAILED,SOBOL,,,2853,78,0.790183503037318546446954314888,0.798644888907670935651594845694,173,EDFSMode.RANDOM
1008,1008_0,FAILED,SOBOL,,,4845,6,0.304885914545506231387861362236,0.320898486625403156491387335336,511,EDFSMode.RANDOM
1009,1009_0,FAILED,SOBOL,,,522,58,0.512496941946446904481149431376,0.702881009537726586522410343605,801,EDFSMode.RANDOM
1010,1010_0,FAILED,SOBOL,,,1122,23,0.953734940804541131420535293728,0.555014574287459261370258900570,893,EDFSMode.RANDOM
1011,1011_0,FAILED,SOBOL,,,4293,65,0.229611847337335361896037966289,0.406817203899845492021114523595,388,EDFSMode.RANDOM
1012,1012_0,FAILED,SOBOL,,,3474,44,0.738667442878708224718309338641,0.962166167559102225581568745838,276,EDFSMode.RANDOM
1013,1013_0,FAILED,SOBOL,,,1631,96,0.453209439599886521055083221654,0.065468789735808968766050952581,556,EDFSMode.RANDOM
1014,1014_0,FAILED,SOBOL,,,1610,10,0.951893289381638196822166264610,0.932469972074031816511308079498,228,EDFSMode.RANDOM
1015,1015_0,FAILED,SOBOL,,,3453,52,0.239495931496843700303500668269,0.035771895296871664138294022450,631,EDFSMode.RANDOM
1016,1016_0,FAILED,SOBOL,,,4275,32,0.728813785519450862970813886932,0.587695330668240756288867032708,969,EDFSMode.RANDOM
1017,1017_0,FAILED,SOBOL,,,1104,83,0.455020664222538451237909384872,0.439497231584042302721115902386,341,EDFSMode.RANDOM
1018,1018_0,FAILED,SOBOL,,,540,48,0.013204020790755749414913111650,0.291144220342859638694932300496,446,EDFSMode.RANDOM
1019,1019_0,FAILED,SOBOL,,,4864,90,0.803691887926310299938847947487,0.673126014558598440018499786675,838,EDFSMode.RANDOM
1020,1020_0,FAILED,SOBOL,,,2874,19,0.291346983885392540880587830543,0.199781177589669817207251867330,725,EDFSMode.RANDOM
1021,1021_0,FAILED,SOBOL,,,2222,70,0.518480748275294889282349686255,0.831262979241088051374219958234,108,EDFSMode.RANDOM
1022,1022_0,FAILED,SOBOL,,,2170,34,0.319896680323407067714214235821,0.711138913393020599684746230196,580,EDFSMode.RANDOM
1023,1023_0,FAILED,SOBOL,,,2768,79,0.621016964541748150985256415879,0.313555048651993295560913566078,310,EDFSMode.RANDOM
1024,1024_0,FAILED,SOBOL,,,4525,2,0.096849566280841833942893970288,0.806902937758713911797769924306,423,EDFSMode.RANDOM
1025,1025_0,FAILED,SOBOL,,,99,63,0.836513114515691991179835440562,0.159819050710648308255557026314,918,EDFSMode.RANDOM
1026,1026_0,FAILED,SOBOL,,,759,21,0.628753085393458643892472537118,0.073779234101995827543873929244,827,EDFSMode.RANDOM
1027,1027_0,FAILED,SOBOL,,,3838,67,0.436667277052998570319175541954,0.954890468625351762632647023565,540,EDFSMode.RANDOM
1028,1028_0,FAILED,SOBOL,,,3407,39,0.906867584707215401707003366027,0.415127525577321632166416520704,202,EDFSMode.RANDOM
1029,1029_0,FAILED,SOBOL,,,1500,100,0.151488408250734202242782089343,0.547738767536357085141673906037,714,EDFSMode.RANDOM
1030,1030_0,FAILED,SOBOL,,,1283,42,0.578922430725768211168258403632,0.227885281642898923637474695170,360,EDFSMode.RANDOM
1031,1031_0,FAILED,SOBOL,,,3185,96,0.355657219840213645323245827967,0.859489377913996599467338910472,978,EDFSMode.RANDOM
1032,1032_0,FAILED,SOBOL,,,3928,25,0.864101782847195853953792266111,0.260784963944926839740645618804,640,EDFSMode.RANDOM
1033,1033_0,FAILED,SOBOL,,,854,64,0.077542237207293515655059934488,0.642889067651703949302088858531,248,EDFSMode.RANDOM
1034,1034_0,FAILED,SOBOL,,,164,4,0.394580818384885789740224026900,0.619651042312383659727004214801,145,EDFSMode.RANDOM
1035,1035_0,FAILED,SOBOL,,,4586,58,0.664505520019680218091195911256,0.471575267590582380972108467176,773,EDFSMode.RANDOM
1036,1036_0,FAILED,SOBOL,,,2517,38,0.179084199963137513655908605870,0.898139066476374869907317588513,886,EDFSMode.RANDOM
1037,1037_0,FAILED,SOBOL,,,1924,77,0.887553102510049929385615996580,0.001563269447535276576027873929,483,EDFSMode.RANDOM
1038,1038_0,FAILED,SOBOL,,,2439,15,0.211897804981097587218030753320,0.386781319519504895865225080342,912,EDFSMode.RANDOM
1039,1039_0,FAILED,SOBOL,,,3096,73,0.971206269571557645470250008657,0.519271203754469778957059133973,400,EDFSMode.RANDOM
1040,1040_0,FAILED,SOBOL,,,4774,45,0.497109427951276328094820655679,0.103892336050048467166462273781,288,EDFSMode.RANDOM
1041,1041_0,FAILED,SOBOL,,,446,94,0.693062823157757468273132417380,0.984882227720692782213518512435,575,EDFSMode.RANDOM
1042,1042_0,FAILED,SOBOL,,,1037,27,0.776101866301149079241383788030,0.774701049357652715698918655107,663,EDFSMode.RANDOM
1043,1043_0,FAILED,SOBOL,,,4213,85,0.032508925832808018008268646781,0.127495834328234192156514836824,169,EDFSMode.RANDOM
1044,1044_0,FAILED,SOBOL,,,3705,8,0.560576665127649920172814290709,0.745227739293128244035813168011,507,EDFSMode.RANDOM
1045,1045_0,FAILED,SOBOL,,,1857,57,0.255588898142799725299312285642,0.347522501956671503453577543041,776,EDFSMode.RANDOM
1046,1046_0,FAILED,SOBOL,,,1755,30,0.119448438275605445246796421088,0.017733379408717157843522471694,117,EDFSMode.RANDOM
1047,1047_0,FAILED,SOBOL,,,3662,85,0.814402275905013128820542078756,0.883243249796330953671485985979,745,EDFSMode.RANDOM
1048,1048_0,FAILED,SOBOL,,,4090,11,0.341032470853999236659603866428,0.487745485369116049678694935210,858,EDFSMode.RANDOM
1049,1049_0,FAILED,SOBOL,,,1012,51,0.601340485585853512517928720627,0.604755363192409300943097605341,455,EDFSMode.RANDOM
1050,1050_0,FAILED,SOBOL,,,315,17,0.931416340945288578900829179474,0.627811820393428199338359263493,333,EDFSMode.RANDOM
1051,1051_0,FAILED,SOBOL,,,4742,72,0.127428131537511951654195740957,0.277016819788143020542037220366,950,EDFSMode.RANDOM
1052,1052_0,FAILED,SOBOL,,,2982,50,0.655735829502344103048017132096,0.844412030274048430733557779604,612,EDFSMode.RANDOM
1053,1053_0,FAILED,SOBOL,,,2384,89,0.411143338892608900536629334965,0.244117007361724980274431118232,220,EDFSMode.RANDOM
1054,1054_0,FAILED,SOBOL,,,1966,3,0.734965183697640855875476972869,0.361805258020758635506552991501,691,EDFSMode.RANDOM
1055,1055_0,FAILED,SOBOL,,,2619,61,0.447406147401779863415072213684,0.728200916372239603902016824577,197,EDFSMode.RANDOM
1056,1056_0,FAILED,SOBOL,,,4612,32,0.956585353678092387141873587098,0.141778698209673176267031635689,535,EDFSMode.RANDOM
1057,1057_0,FAILED,SOBOL,,,288,81,0.234319640884175894868235445756,0.757674363996833521994744842232,804,EDFSMode.RANDOM
1058,1058_0,FAILED,SOBOL,,,888,41,0.299448362970724690779178445155,0.968037549203261682428944823187,940,EDFSMode.RANDOM
1059,1059_0,FAILED,SOBOL,,,4059,98,0.508916756173595774548346071242,0.118113108290359383745204979732,428,EDFSMode.RANDOM
1060,1060_0,FAILED,SOBOL,,,3239,20,0.023743016358464957837881570413,0.502426424855366371424736371409,315,EDFSMode.RANDOM
1061,1061_0,FAILED,SOBOL,,,1396,68,0.792668219901621395884205867333,0.401001961635425674401744799979,602,EDFSMode.RANDOM
1062,1062_0,FAILED,SOBOL,,,1448,23,0.475485451605170972300129506039,0.814174648379907051065629275399,474,EDFSMode.RANDOM
1063,1063_0,FAILED,SOBOL,,,3296,66,0.716149442262947522053195825720,0.213758297486230736117462924994,867,EDFSMode.RANDOM
1064,1064_0,FAILED,SOBOL,,,3802,43,0.191734471196308736695712582332,0.656037583315745020939857568010,754,EDFSMode.RANDOM
1065,1065_0,FAILED,SOBOL,,,626,95,0.991854305556044035796503521851,0.305121210115030405685132564031,136,EDFSMode.RANDOM
1066,1066_0,FAILED,SOBOL,,,76,36,0.537004135524854042671449860791,0.453536335304379478738923126002,257,EDFSMode.RANDOM
1067,1067_0,FAILED,SOBOL,,,4404,79,0.280624516645446409057740311255,0.570424855403602104608751233172,660,EDFSMode.RANDOM
