trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
800,800_0,FAILED,GenerationStep_1,,,1,4259,757,0.934124861636566605760378934065,0.900000000000000022204460492503
801,801_0,FAILED,GenerationStep_1,,,1,5000,3831,0.001000000000000000020816681712,0.000000000000999999999999999980
802,802_0,FAILED,GenerationStep_1,,,1,4532,3759,0.422115212251260918385753484472,0.001000000000000000020816681712
803,803_0,FAILED,GenerationStep_1,,,1161,1443,3704,0.001000000000000000020816681712,0.599999999999999977795539507497
804,804_0,FAILED,GenerationStep_1,,,262,136,2000,0.239864074357928142022799988808,0.299999999999999988897769753748
805,805_0,FAILED,GenerationStep_1,,,620,212,3877,0.265665414168277602691148331360,0.900000000000000022204460492503
806,806_0,FAILED,GenerationStep_1,,,1,1,4665,0.001000000000000000020816681712,0.900000000000000022204460492503
807,807_0,FAILED,GenerationStep_1,,,4144,4598,4637,0.648965564031738217920519673498,0.000000000000999999999999999980
808,808_0,FAILED,GenerationStep_1,,,4291,4247,2855,0.001000000000000000020816681712,0.000000000000999999999999999980
809,809_0,FAILED,GenerationStep_1,,,920,752,1042,0.375002581562842107754107701112,0.000000000000999999999999999980
810,810_0,RUNNING,GenerationStep_1,,,244,3089,4755,0.270883339964303748725882314830,0.001000000000000000020816681712
811,811_0,RUNNING,GenerationStep_1,,,2706,954,2732,0.563576434044211094231968672830,0.900000000000000022204460492503
812,812_0,RUNNING,GenerationStep_1,,,5000,1,3495,0.001000000000000000020816681712,0.900000000000000022204460492503
813,813_0,RUNNING,GenerationStep_1,,,4966,486,4155,0.468726711810594887097636274120,0.000000000000999999999999999980
814,814_0,RUNNING,GenerationStep_1,,,4440,815,3140,0.550631491409411699677889373561,0.900000000000000022204460492503
815,815_0,RUNNING,GenerationStep_1,,,1,1,1889,0.998999999999999999111821580300,0.900000000000000022204460492503
816,816_0,RUNNING,GenerationStep_1,,,4983,358,4433,0.366380136220163188376375273947,0.900000000000000022204460492503
817,817_0,RUNNING,GenerationStep_1,,,3570,559,1090,0.363505924622968434878345078687,0.000000000000999999999999999980
818,818_0,RUNNING,GenerationStep_1,,,3111,254,3218,0.236291057950206551119265441230,0.000000000000999999999999999980
819,819_0,RUNNING,GenerationStep_1,,,5000,1,4966,0.138598209443977105070899824568,0.000000000000999999999999999980
820,820_0,RUNNING,GenerationStep_1,,,3050,608,2027,0.260725408786611267952793014047,0.900000000000000022204460492503
821,821_0,RUNNING,GenerationStep_1,,,122,3130,1433,0.764417335231003636231150721869,0.900000000000000022204460492503
822,822_0,RUNNING,GenerationStep_1,,,683,141,3862,0.260127484310354262220243981574,0.900000000000000022204460492503
823,823_0,RUNNING,GenerationStep_1,,,225,4392,3656,0.687903159204974690155154348759,0.000000000000999999999999999980
824,824_0,RUNNING,GenerationStep_1,,,1,5000,2830,0.436926259639918157517968211323,0.000000000000999999999999999980
825,825_0,RUNNING,GenerationStep_1,,,1,406,1306,0.998999999999999999111821580300,0.000000000000999999999999999980
826,826_0,RUNNING,GenerationStep_1,,,5000,5000,1018,0.107401670350605674131294620111,0.900000000000000022204460492503
827,827_0,RUNNING,GenerationStep_1,,,1,588,2345,0.001000000000000000020816681712,0.900000000000000022204460492503
828,828_0,RUNNING,GenerationStep_1,,,1,1,4085,0.001000000000000000020816681712,0.000000000000999999999999999980
829,829_0,RUNNING,GenerationStep_1,,,4006,1178,3693,0.535443683029462214051363844192,0.599999999999999977795539507497
830,830_0,RUNNING,GenerationStep_1,,,2470,4903,4076,0.136664670005595345614324287453,0.000000000000999999999999999980
831,831_0,RUNNING,GenerationStep_1,,,439,337,2885,0.340980560734738202821603181292,0.900000000000000022204460492503
832,832_0,RUNNING,GenerationStep_1,,,571,1839,3798,0.468558850751334854400909080141,0.000000000000999999999999999980
833,833_0,RUNNING,GenerationStep_1,,,4837,4641,4591,0.527743302777525458147067638492,0.000000000000999999999999999980
834,834_0,RUNNING,GenerationStep_1,,,5000,1,3984,0.211618583048445135785797788230,0.900000000000000022204460492503
835,835_0,RUNNING,GenerationStep_1,,,1,1,3104,0.998999999999999999111821580300,0.000000000000999999999999999980
836,836_0,RUNNING,GenerationStep_1,,,5000,5000,1860,0.998999999999999999111821580300,0.000000000000999999999999999980
837,837_0,FAILED,GenerationStep_1,,,1,1,1673,0.998999999999999999111821580300,0.900000000000000022204460492503
838,838_0,FAILED,GenerationStep_1,,,4805,662,2450,0.558566280167737572170949533756,0.900000000000000022204460492503
839,839_0,FAILED,GenerationStep_1,,,1064,5000,765,0.001000000000000000020816681712,0.900000000000000022204460492503
840,840_0,RUNNING,GenerationStep_1,,,1,1,4191,0.992345793769920936355788398942,0.900000000000000022204460492503
841,841_0,RUNNING,GenerationStep_1,,,1,1,2588,0.998999999999999999111821580300,0.900000000000000022204460492503
842,842_0,RUNNING,GenerationStep_1,,,3171,1930,2459,0.305287194353416724279526306418,0.001000000000000000020816681712
843,843_0,RUNNING,GenerationStep_1,,,1191,4759,1924,0.306614265049475920310584342587,0.010000000000000000208166817117
844,844_0,RUNNING,GenerationStep_1,,,5000,5000,4257,0.998999999999999999111821580300,0.900000000000000022204460492503
845,845_0,RUNNING,GenerationStep_1,,,4866,1236,3204,0.725542242625376809783688258904,0.000000000000999999999999999980
846,846_0,RUNNING,GenerationStep_1,,,207,4392,1939,0.615079304847415797574683438143,0.900000000000000022204460492503
847,847_0,RUNNING,GenerationStep_1,,,4850,3444,1854,0.566604191061806483631357878039,0.900000000000000022204460492503
848,848_0,RUNNING,GenerationStep_1,,,1,4906,3149,0.001000000000000000020816681712,0.900000000000000022204460492503
849,849_0,RUNNING,GenerationStep_1,,,4081,4853,3821,0.915124952814778791498895316181,0.900000000000000022204460492503
850,850_0,RUNNING,GenerationStep_1,,,5000,2290,2191,0.001000000000000000020816681712,0.900000000000000022204460492503
851,851_0,RUNNING,GenerationStep_1,,,470,1640,1251,0.434147842759131208367762155831,0.900000000000000022204460492503
852,852_0,RUNNING,GenerationStep_1,,,5000,1091,1806,0.998999999999999999111821580300,0.900000000000000022204460492503
853,853_0,RUNNING,GenerationStep_1,,,554,1778,4264,0.187012624130470095362710480913,0.900000000000000022204460492503
854,854_0,RUNNING,GenerationStep_1,,,5000,5000,1174,0.001000000000000000020816681712,0.900000000000000022204460492503
855,855_0,FAILED,GenerationStep_1,,,73,176,3327,0.493494270929083600485398619639,0.000000010000000000000000209226
856,856_0,FAILED,GenerationStep_1,,,4675,1,4805,0.001000000000000000020816681712,0.000000000000999999999999999980
857,857_0,FAILED,GenerationStep_1,,,261,2799,2441,0.343867925606822388839844961694,0.000000000000999999999999999980
858,858_0,FAILED,GenerationStep_1,,,4157,4813,1982,0.558905674556376852457617587788,0.000000000000999999999999999980
859,859_0,FAILED,GenerationStep_1,,,5000,5000,2355,0.998999999999999999111821580300,0.900000000000000022204460492503
860,860_0,FAILED,GenerationStep_1,,,1612,4778,3384,0.771332669349528043944985711278,0.900000000000000022204460492503
861,861_0,FAILED,GenerationStep_1,,,5000,1,4874,0.998999999999999999111821580300,0.000000000000999999999999999980
862,862_0,FAILED,GenerationStep_1,,,1,1,4345,0.001000000000000000020816681712,0.900000000000000022204460492503
863,863_0,FAILED,GenerationStep_1,,,1,5000,1720,0.998999999999999999111821580300,0.000000000000999999999999999980
864,864_0,FAILED,GenerationStep_1,,,5000,1,4995,0.001000000000000000020816681712,0.900000000000000022204460492503
865,865_0,FAILED,GenerationStep_1,,,79,4613,2231,0.816379180925985381556131414982,0.000000000000999999999999999980
866,866_0,FAILED,GenerationStep_1,,,675,3056,3320,0.300694238353878040559408191257,0.900000000000000022204460492503
867,867_0,FAILED,GenerationStep_1,,,1,813,2715,0.794166984460891067776344698359,0.000000000000999999999999999980
868,868_0,FAILED,GenerationStep_1,,,4579,1033,4604,0.945429391771568372604406249593,0.000000000000999999999999999980
869,869_0,FAILED,GenerationStep_1,,,5000,579,2491,0.660820646784543219709462391620,0.900000000000000022204460492503
870,870_0,FAILED,GenerationStep_1,,,4521,1572,2133,0.225662950452419408531312683408,0.000000000000999999999999999980
871,871_0,FAILED,GenerationStep_1,,,596,3807,3526,0.517921947331102416889336836903,0.900000000000000022204460492503
872,872_0,FAILED,GenerationStep_1,,,4966,263,2720,0.307722353977366636090806650827,0.900000000000000022204460492503
873,873_0,FAILED,GenerationStep_1,,,4392,3608,4698,0.724470754860509158490344816528,0.900000000000000022204460492503
874,874_0,FAILED,GenerationStep_1,,,25,4947,3300,0.987662200245894683625635934732,0.000000000100000000000000003643
875,875_0,FAILED,GenerationStep_1,,,1,421,2327,0.634257404846747752102942286001,0.900000000000000022204460492503
876,876_0,FAILED,GenerationStep_1,,,1,5000,3503,0.735914860945056426011490202654,0.000000000000999999999999999980
877,877_0,FAILED,GenerationStep_1,,,247,3568,3779,0.552403210730011084983459568321,0.900000000000000022204460492503
878,878_0,FAILED,GenerationStep_1,,,4280,5000,1729,0.269692337579149010728940538684,0.900000000000000022204460492503
879,879_0,FAILED,GenerationStep_1,,,5000,4774,3180,0.693957089518777214820488552505,0.900000000000000022204460492503
880,880_0,FAILED,GenerationStep_1,,,1,1,3294,0.998999999999999999111821580300,0.900000000000000022204460492503
881,881_0,FAILED,GenerationStep_1,,,69,4220,2379,0.454394400710152968070332235584,0.000000000000999999999999999980
882,882_0,FAILED,GenerationStep_1,,,4785,3704,3815,0.401150892725008811900977434561,0.000000000000999999999999999980
883,883_0,FAILED,GenerationStep_1,,,4741,1898,1449,0.618640539842686965066320681217,0.900000000000000022204460492503
884,884_0,FAILED,GenerationStep_1,,,4320,255,4811,0.800987489119119100422494739178,0.900000000000000022204460492503
885,885_0,FAILED,GenerationStep_1,,,172,351,1266,0.735112507872917042561766720610,0.000000000000999999999999999980
886,886_0,FAILED,GenerationStep_1,,,4662,4027,3740,0.934819855697868073995948634547,0.000000000000999999999999999980
887,887_0,FAILED,GenerationStep_1,,,2497,4937,4488,0.321322370630218234754948980481,0.000000000000999999999999999980
888,888_0,FAILED,GenerationStep_1,,,5000,5000,2764,0.998999999999999999111821580300,0.900000000000000022204460492503
889,889_0,FAILED,GenerationStep_1,,,4898,1,1700,0.001000000000000000020816681712,0.000000000000999999999999999980
890,890_0,FAILED,GenerationStep_1,,,3487,4929,3287,0.339485778744743171841946605127,0.000000000000999999999999999980
891,891_0,FAILED,GenerationStep_1,,,1,1,3545,0.998999999999999999111821580300,0.900000000000000022204460492503
892,892_0,FAILED,GenerationStep_1,,,3018,4414,2419,0.452932211313393118246040103259,0.900000000000000022204460492503
893,893_0,FAILED,GenerationStep_1,,,1124,677,1526,0.303570632998854450512737912504,0.900000000000000022204460492503
894,894_0,FAILED,GenerationStep_1,,,1,5000,2398,0.998999999999999999111821580300,0.000000010000000000000000209226
895,895_0,FAILED,GenerationStep_1,,,4303,64,782,0.577159443303638886035855648515,0.000000000000999999999999999980
896,896_0,FAILED,GenerationStep_1,,,1,2109,1745,0.608787500700250561180837394204,0.000000000000999999999999999980
897,897_0,FAILED,GenerationStep_1,,,1,5000,4702,0.998999999999999999111821580300,0.000000000000999999999999999980
898,898_0,FAILED,GenerationStep_1,,,1,1,2065,0.998999999999999999111821580300,0.900000000000000022204460492503
899,899_0,FAILED,GenerationStep_1,,,1,1,5000,0.249400224731716774195788843826,0.000000000000999999999999999980
900,900_0,RUNNING,GenerationStep_1,,,4052,5000,4589,0.381923441879868541537490500559,0.900000000000000022204460492503
901,901_0,RUNNING,GenerationStep_1,,,849,4584,1139,0.673152779137943579890190903825,0.900000000000000022204460492503
902,902_0,RUNNING,GenerationStep_1,,,1,1,2134,0.998999999999999999111821580300,0.900000000000000022204460492503
903,903_0,RUNNING,GenerationStep_1,,,937,4485,3314,0.245135844268098007647793679098,0.000000000000999999999999999980
904,904_0,RUNNING,GenerationStep_1,,,1,619,2125,0.638431700745415109388147811842,0.900000000000000022204460492503
905,905_0,RUNNING,GenerationStep_1,,,428,64,4774,0.998999999999999999111821580300,0.000000000000999999999999999980
906,906_0,FAILED,GenerationStep_1,,,1,1664,3268,0.998999999999999999111821580300,0.000000000000999999999999999980
907,907_0,FAILED,GenerationStep_1,,,16,3942,2351,0.279731857896192925849732091592,0.400000000000000022204460492503
908,908_0,FAILED,GenerationStep_1,,,29,96,3850,0.642247063582800370440395454352,0.000000000000999999999999999980
909,909_0,FAILED,GenerationStep_1,,,4997,603,3761,0.319567386778132234148586121592,0.000000000000999999999999999980
910,910_0,FAILED,GenerationStep_1,,,25,4066,2439,0.553125465268468841095739207958,0.000000000000999999999999999980
911,911_0,FAILED,GenerationStep_1,,,1,5000,3789,0.001000000000000000020816681712,0.000000000000999999999999999980
912,912_0,FAILED,GenerationStep_1,,,3577,1577,4994,0.868507385930499808956994911568,0.900000000000000022204460492503
913,913_0,FAILED,GenerationStep_1,,,51,1319,2413,0.684584876021320232197808763885,0.000000000000999999999999999980
914,914_0,FAILED,GenerationStep_1,,,5000,173,4816,0.950085303614990217546676376514,0.900000000000000022204460492503
915,915_0,FAILED,GenerationStep_1,,,1023,1297,1524,0.378462444615673521131071765922,0.000000000000999999999999999980
916,916_0,FAILED,GenerationStep_1,,,45,5000,4636,0.382470186865152050881278000816,0.000000000000999999999999999980
917,917_0,FAILED,GenerationStep_1,,,564,2624,3469,0.319110782021469474578623248817,0.000000000000999999999999999980
918,918_0,FAILED,GenerationStep_1,,,1,5000,2326,0.001000000000000000020816681712,0.000000000000999999999999999980
919,919_0,FAILED,GenerationStep_1,,,4912,4369,3554,0.532385246017238578097874324158,0.900000000000000022204460492503
920,920_0,FAILED,GenerationStep_1,,,2663,1,802,0.836493068621004476348446132761,0.900000000000000022204460492503
921,921_0,FAILED,GenerationStep_1,,,1,4982,3922,0.998999999999999999111821580300,0.299999999999999988897769753748
922,922_0,FAILED,GenerationStep_1,,,5000,5000,1377,0.001000000000000000020816681712,0.000000000009999999999999999395
923,923_0,FAILED,GenerationStep_1,,,1,5000,1377,0.486195012896526557177878657967,0.900000000000000022204460492503
924,924_0,FAILED,GenerationStep_1,,,5000,5000,4635,0.750100422109389652902677880775,0.699999999999999955591079014994
925,925_0,FAILED,GenerationStep_1,,,1,1,3309,0.460267712278693452709887878882,0.900000000000000022204460492503
926,926_0,FAILED,GenerationStep_1,,,1489,4624,1705,0.373680523763354088817578713133,0.900000000000000022204460492503
927,927_0,FAILED,GenerationStep_1,,,262,4856,4409,0.402730289490782933370383034344,0.000000000000999999999999999980
928,928_0,FAILED,GenerationStep_1,,,5000,1,2577,0.001000000000000000020816681712,0.900000000000000022204460492503
929,929_0,FAILED,GenerationStep_1,,,5000,1,1243,0.998999999999999999111821580300,0.000000000000999999999999999980
930,930_0,RUNNING,SOBOL,,,413,2563,4633,0.459239360153675058029421052197,0.000010000000000000000818030539
931,931_0,RUNNING,SOBOL,,,3163,1873,542,0.814401348304003458444810803485,0.010000000000000000208166817117
932,932_0,RUNNING,SOBOL,,,4159,4361,3201,0.243065145924687392442464783926,0.699999999999999955591079014994
933,933_0,RUNNING,SOBOL,,,1879,75,1667,0.606132997546344975958731993160,0.000000010000000000000000209226
934,934_0,RUNNING,SOBOL,,,1319,4522,762,0.721145381400361662471709678357,0.000000000000999999999999999980
935,935_0,RUNNING,SOBOL,,,4839,1161,4072,0.116319559207186104532461001781,0.699999999999999955591079014994
936,936_0,RUNNING,SOBOL,,,2554,3663,2033,0.948908120619133099715725165879,0.400000000000000022204460492503
937,937_0,RUNNING,SOBOL,,,1064,2020,3098,0.336389649344608188119565284069,0.000010000000000000000818030539
938,938_0,RUNNING,SOBOL,,,819,3926,2461,0.025857896469533445116262271313,0.200000000000000011102230246252
939,939_0,RUNNING,SOBOL,,,3070,392,2724,0.637646882977336626474595959735,0.001000000000000000020816681712
940,940_0,RUNNING,SOBOL,,,4535,2910,998,0.305028900802135460867958727249,0.000000000100000000000000003643
941,941_0,RUNNING,SOBOL,,,1816,1409,3860,0.908642692375928207049184948119,0.500000000000000000000000000000
942,942_0,RUNNING,SOBOL,,,2495,3365,3559,0.793616688216105092834595780005,0.900000000000000022204460492503
943,943_0,RUNNING,SOBOL,,,3974,2201,1265,0.431773240184411433162381399598,0.000000000100000000000000003643
944,944_0,RUNNING,SOBOL,,,3721,4693,4861,0.503130892278626506985972355324,0.000000099999999999999995474811
