trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
1449,1449_0,RUNNING,SOBOL,,,1572,3466,69,620,0.065677559448406100384154626681
1450,1450_0,RUNNING,SOBOL,,,3839,1445,34,174,0.666604179196059742906754763681
1451,1451_0,FAILED,SOBOL,,,4184,4042,74,360,0.159204252004623403315974883299
1452,1452_0,FAILED,SOBOL,,,1305,1064,28,914,0.573089643975719820190306563745
1453,1453_0,RUNNING,SOBOL,,,1202,2899,94,198,0.947233855634927790489996368706
1454,1454_0,RUNNING,SOBOL,,,3310,2129,9,502,0.283939850023016360225369680848
1455,1455_0,RUNNING,SOBOL,,,3016,3399,50,639,0.414253727285191442053502441922
1456,1456_0,RUNNING,SOBOL,,,285,1692,53,68,0.812514910854399197148723033024
1457,1457_0,RUNNING,SOBOL,,,2225,4777,18,793,0.687813637791201526461293269676
1458,1458_0,COMPLETED,SOBOL,0.739999999999999991118215802999,12523.000000000000000000000000000000,4476,236,85,472,0.040082923777401448239832149056
1459,1459_0,RUNNING,SOBOL,,,4439,3175,62,157,0.775884239764884076073769847426
1460,1460_0,RUNNING,SOBOL,,,2340,1761,41,603,0.488058479141443957161072830786
1461,1461_0,FAILED,SOBOL,,,167,4845,81,257,0.113703064443543555572802006282
1462,1462_0,COMPLETED,SOBOL,0.750000000000000000000000000000,5067.000000000000000000000000000000,3056,12,21,952,0.651120177965611168779958006780
1463,1463_0,RUNNING,SOBOL,,,3426,3798,38,815,0.516827862728387099622295863810
1464,1464_0,RUNNING,SOBOL,,,1165,1152,65,385,0.244565397420898084090978841232
1465,1465_0,RUNNING,SOBOL,,,1345,2987,5,723,0.369363780457526436062920538461
1466,1466_0,RUNNING,SOBOL,,,4066,1885,97,44,0.891156689295545256790376242861
1467,1467_0,RUNNING,SOBOL,,,3801,4520,12,487,0.400568803565576669889480854181
1468,1468_0,RUNNING,SOBOL,,,1688,625,90,807,0.859963883008807883356894308235
1469,1469_0,RUNNING,SOBOL,,,804,3710,31,86,0.735168503986671550975984246179
1470,1470_0,RUNNING,SOBOL,,,3709,1357,72,657,0.026242981012910605170818101328
1471,1471_0,RUNNING,SOBOL,,,2790,2648,87,519,0.144922458861023201182050001989
1472,1472_0,RUNNING,SOBOL,,,513,2482,16,215,0.619880833620205518030843450106
1473,1473_0,RUNNING,SOBOL,,,1982,4318,56,928,0.994240977410227100286022050568
1474,1474_0,RUNNING,SOBOL,,,4717,735,47,373,0.269691249752417205876042771706
1475,1475_0,RUNNING,SOBOL,,,4888,4204,92,702,0.685189329987391793075346413389
1476,1476_0,COMPLETED,SOBOL,0.700000000000000066613381477509,5112.000000000000000000000000000000,2164,931,8,6,0.085480970099568370779152814976
1477,1477_0,RUNNING,SOBOL,,,343,2768,74,856,0.459745849823579189052935589643
1478,1478_0,RUNNING,SOBOL,,,2607,2289,26,410,0.810045592352747867437301465543
1479,1479_0,RUNNING,SOBOL,,,3563,3591,18,297,0.925256890855729596800927083677
1480,1480_0,RUNNING,SOBOL,,,676,1549,82,976,0.341111826283857222374962248068
1481,1481_0,RUNNING,SOBOL,,,1833,4637,48,135,0.216282152049243447944348872625
1482,1482_0,FAILED,SOBOL,,,3930,426,51,564,0.550957689894363333849014452426
1483,1483_0,FAILED,SOBOL,,,4289,2869,42,904,0.060373640974983572293766087569
1484,1484_0,FAILED,SOBOL,,,1551,2076,57,333,0.706886091411113692828394050593
1485,1485_0,RUNNING,SOBOL,,,941,3913,23,558,0.831711096039041919425471860450
1486,1486_0,RUNNING,SOBOL,,,3220,954,77,237,0.434668172329664204145416306346
1487,1487_0,FAILED,SOBOL,,,2966,4731,67,124,0.303851769544184191484959001173
1488,1488_0,COMPLETED,SOBOL,0.760000000000000008881784197001,13661.000000000000000000000000000000,63,209,33,678,0.965927515296265526423269420775
1489,1489_0,RUNNING,SOBOL,,,2432,3296,99,462,0.591659572072327111236234031821
1490,1490_0,RUNNING,SOBOL,,,4542,1565,1,766,0.178992443678900603476478181619
1491,1491_0,FAILED,SOBOL,,,4585,3039,95,341,0.496298771589994414110691423048
1492,1492_0,RUNNING,SOBOL,,,2467,1935,4,895,0.769596761217340774585693452536
1493,1493_0,FAILED,SOBOL,,,21,3772,63,245,0.644737968862056698426954426395
1494,1494_0,RUNNING,SOBOL,,,2929,1124,36,550,0.122031365593895310683869581680
1495,1495_0,FAILED,SOBOL,,,3260,4912,20,687,0.241141042111441494810719632369
1496,1496_0,COMPLETED,SOBOL,0.739999999999999991118215802999,1799.000000000000000000000000000000,979,76,80,117,0.530002323336899228145568940818
1497,1497_0,RUNNING,SOBOL,,,1511,3164,39,775,0.904296440152451364014041246264
1498,1498_0,RUNNING,SOBOL,,,4252,1747,60,454,0.365965628482401383880784351277
1499,1499_0,RUNNING,SOBOL,,,3967,4345,44,13,0.873137867733836170458516789949
1500,1500_0,RUNNING,SOBOL,,,1874,761,55,693,0.397143972372636211431995434396
1501,1501_0,RUNNING,SOBOL,,,638,2598,14,418,0.022845304921269418696461173113
1502,1502_0,RUNNING,SOBOL,,,3523,2430,85,847,0.748308730727061610643602307391
1503,1503_0,RUNNING,SOBOL,,,2643,3723,70,985,0.613593830956146168986720113026
1504,1504_0,RUNNING,SOBOL,,,386,1368,29,289,0.153163227193057527308894805174
1505,1505_0,RUNNING,SOBOL,,,2129,4455,88,572,0.278019075019285077932096328368
1506,1506_0,RUNNING,SOBOL,,,4844,558,11,127,0.987858292423188677489065412374
1507,1507_0,RUNNING,SOBOL,,,4761,4652,54,798,0.087870011147111654059571606012
1508,1508_0,RUNNING,SOBOL,,,2018,444,49,494,0.673050600038841317918070217274
1509,1509_0,RUNNING,SOBOL,,,470,3529,84,648,0.797818853702396135751939709735
1510,1510_0,RUNNING,SOBOL,,,2753,1490,19,93,0.462229621427133696709432797434
1511,1511_0,RUNNING,SOBOL,,,3748,2789,28,207,0.331835803175345056548195543655
1512,1512_0,RUNNING,SOBOL,,,842,2312,75,528,0.932579683665186176533268280764
1513,1513_0,RUNNING,SOBOL,,,1648,4147,10,365,0.558254279369488348727657012205
1514,1514_0,FAILED,SOBOL,,,3764,876,93,936,0.207040838692337275661614626188
1515,1515_0,RUNNING,SOBOL,,,4104,3356,3,595,0.714209360104054225004688305489
1516,1516_0,RUNNING,SOBOL,,,1385,1628,100,165,0.051098093749955296460907305800
1517,1517_0,RUNNING,SOBOL,,,1126,4712,35,944,0.425426383089274162685455848987
1518,1518_0,COMPLETED,SOBOL,0.739999999999999991118215802999,5676.000000000000000000000000000000,3387,193,68,265,0.839007209630683092882463824935
1519,1519_0,RUNNING,SOBOL,,,3092,3968,78,378,0.953788309464231098822040166851
1520,1520_0,RUNNING,SOBOL,,,210,1011,24,824,0.306240334708243633343727196916
1521,1521_0,RUNNING,SOBOL,,,2305,2846,59,36,0.181476691165938980310201600332
1522,1522_0,RUNNING,SOBOL,,,4395,2055,44,732,0.579433309305459220972522871307
1523,1523_0,RUNNING,SOBOL,,,4514,3900,15,922,0.346541013648733520202682711897
1524,1524_0,RUNNING,SOBOL,,,2264,1235,88,351,0.884140866428613669825153920101
1525,1525_0,RUNNING,SOBOL,,,248,3070,47,509,0.509970481177791978844027198647
1526,1526_0,RUNNING,SOBOL,,,2976,1987,55,189,0.221840155124664317742855246252
1527,1527_0,RUNNING,SOBOL,,,2566,4704,43,387,0.333902744531631490154666153103
1528,1528_0,RUNNING,SOBOL,,,528,912,80,687,0.866398184623569211915139476332
1529,1529_0,RUNNING,SOBOL,,,2211,2789,2,50,0.572385940568521656146572240687
1530,1530_0,RUNNING,SOBOL,,,4557,1577,64,758,0.102509155608713625751349241000
1531,1531_0,RUNNING,SOBOL,,,3852,3549,100,889,0.155025870468467469320827945012
1532,1532_0,RUNNING,SOBOL,,,1823,2107,37,181,0.683634295193478513930074313976
1533,1533_0,RUNNING,SOBOL,,,1084,3980,57,552,0.876073968447744877430238830129
1534,1534_0,RUNNING,SOBOL,,,3421,426,20,252,0.410084183054044815186500727577
1535,1535_0,RUNNING,SOBOL,,,3691,2833,55,198,0.764003841120749704884929087711
1536,1536_0,RUNNING,SOBOL,,,716,1552,17,1000,0.293883204912766815564140188144
1537,1537_0,RUNNING,SOBOL,,,1538,4670,90,364,0.017779421135783197299717883766
1538,1538_0,RUNNING,SOBOL,,,4197,965,27,569,0.550031391987577111812868224661
1539,1539_0,RUNNING,SOBOL,,,4896,4151,11,700,0.692467239176854487681112004793
1540,1540_0,COMPLETED,SOBOL,0.739999999999999991118215802999,10498.000000000000000000000000000000,1930,196,73,495,0.226233643431216491226365405964
1541,1541_0,RUNNING,SOBOL,,,174,3329,47,866,0.463627161094918860406721705658
1542,1542_0,RUNNING,SOBOL,,,2824,2268,85,63,0.991992117509245874273915433150
1543,1543_0,FAILED,SOBOL,,,3071,3182,15,522,0.084759864414110777652844319618
1544,1544_0,RUNNING,SOBOL,,,105,2436,53,282,0.616541530400514625753771724703
1545,1545_0,FAILED,SOBOL,,,2178,4313,30,919,0.821772953560575891707173923351
1546,1546_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3191.000000000000000000000000000000,4826,54,92,151,0.352122618500143313990946580816
1547,1547_0,RUNNING,SOBOL,,,4286,4525,72,20,0.404898210257291779612387472298
1548,1548_0,RUNNING,SOBOL,,,1310,1130,10,788,0.932762431288138071927562577912
1549,1549_0,RUNNING,SOBOL,,,804,3002,85,417,0.626445742014795525776094109460
1550,1550_0,RUNNING,SOBOL,,,3463,1402,48,657,0.160712885370478036906050078869
1551,1551_0,RUNNING,SOBOL,,,3177,3810,76,833,0.514146175645291858558039166383
1552,1552_0,RUNNING,SOBOL,,,1149,576,39,96,0.044739442737773062186423800313
1553,1553_0,RUNNING,SOBOL,,,1581,3694,68,733,0.267391991745680568381970942937
1554,1554_0,RUNNING,SOBOL,,,3917,1942,6,462,0.799417393727228087207947737625
1555,1555_0,RUNNING,SOBOL,,,4473,2626,32,331,0.941594364019110785513078099029
1556,1556_0,RUNNING,SOBOL,,,2434,1719,95,602,0.476105090938508501707815412374
1557,1557_0,RUNNING,SOBOL,,,444,4852,25,231,0.214254971129819754560585920444
1558,1558_0,RUNNING,SOBOL,,,2791,744,63,968,0.742362879823893262454248542781
1559,1559_0,RUNNING,SOBOL,,,2731,2660,88,629,0.435387943310663105833668851119
1560,1560_0,RUNNING,SOBOL,,,386,1687,26,429,0.905280014168471147684158495395
1561,1561_0,RUNNING,SOBOL,,,2376,4810,56,807,0.658262230785563562385220848228
1562,1562_0,COMPLETED,SOBOL,0.739999999999999991118215802999,12073.000000000000000000000000000000,4414,788,18,15,0.125751490853726860530414910500
1563,1563_0,RUNNING,SOBOL,,,4015,4011,45,131,0.116182542871683835983276367188
1564,1564_0,RUNNING,SOBOL,,,1678,374,83,923,0.582157161338254791616009242716
1565,1565_0,RUNNING,SOBOL,,,1246,3502,12,309,0.852778765521943538097104919871
1566,1566_0,RUNNING,SOBOL,,,3276,2133,74,509,0.324185511441901330620396493032
1567,1567_0,RUNNING,SOBOL,,,3521,4571,3,940,0.974415939155966026596900064760
1568,1568_0,RUNNING,SOBOL,,,863,1086,66,242,0.442148801377043154658963430848
1569,1569_0,RUNNING,SOBOL,,,1369,2968,42,621,0.243739643841981878935598615499
1570,1570_0,RUNNING,SOBOL,,,4344,1438,79,327,0.713875450694933522122198610305
1571,1571_0,RUNNING,SOBOL,,,4729,3370,58,442,0.544207873811945352926500163449
1572,1572_0,RUNNING,SOBOL,,,2079,2246,21,736,0.015858203295618295003421849287
1573,1573_0,RUNNING,SOBOL,,,7,4113,99,123,0.299758876943960805849798134659
1574,1574_0,FAILED,SOBOL,,,2974,252,36,821,0.765977183073759060327745373797
1575,1575_0,RUNNING,SOBOL,,,2921,4261,67,279,0.186016218075528733111312362780
1576,1576_0,COMPLETED,SOBOL,0.739999999999999991118215802999,2885.000000000000000000000000000000,273,85,4,540,0.655651263520121596606315961253
1577,1577_0,RUNNING,SOBOL,,,2028,3208,78,161,0.907389812922105187809052040393
1578,1578_0,RUNNING,SOBOL,,,4993,2389,41,893,0.375623432833701365041179087711
1579,1579_0,RUNNING,SOBOL,,,4139,3113,24,777,0.365795600518584229643437311097
1580,1580_0,RUNNING,SOBOL,,,1479,1273,61,45,0.831543627807870500134868052555
1581,1581_0,RUNNING,SOBOL,,,656,4401,34,659,0.602921594519168158043953553715
1582,1582_0,RUNNING,SOBOL,,,3633,1236,97,398,0.075042206561192870140075683594
1583,1583_0,FAILED,SOBOL,,,3322,3672,32,91,0.724788199760019735684579700319
1584,1584_0,RUNNING,SOBOL,,,987,1983,94,853,0.192777968423441053991140847756
1585,1585_0,RUNNING,SOBOL,,,1726,3865,13,474,0.493612478103488683256472313587
1586,1586_0,RUNNING,SOBOL,,,3754,539,51,704,0.963004044083878407711551972170
1587,1587_0,FAILED,SOBOL,,,4616,4972,87,589,0.793595351533964321610881142988
1588,1588_0,RUNNING,SOBOL,,,2269,645,49,359,0.265472153224050988473692314074
1589,1589_0,RUNNING,SOBOL,,,586,2512,70,972,0.050616464344784617424011230469
1590,1590_0,FAILED,SOBOL,,,2626,1854,8,210,0.516121023323386940440116177342
1591,1591_0,RUNNING,SOBOL,,,2613,3447,74,850,0.894494286026805585088084171730
1592,1592_0,FAILED,SOBOL,,,580,2149,11,79,0.428515806583687652864256278917
1593,1593_0,RUNNING,SOBOL,,,2335,4032,83,716,0.136544163919985306332449681577
1594,1594_0,FAILED,SOBOL,,,4686,315,46,479,0.665141282694414304188512687688
1595,1595_0,RUNNING,SOBOL,,,3821,4787,17,348,0.592949641076847888676581987966
1596,1596_0,FAILED,SOBOL,,,1796,850,54,585,0.123061312224715946328501559037
1597,1597_0,RUNNING,SOBOL,,,974,2718,28,214,0.313399471001699569949749957232
1598,1598_0,RUNNING,SOBOL,,,3316,1669,91,985,0.845906465210020552802916427027
1599,1599_0,RUNNING,SOBOL,,,3640,4095,37,537,0.452942441081628177634854637290
1600,1600_0,RUNNING,SOBOL,,,669,310,99,268,0.981295868474990173879746180319
1601,1601_0,RUNNING,SOBOL,,,1409,3432,20,904,0.703090570220723742878021766955
1602,1602_0,RUNNING,SOBOL,,,4072,2222,58,165,0.236868503496050847312304199477
1603,1603_0,RUNNING,SOBOL,,,4923,2908,81,35,0.005073159236460924453870902084
1604,1604_0,RUNNING,SOBOL,,,1961,1459,44,774,0.537336421167477928939604225889
1605,1605_0,RUNNING,SOBOL,,,279,4586,63,402,0.776770540222525562867872395145
1606,1606_0,RUNNING,SOBOL,,,2934,1030,1,671,0.306638612935319521124455377503
1607,1607_0,RUNNING,SOBOL,,,3039,4424,95,246,0.644881760030984851894686471496
1608,1608_0,RUNNING,SOBOL,,,78,1173,33,953,0.179129760229960077744237878505
1609,1609_0,RUNNING,SOBOL,,,2068,3056,62,316,0.386401755038648819784441457159
1610,1610_0,RUNNING,SOBOL,,,4721,1292,24,617,0.914285119226202369624445509544
1611,1611_0,RUNNING,SOBOL,,,4333,3262,38,748,0.842321905398741410664342765813
1612,1612_0,RUNNING,SOBOL,,,1361,2373,76,447,0.372690475553274169762119072402
1613,1613_0,RUNNING,SOBOL,,,928,4240,7,818,0.064272301545366644637269359919
1614,1614_0,COMPLETED,SOBOL,0.739999999999999991118215802999,2703.000000000000000000000000000000,3592,145,69,111,0.596035062316805142046405308065
1615,1615_0,RUNNING,SOBOL,,,3204,2572,9,433,0.203555502446368330460302331630
1616,1616_0,RUNNING,SOBOL,,,1181,1834,72,641,0.731682331226766069498523847869
1617,1617_0,RUNNING,SOBOL,,,1686,4956,49,4,0.952233395500108548148432419111
1618,1618_0,RUNNING,SOBOL,,,4027,699,86,804,0.486725202333182116465337685440
1619,1619_0,RUNNING,SOBOL,,,4422,3884,53,935,0.254701430283486851546825846526
1620,1620_0,RUNNING,SOBOL,,,2387,482,16,135,0.786707674236968190761842834036
1621,1621_0,RUNNING,SOBOL,,,314,3609,92,506,0.526898126076906891945839106484
1622,1622_0,RUNNING,SOBOL,,,2666,2006,29,298,0.057510551197454330696334778850
1623,1623_0,RUNNING,SOBOL,,,2763,3917,22,107,0.871214787255972678003956843895
1624,1624_0,RUNNING,SOBOL,,,413,450,60,837,0.342602382583543640937051577566
1625,1625_0,RUNNING,SOBOL,,,2486,3567,36,458,0.097686083935201173389373252576
1626,1626_0,RUNNING,SOBOL,,,4519,2050,98,721,0.563679852994158903101151736337
1627,1627_0,RUNNING,SOBOL,,,3969,2773,65,605,0.678811178905889378576432591217
1628,1628_0,RUNNING,SOBOL,,,1627,1632,2,342,0.146319351624697446823120117188
1629,1629_0,RUNNING,SOBOL,,,1122,4764,80,956,0.414900384159758661706263183078
1630,1630_0,FAILED,SOBOL,,,3146,891,42,226,0.884773542366921850188532516768
1631,1631_0,FAILED,SOBOL,,,3494,3308,82,294,0.289059404542669651227981830743
1632,1632_0,RUNNING,SOBOL,,,831,2328,45,525,0.755296638194471570137977778359
1633,1633_0,RUNNING,SOBOL,,,1264,4206,75,146,0.554846909010782818327811583003
1634,1634_0,RUNNING,SOBOL,,,4234,181,12,907,0.026478310972452165361623599438
1635,1635_0,FAILED,SOBOL,,,4780,4613,27,792,0.231049086097627864866410618561
1636,1636_0,FAILED,SOBOL,,,2126,983,89,31,0.701165727486833922910136607243
1637,1637_0,RUNNING,SOBOL,,,136,2856,18,644,0.987167885869741468241045367904
1638,1638_0,RUNNING,SOBOL,,,3098,1490,55,413,0.454919913554564125934831508857
1639,1639_0,FAILED,SOBOL,,,2875,3019,50,988,0.621341908380389162935841795843
1640,1640_0,RUNNING,SOBOL,,,221,1347,88,194,0.093473833808675410583788334407
1641,1641_0,RUNNING,SOBOL,,,1903,4465,7,573,0.347313897687941797176591762764
1642,1642_0,RUNNING,SOBOL,,,4864,1150,70,375,0.813050611590966587627349326795
1643,1643_0,RUNNING,SOBOL,,,4170,4375,93,490,0.927953517148271234127321349661
1644,1644_0,COMPLETED,SOBOL,0.750000000000000000000000000000,3735.000000000000000000000000000000,1506,31,31,688,0.396175585731863955096798690647
1645,1645_0,FAILED,SOBOL,,,766,3163,51,75,0.165512951051816348257972322244
1646,1646_0,RUNNING,SOBOL,,,3738,2493,14,869,0.635159547824412529237747548905
1647,1647_0,RUNNING,SOBOL,,,3374,4909,60,675,0.039931748049333692929252492831
1648,1648_0,RUNNING,SOBOL,,,1033,726,23,383,0.505424770571291426257687362522
1649,1649_0,RUNNING,SOBOL,,,1855,2604,97,762,0.804218678859993763019531343161
1650,1650_0,RUNNING,SOBOL,,,3879,1782,35,61,0.276107017006725075081163822688
1651,1651_0,RUNNING,SOBOL,,,4589,3715,5,176,0.480906212486326700705774328526
1652,1652_0,RUNNING,SOBOL,,,2237,1882,67,877,0.950309076981619038626547535387
1653,1653_0,RUNNING,SOBOL,,,481,3755,40,263,0.737554902579635407455782569741
1654,1654_0,RUNNING,SOBOL,,,2516,593,78,555,0.205533372728154056785498937643
1655,1655_0,RUNNING,SOBOL,,,2527,2932,6,367,0.668450317122042170225881818624
1656,1656_0,RUNNING,SOBOL,,,493,1414,69,565,0.140081665175035591230923159856
1657,1657_0,RUNNING,SOBOL,,,2248,4532,39,202,0.424956946339458241368447488640
1658,1658_0,RUNNING,SOBOL,,,4600,1064,76,996,0.891194237617775830706534634373
1659,1659_0,RUNNING,SOBOL,,,3887,4130,61,861,0.850174864010885378284854141384
1660,1660_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2551.000000000000000000000000000000,1864,257,24,67,0.317926826633512960018634885273
1661,1661_0,RUNNING,SOBOL,,,1042,3389,96,696,0.118543061582371586637485449955
1662,1662_0,RUNNING,SOBOL,,,3382,2247,33,498,0.588659764315933031753047544044
1663,1663_0,RUNNING,SOBOL,,,3727,4840,91,54,0.242354219684377314436574124557
1664,1664_0,RUNNING,SOBOL,,,755,815,29,754,0.708347923681139968188347211253
1665,1665_0,RUNNING,SOBOL,,,1495,2693,53,390,0.976045701598748594030041658698
1666,1666_0,RUNNING,SOBOL,,,4159,1712,16,683,0.447433358270674930157184689961
1667,1667_0,RUNNING,SOBOL,,,4855,3491,48,548,0.309215731129050264147650750601
1668,1668_0,RUNNING,SOBOL,,,1895,2125,86,255,0.779088835427537595990088448161
1669,1669_0,RUNNING,SOBOL,,,213,3998,9,884,0.534994878310710242352854493220
1670,1670_0,COMPLETED,SOBOL,0.709999999999999964472863211995,11990.000000000000000000000000000000,2866,369,71,185,0.002503108656033873474777706747
1671,1671_0,RUNNING,SOBOL,,,3107,3831,29,728,0.917821079436689668540338971070
1672,1672_0,RUNNING,SOBOL,,,145,517,91,466,0.389709475209936484496608954942
1673,1673_0,FAILED,SOBOL,,,2134,3634,16,829,0.175828393846750252738075914749
1674,1674_0,FAILED,SOBOL,,,4789,1963,54,99,0.641321362460032129426679148310
1675,1675_0,FAILED,SOBOL,,,4245,2528,84,234,0.600560865750536354568112074048
1676,1676_0,FAILED,SOBOL,,,1275,1858,46,964,0.068539397243410349336301123913
1677,1677_0,RUNNING,SOBOL,,,842,4990,73,335,0.368399299407377867066060161960
1678,1678_0,RUNNING,SOBOL,,,3505,645,11,597,0.837802098840475073515676740499
1679,1679_0,FAILED,SOBOL,,,3137,3238,64,915,0.491982922000810507512369440519
1680,1680_0,RUNNING,SOBOL,,,1113,2417,1,154,0.957719697248190615646024070884
1681,1681_0,FAILED,SOBOL,,,1618,4295,81,517,0.726173837693408152915708342334
1682,1682_0,COMPLETED,SOBOL,0.739999999999999991118215802999,3795.000000000000000000000000000000,3960,111,44,286,0.198305698059499269092498252576
1683,1683_0,RUNNING,SOBOL,,,4508,4389,21,421,0.059829194020479918580956990581
1684,1684_0,RUNNING,SOBOL,,,2475,1226,58,652,0.529475848419591832438868550526
1685,1685_0,RUNNING,SOBOL,,,402,3099,37,23,0.784138224087655544281005859375
1686,1686_0,RUNNING,SOBOL,,,2752,1267,100,784,0.252360238762572408610651564231
1687,1687_0,RUNNING,SOBOL,,,2694,4667,52,625,0.567192967079579779543507811468
1688,1688_0,RUNNING,SOBOL,,,342,950,14,323,0.100970965417101973815583448868
1689,1689_0,RUNNING,SOBOL,,,2415,2832,93,945,0.339339090596884496164875599789
1690,1690_0,RUNNING,SOBOL,,,4450,1535,31,239,0.867692456645891119215718845226
1691,1691_0,RUNNING,SOBOL,,,4057,3351,7,119,0.889276507111266267813221020333
1692,1692_0,RUNNING,SOBOL,,,1716,2303,70,825,0.419144633732736138220786870079
1693,1693_0,RUNNING,SOBOL,,,1211,4171,50,439,0.142066242439672363317981762521
1694,1694_0,RUNNING,SOBOL,,,3235,234,88,741,0.674329446744173721661752551881
1695,1695_0,RUNNING,SOBOL,,,3565,2798,40,812,0.031713191950693726817167572563
1696,1696_0,RUNNING,SOBOL,,,900,1588,77,12,0.560310364633798574374168310896
1697,1697_0,RUNNING,SOBOL,,,1333,4711,5,633,0.749826211621984817234931597341
1698,1698_0,FAILED,SOBOL,,,4305,925,68,425,0.283847674552351214583012506409
1699,1699_0,RUNNING,SOBOL,,,4691,3951,97,306,0.457215710252523444001582220153
1700,1700_0,RUNNING,SOBOL,,,2037,395,34,514,0.989722769523039502814754087012
1701,1701_0,RUNNING,SOBOL,,,48,3522,60,127,0.698634351734071956663285618561
1702,1702_0,RUNNING,SOBOL,,,3009,2073,23,927,0.228745961537584668876732507670
1703,1703_0,RUNNING,SOBOL,,,2964,3690,80,471,0.816336807329207658767700195312
1704,1704_0,RUNNING,SOBOL,,,310,1926,42,708,0.350828552817925798379405932792
1705,1705_0,RUNNING,SOBOL,,,1992,3808,65,87,0.089953040525317190523324484275
1706,1706_0,RUNNING,SOBOL,,,4954,558,2,858,0.618079934367909977765975781949
1707,1707_0,RUNNING,SOBOL,,,4100,4876,35,977,0.639405100500211154290752801899
1708,1708_0,RUNNING,SOBOL,,,1437,780,98,206,0.170017467994242915674263372239
1709,1709_0,FAILED,SOBOL,,,697,2648,22,593,0.391695409486070289517556375358
1710,1710_0,RUNNING,SOBOL,,,3668,1758,59,355,0.923701707348227540883556230256
1711,1711_0,RUNNING,SOBOL,,,3285,4321,18,157,0.281569887069985258509774439517
1712,1712_0,COMPLETED,SOBOL,0.750000000000000000000000000000,4870.000000000000000000000000000000,943,64,56,897,0.809453193631023193432838525041
1713,1713_0,RUNNING,SOBOL,,,1766,3187,27,276,0.500212678091600526641968826880
1714,1714_0,RUNNING,SOBOL,,,3790,2448,89,544,0.034460732199251650764715293462
1715,1715_0,RUNNING,SOBOL,,,4658,2975,75,663,0.208087652232497921644949201436
1716,1716_0,RUNNING,SOBOL,,,2308,1372,13,395,0.739850351659581018104461236362
1717,1717_0,RUNNING,SOBOL,,,552,4500,82,782,0.948005601085722404697264664719
1718,1718_0,RUNNING,SOBOL,,,2585,1097,44,42,0.478374236302450295266197599631
1719,1719_0,FAILED,SOBOL,,,2656,4194,85,900,0.107721171872690327231403273345
1720,1720_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2952.000000000000000000000000000000,617,171,48,169,0.577857032634317868691198327724
1721,1721_0,RUNNING,SOBOL,,,2300,3295,72,532,0.860935364751145293382705858676
1722,1722_0,RUNNING,SOBOL,,,4646,2321,9,271,0.328668169345706695505526795387
1723,1723_0,FAILED,SOBOL,,,3782,2887,30,406,0.412387616194784645262672029276
1724,1724_0,RUNNING,SOBOL,,,1754,1519,93,667,0.878605987386777975700624665478
1725,1725_0,RUNNING,SOBOL,,,1015,4646,15,38,0.681080084469169344529859699833
1726,1726_0,RUNNING,SOBOL,,,3351,1010,52,769,0.152730352608487024435035550596
1727,1727_0,RUNNING,SOBOL,,,3602,3583,25,711,0.553552127644419633689665261045
1728,1728_0,RUNNING,SOBOL,,,626,2053,63,482,0.021041452774778007794864720381
1729,1729_0,RUNNING,SOBOL,,,1449,3935,32,846,0.290597092825919389724731445312
1730,1730_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11191.000000000000000000000000000000,4108,450,95,83,0.760489102339372058381172791997
1731,1731_0,RUNNING,SOBOL,,,4965,4729,68,217,0.996472232410684277681411913363
1732,1732_0,RUNNING,SOBOL,,,2000,868,6,980,0.467879032239317871333383891397
1733,1733_0,RUNNING,SOBOL,,,244,2735,77,352,0.221988126074895264494557522994
1734,1734_0,RUNNING,SOBOL,,,2893,1611,39,581,0.687962686914950660721501662920
1735,1735_0,RUNNING,SOBOL,,,3002,2593,57,8,0.357593110134825087342846927640
1736,1736_0,RUNNING,SOBOL,,,35,1774,19,799,0.826984618488699196880986619362
1737,1737_0,RUNNING,SOBOL,,,2108,4897,100,436,0.611306617820635445070820424007
1738,1738_0,RUNNING,SOBOL,,,4757,721,38,637,0.079296440392732620017213207575
1739,1739_0,RUNNING,SOBOL,,,4375,3785,2,502,0.163244315031915915303883934939
1740,1740_0,RUNNING,SOBOL,,,1399,619,64,301,0.628748812666162892881516199850
1741,1741_0,RUNNING,SOBOL,,,894,3747,43,930,0.930466547220945350282761410199
1742,1742_0,RUNNING,SOBOL,,,3552,1908,81,139,0.402343413973227148616729209607
1743,1743_0,RUNNING,SOBOL,,,3247,4481,47,319,0.802680724751204222044975722383
1744,1744_0,RUNNING,SOBOL,,,1218,1155,84,613,0.270914283318445081594205703368
1745,1745_0,RUNNING,SOBOL,,,1650,3037,10,250,0.041226256154477600168739570563
1746,1746_0,RUNNING,SOBOL,,,3987,1349,73,948,0.510861366661265470234809527028
1747,1747_0,RUNNING,SOBOL,,,4383,3127,90,813,0.746616068942472344005523154920
1748,1748_0,RUNNING,SOBOL,,,2345,2469,27,115,0.218736623357981441184705317937
1749,1749_0,RUNNING,SOBOL,,,355,4337,55,744,0.471602079721167688486360702882
1750,1750_0,COMPLETED,SOBOL,0.709999999999999964472863211995,921.000000000000000000000000000000,2701,9,17,450,0.937350160919129815617623080470
