trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
319,319_0,COMPLETED,SOBOL,0.760000000000000008881784197001,722.000000000000000000000000000000,3406,999,0.597243449453264463322454957961,0.014729749713093043261835646263
320,320_0,COMPLETED,SOBOL,0.709999999999999964472863211995,262.000000000000000000000000000000,3627,3574,0.309081605413928650616384175009,0.351356211867183465535902087140
321,321_0,COMPLETED,SOBOL,0.569999999999999951150186916493,64.000000000000000000000000000000,2239,1770,0.526031742086634057642413608846,0.866048357283696557118446435197
322,322_0,COMPLETED,SOBOL,0.680000000000000048849813083507,128.000000000000000000000000000000,835,4457,0.154868632802739741860520439332,0.075761734023690227579628242438
323,323_0,COMPLETED,SOBOL,0.790000000000000035527136788005,2002.000000000000000000000000000000,4405,163,0.932051649114116975702870604437,0.590013928877189730570762549178
324,324_0,COMPLETED,SOBOL,0.680000000000000048849813083507,200.000000000000000000000000000000,4199,3908,0.743708811229094823858076779288,0.631518879305571267934737988980
325,325_0,COMPLETED,SOBOL,0.770000000000000017763568394003,403.000000000000000000000000000000,582,712,0.465526999497786142523381158753,0.147311352124437688893010545144
326,326_0,COMPLETED,SOBOL,0.589999999999999968913755310496,57.000000000000000000000000000000,1366,3024,0.839125278925523132578234708490,0.918349914252758026123046875000
327,327_0,COMPLETED,SOBOL,0.719999999999999973354647408996,196.000000000000000000000000000000,2790,2319,0.123176346832886335347367889881,0.435499848427250979554514742631
328,328_0,COMPLETED,SOBOL,0.689999999999999946709294817992,117.000000000000000000000000000000,2544,2943,0.548541483521461481487335731799,0.555349633438512735317260649026
329,329_0,COMPLETED,SOBOL,0.729999999999999982236431605997,341.000000000000000000000000000000,1426,2399,0.273283261973410851464194593063,0.040124721590429547612988159244
330,330_0,COMPLETED,SOBOL,0.579999999999999960031971113494,54.000000000000000000000000000000,335,3837,0.890046848148107527798345017800,0.768036359721794736898914379708
331,331_0,COMPLETED,SOBOL,0.760000000000000008881784197001,996.000000000000000000000000000000,4261,782,0.178970724988728763227285867288,0.254316901557147478918352589972
332,332_0,COMPLETED,SOBOL,0.689999999999999946709294817992,234.000000000000000000000000000000,4638,4538,0.492062715206295242520440069711,0.462235928742215029796369663018
333,333_0,COMPLETED,SOBOL,0.810000000000000053290705182008,1491.000000000000000000000000000000,749,83,0.704139567062258775465011240158,0.946062526065856168600021192105
334,334_0,COMPLETED,SOBOL,0.670000000000000039968028886506,95.000000000000000000000000000000,2470,3645,0.084938639525324113876969533976,0.237398949066177006317346354081
335,335_0,COMPLETED,SOBOL,0.609999999999999986677323704498,91.000000000000000000000000000000,3541,1699,0.859197589769959413352751198545,0.720629974491894254029489275126
336,336_0,COMPLETED,SOBOL,0.630000000000000004440892098501,196.000000000000000000000000000000,3176,4125,0.047124435057863595099902909169,0.885020388334989527301388534397
337,337_0,COMPLETED,SOBOL,0.650000000000000022204460492503,78.000000000000000000000000000000,2065,1236,0.759235913375392534874208649853,0.402430422576144364299466360535
338,338_0,COMPLETED,SOBOL,0.650000000000000022204460492503,96.000000000000000000000000000000,969,2537,0.389535971065983199768112399397,0.656680906217545268255264545587
339,339_0,COMPLETED,SOBOL,0.729999999999999982236431605997,582.000000000000000000000000000000,4896,2140,0.663758502850309017873087213957,0.172703498443588621125144300095
340,340_0,COMPLETED,SOBOL,0.709999999999999964472863211995,278.000000000000000000000000000000,4021,3396,0.976851370478048930401371308108,0.104823060974478715623448010774
341,341_0,COMPLETED,SOBOL,0.660000000000000031086244689504,90.000000000000000000000000000000,135,1284,0.203627634113654504277590717720,0.619303412215784221395153963385
342,342_0,COMPLETED,SOBOL,0.689999999999999946709294817992,210.000000000000000000000000000000,1852,4983,0.570892346793785643299656840099,0.314129110988229487411160789634
