start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1747402846,1747404194,1348,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1230 significance 0.026362984513863923 gamma 0.4691258190833032 max_node_size 189 max_tree_depth 4935 max_time_stationary 1053,1230,0.0263629845138639,0.4691258190833032,189,4935,1053,,,1,,i7176,5078034
1747402919,1747404269,1350,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 599 significance 0.3194610229358077 gamma 0.9135199692230672 max_node_size 1724 max_tree_depth 1992 max_time_stationary 1827,599,0.3194610229358077,0.9135199692230672,1724,1992,1827,,,1,,i7120,5078104
1747402756,1747404310,1554,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1356 significance 0.9893528844378888 gamma 0.5616157753039152 max_node_size 1392 max_tree_depth 4777 max_time_stationary 4838,1356,0.9893528844378888,0.5616157753039152,1392,4777,4838,,,1,,i7126,5077996
1747402776,1747404351,1575,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3199 significance 0.8064125147331506 gamma 0.05073496769741177 max_node_size 3831 max_tree_depth 1816 max_time_stationary 1571,3199,0.8064125147331506,0.0507349676974117,3831,1816,1571,,,1,,i7186,5078002
1747402716,1747404513,1797,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1043 significance 0.8700628499388695 gamma 0.9511054652035237 max_node_size 4548 max_tree_depth 1151 max_time_stationary 3406,1043,0.8700628499388695,0.9511054652035236,4548,1151,3406,,,1,,i7167,5077959
1747402919,1747404572,1653,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3003 significance 0.9577427943274379 gamma 0.7686811474524439 max_node_size 600 max_tree_depth 3620 max_time_stationary 2556,3003,0.957742794327438,0.7686811474524439,600,3620,2556,,,1,,i7120,5078099
1747402755,1747404573,1818,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1652 significance 0.2862101265396923 gamma 0.36843369964882733 max_node_size 886 max_tree_depth 1528 max_time_stationary 4195,1652,0.2862101265396923,0.3684336996488273,886,1528,4195,,,1,,i7149,5077983
1747402943,1747404664,1721,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3626 significance 0.6339368274863809 gamma 0.3398862106781453 max_node_size 1548 max_tree_depth 626 max_time_stationary 4585,3626,0.6339368274863809,0.3398862106781453,1548,626,4585,,,1,,i7121,5078088
1747402726,1747404692,1966,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4421 significance 0.05724212502874434 gamma 0.20056868668086827 max_node_size 1567 max_tree_depth 3467 max_time_stationary 1263,4421,0.0572421250287443,0.2005686866808682,1567,3467,1263,,,1,,i7137,5077963
1747402785,1747404800,2015,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4759 significance 0.7290907813087105 gamma 0.8849614401273429 max_node_size 1140 max_tree_depth 232 max_time_stationary 1914,4759,0.7290907813087105,0.8849614401273429,1140,232,1914,,,1,,i7133,5078013
1747402906,1747404881,1975,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1860 significance 0.5673157784789801 gamma 0.8348099442571402 max_node_size 3988 max_tree_depth 2665 max_time_stationary 1514,1860,0.5673157784789801,0.8348099442571402,3988,2665,1514,,,1,,i7153,5078056
1747402919,1747404899,1980,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3939 significance 0.504632438512519 gamma 0.16700345251336693 max_node_size 4391 max_tree_depth 4656 max_time_stationary 3502,3939,0.504632438512519,0.1670034525133669,4391,4656,3502,,,1,,i7120,5078105
1747402918,1747404901,1983,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4226 significance 0.2100338353663683 gamma 0.979922878632322 max_node_size 2710 max_tree_depth 1656 max_time_stationary 2855,4226,0.2100338353663683,0.979922878632322,2710,1656,2855,,,1,,i7122,5078082
1747402943,1747404916,1973,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3289 significance 0.0905082422606647 gamma 0.5288043684586883 max_node_size 730 max_tree_depth 3021 max_time_stationary 3982,3289,0.0905082422606647,0.5288043684586883,730,3021,3982,,,1,,i7121,5078094
1747402816,1747404948,2132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1977 significance 0.6665291485432535 gamma 0.1171074168458581 max_node_size 443 max_tree_depth 2146 max_time_stationary 3121,1977,0.6665291485432535,0.1171074168458581,443,2146,3121,,,1,,i7180,5078023
1747402924,1747404972,2048,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1539 significance 0.14881990462727845 gamma 0.01824334897659719 max_node_size 3248 max_tree_depth 993 max_time_stationary 2111,1539,0.1488199046272784,0.0182433489765971,3248,993,2111,,,1,,i7120,5078111
1747402735,1747405452,2717,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3790 significance 0.34937316077575087 gamma 0.6294930674806237 max_node_size 33 max_tree_depth 785 max_time_stationary 801,3790,0.3493731607757508,0.6294930674806237,33,785,801,,,1,,i7132,5077972
1747402817,1747405542,2725,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4140 significance 0.9286186405327171 gamma 0.44044546939246354 max_node_size 2106 max_tree_depth 2862 max_time_stationary 188,4140,0.9286186405327173,0.4404454693924635,2106,2862,188,,,1,,i7156,5078027
1747402732,1747405616,2884,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3482 significance 0.4774589311182499 gamma 0.8637686058524996 max_node_size 3405 max_tree_depth 4498 max_time_stationary 2209,3482,0.4774589311182499,0.8637686058524996,3405,4498,2209,,,1,,i7132,5077968
1747402876,1747405861,2985,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4570 significance 0.8352929120846093 gamma 0.7205560015644878 max_node_size 3463 max_tree_depth 2329 max_time_stationary 4281,4570,0.8352929120846093,0.7205560015644878,3463,2329,4281,,,1,,i7124,5078049
1747405896,1747406313,417,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 226 significance 0.49287861929833887 gamma 0.2937996780667454 max_node_size 1978 max_tree_depth 1173 max_time_stationary 1447,226,0.4928786192983388,0.2937996780667454,1978,1173,1447,,,1,,i7154,5080247
1747405916,1747406479,563,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 349 significance 0.07480137326940894 gamma 0.06811721981316805 max_node_size 4655 max_tree_depth 1268 max_time_stationary 4705,349,0.0748013732694089,0.068117219813168,4655,1268,4705,,,1,,i7150,5080269
1747405896,1747406483,587,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2417 significance 0.36463867757841945 gamma 0.2169311678931117 max_node_size 3958 max_tree_depth 4735 max_time_stationary 391,2417,0.3646386775784194,0.2169311678931117,3958,4735,391,,,1,,i7154,5080248
1747405896,1747406570,674,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 517 significance 0.7904769837278872 gamma 0.6036302519477904 max_node_size 297 max_tree_depth 2630 max_time_stationary 2098,517,0.7904769837278872,0.6036302519477904,297,2630,2098,,,1,,i7155,5080243
1747405918,1747406588,670,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4 significance 0.6491278536524624 gamma 0.7523196217250079 max_node_size 2583 max_tree_depth 4888 max_time_stationary 4096,4,0.6491278536524624,0.7523196217250079,2583,4888,4096,,,1,,i7151,5080266
1747405917,1747406701,784,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2190 significance 0.52015659798868 gamma 0.7368591200299561 max_node_size 857 max_tree_depth 1020 max_time_stationary 2662,2190,0.52015659798868,0.7368591200299561,857,1020,2662,,,1,,i7149,5080273
1747405906,1747406703,797,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2076 significance 0.9128943571802228 gamma 0.9012630101125687 max_node_size 3141 max_tree_depth 1423 max_time_stationary 989,2076,0.9128943571802228,0.9012630101125688,3141,1423,989,,,1,,i7153,5080254
1747405896,1747406709,813,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2753 significance 0.8546146236211062 gamma 0.39818460221588614 max_node_size 701 max_tree_depth 4388 max_time_stationary 2918,2753,0.8546146236211062,0.3981846022158861,701,4388,2918,,,1,,i7155,5080244
1747405906,1747406980,1074,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 919 significance 0.6956380666308105 gamma 0.6621936827022582 max_node_size 1950 max_tree_depth 1368 max_time_stationary 402,919,0.6956380666308105,0.6621936827022582,1950,1368,402,,,1,,i7153,5080252
1747405906,1747406991,1085,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 968 significance 0.2733985308054835 gamma 0.51244498048909 max_node_size 3746 max_tree_depth 4253 max_time_stationary 2984,968,0.2733985308054835,0.51244498048909,3746,4253,2984,,,1,,i7152,5080258
1747405916,1747407008,1092,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1137 significance 0.6157825092561543 gamma 0.03443065952323377 max_node_size 1850 max_tree_depth 625 max_time_stationary 60,1137,0.6157825092561543,0.0344306595232337,1850,625,60,,,1,,i7152,5080265
1747405906,1747407117,1211,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 857 significance 0.16128720609657465 gamma 0.8474033827334643 max_node_size 1033 max_tree_depth 3230 max_time_stationary 673,857,0.1612872060965746,0.8474033827334643,1033,3230,673,,,1,,i7152,5080257
1747405916,1747407121,1205,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3264 significance 0.3349854352250695 gamma 0.4854746205043048 max_node_size 2875 max_tree_depth 3744 max_time_stationary 2003,3264,0.3349854352250695,0.4854746205043048,2875,3744,2003,,,1,,i7150,5080271
1747405916,1747407193,1277,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2643 significance 0.011143420210108161 gamma 0.9298099934570492 max_node_size 3803 max_tree_depth 761 max_time_stationary 291,2643,0.0111434202101081,0.9298099934570492,3803,761,291,,,1,,i7155,5080261
1747405906,1747407419,1513,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3069 significance 0.43116976973600685 gamma 0.7043680069353432 max_node_size 1441 max_tree_depth 1759 max_time_stationary 3520,3069,0.4311697697360068,0.7043680069353432,1441,1759,3520,,,1,,i7183,5080249
1747405916,1747407475,1559,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1568 significance 0.8200730949677527 gamma 0.1833696162458509 max_node_size 2389 max_tree_depth 3388 max_time_stationary 4378,1568,0.8200730949677527,0.1833696162458509,2389,3388,4378,,,1,,i7150,5080268
1747405896,1747407518,1622,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1448 significance 0.7449975213631987 gamma 0.4568058054111898 max_node_size 4714 max_tree_depth 4094 max_time_stationary 1777,1448,0.7449975213631987,0.4568058054111898,4714,4094,1777,,,1,,i7154,5080246
1747405897,1747407582,1685,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4014 significance 0.10239880269020796 gamma 0.3521467686574906 max_node_size 3589 max_tree_depth 259 max_time_stationary 2610,4014,0.1023988026902079,0.3521467686574906,3589,259,2610,,,1,,i7155,5080245
1747405916,1747407671,1755,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1913 significance 0.19405090934038163 gamma 0.42714275818504394 max_node_size 1284 max_tree_depth 2785 max_time_stationary 3305,1913,0.1940509093403816,0.4271427581850439,1284,2785,3305,,,1,,i7150,5080270
1747405916,1747407677,1761,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4845 significance 0.38571613241545855 gamma 0.4107787247747183 max_node_size 4280 max_tree_depth 4016 max_time_stationary 4889,4845,0.3857161324154585,0.4107787247747183,4280,4016,4889,,,1,,i7156,5080259
1747405906,1747407731,1825,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3374 significance 0.5537159105669707 gamma 0.9673918106351048 max_node_size 2233 max_tree_depth 2383 max_time_stationary 4946,3374,0.5537159105669707,0.9673918106351048,2233,2383,4946,,,1,,i7153,5080256
1747405915,1747407928,2013,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4632 significance 0.30196294802986084 gamma 0.7810004770420492 max_node_size 4500 max_tree_depth 2899 max_time_stationary 4644,4632,0.3019629480298608,0.7810004770420492,4500,2899,4644,,,1,,i7155,5080260
1747405907,1747407974,2067,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3698 significance 0.2248234519548714 gamma 0.15075668627396227 max_node_size 472 max_tree_depth 3815 max_time_stationary 4303,3698,0.2248234519548714,0.1507566862739622,472,3815,4303,,,1,,i7178,5080250
1747405908,1747408044,2136,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1795 significance 0.04179412178136408 gamma 0.6457924922723323 max_node_size 3032 max_tree_depth 2094 max_time_stationary 2415,1795,0.041794121781364,0.6457924922723323,3032,2094,2415,,,1,,i7174,5080251
