start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1750834316,1750845206,10890,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3583 batch_size 1326 detection_buf_size 4610 overlap 0.30200230136327444 alpha 0.11299821315333247 gamma 7.330282644729131 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 6,3583,1326,4610,0.3020023013632744,0.1129982131533324,7.330282644729131,str\(\'ks-test\'\),str\(\'bounded\'\),6,0.19,10879.0,0,,i7162,10879.0,511.796875,423.7093412821396,-1.0,0.0,5542269
1750849157,1750856283,7126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4228 batch_size 1568 detection_buf_size 3808 overlap 0.5794350511133671 alpha 0.4552542709633708 gamma 2.1019880821788686 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 41,4228,1568,3808,0.5794350511133671,0.4552542709633708,2.101988082178869,str\(\'ks-test\'\),str\(\'bounded\'\),41,0.19,7108.0,0,,i7172,7108.0,522.04296875,460.6218947507023,-1.0,0.0,5543151
1750849179,1750856422,7243,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1813 batch_size 1259 detection_buf_size 2250 overlap 0.709352089881897 alpha 0.24500248989462853 gamma 9.32552357073687 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 49,1813,1259,2250,0.709352089881897,0.2450024898946285,9.32552357073687,str\(\'ks-test\'\),str\(\'bounded\'\),49,0.19,7225.0,0,,i7162,7225.0,519.765625,458.0604065953039,-1.0,0.0,5543157
1750864112,1750877354,13242,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 10 batch_size 1007 detection_buf_size 701 overlap 0.40225686917081477 alpha 0.21317459479160608 gamma 8.099134428705089 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 11,10,1007,701,0.4022568691708147,0.213174594791606,8.099134428705089,str\(\'ks-test\'\),str\(\'bounded\'\),11,0.19,13224.0,0,,i7172,13224.0,511.97265625,422.0067968159486,-1.0,0.0,5543858
1750879053,1750883949,4896,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1731 batch_size 1539 detection_buf_size 2774 overlap 0.8081326615773141 alpha 0.6058397678099573 gamma 5.029035924546421 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 6,1731,1539,2774,0.8081326615773141,0.6058397678099573,5.029035924546421,str\(\'t-test\'\),str\(\'bounded\'\),6,0.19,4875.0,0,,i7140,4875.0,528.6015625,491.9137908997955,-1.0,0.0,5544611
1750879023,1750884355,5332,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4300 batch_size 1849 detection_buf_size 1175 overlap 0.9321413392089307 alpha 0.8165864677019418 gamma 3.586179462830536 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 9,4300,1849,1175,0.9321413392089308,0.8165864677019418,3.586179462830536,str\(\'t-test\'\),str\(\'bounded\'\),9,0.19,5313.0,0,,i7140,5313.0,524.29296875,483.8678104479362,-1.0,0.0,5544606
1750879024,1750886695,7671,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3296 batch_size 1163 detection_buf_size 161 overlap 0.7536389501281082 alpha 0.16371619161404669 gamma 6.178968177363277 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 37,3296,1163,161,0.7536389501281082,0.1637161916140466,6.178968177363277,str\(\'ks-test\'\),str\(\'bounded\'\),37,0.19,7648.0,0,,i7142,7648.0,516.12890625,453.15648457898175,-1.0,0.0,5544602
1750894856,1750900515,5659,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1356 batch_size 1917 detection_buf_size 2423 overlap 0.9548038922213018 alpha 0.8755526957176626 gamma 5.662013734050095 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 22,1356,1917,2423,0.9548038922213018,0.8755526957176626,5.662013734050095,str\(\'t-test\'\),str\(\'bounded\'\),22,0.19,5358.0,0,,i7181,5358.0,520.65234375,479.3979428538175,-1.0,0.0,5545150
1750893922,1750903148,9226,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3160 batch_size 1581 detection_buf_size 3726 overlap 0.47664346944913266 alpha 0.05053346264362335 gamma 0.7189864580566064 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 16,3160,1581,3726,0.4766434694491326,0.0505334626436233,0.7189864580566064,str\(\'t-test\'\),str\(\'bounded\'\),16,0.19,9191.0,0,,i7179,9191.0,511.08203125,451.41114130434784,-1.0,0.0,5545156
1750894834,1750905093,10259,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3676 batch_size 2425 detection_buf_size 1549 overlap 0.25686157509312035 alpha 0.4679449197947979 gamma 0.08726975671295077 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 13,3676,2425,1549,0.2568615750931203,0.4679449197947979,0.0872697567129507,str\(\'t-test\'\),str\(\'bounded\'\),13,0.19,9912.0,0,,i7185,9912.0,512.36328125,436.8316374747984,-1.0,0.0,5545140
1750908930,1750913423,4493,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1632 batch_size 2595 detection_buf_size 3345 overlap 0.9746517199035734 alpha 0.8583374787047505 gamma 3.7787512953393163 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 50,1632,2595,3345,0.9746517199035734,0.8583374787047505,3.778751295339316,str\(\'ks-test\'\),str\(\'bounded\'\),50,0.19,4404.0,0,,i7179,4404.0,515.796875,492.4112609587104,-1.0,0.0,5545725
1750908989,1750914715,5726,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3046 batch_size 1788 detection_buf_size 2223 overlap 0.7924954899977893 alpha 0.28741478933021425 gamma 1.9408261438338086 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 33,3046,1788,2223,0.7924954899977893,0.2874147893302142,1.9408261438338088,str\(\'ks-test\'\),str\(\'bounded\'\),33,0.19,5686.0,0,,i7149,5686.0,514.19921875,473.1785224780702,-1.0,0.0,5545740
1750908929,1750916303,7374,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4039 batch_size 1310 detection_buf_size 2964 overlap 0.6377311636153609 alpha 0.3929689322449267 gamma 6.096320642436855 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 32,4039,1310,2964,0.6377311636153609,0.3929689322449267,6.096320642436855,str\(\'t-test\'\),str\(\'bounded\'\),32,0.19,7293.0,0,,i7181,7293.0,519.890625,458.613409498974,-1.0,0.0,5545720
1750923936,1750929565,5629,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4126 batch_size 2188 detection_buf_size 1998 overlap 0.597338307345286 alpha 0.12563116854801773 gamma 5.483084301124327 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 47,4126,2188,1998,0.597338307345286,0.1256311685480177,5.483084301124327,str\(\'t-test\'\),str\(\'bounded\'\),47,0.19,5609.0,0,,i7149,5609.0,520.98828125,502.4499195159858,-1.0,0.0,5546373
1750939256,1750947592,8336,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2708 batch_size 1173 detection_buf_size 3479 overlap 0.6511268394049257 alpha 0.27107642667368054 gamma 0.21171934320032598 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 10,2708,1173,3479,0.6511268394049257,0.2710764266736805,0.2117193432003259,str\(\'t-test\'\),str\(\'bounded\'\),10,0.19,8252.0,0,,i7152,8252.0,511.0703125,485.8972788665254,-1.0,0.0,5550293
1750953596,1750961222,7626,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1781 batch_size 1032 detection_buf_size 4488 overlap 0.9337753530014307 alpha 0.13610433046892284 gamma 4.519653689633124 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 7,1781,1032,4488,0.9337753530014308,0.1361043304689228,4.519653689633124,str\(\'ks-test\'\),str\(\'bounded\'\),7,0.19,7613.0,0,,i7180,7613.0,511.16015625,411.98355074541286,-1.0,0.0,5555698
1750984246,1750990206,5960,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 638 batch_size 1890 detection_buf_size 2731 overlap 0.7133922384195029 alpha 0.08242377469874919 gamma 3.819192839309573 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 24,638,1890,2731,0.7133922384195029,0.0824237746987491,3.819192839309573,str\(\'t-test\'\),str\(\'bounded\'\),24,0.19,5944.0,0,,i7157,5944.0,517.4140625,475.214443949245,-1.0,0.0,5564474
1750984226,1750990579,6353,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3632 batch_size 1798 detection_buf_size 3983 overlap 0.6746486307196319 alpha 0.14722240095026792 gamma 6.675898403289729 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 11,3632,1798,3983,0.6746486307196319,0.1472224009502679,6.675898403289729,str\(\'t-test\'\),str\(\'bounded\'\),11,0.19,6341.0,0,,i7169,6341.0,510.6328125,431.3700680522799,-1.0,0.0,5564463
1750984187,1750996375,12188,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2974 batch_size 655 detection_buf_size 500 overlap 0.9182592919096351 alpha 0.9404301252998412 gamma 7.603005581587554 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 31,2974,655,500,0.9182592919096352,0.9404301252998412,7.603005581587554,str\(\'t-test\'\),str\(\'bounded\'\),31,0.19,12168.0,0,,i7180,12168.0,507.515625,389.43533841338257,-1.0,0.0,5564449
1750984267,1750997353,13086,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4486 batch_size 936 detection_buf_size 3029 overlap 0.49832999473065137 alpha 0.17825754852592945 gamma 5.431755949301646 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 50,4486,936,3029,0.4983299947306513,0.1782575485259294,5.431755949301646,str\(\'t-test\'\),str\(\'bounded\'\),50,0.19,13071.0,0,,i7154,13071.0,512.25390625,416.12819846616975,-1.0,0.0,5564483
1747652824,1747660724,7900,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4057 batch_size 1525 detection_buf_size 4708 overlap 0.6750275427196175 alpha 0.7931815438903869 gamma 7.365631117945537 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4244,4057,1525,4708,0.6750275427196175,0.7931815438903869,7.365631117945537,str\(\'t-test\'\),str\(\'bounded\'\),4244,0.19,7885.0,0,,i7145,7885.0,511.43359375,440.8994857594936,-1.0,0.0,5144792
1747656687,1747663478,6791,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3700 batch_size 1698 detection_buf_size 2027 overlap 0.8285551603920758 alpha 0.9784490349516273 gamma 0.6002882377281785 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 668,3700,1698,2027,0.8285551603920758,0.9784490349516272,0.6002882377281785,str\(\'ks-test\'\),str\(\'bounded\'\),668,0.19,6781.0,0,,i7152,6781.0,521.640625,514.8318072150736,-1.0,0.0,5146315
1747693026,1747701860,8834,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4830 batch_size 939 detection_buf_size 4207 overlap 0.7917135846205056 alpha 0.22580923064984382 gamma 7.574814239871689 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3634,4830,939,4207,0.7917135846205056,0.2258092306498438,7.574814239871689,str\(\'t-test\'\),str\(\'full\'\),3634,0.19,8821.0,0,,i7104,8821.0,511.015625,448.9414681837486,-1.0,0.0,5155878
1747694512,1747702088,7576,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3316 batch_size 1415 detection_buf_size 3424 overlap 0.5991843365244567 alpha 0.10181097877025605 gamma 8.349592014151625 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2739,3316,1415,3424,0.5991843365244567,0.101810978770256,8.349592014151625,str\(\'ks-test\'\),str\(\'full\'\),2739,0.19,7568.0,0,,i7110,7568.0,515.48046875,475.85457721800793,-1.0,0.0,5156197
1747730612,1747735560,4948,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2116 batch_size 2174 detection_buf_size 2163 overlap 0.9573800725899637 alpha 0.04892931053973734 gamma 6.9816725727655005 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3723,2116,2174,2163,0.9573800725899636,0.0489293105397373,6.9816725727655005,str\(\'t-test\'\),str\(\'full\'\),3723,0.19,4937.0,0,,i7115,4937.0,511.19140625,451.3664865801412,-1.0,0.0,5163998
1747729540,1747737558,8018,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1461 batch_size 1099 detection_buf_size 4007 overlap 0.7076364388354123 alpha 0.7028576484918594 gamma 8.469733546992764 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 946,1461,1099,4007,0.7076364388354123,0.7028576484918594,8.469733546992764,str\(\'t-test\'\),str\(\'bounded\'\),946,0.19,8003.0,0,,i7172,8003.0,518.3203125,461.6005981140898,-1.0,0.0,5163566
1747738524,1747738531,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1316 batch_size 4159 detection_buf_size 2305 overlap 0.15330630639567971 alpha 0.25292157679237426 gamma 4.763046521539801 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 98,1316,4159,2305,0.1533063063956797,0.2529215767923742,4.763046521539801,str\(\'t-test\'\),str\(\'full\'\),98,,,1,,i7111,,,,,,5171684
1747739186,1747739193,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3382 batch_size 4381 detection_buf_size 3818 overlap 0.8600144158862532 alpha 0.8292975014485419 gamma 9.081682528787292 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1249,3382,4381,3818,0.8600144158862532,0.8292975014485419,9.081682528787292,str\(\'t-test\'\),str\(\'full\'\),1249,,,1,,i7184,,,,,,5171896
1747739368,1747739374,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4705 batch_size 1310 detection_buf_size 1514 overlap 0.4638260580841452 alpha 0.6603610712066292 gamma 5.6629542385377 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2479,4705,1310,1514,0.4638260580841452,0.6603610712066292,5.6629542385377,str\(\'ks-test\'\),str\(\'full\'\),2479,,,1,,i7176,,,,,,5171961
1747739699,1747739705,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 680 batch_size 3156 detection_buf_size 3484 overlap 0.6828868281655014 alpha 0.012580053891986607 gamma 2.5699564112750815 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2918,680,3156,3484,0.6828868281655014,0.0125800538919866,2.569956411275081,str\(\'t-test\'\),str\(\'bounded\'\),2918,,,1,,i7167,,,,,,5172076
