start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745615711,1745615731,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1557 n_samples 1967 n_clusters 1 threshold 0.999,1557,1967,1,0.999,0.71,8.0,0,,i7181,4743789,8.0,488.07421875,484.7369791666667,-1.0,0.7549178056889546
1745616682,1745616701,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1355 n_samples 1906 n_clusters 10 threshold 0.8370539574054506,1355,1906,10,0.8370539574054506,0.7,7.0,0,,i7183,4744188,7.0,490.04296875,484.6471354166667,-1.0,0.6569772811230145
1745617772,1745618217,445,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1401 n_samples 2642 n_clusters 10 threshold 0.001,1401,2642,10,0.001,0.68,433.0,0,,i7176,4744617,433.0,491.93359375,491.5264096467391,-1.0,0.3558136313261913
1745618791,1745618876,85,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1206 n_samples 2031 n_clusters 3 threshold 0.612657339902211,1206,2031,3,0.612657339902211,0.72,70.0,0,,i7186,4745043,70.0,492.15625,490.1458333333333,-1.0,0.5290450683413372
1745619683,1745619710,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 452 n_samples 654 n_clusters 1 threshold 0.999,452,654,1,0.999,0.7,15.0,0,,i7185,4745408,15.0,489.05859375,485.5712890625,-1.0,0.6678980421130403
1745620792,1745620812,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3351 n_samples 1615 n_clusters 8 threshold 0.999,3351,1615,8,0.999,0.7,8.0,0,,i7183,4745870,8.0,489.390625,484.7122395833333,-1.0,0.9694772811230143
1745621793,1745621825,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2997 n_samples 1053 n_clusters 1 threshold 0.5988805693701462,2997,1053,1,0.5988805693701462,0.72,20.0,0,,i7181,4746274,20.0,488.46875,485.9853515625,-1.0,0.9821065755448836
1745622773,1745622792,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1768 n_samples 2448 n_clusters 1 threshold 0.999,1768,2448,1,0.999,0.7,7.0,0,,i7186,4746675,7.0,488.01171875,484.6653645833333,-1.0,0.653121536756557
1745623852,1745623885,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1301 n_samples 1347 n_clusters 10 threshold 0.6213354908093561,1301,1347,10,0.6213354908093561,0.71,19.0,0,,i7186,4747142,19.0,486.28125,484.7099609375,-1.0,0.9011359438492796
1745624833,1745624859,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2132 n_samples 777 n_clusters 1 threshold 0.6905601584945281,2132,777,1,0.6905601584945281,0.67,14.0,0,,i7180,4747545,14.0,490.2421875,486.771484375,-1.0,0.9848540820096048
1745626034,1745626079,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1540 n_samples 835 n_clusters 1 threshold 0.48944113249815036,1540,835,1,0.4894411324981503,0.73,34.0,0,,i7176,4748010,34.0,491.6171875,488.3033854166667,-1.0,0.979566863686738
1745627174,1745627212,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1616 n_samples 1468 n_clusters 8 threshold 0.999,1616,1468,8,0.999,0.7,31.0,0,,i7183,4748461,31.0,491.875,488.822265625,-1.0,0.9247090875507944
1745628265,1745628285,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4153 n_samples 3211 n_clusters 9 threshold 0.8604403665252063,4153,3211,9,0.8604403665252063,0.69,8.0,0,,i7185,4748892,8.0,491.68359375,485.7057291666667,-1.0,0.91138714444034
1745629285,1745629401,116,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3658 n_samples 1046 n_clusters 10 threshold 0.21367917278528237,3658,1046,10,0.2136791727852823,0.71,107.0,0,,i7185,4749309,107.0,491.609375,490.0775240384616,-1.0,0.9815062800147764
1745630355,1745630747,392,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3810 n_samples 1796 n_clusters 1 threshold 0.001,3810,1796,1,0.001,0.69,377.0,0,,i7185,4749738,377.0,490.0703125,489.7138671875,-1.0,0.7103574067233099
1745631534,1745631553,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3277 n_samples 1582 n_clusters 1 threshold 0.5567822861682719,3277,1582,1,0.5567822861682719,0.7,8.0,0,,i7183,4750192,8.0,488.6171875,485.28125,-1.0,0.986193202807536
1745632705,1745632820,115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 4764 n_clusters 9 threshold 0.999,5000,4764,9,0.999,0.7,105.0,0,,i7180,4750637,105.0,488.65234375,487.86778846153845,-1.0,0.7808459549316586
1745633656,1745633689,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1783 n_samples 1848 n_clusters 7 threshold 0.5903079711408209,1783,1848,7,0.5903079711408209,0.7,19.0,0,,i7185,4751023,19.0,491.31640625,486.775390625,-1.0,0.9056612486147028
1745634746,1745634881,135,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 3594 n_clusters 10 threshold 0.999,5000,3594,10,0.999,0.72,127.0,0,,i7185,4751427,127.0,488.44140625,487.7565104166667,-1.0,0.8947173993350572
1745635900,1745635920,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3260 n_samples 2325 n_clusters 1 threshold 0.5338792715935646,3260,2325,1,0.5338792715935646,0.69,9.0,0,,i7181,4751876,9.0,490.1171875,485.4479166666667,-1.0,0.9381233838197266
1745637015,1745637060,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3319 n_samples 1137 n_clusters 9 threshold 0.7206945825378508,3319,1137,9,0.7206945825378508,0.73,32.0,0,,i7181,4752295,32.0,490.76171875,488.400390625,-1.0,0.9918267454746952
1745638168,1745638276,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1573 n_samples 1053 n_clusters 1 threshold 0.001,1573,1053,1,0.001,0.71,98.0,0,,i7183,4752756,98.0,490.0390625,488.8743489583333,-1.0,0.935398965644625
1745639256,1745639390,134,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 640 n_clusters 10 threshold 0.001,5000,640,10,0.001,0.72,122.0,0,,i7180,4753236,122.0,494.8515625,489.28984375,-1.0,0.994782046545992
1745640317,1745640621,304,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 598 n_samples 3590 n_clusters 10 threshold 0.001,598,3590,10,0.001,0.69,290.0,0,,i7185,4753659,290.0,491.5234375,490.9378780241936,-1.0,0.1242611747321758
1745641407,1745641439,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3296 n_samples 1839 n_clusters 6 threshold 0.5847904819563559,3296,1839,6,0.5847904819563559,0.71,19.0,0,,i7178,4754088,19.0,491.09375,487.5576171875,-1.0,0.9754571481344662
1745642456,1745642912,456,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 900 n_samples 2183 n_clusters 10 threshold 0.001,900,2183,10,0.001,0.69,448.0,0,,i7183,4754510,448.0,491.83984375,491.4513796542553,-1.0,0.2285740672330993
1745643677,1745643703,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3423 n_samples 1136 n_clusters 3 threshold 0.999,3423,1136,3,0.999,0.72,14.0,0,,i7181,4754977,14.0,482.1953125,477.26953125,-1.0,0.980790543036572
1745644618,1745644690,72,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 3964 n_clusters 1 threshold 0.999,5000,3964,1,0.999,0.67,61.0,0,,i7185,4755337,61.0,486.48046875,485.79296875,-1.0,0.8715367565570743
1745645636,1745645688,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2056 n_samples 2345 n_clusters 7 threshold 0.5014258592323112,2056,2345,7,0.5014258592323112,0.68,39.0,0,,i7181,4755722,39.0,486.76171875,485.712890625,-1.0,0.759512375323236
1745646597,1745646917,320,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2781 n_samples 2340 n_clusters 1 threshold 0.001,2781,2340,1,0.001,0.7,307.0,0,,i7186,4756091,307.0,489.8515625,489.36304450757575,-1.0,0.6391069449575175
1745647657,1745647735,78,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4218 n_samples 2907 n_clusters 1 threshold 0.422213857195596,4218,2907,1,0.422213857195596,0.65,67.0,0,,i7183,4756496,67.0,491.375,489.39539930555554,-1.0,0.9532923900997414
1745648837,1745648856,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2186 n_samples 747 n_clusters 10 threshold 0.999,2186,747,10,0.999,0.67,10.0,0,,i7180,4756955,10.0,488.4296875,485.0625,-1.0,0.997621906169191
1745649977,1745650016,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1600 n_samples 2556 n_clusters 1 threshold 0.806843177060554,1600,2556,1,0.806843177060554,0.68,29.0,0,,i7180,4757418,29.0,491.55859375,487.9578125,-1.0,0.5541189508681197
1745651018,1745651050,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 672 n_clusters 1 threshold 0.999,5000,672,1,0.999,0.73,24.0,0,,i7178,4757839,24.0,490.05078125,486.40390625,-1.0,0.990810860731437
1745652258,1745652309,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4817 n_samples 837 n_clusters 1 threshold 0.4180839161663719,4817,837,1,0.4180839161663719,0.73,42.0,0,,i7178,4758313,42.0,493.703125,488.37890625,-1.0,0.9827992242334688
1745653418,1745653451,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4478 n_samples 1282 n_clusters 1 threshold 0.7896141125100367,4478,1282,1,0.7896141125100367,0.73,24.0,0,,i7181,4758731,24.0,492.890625,488.3578125,-1.0,0.9882711488732916
1745654558,1745654597,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1428 n_samples 1872 n_clusters 9 threshold 0.999,1428,1872,9,0.999,0.71,26.0,0,,i7181,4759166,26.0,488.671875,486.63671875,-1.0,0.6923716291097155
1745655618,1745655657,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1318 n_samples 1454 n_clusters 10 threshold 0.13681034553923047,1318,1454,10,0.1368103455392304,0.7,31.0,0,,i7180,4759537,31.0,492.03515625,488.9700520833333,-1.0,0.8520502401182121
1745656859,1745656910,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3857 n_samples 770 n_clusters 10 threshold 0.6460054340038422,3857,770,10,0.6460054340038422,0.72,38.0,0,,i7183,4759999,38.0,494.01953125,488.427734375,-1.0,0.9974141115626154
1745658179,1745658211,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3231 n_samples 1490 n_clusters 10 threshold 0.43110059681951973,3231,1490,10,0.4311005968195197,0.67,25.0,0,,i7183,4760474,25.0,489.7265625,486.89140625,-1.0,0.9755264130033248
1745659339,1745659429,90,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2734 n_samples 733 n_clusters 1 threshold 0.001,2734,733,1,0.001,0.71,81.0,0,,i7180,4760914,81.0,490.203125,488.9296875,-1.0,0.995059106021426
1745660440,1745660472,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1553 n_samples 1637 n_clusters 10 threshold 0.999,1553,1637,10,0.999,0.72,19.0,0,,i7180,4761346,19.0,488.59765625,486.0146484375,-1.0,0.8964028444772811
1745661739,1745661804,65,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1371 n_samples 2066 n_clusters 10 threshold 0.999,1371,2066,10,0.999,0.7,58.0,0,,i7183,4761857,58.0,490.203125,488.42236328125,-1.0,0.6014268562984854
1745662861,1745662894,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3075 n_samples 721 n_clusters 10 threshold 0.6054711574607726,3075,721,10,0.6054711574607726,0.72,18.0,0,,i7186,4762308,18.0,490.01171875,485.775390625,-1.0,0.993281307720724
