Unnamed: 0,end_time,run_time,program_string,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,start_time
,1747320365,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3144 n_samples 1044 n_permutations 477 update_interval 218 n_consecutive_deviations 4,3144,1044,477,218,4,0.91,0.0,0,,i7180,5050985,0.0,753.3359375,753.3072916666666,-1.0,0.0,1747320321.0
,1747320412,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2618 n_samples 4210 n_permutations 221 update_interval 230 n_consecutive_deviations 4,2618,4210,221,230,4,0.91,0.0,0,,i7179,5051018,0.0,752.08984375,752.0611979166666,-1.0,0.0,1747320368.0
,1747320620,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4661 n_samples 4920 n_permutations 277 update_interval 30 n_consecutive_deviations 10,4661,4920,277,30,10,0.91,0.0,0,,i7170,5051204,0.0,753.4453125,753.4153645833334,-1.0,0.0,1747320601.0
,1747320633,68,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2426 n_samples 258 n_permutations 529 update_interval 7 n_consecutive_deviations 6,2426,258,529,7,6,0.91,2.0,0,,i7176,5051060,2.0,751.87109375,749.84765625,-1.0,0.9138576779026216,1747320565.0
,1747320655,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 40 n_samples 3133 n_permutations 322 update_interval 143 n_consecutive_deviations 8,40,3133,322,143,8,0.91,0.0,0,,i7174,5051119,0.0,752.3203125,752.2708333333334,-1.0,0.0,1747320580.0
,1747320716,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 403 n_samples 650 n_permutations 974 update_interval 238 n_consecutive_deviations 1,403,650,974,238,1,0.91,0.0,0,,i7167,5051264,0.0,752.9609375,752.9114583333334,-1.0,0.0,1747320672.0
,1747320757,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4849 n_samples 2403 n_permutations 928 update_interval 125 n_consecutive_deviations 2,4849,2403,928,125,2,0.91,0.0,0,,i7173,5051157,0.0,751.45703125,751.4244791666666,-1.0,0.0,1747320688.0
,1747320921,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2824 n_samples 1692 n_permutations 577 update_interval 135 n_consecutive_deviations 7,2824,1692,577,135,7,0.91,0.0,0,,i7151,5051384,0.0,751.40234375,751.3528645833334,-1.0,0.0,1747320883.0
,1747320970,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2084 n_samples 2739 n_permutations 174 update_interval 102 n_consecutive_deviations 3,2084,2739,174,102,3,0.91,0.0,0,,i7153,5051346,0.0,751.75390625,751.7213541666666,-1.0,0.0,1747320901.0
,1747321001,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1491 n_samples 2165 n_permutations 430 update_interval 82 n_consecutive_deviations 5,1491,2165,430,82,5,0.91,0.0,0,,i7173,5051453,0.0,752.03515625,751.9674479166666,-1.0,0.0,1747320969.0
,1747321032,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3564 n_samples 3525 n_permutations 823 update_interval 185 n_consecutive_deviations 6,3564,3525,823,185,6,0.91,0.0,0,,i7150,5051422,0.0,752.66796875,752.6328125,-1.0,0.0,1747320969.0
,1747321112,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 987 n_samples 3822 n_permutations 723 update_interval 194 n_consecutive_deviations 3,987,3822,723,194,3,0.91,0.0,0,,i7144,5051499,0.0,751.74609375,751.7161458333334,-1.0,0.0,1747321068.0
,1747321177,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3912 n_samples 489 n_permutations 31 update_interval 41 n_consecutive_deviations 9,3912,489,31,41,9,0.91,0.0,0,,i7175,5051543,0.0,752.3046875,751.9635416666666,-1.0,0.0,1747321139.0
,1747321199,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3754 n_samples 4042 n_permutations 954 update_interval 154 n_consecutive_deviations 4,3754,4042,954,154,4,0.91,0.0,0,,i7142,5051571,0.0,751.8515625,751.80078125,-1.0,0.0,1747321155.0
,1747321296,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1135 n_samples 397 n_permutations 295 update_interval 113 n_consecutive_deviations 8,1135,397,295,113,8,0.91,4.0,0,,i7138,5051608,4.0,752.046875,749.2760416666666,-1.0,0.9868913857677902,1747321239.0
,1747321316,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1331 n_samples 3617 n_permutations 619 update_interval 226 n_consecutive_deviations 10,1331,3617,619,226,10,0.91,0.0,0,,i7167,5051635,0.0,752.875,752.8255208333334,-1.0,0.0,1747321291.0
,1747321407,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3714 n_samples 1944 n_permutations 131 update_interval 10 n_consecutive_deviations 1,3714,1944,131,10,1,0.91,0.0,0,,i7171,5051666,0.0,751.48046875,751.4322916666666,-1.0,0.0,1747321376.0
,1747321422,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2988 n_samples 2528 n_permutations 380 update_interval 62 n_consecutive_deviations 2,2988,2528,380,62,2,0.91,0.0,0,,i7145,5051702,0.0,751.6015625,751.55078125,-1.0,0.0,1747321403.0
,1747321489,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1929 n_samples 1793 n_permutations 875 update_interval 207 n_consecutive_deviations 8,1929,1793,875,207,8,0.91,0.0,0,,i7162,5051720,0.0,751.9609375,751.9114583333334,-1.0,0.0,1747321457.0
,1747321551,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 566 n_samples 4819 n_permutations 43 update_interval 71 n_consecutive_deviations 6,566,4819,43,71,6,0.91,1.0,0,,i7149,5051757,1.0,753.1484375,753.09765625,-1.0,0.0,1747321520.0
,1747321613,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4508 n_samples 861 n_permutations 711 update_interval 167 n_consecutive_deviations 5,4508,861,711,167,5,0.91,0.0,0,,i7136,5051771,0.0,751.8359375,751.8033854166666,-1.0,0.0,1747321575.0
,1747321678,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4694 n_samples 3381 n_permutations 122 update_interval 200 n_consecutive_deviations 7,4694,3381,122,200,7,0.91,0.0,0,,i7130,5051805,0.0,753.34765625,753.3125,-1.0,0.0,1747321634.0
,1747321689,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 204 n_samples 2338 n_permutations 632 update_interval 38 n_consecutive_deviations 3,204,2338,632,38,3,0.91,0.0,0,,i7133,5051831,0.0,752.35546875,752.3046875,-1.0,0.0,1747321664.0
,1747321765,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2273 n_samples 4275 n_permutations 456 update_interval 174 n_consecutive_deviations 1,2273,4275,456,174,1,0.91,0.0,0,,i7130,5051859,0.0,752.18359375,752.1341145833334,-1.0,0.0,1747321740.0
,1747321966,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3292 n_samples 4426 n_permutations 541 update_interval 105 n_consecutive_deviations 9,3292,4426,541,105,9,0.91,1.0,0,,i7133,5051911,1.0,752.62890625,752.5989583333334,-1.0,0.0,1747321903.0
,1747322073,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1616 n_samples 1099 n_permutations 210 update_interval 130 n_consecutive_deviations 3,1616,1099,210,130,3,0.91,0.0,0,,i7126,5051934,0.0,751.546875,751.49609375,-1.0,0.0,1747322017.0
,1747322093,100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2782 n_samples 10 n_permutations 797 update_interval 95 n_consecutive_deviations 9,2782,10,797,95,9,0.91,14.0,0,,i7128,5051885,14.0,751.765625,747.2705078125,-1.0,0.9887640449438202,1747321993.0
,1747322143,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4194 n_samples 1562 n_permutations 373 update_interval 249 n_consecutive_deviations 7,4194,1562,373,249,7,0.91,0.0,0,,i7121,5051994,0.0,751.73046875,751.7018229166666,-1.0,0.0,1747322093.0
,1747322209,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 810 n_samples 946 n_permutations 583 update_interval 64 n_consecutive_deviations 8,810,946,583,64,8,0.91,0.0,0,,i7138,5052057,0.0,753.4921875,753.4596354166666,-1.0,0.0,1747322190.0
,1747322226,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4128 n_samples 4587 n_permutations 172 update_interval 171 n_consecutive_deviations 2,4128,4587,172,171,2,0.91,0.0,0,,i7130,5052027,0.0,750.6171875,750.5859375,-1.0,0.0,1747322182.0
,1747322360,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1706 n_samples 3069 n_permutations 259 update_interval 208 n_consecutive_deviations 6,1706,3069,259,208,6,0.91,0.0,0,,i7119,5052093,0.0,753.21484375,753.1848958333334,-1.0,0.0,1747322328.0
,1747322396,81,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 871 n_samples 2917 n_permutations 878 update_interval 18 n_consecutive_deviations 5,871,2917,878,18,5,0.91,0.0,0,,i7124,5051967,0.0,751.46875,751.4388020833334,-1.0,0.0,1747322315.0
,1747322402,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3387 n_samples 1401 n_permutations 995 update_interval 58 n_consecutive_deviations 4,3387,1401,995,58,4,0.91,0.0,0,,i7118,5052120,0.0,751.53515625,751.484375,-1.0,0.0,1747322358.0
,1747322474,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2726 n_samples 3230 n_permutations 748 update_interval 16 n_consecutive_deviations 4,2726,3230,748,16,4,0.91,0.0,0,,i7125,5052138,0.0,752.03125,751.98046875,-1.0,0.0,1747322429.0
,1747322552,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2222 n_samples 2500 n_permutations 2 update_interval 221 n_consecutive_deviations 8,2222,2500,2,221,8,0.91,0.0,0,,i7124,5052170,0.0,751.9609375,751.91015625,-1.0,0.0,1747322515.0
,1747322588,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 304 n_samples 4113 n_permutations 833 update_interval 116 n_consecutive_deviations 10,304,4113,833,116,10,0.91,0.0,0,,i7117,5052200,0.0,752.84375,752.8111979166666,-1.0,0.0,1747322563.0
,1747322731,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4438 n_samples 2680 n_permutations 756 update_interval 244 n_consecutive_deviations 9,4438,2680,756,244,9,0.91,0.0,0,,i7123,5052246,0.0,753.265625,753.23046875,-1.0,0.0,1747322687.0
,1747322821,87,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4799 n_samples 160 n_permutations 416 update_interval 152 n_consecutive_deviations 2,4799,160,416,152,2,0.92,15.0,0,,i7115,5052223,15.0,751.7734375,747.732421875,-1.0,0.8146067415730337,1747322734.0
,1747322848,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 490 n_samples 1633 n_permutations 494 update_interval 24 n_consecutive_deviations 2,490,1633,494,24,2,0.91,0.0,0,,i7140,5052268,0.0,752.234375,752.1848958333334,-1.0,0.0,1747322811.0
,1747322863,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2015 n_samples 4979 n_permutations 670 update_interval 129 n_consecutive_deviations 5,2015,4979,670,129,5,0.91,0.0,0,,i7129,5052292,0.0,753.2265625,753.19140625,-1.0,0.0,1747322826.0
,1747322872,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3069 n_samples 709 n_permutations 81 update_interval 108 n_consecutive_deviations 6,3069,709,81,108,6,0.91,0.0,0,,i7113,5052321,0.0,752.55859375,752.5234375,-1.0,0.0,1747322841.0
,1747322930,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3672 n_samples 3880 n_permutations 335 update_interval 87 n_consecutive_deviations 7,3672,3880,335,87,7,0.91,0.0,0,,i7133,5052346,0.0,752.609375,752.55859375,-1.0,0.0,1747322911.0
,1747323072,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1285 n_samples 548 n_permutations 918 update_interval 179 n_consecutive_deviations 3,1285,548,918,179,3,0.91,0.0,0,,i7112,5052378,0.0,751.87890625,751.8489583333334,-1.0,0.0,1747323028.0
,1747323075,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1249 n_samples 3466 n_permutations 250 update_interval 35 n_consecutive_deviations 1,1249,3466,250,35,1,0.91,0.0,0,,i7112,5052394,0.0,753.1796875,753.12890625,-1.0,0.0,1747323031.0
,1747323170,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3864 n_samples 2106 n_permutations 503 update_interval 200 n_consecutive_deviations 10,3864,2106,503,200,10,0.91,0.0,0,,i7114,5052409,0.0,751.76953125,751.71875,-1.0,0.0,1747323120.0
,1747323223,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4017 n_samples 3675 n_permutations 451 update_interval 119 n_consecutive_deviations 5,4017,3675,451,119,5,0.91,0.0,0,,i7135,5052428,0.0,752.25390625,752.203125,-1.0,0.0,1747323185.0
,1747323273,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1087 n_samples 2002 n_permutations 799 update_interval 148 n_consecutive_deviations 6,1087,2002,799,148,6,0.91,0.0,0,,i7110,5052465,0.0,751.40234375,751.3723958333334,-1.0,0.0,1747323229.0
,1747323453,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1439 n_samples 3984 n_permutations 100 update_interval 4 n_consecutive_deviations 8,1439,3984,100,4,8,0.91,1.0,0,,i7115,5052521,1.0,752.66796875,752.6171875,-1.0,0.0,1747323421.0
,1747323470,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3508 n_samples 339 n_permutations 649 update_interval 232 n_consecutive_deviations 2,3508,339,649,232,2,0.91,6.0,0,,i7111,5052538,6.0,753.10546875,749.0833333333334,-1.0,0.8520599250936329,1747323432.0
,1747323494,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2920 n_samples 4761 n_permutations 906 update_interval 213 n_consecutive_deviations 1,2920,4761,906,213,1,0.91,0.0,0,,i7113,5052551,0.0,752.65625,752.6236979166666,-1.0,0.0,1747323463.0
,1747323567,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2174 n_samples 803 n_permutations 347 update_interval 56 n_consecutive_deviations 10,2174,803,347,56,10,0.91,0.0,0,,i7111,5052575,0.0,750.2890625,750.23828125,-1.0,0.0,1747323542.0
,1747323579,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 342 n_samples 2586 n_permutations 555 update_interval 161 n_consecutive_deviations 7,342,2586,555,161,7,0.91,0.0,0,,i7108,5052603,0.0,751.7109375,751.66015625,-1.0,0.0,1747323566.0
,1747323623,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4595 n_samples 1851 n_permutations 200 update_interval 77 n_consecutive_deviations 4,4595,1851,200,77,4,0.91,0.0,0,,i7111,5052619,0.0,752.484375,752.359375,-1.0,0.0,1747323610.0
,1747323722,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4959 n_samples 4373 n_permutations 602 update_interval 48 n_consecutive_deviations 7,4959,4373,602,48,7,0.91,0.0,0,,i7107,5052645,0.0,752.484375,752.4544270833334,-1.0,0.0,1747323697.0
,1747323735,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier IBDD recent_samples_size 155 n_samples 108 n_permutations 152 update_interval 190 n_consecutive_deviations 5,155,108,152,190,5,0.91,3.0,0,,i7108,5052656,3.0,752.89453125,750.70703125,-1.0,0.99812734082397,1747323716.0
