start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747405277,1747406600,1323,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3622 n_reference_samples 1157 recent_samples_proportion 0.17075887401401996 threshold 0.5675160045959056,3622,1157,0.1707588740140199,0.5675160045959056,0.75,1297.0,0,,i7132,1297.0,2800.4765625,1931.503817471591,-1.0,0.9990691039218532,5079928
1747406636,1747406706,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 988 n_reference_samples 2129 recent_samples_proportion 0.8860826188270002 threshold 0.9695519424322993,988,2129,0.8860826188270002,0.9695519424322993,0.58,58.0,0,,i7154,58.0,1057.2578125,1051.96728515625,-1.0,0.0017063549632822,5080679
1747406637,1747406721,84,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3421 n_reference_samples 4564 recent_samples_proportion 0.5996595266312361 threshold 0.982382856991142,3421,4564,0.5996595266312361,0.982382856991142,0.58,69.0,0,,i7151,69.0,1061.81640625,1056.8793402777778,-1.0,0.011816680828722,5080683
1747406656,1747406732,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 165 n_reference_samples 4013 recent_samples_proportion 0.5805747911278158 threshold 0.838821551868692,165,4013,0.5805747911278158,0.838821551868692,0.59,58.0,0,,i7148,58.0,1053.1875,1050.78759765625,-1.0,0.0037045864334417,5080694
1747406656,1747406738,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2142 n_reference_samples 4791 recent_samples_proportion 0.7728608692698181 threshold 0.3792926562204957,2142,4791,0.7728608692698181,0.3792926562204957,0.62,63.0,0,,i7148,63.0,1058.1953125,1047.626736111111,-1.0,0.4439286232409691,5080690
1747406656,1747406758,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3100 n_reference_samples 1878 recent_samples_proportion 0.6239911387227476 threshold 0.7061945750825107,3100,1878,0.6239911387227476,0.7061945750825107,0.6,90.0,0,,i7139,90.0,1096.953125,1060.2201704545455,-1.0,0.1401007233010714,5080703
1747406637,1747406764,127,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 216 n_reference_samples 1924 recent_samples_proportion 0.2414071344062686 threshold 0.37414990702830253,216,1924,0.2414071344062686,0.3741499070283025,0.68,112.0,0,,i7167,112.0,1199.60546875,1101.1821986607142,-1.0,0.1119147789683115,5080677
1747406656,1747406777,121,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3940 n_reference_samples 2474 recent_samples_proportion 0.38214166839793323 threshold 0.7690293724033982,3940,2474,0.3821416683979332,0.7690293724033982,0.57,103.0,0,,i7150,103.0,1096.08984375,1059.684795673077,-1.0,0.0955627862634971,5080688
1747406636,1747406781,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4371 n_reference_samples 3361 recent_samples_proportion 0.8269730262644589 threshold 0.6868681669849902,4371,3361,0.8269730262644589,0.6868681669849902,0.63,132.0,0,,i7154,132.0,1243.17578125,1128.95263671875,-1.0,0.3524641976332097,5080678
1747406658,1747406787,129,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2673 n_reference_samples 3491 recent_samples_proportion 0.17968604850396513 threshold 0.8665966614969075,2673,3491,0.1796860485039651,0.8665966614969075,0.58,114.0,0,,i7137,114.0,1050.69140625,1045.7544642857142,-1.0,0.0646307848541999,5080705
1747406636,1747406798,162,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2359 n_reference_samples 2673 recent_samples_proportion 0.8699282576348633 threshold 0.5106357337571681,2359,2673,0.8699282576348633,0.5106357337571681,0.68,146.0,0,,i7178,146.0,1239.52734375,1118.5287224264705,-1.0,0.8759490304173316,5080675
1747406656,1747406801,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 433 n_reference_samples 2986 recent_samples_proportion 0.9923827713765204 threshold 0.3308119380008429,433,2986,0.9923827713765204,0.3308119380008429,0.68,131.0,0,,i7148,131.0,1257.70703125,1127.64599609375,-1.0,0.14358251642453,5080695
1747406636,1747406813,177,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2940 n_reference_samples 4515 recent_samples_proportion 0.2785733956266195 threshold 0.36150172986835244,2940,4515,0.2785733956266195,0.3615017298683524,0.69,159.0,0,,i7153,159.0,1329.43359375,1153.964626736111,-1.0,0.6448571014072247,5080681
1747406656,1747406813,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 722 n_reference_samples 3720 recent_samples_proportion 0.3170623573306948 threshold 0.5725994784105569,722,3720,0.3170623573306948,0.5725994784105569,0.69,142.0,0,,i7148,142.0,1298.0078125,1148.4018841911766,-1.0,0.1833019004787465,5080692
1747406656,1747406817,161,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4752 n_reference_samples 4357 recent_samples_proportion 0.08832909371331334 threshold 0.9194747829083353,4752,4357,0.0883290937133133,0.9194747829083352,0.55,148.0,0,,i7150,148.0,1050.62109375,1041.3451286764705,-1.0,0.0704441358728316,5080689
1747406657,1747406836,179,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1146 n_reference_samples 4609 recent_samples_proportion 0.23473395601287483 threshold 0.06701782207749785,1146,4609,0.2347339560128748,0.0670178220774978,0.69,166.0,0,,i7142,166.0,1377.08203125,1183.6274671052631,-1.0,0.2474041988767072,5080699
1747406656,1747406864,208,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3780 n_reference_samples 4876 recent_samples_proportion 0.7230811564419418 threshold 0.1788585085030645,3780,4876,0.7230811564419418,0.1788585085030645,0.69,196.0,0,,i7139,196.0,1505.18359375,1241.3469460227273,-1.0,0.7703467285652111,5080702
1747406658,1747406869,211,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1864 n_reference_samples 4137 recent_samples_proportion 0.41669409311003985 threshold 0.6522796532027424,1864,4137,0.4166940931100398,0.6522796532027424,0.65,186.0,0,,i7140,186.0,1315.63671875,1159.039992559524,-1.0,0.2317879422188141,5080700
1747406636,1747406978,342,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1273 n_reference_samples 2625 recent_samples_proportion 0.0020937308184802534 threshold 0.1471847661882639,1273,2625,0.0020937308184802,0.1471847661882639,0.72,326.0,0,,i7153,326.0,1669.00390625,1336.9091517857144,-1.0,0.4836860030534773,5080682
1747406660,1747406983,323,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2520 n_reference_samples 1050 recent_samples_proportion 0.9567337865699083 threshold 0.21377532054483891,2520,1050,0.9567337865699084,0.2137753205448389,0.74,310.0,0,,i7170,310.0,1626.953125,1323.2843276515152,-1.0,0.9982573763583484,5080687
1747406656,1747407028,372,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3633 n_reference_samples 2896 recent_samples_proportion 0.5099036139715463 threshold 0.09480377292633056,3633,2896,0.5099036139715463,0.0948037729263305,0.72,356.0,0,,i7148,356.0,1768.34765625,1386.9353412828948,-1.0,0.9969378872976726,5080691
1747406656,1747407091,435,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2419 n_reference_samples 778 recent_samples_proportion 0.46841603143140675 threshold 0.047357416272163395,2419,778,0.4684160314314067,0.0473574162721633,0.75,416.0,0,,i7180,416.0,1788.4765625,1404.156338778409,-1.0,0.9989119396489192,5080686
1747406658,1747407196,538,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1985 n_reference_samples 2232 recent_samples_proportion 0.11410991507954896 threshold 0.5373468543551863,1985,2232,0.1141099150795489,0.5373468543551863,0.73,520.0,0,,i7143,520.0,2184.3046875,1513.7358940972222,-1.0,0.8844894406333548,5080698
1747406657,1747407224,567,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 877 n_reference_samples 1122 recent_samples_proportion 0.5387304521240294 threshold 0.4766458739619702,877,1122,0.5387304521240294,0.4766458739619702,0.75,553.0,0,,i7144,553.0,2118.96484375,1541.9476023706898,-1.0,0.7770149841454063,5080696
1747406656,1747407310,654,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4912 n_reference_samples 1721 recent_samples_proportion 0.8064385433290153 threshold 0.012767997195944191,4912,1721,0.8064385433290153,0.0127679971959441,0.74,637.0,0,,i7148,637.0,2550.7265625,1750.7446141098485,-1.0,0.9986960546586254,5080693
1747406658,1747407327,669,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 588 n_reference_samples 623 recent_samples_proportion 0.15183397587575018 threshold 0.7339796206373721,588,623,0.1518339758757501,0.7339796206373721,0.77,649.0,0,,i7140,649.0,2283.875,1628.6434818097016,-1.0,0.9281880168286668,5080701
1747406656,1747407388,732,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3481 n_reference_samples 376 recent_samples_proportion 0.3536860333047807 threshold 0.9388611523248255,3481,376,0.3536860333047807,0.9388611523248256,0.72,717.0,0,,i7144,717.0,2478.89453125,1631.607474662162,-1.0,0.4986511505806442,5080697
1747406636,1747407394,758,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1707 n_reference_samples 1657 recent_samples_proportion 0.6963256290368736 threshold 0.3112114935144782,1707,1657,0.6963256290368736,0.3112114935144782,0.74,737.0,0,,i7178,737.0,2398.19921875,1691.3005756578948,-1.0,0.9965821088336684,5080676
1747406638,1747407501,863,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3370 n_reference_samples 1381 recent_samples_proportion 0.19034290237911045 threshold 0.4488717588558793,3370,1381,0.1903429023791104,0.4488717588558793,0.75,839.0,0,,i7151,839.0,2390.46484375,1678.690316133721,-1.0,0.9981451161633956,5080684
1747406657,1747408414,1757,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4477 n_reference_samples 265 recent_samples_proportion 0.6422525167949498 threshold 0.5056740210521966,4477,265,0.6422525167949498,0.5056740210521966,0.79,1742.0,0,,i7186,1742.0,1861.859375,1545.7491566051135,-1.0,0.999792750409318,5080685
1747406636,1747413629,6993,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4311 n_reference_samples 59 recent_samples_proportion 0.48000091200880707 threshold 0.15184191532246769,4311,59,0.480000912008807,0.1518419153224676,0.82,6976.0,0,,i7153,6976.0,1379.64453125,1290.2153411123031,-1.0,0.9999240084834166,5080680
1747413664,1747413766,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3200 n_reference_samples 630 recent_samples_proportion 0.7122701042350381 threshold 0.8473744123969227,3200,630,0.7122701042350381,0.8473744123969227,0.6,86.0,0,,i7153,86.0,1069.55078125,1056.600497159091,-1.0,0.0439645465033539,5084033
1747413693,1747413770,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 8 n_reference_samples 1455 recent_samples_proportion 0.2985990959145129 threshold 0.24447802261076867,8,1455,0.2985990959145129,0.2444780226107686,0.59,52.0,0,,i7135,52.0,1050.9296875,1045.09765625,-1.0,0.0054852058333851,5084039
1747413702,1747413779,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 500 n_reference_samples 4962 recent_samples_proportion 0.471491028778255 threshold 0.9965703378356994,500,4962,0.471491028778255,0.9965703378356994,0.58,59.0,0,,i7157,59.0,1064.8125,1055.435546875,-1.0,0.0,5084056
1747413698,1747413781,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2992 n_reference_samples 2536 recent_samples_proportion 0.7565823220070451 threshold 0.965872664147988,2992,2536,0.7565823220070451,0.965872664147988,0.55,61.0,0,,i7135,61.0,1055.1171875,1050.57421875,-1.0,0.0155022693830179,5084038
1747413693,1747413806,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 152 n_reference_samples 3352 recent_samples_proportion 0.07229419879429043 threshold 0.4885511765554547,152,3352,0.0722941987942904,0.4885511765554547,0.63,79.0,0,,i7131,79.0,1086.26953125,1051.0015625,-1.0,0.0451527774899311,5084047
1747413693,1747413832,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2275 n_reference_samples 1275 recent_samples_proportion 0.9406360731720924 threshold 0.625199630888179,2275,1275,0.9406360731720924,0.625199630888179,0.64,110.0,0,,i7131,110.0,1109.95703125,1062.388671875,-1.0,0.3795551732951994,5084048
1747413741,1747413843,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2265 n_reference_samples 3142 recent_samples_proportion 0.6835975536424667 threshold 0.8877901101447642,2265,3142,0.6835975536424667,0.8877901101447642,0.6,70.0,0,,i7130,70.0,1038.8515625,1024.1180555555557,-1.0,0.05085386831361,5084051
