start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747618226,1747619400,1174,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4735 batch_size 124 detection_buf_size 4657 overlap 0.4352352646458894 alpha 0.5365671146195382 gamma 4.664744740318508 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2616,4735,124,4657,0.4352352646458894,0.5365671146195382,4.664744740318508,str\(\'ks-test\'\),str\(\'full\'\),2616,0.71,1152.0,0,,i7183,5127603,1152.0,495.18359375,492.8890360169492,-1.0,0.0
1747619104,1747619634,530,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3943 batch_size 169 detection_buf_size 1073 overlap 0.7287603127602488 alpha 0.8577740493901074 gamma 2.8392720075408 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1982,3943,169,1073,0.7287603127602488,0.8577740493901074,2.8392720075408,str\(\'t-test\'\),str\(\'bounded\'\),1982,0.71,520.0,0,,i7129,5128116,520.0,495.5546875,491.2083333333333,-1.0,0.0
1747620053,1747620277,224,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1929 batch_size 836 detection_buf_size 4458 overlap 0.3478846697360277 alpha 0.3868084616083652 gamma 7.62822197116539 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1696,1929,836,4458,0.3478846697360277,0.3868084616083652,7.62822197116539,str\(\'t-test\'\),str\(\'bounded\'\),1696,0.71,210.0,0,,i7132,5128614,210.0,488.8359375,487.6200747282609,-1.0,0.0
1747620810,1747621070,260,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 336 batch_size 421 detection_buf_size 2715 overlap 0.5934468305706978 alpha 0.5059309498015792 gamma 5.434093735630625 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1313,336,421,2715,0.5934468305706978,0.5059309498015792,5.434093735630625,str\(\'t-test\'\),str\(\'bounded\'\),1313,0.71,243.0,0,,i7131,5128973,243.0,488.6015625,487.2654803240741,-1.0,0.0
1747621259,1747621457,198,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3634 batch_size 1093 detection_buf_size 1722 overlap 0.459744903633371 alpha 0.2220599036179483 gamma 0.038515565188601615 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2199,3634,1093,1722,0.459744903633371,0.2220599036179483,0.0385155651886016,str\(\'t-test\'\),str\(\'bounded\'\),2199,0.71,181.0,0,,i7117,5129216,181.0,489.42578125,488.0716145833333,-1.0,0.0
1747622668,1747623180,512,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 723 batch_size 1145 detection_buf_size 218 overlap 0.1250821951236576 alpha 0.2784995556119829 gamma 4.874993067666889 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4127,723,1145,218,0.1250821951236576,0.2784995556119829,4.874993067666889,str\(\'ks-test\'\),str\(\'bounded\'\),4127,0.71,495.0,0,,i7112,5129934,495.0,496.30078125,489.8671123798077,-1.0,0.0
1747623201,1747623413,212,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2810 batch_size 488 detection_buf_size 4254 overlap 0.9892660542912781 alpha 0.9916860221885144 gamma 9.654178587724454 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4394,2810,488,4254,0.989266054291278,0.9916860221885144,9.654178587724454,str\(\'ks-test\'\),str\(\'bounded\'\),4394,0.71,201.0,0,,i7129,5130145,201.0,487.99609375,486.9425951086956,-1.0,0.0
1747626346,1747626825,479,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1701 batch_size 114 detection_buf_size 1990 overlap 0.8151452573593706 alpha 0.6417578777391464 gamma 2.054974349169992 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3881,1701,114,1990,0.8151452573593706,0.6417578777391464,2.054974349169992,str\(\'ks-test\'\),str\(\'bounded\'\),3881,0.71,463.0,0,,i7160,5131820,463.0,495.03515625,490.7370854591837,-1.0,0.0
1747627897,1747628843,946,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1068 batch_size 311 detection_buf_size 4929 overlap 0.18273631571047008 alpha 0.1603140141479671 gamma 4.052982665585355 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1512,1068,311,4929,0.18273631571047,0.1603140141479671,4.052982665585355,str\(\'ks-test\'\),str\(\'bounded\'\),1512,0.71,930.0,0,,i7154,5132580,930.0,494.74609375,489.7725740131579,-1.0,0.0
1747642495,1747642648,153,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3078 batch_size 890 detection_buf_size 910 overlap 0.7993693861924112 alpha 0.5698773096296936 gamma 9.231297408293 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2477,3078,890,910,0.7993693861924112,0.5698773096296936,9.231297408293,str\(\'ks-test\'\),str\(\'bounded\'\),2477,0.71,141.0,0,,i7174,5138850,141.0,483.80859375,456.7780330882353,-1.0,0.0
1747643147,1747643279,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1353 batch_size 951 detection_buf_size 2864 overlap 0.8805351019185036 alpha 0.7950592611469328 gamma 1.871327242703177 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1729,1353,951,2864,0.8805351019185036,0.7950592611469328,1.871327242703177,str\(\'ks-test\'\),str\(\'bounded\'\),1729,0.71,122.0,0,,i7102,5139214,122.0,489.51953125,487.6393229166667,-1.0,0.0
1747643450,1747643550,100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4291 batch_size 1208 detection_buf_size 3782 overlap 0.5463559542316944 alpha 0.7035265947449952 gamma 3.276751996441744 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4910,4291,1208,3782,0.5463559542316944,0.7035265947449952,3.276751996441744,str\(\'t-test\'\),str\(\'bounded\'\),4910,0.71,60.0,0,,i7084,5139385,60.0,490.03515625,487.7587890625,-1.0,0.0
1747644180,1747644373,193,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2199 batch_size 620 detection_buf_size 381 overlap 0.41303109989315273 alpha 0.0517424204684794 gamma 8.445302258333191 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3926,2199,620,381,0.4130310998931527,0.0517424204684794,8.445302258333191,str\(\'t-test\'\),str\(\'bounded\'\),3926,0.71,165.0,0,,i7084,5139781,165.0,488.6875,486.72574013157896,-1.0,0.0
1747644479,1747644592,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4816 batch_size 1278 detection_buf_size 301 overlap 0.9345164978429675 alpha 0.20688662827759982 gamma 2.4219542442299424 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1088,4816,1278,301,0.9345164978429676,0.2068866282775998,2.4219542442299424,str\(\'t-test\'\),str\(\'full\'\),1088,0.71,105.0,0,,i7106,5140013,105.0,488.66796875,486.2469951923077,-1.0,0.0
1747644879,1747645086,207,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 69 batch_size 644 detection_buf_size 2455 overlap 0.6508570608720183 alpha 0.9306311155371368 gamma 5.642104672496208 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4319,69,644,2455,0.6508570608720183,0.9306311155371368,5.642104672496208,str\(\'t-test\'\),str\(\'bounded\'\),4319,0.71,188.0,0,,i7110,5140267,188.0,488.23046875,486.94921875,-1.0,0.0
1747645185,1747648629,3444,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3289 batch_size 52 detection_buf_size 3426 overlap 0.2696043452490121 alpha 0.3412523996625096 gamma 1.0753002559542655 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4663,3289,52,3426,0.2696043452490121,0.3412523996625096,1.0753002559542657,str\(\'t-test\'\),str\(\'bounded\'\),4663,0.71,3434.0,0,,i7098,5140409,3434.0,493.42578125,472.4795855978261,-1.0,0.0
1747648514,1747648903,389,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 463 batch_size 797 detection_buf_size 447 overlap 0.2316042376421392 alpha 0.7964892752151936 gamma 1.9382238790309056 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4677,463,797,447,0.2316042376421392,0.7964892752151936,1.9382238790309056,str\(\'t-test\'\),str\(\'bounded\'\),4677,0.71,374.0,0,,i7181,5142597,374.0,494.58203125,487.2921875,-1.0,0.0
1747649135,1747649670,535,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3683 batch_size 209 detection_buf_size 3830 overlap 0.8487238450776785 alpha 0.45804200756549834 gamma 7.283758840842173 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4313,3683,209,3830,0.8487238450776785,0.4580420075654983,7.283758840842173,str\(\'t-test\'\),str\(\'bounded\'\),4313,0.71,519.0,0,,i7140,5143051,519.0,493.87109375,488.566478587963,-1.0,0.0
1747422188,1747422356,168,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 896 batch_size 1830 detection_buf_size 4688 overlap 0.4279130927156657 alpha 0.3550382069628686 gamma 1.0280417306618765 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1235,896,1830,4688,0.4279130927156657,0.3550382069628686,1.0280417306618763,str\(\'ks-test\'\),str\(\'bounded\'\),1235,0.71,154.0,0,,i7129,5085871,154.0,488.5,480.9728732638889,-1.0,0.0
1747422576,1747422818,242,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1444 batch_size 564 detection_buf_size 1530 overlap 0.6656163185108454 alpha 0.07236508684419096 gamma 1.4919518642835319 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4266,1444,564,1530,0.6656163185108454,0.0723650868441909,1.491951864283532,str\(\'ks-test\'\),str\(\'full\'\),4266,0.71,213.0,0,,i7016,5086178,213.0,488.3828125,487.20654296875,-1.0,0.0
1747423582,1747423772,190,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2635 batch_size 1543 detection_buf_size 1688 overlap 0.30604866705834866 alpha 0.2181427737493068 gamma 8.86095638955757 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 392,2635,1543,1688,0.3060486670583486,0.2181427737493068,8.86095638955757,str\(\'ks-test\'\),str\(\'bounded\'\),392,0.71,176.0,0,,i7146,5086396,176.0,489.359375,488.0134765625,-1.0,0.0
1747436452,1747436792,340,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4431 batch_size 304 detection_buf_size 4842 overlap 0.5381020925976336 alpha 0.4967989613804966 gamma 8.699013717760332 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4716,4431,304,4842,0.5381020925976336,0.4967989613804966,8.699013717760332,str\(\'ks-test\'\),str\(\'full\'\),4716,0.71,313.0,0,,i7172,5086793,313.0,495.66796875,488.12109375,-1.0,0.0
1747436921,1747437140,219,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4127 batch_size 924 detection_buf_size 2228 overlap 0.3928722145035863 alpha 0.5326908791288734 gamma 0.31708974256366496 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1945,4127,924,2228,0.3928722145035863,0.5326908791288734,0.3170897425636649,str\(\'t-test\'\),str\(\'full\'\),1945,0.71,201.0,0,,i7184,5087229,201.0,476.00390625,474.6416440217391,-1.0,0.0
1747437539,1747437763,224,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2825 batch_size 460 detection_buf_size 1179 overlap 0.8381817060764879 alpha 0.3079466446824372 gamma 4.779161651910283 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2226,2825,460,1179,0.8381817060764879,0.3079466446824372,4.779161651910283,str\(\'t-test\'\),str\(\'full\'\),2226,0.71,213.0,0,,i7120,5087379,213.0,488.21875,487.068359375,-1.0,0.0
1747436962,1747437859,897,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1166 batch_size 95 detection_buf_size 2613 overlap 0.9561624447628856 alpha 0.1408535305261612 gamma 5.109187736630441 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1775,1166,95,2613,0.9561624447628856,0.1408535305261612,5.109187736630441,str\(\'t-test\'\),str\(\'full\'\),1775,0.71,862.0,0,,i7080,5087143,862.0,493.31640625,490.8004301264045,-1.0,0.0
1747441349,1747441574,225,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2353 batch_size 1174 detection_buf_size 3977 overlap 0.27865238299034534 alpha 0.8937598044835031 gamma 9.396221886076965 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1419,2353,1174,3977,0.2786523829903453,0.8937598044835031,9.396221886076964,str\(\'t-test\'\),str\(\'full\'\),1419,0.71,215.0,0,,i7046,5087599,215.0,488.55078125,487.3818359375,-1.0,0.0
1747448549,1747448685,136,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 662 batch_size 994 detection_buf_size 1587 overlap 0.7519330546930433 alpha 0.38569616854563354 gamma 6.1609272551937035 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3869,662,994,1587,0.7519330546930433,0.3856961685456335,6.160927255193704,str\(\'t-test\'\),str\(\'full\'\),3869,0.71,122.0,0,,i7028,5087741,122.0,488.70703125,486.91171875,-1.0,0.0
1747451288,1747451478,190,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2713 batch_size 656 detection_buf_size 4545 overlap 0.886466918906197 alpha 0.0626198844462633 gamma 3.952121092936024 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4632,2713,656,4545,0.886466918906197,0.0626198844462633,3.952121092936024,str\(\'t-test\'\),str\(\'full\'\),4632,0.71,168.0,0,,i7106,5087902,168.0,488.21875,486.8199013157895,-1.0,0.0
1747451366,1747451503,137,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 122 batch_size 1473 detection_buf_size 3728 overlap 0.708020566964522 alpha 0.9246553258001804 gamma 8.264357402774506 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 959,122,1473,3728,0.708020566964522,0.9246553258001804,8.264357402774506,str\(\'t-test\'\),str\(\'bounded\'\),959,0.71,99.0,0,,i7070,5087953,99.0,488.8125,485.751953125,-1.0,0.0
