start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1748347099,1748347158,59,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 432 batch_size 993 detection_buf_size 4351 overlap 0.8585505713354796 alpha 0.059654134890064596 gamma 6.087101666515694 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2987,432,993,4351,0.8585505713354796,0.0596541348900645,6.087101666515694,str\(\'t-test\'\),str\(\'bounded\'\),2987,0.73,46.0,0,,i7181,46.0,530.2421875,526.4202008928571,-1.0,0.0,5210095
1748346919,1748347163,244,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 708 batch_size 611 detection_buf_size 11 overlap 0.14669106123968959 alpha 0.974164669888094 gamma 0.7667136152535677 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 755,708,611,11,0.1466910612396895,0.974164669888094,0.7667136152535677,str\(\'ks-test\'\),str\(\'bounded\'\),755,0.73,232.0,0,,i7179,232.0,529.34765625,528.3140024038462,-1.0,0.0,5210079
1748347230,1748347311,81,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4790 batch_size 688 detection_buf_size 1178 overlap 0.9193255367390811 alpha 0.44209591231867673 gamma 2.4624893953837454 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3505,4790,688,1178,0.9193255367390812,0.4420959123186767,2.462489395383745,str\(\'t-test\'\),str\(\'bounded\'\),3505,0.73,73.0,0,,i7175,73.0,531.16796875,528.00703125,-1.0,0.0,5210113
1748347139,1748347337,198,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2754 batch_size 384 detection_buf_size 1922 overlap 0.30760122948884966 alpha 0.6295704180654138 gamma 3.2311682314276697 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3325,2754,384,1922,0.3076012294888496,0.6295704180654138,3.2311682314276697,str\(\'t-test\'\),str\(\'bounded\'\),3325,0.73,190.0,0,,i7178,190.0,528.171875,527.3919270833334,-1.0,0.0,5210100
1748347379,1748347418,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2151 batch_size 2750 detection_buf_size 601 overlap 0.8504997660238296 alpha 0.2578953668996692 gamma 1.4474370109848678 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4033,2151,2750,601,0.8504997660238296,0.2578953668996692,1.4474370109848678,str\(\'ks-test\'\),str\(\'bounded\'\),4033,0.73,27.0,0,,i7172,27.0,527.6640625,526.47734375,-1.0,0.0,5210139
1748346720,1748347454,734,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3889 batch_size 288 detection_buf_size 4423 overlap 0.08350428859703243 alpha 0.5294685865491628 gamma 7.160667033443228 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 256,3889,288,4423,0.0835042885970324,0.5294685865491628,7.160667033443228,str\(\'ks-test\'\),str\(\'bounded\'\),256,0.73,723.0,0,,i7180,723.0,535.9921875,532.8252083333333,-1.0,0.0,5210058
1748347399,1748347464,65,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4058 batch_size 1554 detection_buf_size 4024 overlap 0.4110225676577538 alpha 0.7570195520408451 gamma 5.880854003286921 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2373,4058,1554,4024,0.4110225676577538,0.7570195520408451,5.880854003286921,str\(\'t-test\'\),str\(\'full\'\),2373,0.73,54.0,0,,i7172,54.0,529.125,525.1669921875,-1.0,0.0,5210142
1748347439,1748347551,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 238 batch_size 1142 detection_buf_size 2586 overlap 0.22683052029088138 alpha 0.18252807207219301 gamma 4.203964785470628 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3359,238,1142,2586,0.2268305202908813,0.182528072072193,4.203964785470628,str\(\'t-test\'\),str\(\'bounded\'\),3359,0.73,105.0,0,,i7172,105.0,531.08984375,528.6607572115385,-1.0,0.0,5210150
1748347350,1748348421,1071,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2185 batch_size 47 detection_buf_size 2514 overlap 0.49542185124196114 alpha 0.8706364772878588 gamma 9.625242634946481 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2535,2185,47,2514,0.4954218512419611,0.8706364772878588,9.62524263494648,str\(\'t-test\'\),str\(\'bounded\'\),2535,0.73,1062.0,0,,i7173,1062.0,529.015625,523.9859876720184,-1.0,0.0,5210135
1748362135,1748362220,85,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2945 batch_size 528 detection_buf_size 1108 overlap 0.6742276532221585 alpha 0.5025481525044888 gamma 6.366603413601407 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2992,2945,528,1108,0.6742276532221585,0.5025481525044888,6.366603413601407,str\(\'t-test\'\),str\(\'bounded\'\),2992,0.73,77.0,0,,i7184,77.0,530.4609375,527.772265625,-1.0,0.0,5211308
1748362435,1748362474,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 600 batch_size 2264 detection_buf_size 4712 overlap 0.6559041630607099 alpha 0.2871924894694239 gamma 7.26918147758674 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4620,600,2264,4712,0.6559041630607099,0.2871924894694239,7.26918147758674,str\(\'ks-test\'\),str\(\'full\'\),4620,0.73,32.0,0,,i7179,32.0,524.8359375,524.537109375,-1.0,0.0,5211338
1748362350,1748362526,176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2304 batch_size 215 detection_buf_size 4264 overlap 0.6122001308873296 alpha 0.9932957315333187 gamma 0.24224471839051695 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3490,2304,215,4264,0.6122001308873296,0.9932957315333188,0.2422447183905169,str\(\'t-test\'\),str\(\'bounded\'\),3490,0.73,164.0,0,,i7184,164.0,530.37890625,529.237458881579,-1.0,0.0,5211328
1748362495,1748362527,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4501 batch_size 4457 detection_buf_size 4204 overlap 0.8221806109678 alpha 0.5318505079336464 gamma 2.418379645517096 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3670,4501,4457,4204,0.8221806109678,0.5318505079336464,2.418379645517096,str\(\'t-test\'\),str\(\'full\'\),3670,0.73,22.0,0,,i7179,22.0,525.9609375,525.2125,-1.0,0.0,5211341
1748362395,1748362612,217,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4320 batch_size 120 detection_buf_size 3606 overlap 0.9648492609150707 alpha 0.6484566376581788 gamma 2.774900492968969 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1212,4320,120,3606,0.9648492609150708,0.6484566376581788,2.774900492968969,str\(\'ks-test\'\),str\(\'bounded\'\),1212,0.73,207.0,0,,i7182,207.0,535.82421875,528.3026494565217,-1.0,0.0,5211333
1748362515,1748362614,99,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1403 batch_size 771 detection_buf_size 87 overlap 0.38453600643761454 alpha 0.032733936928212644 gamma 5.56293895789329 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 251,1403,771,87,0.3845360064376145,0.0327339369282126,5.56293895789329,str\(\'ks-test\'\),str\(\'bounded\'\),251,0.73,86.0,0,,i7179,86.0,529.89453125,527.3586647727273,-1.0,0.0,5211342
1748362615,1748362706,91,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1212 batch_size 467 detection_buf_size 1766 overlap 0.7779404337760061 alpha 0.8439608852956444 gamma 8.899072644297965 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 422,1212,467,1766,0.7779404337760061,0.8439608852956444,8.899072644297965,str\(\'ks-test\'\),str\(\'bounded\'\),422,0.73,82.0,0,,i7178,82.0,529.66015625,527.265625,-1.0,0.0,5211352
1748362650,1748362742,92,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3221 batch_size 1066 detection_buf_size 4503 overlap 0.3210256609097123 alpha 0.4612267378810793 gamma 1.6687295798351989 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 769,3221,1066,4503,0.3210256609097123,0.4612267378810793,1.6687295798351989,str\(\'ks-test\'\),str\(\'bounded\'\),769,0.73,86.0,0,,i7178,86.0,529.015625,526.5770596590909,-1.0,0.0,5211357
1748362950,1748363022,72,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 653 batch_size 887 detection_buf_size 3912 overlap 0.9007114342004061 alpha 0.5912274986822158 gamma 9.37713878778927 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3274,653,887,3912,0.9007114342004061,0.5912274986822158,9.37713878778927,str\(\'ks-test\'\),str\(\'bounded\'\),3274,0.73,53.0,0,,i7171,53.0,530.13671875,526.66552734375,-1.0,0.0,5211396
1748362875,1748363041,166,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1732 batch_size 582 detection_buf_size 2937 overlap 0.26566669848188756 alpha 0.2797338867634535 gamma 6.161878236012534 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3727,1732,582,2937,0.2656666984818875,0.2797338867634535,6.161878236012534,str\(\'ks-test\'\),str\(\'bounded\'\),3727,0.73,154.0,0,,i7173,154.0,530.4453125,528.3661024305555,-1.0,0.0,5211385
1748362995,1748363191,196,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3663 batch_size 239 detection_buf_size 2278 overlap 0.45158968651108444 alpha 0.22445256491191684 gamma 2.2442942539677024 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2916,3663,239,2278,0.4515896865110844,0.2244525649119168,2.2442942539677024,str\(\'ks-test\'\),str\(\'bounded\'\),2916,0.73,185.0,0,,i7182,185.0,530.30078125,528.2021949404761,-1.0,0.0,5211401
1748363160,1748363246,86,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2690 batch_size 660 detection_buf_size 3333 overlap 0.551459045227617 alpha 0.8117988967504353 gamma 6.919928093699739 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 844,2690,660,3333,0.551459045227617,0.8117988967504353,6.919928093699739,str\(\'t-test\'\),str\(\'bounded\'\),844,0.73,71.0,0,,i7161,71.0,529.19921875,526.541796875,-1.0,0.0,5211431
1748377980,1748378026,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3303 batch_size 1362 detection_buf_size 36 overlap 0.9269622881002724 alpha 0.3700191640313715 gamma 9.097049649108202 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4106,3303,1362,36,0.9269622881002724,0.3700191640313715,9.097049649108202,str\(\'t-test\'\),str\(\'full\'\),4106,0.73,36.0,0,,i7184,36.0,525.19921875,524.6067708333334,-1.0,0.0,5212357
1748378032,1748378090,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2081 batch_size 943 detection_buf_size 1415 overlap 0.7388687230031937 alpha 0.6942707641534507 gamma 0.8579310778044165 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 15,2081,943,1415,0.7388687230031937,0.6942707641534507,0.8579310778044165,str\(\'t-test\'\),str\(\'bounded\'\),15,0.73,51.0,0,,i7184,51.0,529.84375,526.51513671875,-1.0,0.0,5212360
1748378112,1748378151,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 223 batch_size 2092 detection_buf_size 230 overlap 0.7952472806666047 alpha 0.5182023648023605 gamma 0.22935992983262987 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1116,223,2092,230,0.7952472806666047,0.5182023648023605,0.2293599298326298,str\(\'ks-test\'\),str\(\'bounded\'\),1116,0.73,30.0,0,,i7184,30.0,524.40625,523.95390625,-1.0,0.0,5212366
1748378070,1748378156,86,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3925 batch_size 604 detection_buf_size 1292 overlap 0.6071573571935296 alpha 0.4214060608614236 gamma 9.718334280560724 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4602,3925,604,1292,0.6071573571935296,0.4214060608614236,9.718334280560724,str\(\'ks-test\'\),str\(\'full\'\),4602,0.73,72.0,0,,i7182,72.0,529.44921875,526.74765625,-1.0,0.0,5212364
1748377893,1748378292,399,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4696 batch_size 336 detection_buf_size 4777 overlap 0.15732579861581325 alpha 0.12529482674226164 gamma 8.616175746412948 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 985,4696,336,4777,0.1573257986158132,0.1252948267422616,8.616175746412948,str\(\'t-test\'\),str\(\'bounded\'\),985,0.73,377.0,0,,i7185,377.0,531.53515625,526.52041015625,-1.0,0.0,5212350
1748378292,1748378425,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 857 batch_size 296 detection_buf_size 3144 overlap 0.6677897378671914 alpha 0.08665598590672016 gamma 3.5988173452140764 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3752,857,296,3144,0.6677897378671914,0.0866559859067201,3.5988173452140764,str\(\'ks-test\'\),str\(\'full\'\),3752,0.73,123.0,0,,i7182,123.0,529.7421875,528.30234375,-1.0,0.0,5212380
