start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1748066951,1748066957,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 100 batch_size 3101 detection_buf_size 795 overlap 0.7433830624781549 alpha 0.7591746796257793 gamma 8.822695831502788 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1478,100,3101,795,0.7433830624781549,0.7591746796257793,8.822695831502788,str\(\'t-test\'\),1478,str\(\'full\'\),,,1,,i7031,,,,,,5187985
1748066981,1748066988,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4108 batch_size 773 detection_buf_size 2633 overlap 0.21569229447096586 alpha 0.4734173344820738 gamma 2.084181783267297 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4096,4108,773,2633,0.2156922944709658,0.4734173344820738,2.084181783267297,str\(\'ks-test\'\),4096,str\(\'bounded\'\),,,1,,i7031,,,,,,5187988
1748066981,1748066988,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3465 batch_size 4859 detection_buf_size 1745 overlap 0.7773811061680317 alpha 0.1342749051619321 gamma 4.976690102122725 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2746,3465,4859,1745,0.7773811061680317,0.1342749051619321,4.976690102122725,str\(\'t-test\'\),2746,str\(\'bounded\'\),,,1,,i7023,,,,,,5187990
1748067042,1748067048,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2128 batch_size 4768 detection_buf_size 267 overlap 0.5644854800477624 alpha 0.34073169018514454 gamma 2.2869432680187747 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 793,2128,4768,267,0.5644854800477624,0.3407316901851445,2.2869432680187747,str\(\'ks-test\'\),793,str\(\'bounded\'\),,,1,,i7031,,,,,,5187999
1748067042,1748067055,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1993 batch_size 1289 detection_buf_size 4827 overlap 0.3064632266350091 alpha 0.5993322647195309 gamma 6.716313286161051 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 442,1993,1289,4827,0.3064632266350091,0.5993322647195309,6.716313286161051,str\(\'ks-test\'\),442,str\(\'full\'\),,,1,,i7057,,,,,,5187996
1748067071,1748067078,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4233 batch_size 2860 detection_buf_size 2427 overlap 0.9122925476767123 alpha 0.7161467524059116 gamma 6.416214000970126 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4683,4233,2860,2427,0.9122925476767124,0.7161467524059116,6.416214000970126,str\(\'ks-test\'\),4683,str\(\'full\'\),,,1,,i7031,,,,,,5188004
1748067072,1748067079,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3667 batch_size 1511 detection_buf_size 3200 overlap 0.10221485699340702 alpha 0.9227431265097111 gamma 9.298274800837971 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3487,3667,1511,3200,0.102214856993407,0.9227431265097112,9.298274800837971,str\(\'t-test\'\),3487,str\(\'full\'\),,,1,,i7174,,,,,,5188001
1748067102,1748067108,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 313 batch_size 843 detection_buf_size 4106 overlap 0.3781464276462793 alpha 0.04834348402917385 gamma 4.402550441844389 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2299,313,843,4106,0.3781464276462793,0.0483434840291738,4.402550441844389,str\(\'t-test\'\),2299,str\(\'bounded\'\),,,1,,i7031,,,,,,5188009
1748067132,1748067138,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 826 batch_size 3233 detection_buf_size 2762 overlap 0.33749180478788915 alpha 0.2032767220940441 gamma 1.2365270358053968 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4283,826,3233,2762,0.3374918047878891,0.2032767220940441,1.2365270358053968,str\(\'ks-test\'\),4283,str\(\'full\'\),,,1,,i7031,,,,,,5188015
1748067162,1748067169,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4943 batch_size 562 detection_buf_size 686 overlap 0.8710302550699561 alpha 0.533986972892657 gamma 7.937201916621067 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1273,4943,562,686,0.8710302550699561,0.533986972892657,7.937201916621067,str\(\'t-test\'\),1273,str\(\'bounded\'\),,,1,,i7031,,,,,,5188020
1748067222,1748067229,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3087 batch_size 3828 detection_buf_size 4932 overlap 0.18459519095532595 alpha 0.826349029622972 gamma 5.043469310417772 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 549,3087,3828,4932,0.1845951909553259,0.826349029622972,5.043469310417772,str\(\'ks-test\'\),549,str\(\'bounded\'\),,,1,,i7031,,,,,,5188026
1748067283,1748067290,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1432 batch_size 2397 detection_buf_size 1621 overlap 0.6496653882134705 alpha 0.4098993608765304 gamma 3.3441241464596243 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2618,1432,2397,1621,0.6496653882134705,0.4098993608765304,3.3441241464596243,str\(\'t-test\'\),2618,str\(\'full\'\),,,1,,i7057,,,,,,5188031
1748067313,1748067319,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1577 batch_size 2736 detection_buf_size 4444 overlap 0.7960733995232732 alpha 0.9458394380230457 gamma 4.289001547840424 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3891,1577,2736,4444,0.7960733995232732,0.9458394380230456,4.289001547840424,str\(\'ks-test\'\),3891,str\(\'full\'\),,,1,,i7031,,,,,,5188036
1748067374,1748067380,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2656 batch_size 1042 detection_buf_size 1505 overlap 0.2604639080371708 alpha 0.2857112259101123 gamma 7.237630194856786 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1820,2656,1042,1505,0.2604639080371708,0.2857112259101123,7.237630194856786,str\(\'t-test\'\),1820,str\(\'bounded\'\),,,1,,i7057,,,,,,5188044
1748067826,1748067833,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4473 batch_size 4580 detection_buf_size 2864 overlap 0.6977681462001055 alpha 0.07131796193495393 gamma 9.50947673507221 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,4473,4580,2864,0.6977681462001055,0.0713179619349539,9.50947673507221,str\(\'ks-test\'\),2,str\(\'bounded\'\),,,1,,i7079,,,,,,5188079
1748067856,1748067863,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1010 batch_size 1625 detection_buf_size 1191 overlap 0.23403801824338735 alpha 0.6612480919957161 gamma 1.563180114362389 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3009,1010,1625,1191,0.2340380182433873,0.6612480919957161,1.563180114362389,str\(\'t-test\'\),3009,str\(\'full\'\),,,1,,i7057,,,,,,5188085
1748067976,1748067982,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 432 batch_size 4328 detection_buf_size 1948 overlap 0.05229323143512011 alpha 0.5881208327766508 gamma 2.8498326336564497 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1028,432,4328,1948,0.0522932314351201,0.5881208327766508,2.8498326336564497,str\(\'ks-test\'\),1028,str\(\'bounded\'\),,,1,,i7030,,,,,,5188122
1748068007,1748068013,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3775 batch_size 1970 detection_buf_size 4020 overlap 0.5168785331659019 alpha 0.17958987263776363 gamma 6.109080385505222 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3410,3775,1970,4020,0.5168785331659019,0.1795898726377636,6.109080385505222,str\(\'t-test\'\),3410,str\(\'full\'\),,,1,,i7057,,,,,,5188128
1748068037,1748068043,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3171 batch_size 3671 detection_buf_size 359 overlap 0.45469564509764315 alpha 0.46415506923943756 gamma 8.37291686254926 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4760,3171,3671,359,0.4546956450976431,0.4641550692394375,8.37291686254926,str\(\'ks-test\'\),4760,str\(\'full\'\),,,1,,i7079,,,,,,5188135
1748070930,1748070936,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2286 batch_size 53 detection_buf_size 3676 overlap 0.9877453332990408 alpha 0.802540361430496 gamma 0.11233939384296537 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2064,2286,53,3676,0.9877453332990408,0.802540361430496,0.1123393938429653,str\(\'t-test\'\),2064,str\(\'bounded\'\),,,1,,i7051,,,,,,5188174
1748071051,1748071057,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2306 batch_size 2548 detection_buf_size 622 overlap 0.2550849170852453 alpha 0.7280248413421213 gamma 3.266774105774239 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 190,2306,2548,622,0.2550849170852453,0.7280248413421213,3.266774105774239,str\(\'t-test\'\),190,str\(\'bounded\'\),,,1,,i7051,,,,,,5188178
1748071172,1748071178,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3151 batch_size 1156 detection_buf_size 3470 overlap 0.7819210020732135 alpha 0.005521175652742386 gamma 5.276755956176669 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2885,3151,1156,3470,0.7819210020732135,0.0055211756527423,5.276755956176669,str\(\'ks-test\'\),2885,str\(\'full\'\),,,1,,i7051,,,,,,5188185
1748071322,1748071335,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3795 batch_size 4455 detection_buf_size 2153 overlap 0.22086040862463416 alpha 0.35248808679170907 gamma 8.013640097436495 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4035,3795,4455,2153,0.2208604086246341,0.352488086791709,8.013640097436495,str\(\'t-test\'\),4035,str\(\'full\'\),,,1,,i7182,,,,,,5188191
1748071412,1748071431,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 412 batch_size 1823 detection_buf_size 3756 overlap 0.6914147243294865 alpha 0.8800427781473845 gamma 1.0035467272838576 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1651,412,1823,3756,0.6914147243294865,0.8800427781473845,1.0035467272838576,str\(\'ks-test\'\),1651,str\(\'bounded\'\),,,1,,i7166,,,,,,5188195
1748071502,1748071509,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 951 batch_size 4141 detection_buf_size 3107 overlap 0.5310508991330862 alpha 0.8692927180305123 gamma 4.638582203002647 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4885,951,4141,3107,0.5310508991330862,0.8692927180305123,4.638582203002647,str\(\'t-test\'\),4885,str\(\'full\'\),,,1,,i7182,,,,,,5188201
1748071593,1748071599,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4531 batch_size 2084 detection_buf_size 965 overlap 0.05769603515043855 alpha 0.3983871965967119 gamma 6.336724367517979 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1876,4531,2084,965,0.0576960351504385,0.3983871965967119,6.336724367517979,str\(\'ks-test\'\),1876,str\(\'bounded\'\),,,1,,i7182,,,,,,5188204
1748071834,1748071840,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2597 batch_size 3546 detection_buf_size 4667 overlap 0.9941225679330528 alpha 0.24634210283122956 gamma 9.063157283497043 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1196,2597,3546,4667,0.9941225679330528,0.2463421028312295,9.063157283497045,str\(\'t-test\'\),1196,str\(\'bounded\'\),,,1,,i7051,,,,,,5188214
1748071984,1748071990,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1636 batch_size 251 detection_buf_size 1260 overlap 0.467893223233521 alpha 0.5223528485987335 gamma 2.3661241802861914 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3265,1636,251,1260,0.467893223233521,0.5223528485987335,2.3661241802861914,str\(\'ks-test\'\),3265,str\(\'full\'\),,,1,,i7131,,,,,,5188225
1748073038,1748073045,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1452 batch_size 4893 detection_buf_size 4708 overlap 0.10366682769358158 alpha 0.12193678839877248 gamma 0.18938428926467896 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 4495,1452,4893,4708,0.1036668276935815,0.1219367883987724,0.1893842892646789,str\(\'t-test\'\),4495,str\(\'full\'\),,,1,,i7029,,,,,,5188245
1748073371,1748073384,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3067 batch_size 1314 detection_buf_size 1865 overlap 0.5747069906927645 alpha 0.6415727711468935 gamma 8.139325071526692 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2423,3067,1314,1865,0.5747069906927645,0.6415727711468935,8.139325071526692,str\(\'ks-test\'\),2423,str\(\'bounded\'\),,,1,,i7079,,,,,,5188258
1748074184,1748074190,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4963 batch_size 3048 detection_buf_size 2518 overlap 0.38739326943084595 alpha 0.9963365424145013 gamma 6.032337059426122 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 649,4963,3048,2518,0.3873932694308459,0.9963365424145012,6.032337059426122,str\(\'t-test\'\),649,str\(\'bounded\'\),,,1,,i7017,,,,,,5188282
1748074819,1748074832,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 807 batch_size 728 detection_buf_size 911 overlap 0.9147190682664513 alpha 0.2661578353326768 gamma 3.082507796914317 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3655,807,728,911,0.9147190682664512,0.2661578353326768,3.082507796914317,str\(\'ks-test\'\),3655,str\(\'full\'\),,,1,,i7179,,,,,,5188297
1748075632,1748075694,62,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 254 batch_size 3357 detection_buf_size 2223 overlap 0.8608458224404604 alpha 0.48346446543186905 gamma 1.327453498467803 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 424,254,3357,2223,0.8608458224404604,0.483464465431869,1.327453498467803,str\(\'t-test\'\),424,str\(\'bounded\'\),,,1,,i7033,,,,,,5188310
1748077169,1748077188,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4291 batch_size 365 detection_buf_size 4371 overlap 0.3360808009635657 alpha 0.7518001549355686 gamma 9.589271513788029 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2806,4291,365,4371,0.3360808009635657,0.7518001549355686,9.589271513788027,str\(\'ks-test\'\),2806,str\(\'full\'\),,,1,,i7023,,,,,,5188323
