trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
2142,2142_0,RUNNING,SOBOL,,,,4504,1640,46,703,0.468609440889209527547620837140
2143,2143_0,RUNNING,SOBOL,,,,377,4389,94,325,0.784200818566605395432134173461
2144,2144_0,RUNNING,SOBOL,,,,418,893,67,198,0.004389139931648970011091037691
2145,2145_0,RUNNING,SOBOL,,,,4386,3105,20,821,0.748686355425044913758370057622
2146,2146_0,RUNNING,SOBOL,,,,3106,1803,99,417,0.818617094129323930040698087396
2147,2147_0,RUNNING,SOBOL,,,,2088,4670,38,540,0.432487598920241023137123193010
2148,2148_0,RUNNING,SOBOL,,,,1635,2189,13,665,0.286413752621039741086406138493
2149,2149_0,RUNNING,SOBOL,,,,3251,3815,52,292,0.960537429381161933505950401013
2150,2150_0,RUNNING,SOBOL,,,,4257,38,31,947,0.594817779319360862011478729983
2151,2151_0,RUNNING,SOBOL,,,,863,3490,84,73,0.154111819125711924094446203526
2152,2152_0,RUNNING,SOBOL,,,,1163,1386,33,344,0.683040834099054361416847314104
2153,2153_0,RUNNING,SOBOL,,,,4031,4800,82,717,0.070803688967600461601215044993
2154,2154_0,RUNNING,SOBOL,,,,3475,1076,3,63,0.498416246753185965268073687184
2155,2155_0,RUNNING,SOBOL,,,,1329,2585,63,935,0.751508255256339907646179199219
2156,2156_0,RUNNING,SOBOL,,,,2451,534,89,810,0.901952117281034637663594821788
2157,2157_0,RUNNING,SOBOL,,,,2670,3283,48,188,0.344290950097143666486232405077
2158,2158_0,RUNNING,SOBOL,,,,4828,2084,69,592,0.213452337866649022313225714242
2159,2159_0,RUNNING,SOBOL,,,,58,4257,18,469,0.536718364704400263676120630407
2160,2160_0,RUNNING,SOBOL,,,,211,1949,78,999,0.381587697267532333089690155248
2161,2161_0,RUNNING,SOBOL,,,,4982,4073,36,122,0.869197172338142975966945869004
2162,2162_0,RUNNING,SOBOL,,,,2512,355,59,656,0.690111408662051006857041102194
2163,2163_0,RUNNING,SOBOL,,,,2291,3153,6,278,0.062644263250753284832939016269
2164,2164_0,RUNNING,SOBOL,,,,1490,1221,45,403,0.158048928664997229143196477708
2165,2165_0,RUNNING,SOBOL,,,,3631,2759,92,531,0.591078607566654645744108620420
2166,2166_0,RUNNING,SOBOL,,,,3875,1555,14,247,0.972393236374482494710491664591
2167,2167_0,RUNNING,SOBOL,,,,1011,4939,72,874,0.274755883414298296418820655163
2168,2168_0,RUNNING,SOBOL,,,,705,167,23,605,0.810130264293402402309141052683
2169,2169_0,RUNNING,SOBOL,,,,4098,3668,64,479,0.439961718959733849576565489770
2170,2170_0,RUNNING,SOBOL,,,,3405,2372,41,762,0.121506993114948266820896094487
2171,2171_0,RUNNING,SOBOL,,,,1789,3949,95,135,0.632505011195316879657468689402
2172,2172_0,RUNNING,SOBOL,,,,1932,1665,55,10,0.524940072810277325032757289591
2173,2173_0,RUNNING,SOBOL,,,,2954,4502,10,886,0.224941262859851109912057154361
2174,2174_0,RUNNING,SOBOL,,,,4546,721,87,354,0.340187710748985405739830412131
2175,2175_0,RUNNING,SOBOL,,,,575,2962,28,730,0.905765989728271936343162451521
2176,2176_0,RUNNING,SOBOL,,,,564,2187,55,273,0.311936159031465654045689461782
2177,2177_0,RUNNING,SOBOL,,,,4552,4311,7,645,0.939888069845736029428451274725
2178,2178_0,RUNNING,SOBOL,,,,2940,588,86,116,0.619487398808822087303838088701
2179,2179_0,RUNNING,SOBOL,,,,1941,3386,26,989,0.132366027761250726335617855511
2180,2180_0,RUNNING,SOBOL,,,,1761,983,25,864,0.025038495749235153975398304738
2181,2181_0,RUNNING,SOBOL,,,,3437,2521,65,241,0.723163952732458703565043833805
2182,2182_0,RUNNING,SOBOL,,,,4072,1322,44,520,0.840362889211624830565483534883
2183,2183_0,RUNNING,SOBOL,,,,736,4706,96,398,0.407817975712940095078806734818
2184,2184_0,RUNNING,SOBOL,,,,977,92,46,129,0.881789586549624804234781549894
2185,2185_0,RUNNING,SOBOL,,,,3904,3593,94,752,0.371275746453553434633931829012
2186,2186_0,RUNNING,SOBOL,,,,3601,2292,15,473,0.190244156556203969365981265582
2187,2187_0,RUNNING,SOBOL,,,,1515,3870,75,596,0.560901155389845418319794134732
2188,2188_0,RUNNING,SOBOL,,,,2285,1740,76,721,0.656056041460484240523953758384
2189,2189_0,RUNNING,SOBOL,,,,2523,4577,36,347,0.090966215981170536752919986156
2190,2190_0,RUNNING,SOBOL,,,,4974,800,57,877,0.474233452349901218880745545903
2191,2191_0,RUNNING,SOBOL,,,,224,3041,5,3,0.774716440284624718870531978610
2192,2192_0,RUNNING,SOBOL,,,,65,655,91,534,0.183205852841958394261467901742
2193,2193_0,RUNNING,SOBOL,,,,4816,2867,49,407,0.568845511514693535914943822718
2194,2194_0,RUNNING,SOBOL,,,,2678,1571,72,815,0.998402947472408430762413900084
2195,2195_0,RUNNING,SOBOL,,,,2438,4437,18,189,0.253619219191372369248682616671
2196,2196_0,RUNNING,SOBOL,,,,1363,2427,33,64,0.403820797037333256707114514938
2197,2197_0,RUNNING,SOBOL,,,,3446,4053,79,940,0.844040244443342135838292961125
2198,2198_0,RUNNING,SOBOL,,,,4061,271,2,283,0.711248069167137120238919578696
2199,2199_0,RUNNING,SOBOL,,,,1138,3723,60,659,0.036634555870667100119231207600
2200,2200_0,RUNNING,SOBOL,,,,891,1461,10,930,0.502219196187332239667000521877
2201,2201_0,RUNNING,SOBOL,,,,4225,4874,52,53,0.248636748857796185951940515224
2202,2202_0,RUNNING,SOBOL,,,,3278,1156,29,711,0.320512484705075595403656052440
2203,2203_0,RUNNING,SOBOL,,,,1603,2664,83,334,0.932263481397181736909374194511
2204,2204_0,RUNNING,SOBOL,,,,2098,459,68,459,0.786434774577617679014451823605
2205,2205_0,RUNNING,SOBOL,,,,3101,3208,22,586,0.462682599300518637708279356957
2206,2206_0,RUNNING,SOBOL,,,,4400,2005,99,177,0.095009505163878196776217066599
2207,2207_0,RUNNING,SOBOL,,,,409,4177,41,805,0.652180233521386987227685949620
2208,2208_0,RUNNING,SOBOL,,,,371,484,14,674,0.434480282004922613303676826035
2209,2209_0,RUNNING,SOBOL,,,,4515,3350,73,301,0.812444220779463655013330480870
2210,2210_0,RUNNING,SOBOL,,,,2982,2054,46,955,0.743002086147665941062712136045
2211,2211_0,RUNNING,SOBOL,,,,2139,4266,91,82,0.005893218943849205804230706462
2212,2212_0,RUNNING,SOBOL,,,,1642,1357,60,207,0.152455429514870038909535310268
2213,2213_0,RUNNING,SOBOL,,,,3161,4810,6,830,0.600593386624008407359553984861
2214,2214_0,RUNNING,SOBOL,,,,4343,1028,78,425,0.966801644476130594973994902830
2215,2215_0,RUNNING,SOBOL,,,,851,2654,37,549,0.284268755219876767537101613925
2216,2216_0,RUNNING,SOBOL,,,,1175,2256,87,786,0.753828465148806525775171394343
2217,2217_0,RUNNING,SOBOL,,,,3945,3765,29,163,0.492327009925618785945999889009
2218,2218_0,RUNNING,SOBOL,,,,3565,47,56,567,0.065203294154256588588403076301
2219,2219_0,RUNNING,SOBOL,,,,1321,3460,9,444,0.684872201977297700992153295374
2220,2220_0,RUNNING,SOBOL,,,,2400,903,42,320,0.534917425485327835410487296031
2221,2221_0,RUNNING,SOBOL,,,,2795,3076,95,692,0.218839505277574064567858158625
2222,2222_0,RUNNING,SOBOL,,,,4699,1873,22,38,0.350166963240131745571659394045
2223,2223_0,RUNNING,SOBOL,,,,105,4622,64,911,0.899662332329899117056015711569
2224,2224_0,RUNNING,SOBOL,,,,263,1694,32,381,0.056794416263699534774822552663
2225,2225_0,RUNNING,SOBOL,,,,4858,4492,83,508,0.692420712271705318663350681163
2226,2226_0,RUNNING,SOBOL,,,,2641,768,12,225,0.871020470645278654941989771032
2227,2227_0,RUNNING,SOBOL,,,,2245,2892,53,852,0.376223855582997201985051560769
2228,2228_0,RUNNING,SOBOL,,,,1477,216,98,977,0.280332952501252286037214389580
2229,2229_0,RUNNING,SOBOL,,,,3717,3600,38,99,0.970539509408175904425775115669
2230,2230_0,RUNNING,SOBOL,,,,3785,2401,68,633,0.588738879015669236416385956545
2231,2231_0,RUNNING,SOBOL,,,,1018,3939,19,255,0.164111999336630093315747558336
2232,2232_0,RUNNING,SOBOL,,,,698,1211,70,17,0.626251733984798164556195843033
2233,2233_0,RUNNING,SOBOL,,,,4189,2788,17,893,0.123656280903145676663967833520
2234,2234_0,RUNNING,SOBOL,,,,3319,1486,88,361,0.441625239387154588932560272951
2235,2235_0,RUNNING,SOBOL,,,,1801,4987,49,737,0.804362754443660343817157354351
2236,2236_0,RUNNING,SOBOL,,,,1978,1881,2,612,0.911442161550745422182728816551
2237,2237_0,RUNNING,SOBOL,,,,2825,4123,63,486,0.338676500920206291489478189760
2238,2238_0,RUNNING,SOBOL,,,,4671,345,34,768,0.222944289388135069573948499055
2239,2239_0,RUNNING,SOBOL,,,,523,3182,81,142,0.531102008275687653693353240669
2240,2240_0,RUNNING,SOBOL,,,,482,1074,35,906,0.820561728782951860239336383529
2241,2241_0,RUNNING,SOBOL,,,,4639,2612,77,29,0.426636882888153212700643734934
2242,2242_0,RUNNING,SOBOL,,,,2872,1389,4,750,0.014132315177470444050866760222
2243,2243_0,RUNNING,SOBOL,,,,2015,4772,58,373,0.735037098800763510908495845797
2244,2244_0,RUNNING,SOBOL,,,,1843,2096,93,498,0.608467006200924531711393683509
2245,2245_0,RUNNING,SOBOL,,,,3351,4220,47,625,0.144368614137172696088029510975
2246,2246_0,RUNNING,SOBOL,,,,4142,521,74,155,0.292264438910409818372926338270
2247,2247_0,RUNNING,SOBOL,,,,661,3319,16,781,0.958592764984816270157352846581
2248,2248_0,RUNNING,SOBOL,,,,1065,1831,66,511,0.484759160358458784934043706016
2249,2249_0,RUNNING,SOBOL,,,,3822,4668,24,384,0.761244032001122783448465725087
2250,2250_0,RUNNING,SOBOL,,,,3675,866,97,855,0.677182764180004559406711450720
2251,2251_0,RUNNING,SOBOL,,,,1446,3107,43,228,0.072740449236705903568456221819
2252,2252_0,RUNNING,SOBOL,,,,2199,2,8,102,0.211515547854825847196025279118
2253,2253_0,RUNNING,SOBOL,,,,2604,3503,54,980,0.542576404880732332536297235492
2254,2254_0,RUNNING,SOBOL,,,,4899,2225,27,258,0.892216310793533917689046575106
2255,2255_0,RUNNING,SOBOL,,,,294,3803,85,636,0.357948006749153113670303127947
2256,2256_0,RUNNING,SOBOL,,,,141,2354,21,168,0.699868176329880964381402463914
2257,2257_0,RUNNING,SOBOL,,,,4745,3980,69,791,0.049011930232867602363899806051
2258,2258_0,RUNNING,SOBOL,,,,2762,184,40,449,0.383549255527555921219118317822
2259,2259_0,RUNNING,SOBOL,,,,2358,3636,100,572,0.863360048728063711465097185283
2260,2260_0,RUNNING,SOBOL,,,,1285,728,51,697,0.978230389727279492362299606611
2261,2261_0,RUNNING,SOBOL,,,,3518,2940,11,325,0.272794354896992441439351750887
2262,2262_0,RUNNING,SOBOL,,,,3978,1658,82,916,0.171681291425600651701088850132
2263,2263_0,RUNNING,SOBOL,,,,1217,4524,30,43,0.581321869641542421369706516998
2264,2264_0,RUNNING,SOBOL,,,,819,386,80,311,0.115662039734423155445952602349
2265,2265_0,RUNNING,SOBOL,,,,4301,3135,32,685,0.634459170954301931999452790478
2266,2266_0,RUNNING,SOBOL,,,,3198,1918,61,93,0.796490577388554776838702764508
2267,2267_0,RUNNING,SOBOL,,,,1688,4090,1,966,0.449710612243041374380680963441
2268,2268_0,RUNNING,SOBOL,,,,2171,1533,50,841,0.330438847208395614085674196758
2269,2269_0,RUNNING,SOBOL,,,,3024,4946,90,217,0.919405706375837294963559997996
2270,2270_0,RUNNING,SOBOL,,,,4479,1243,19,560,0.522985942794010005840732446813
2271,2271_0,RUNNING,SOBOL,,,,325,2752,71,436,0.230786245983093968314747712611
2272,2272_0,RUNNING,SOBOL,,,,440,1285,95,55,0.947487089781090641160687937372
2273,2273_0,RUNNING,SOBOL,,,,4441,4737,42,933,0.304550334896892316294270131039
2274,2274_0,RUNNING,SOBOL,,,,3064,940,63,337,0.140087111810222264551839543856
2275,2275_0,RUNNING,SOBOL,,,,2051,2566,24,714,0.611979510560631712046131269744
2276,2276_0,RUNNING,SOBOL,,,,1572,557,27,589,0.730519556406885373078807788261
2277,2277_0,RUNNING,SOBOL,,,,3236,3423,88,462,0.017408783188089728410918866075
2278,2278_0,RUNNING,SOBOL,,,,4262,2141,9,808,0.415295167617499849654905119678
2279,2279_0,RUNNING,SOBOL,,,,937,4353,56,180,0.832611588420346326877563569724
2280,2280_0,RUNNING,SOBOL,,,,1101,831,7,420,0.363128971615806206418852752904
2281,2281_0,RUNNING,SOBOL,,,,4014,3004,58,547,0.889601339414715752695883566048
2282,2282_0,RUNNING,SOBOL,,,,3477,1785,38,201,0.552632316438481208109578801668
2283,2283_0,RUNNING,SOBOL,,,,1404,4534,78,828,0.198177973534911872066643923063
2284,2284_0,RUNNING,SOBOL,,,,2475,2329,74,953,0.083062853686511520234780903138
2285,2285_0,RUNNING,SOBOL,,,,2724,3838,14,77,0.664111686469987083647481540538
2286,2286_0,RUNNING,SOBOL,,,,4785,134,93,672,0.766691489759832589534482849558
2287,2287_0,RUNNING,SOBOL,,,,24,3547,44,295,0.482410685589537036044305295945
2288,2288_0,RUNNING,SOBOL,,,,178,307,61,763,0.576870923051610584586512686656
2289,2289_0,RUNNING,SOBOL,,,,4938,3691,3,140,0.175028158590197574495661569927
2290,2290_0,RUNNING,SOBOL,,,,2565,2468,81,607,0.261523042498156443880219512721
2291,2291_0,RUNNING,SOBOL,,,,2317,4006,34,483,0.990346841450780668303366383043
2292,2292_0,RUNNING,SOBOL,,,,1561,1603,17,358,0.852309544406831265384028029075
2293,2293_0,RUNNING,SOBOL,,,,3638,4401,70,732,0.395886519046500351404205275685
2294,2294_0,RUNNING,SOBOL,,,,3862,702,47,14,0.044781791720539330936556865481
2295,2295_0,RUNNING,SOBOL,,,,945,2826,89,888,0.703435855289921141419995365140
2296,2296_0,RUNNING,SOBOL,,,,778,1972,39,650,0.241160017965361489489239943396
2297,2297_0,RUNNING,SOBOL,,,,4104,4213,98,278,0.509970035966485712997098289634
2298,2298_0,RUNNING,SOBOL,,,,3391,412,20,994,0.924908338734880097753432437457
2299,2299_0,RUNNING,SOBOL,,,,1725,3249,66,121,0.328141736254096039182570621051
2300,2300_0,FAILED,SOBOL,,,,1899,1119,85,246,0.454961976263672129849879866015
2301,2301_0,FAILED,SOBOL,,,,2908,2697,30,869,0.793942201813682912892033982644
2302,2302_0,FAILED,SOBOL,,,,4598,1420,53,403,0.644581674598157405853271484375
2303,2303_0,FAILED,SOBOL,,,,601,4921,12,525,0.102394868286326531925389815569
2304,2304_0,FAILED,SOBOL,,,,596,1413,42,183,0.408978092277422544675857807306
2305,2305_0,FAILED,SOBOL,,,,4603,4904,95,805,0.841886755496263461395756166894
2306,2306_0,FAILED,SOBOL,,,,2894,1127,24,464,0.725178990257903888227986044512
2307,2307_0,FAILED,SOBOL,,,,1914,2714,63,586,0.027664273958653212009961563922
2308,2308_0,FAILED,SOBOL,,,,1730,429,88,712,0.130836685098707689034469581202
2309,2309_0,FAILED,SOBOL,,,,3386,3256,27,339,0.618325144486501776519560280576
2310,2310_0,FAILED,SOBOL,,,,4118,1954,56,931,0.937267768014222402150892321515
2311,2311_0,FAILED,SOBOL,,,,763,4205,9,58,0.309923259263858219547671524197
2312,2312_0,FAILED,SOBOL,,,,951,686,59,297,0.775016334248706750820190336526
2313,2313_0,FAILED,SOBOL,,,,3858,2820,6,670,0.475140398900955940320045556291
2314,2314_0,FAILED,SOBOL,,,,3653,1620,78,78,0.094313433552160860773305728344
2315,2315_0,FAILED,SOBOL,,,,1546,4409,37,951,0.659770934790372853839812705701
2316,2316_0,FAILED,SOBOL,,,,2311,2475,14,826,0.559988264013081771253155238810
2317,2317_0,FAILED,SOBOL,,,,2570,4022,73,203,0.189942593282088650896710646521
2318,2318_0,FAILED,SOBOL,,,,4923,299,45,545,0.367566797949373746945411767229
2319,2319_0,FAILED,SOBOL,,,,192,3673,92,421,0.878444038288667794489583684481
2320,2320_0,COMPLETED,SOBOL,0.760000000000000008881784197001,7227.000000000000000000000000000000,0.680000000000000048849813083507,38,120,3,889,0.039382216019555923991468660006
2321,2321_0,FAILED,SOBOL,,,,4770,3543,62,13,0.713628529440611614198530787689
2322,2322_0,FAILED,SOBOL,,,,2729,2340,34,733,0.845929652446880897542769162101
2323,2323_0,FAILED,SOBOL,,,,2469,3839,81,356,0.405102676570415487500298468149
2324,2324_0,FAILED,SOBOL,,,,1389,1789,70,482,0.251240904111415142008212342262
2325,2325_0,FAILED,SOBOL,,,,3492,4548,17,608,0.995660756265744573134668371495
2326,2326_0,FAILED,SOBOL,,,,4010,830,89,138,0.567561486788094038402618934924
2327,2327_0,FAILED,SOBOL,,,,1106,2993,48,764,0.181310975896194576106879026156
2328,2328_0,FAILED,SOBOL,,,,922,2137,98,528,0.655773244911804775725272520503
2329,2329_0,FAILED,SOBOL,,,,4276,4339,39,400,0.097991299986839294766660657388
2330,2330_0,FAILED,SOBOL,,,,3231,558,66,872,0.463224004132673117251073335865
2331,2331_0,FAILED,SOBOL,,,,1577,3434,21,244,0.786612905573099818745674838283
2332,2332_0,FAILED,SOBOL,,,,2066,955,30,119,0.929283348448574519906628665922
2333,2333_0,FAILED,SOBOL,,,,3050,2571,85,996,0.316925425576046082554171334777
2334,2334_0,FAILED,SOBOL,,,,4446,1275,12,275,0.248456955987960109721868207089
2335,2335_0,FAILED,SOBOL,,,,435,4737,53,652,0.501671839093789428964953458490
2336,2336_0,FAILED,SOBOL,,,,320,1239,76,780,0.282996333871036787055430750115
2337,2337_0,FAILED,SOBOL,,,,4483,2738,36,156,0.964918006559833840718454212038
2338,2338_0,FAILED,SOBOL,,,,3009,1534,58,623,0.598218577466905099271343715372
2339,2339_0,FAILED,SOBOL,,,,2185,4957,4,500,0.149717346521094446520905307807
2340,2340_0,FAILED,SOBOL,,,,1693,1932,47,375,0.007778518734499812424532105837
2341,2341_0,FAILED,SOBOL,,,,3193,4095,93,748,0.744280459757894252703636084334
2342,2342_0,FAILED,SOBOL,,,,4316,376,15,31,0.815180641898885394169838036760
2343,2343_0,FAILED,SOBOL,,,,805,3135,75,904,0.436849138900637645743785242303
2344,2344_0,FAILED,SOBOL,,,,1221,1644,24,633,0.899478550218045680431089294871
2345,2345_0,FAILED,SOBOL,,,,3972,4520,66,261,0.349615981252864027606364061285
2346,2346_0,FAILED,SOBOL,,,,3533,738,43,977,0.215848252270370716265901478437
2347,2347_0,FAILED,SOBOL,,,,1270,2940,97,105,0.531318644007667928441662752448
2348,2348_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4346.000000000000000000000000000000,1.000000000000000000000000000000,2353,188,54,230,0.685425329158082630165438331460
2349,2349_0,FAILED,SOBOL,,,,2768,3650,8,852,0.065392545208334929007776281651
2350,2350_0,FAILED,SOBOL,,,,4731,2354,85,386,0.495923646209761481706834729266
2351,2351_0,FAILED,SOBOL,,,,156,3970,27,509,0.756814249213784928649317862437
2352,2352_0,FAILED,SOBOL,,,,309,2209,69,41,0.161495679311454309878826052227
2353,2353_0,FAILED,SOBOL,,,,4885,3796,21,918,0.586729611577466170224681718537
2354,2354_0,FAILED,SOBOL,,,,2610,19,100,322,0.969021294239908459466903423163
2355,2355_0,FAILED,SOBOL,,,,2194,3511,40,700,0.279182413091883074862664670945
2356,2356_0,FAILED,SOBOL,,,,1431,873,11,574,0.378227178195491453571719375759
2357,2357_0,FAILED,SOBOL,,,,3690,3124,51,447,0.873635121360421207370450247254
2358,2358_0,FAILED,SOBOL,,,,3817,1823,30,793,0.693577196506783399954088054074
2359,2359_0,FAILED,SOBOL,,,,1069,4650,82,166,0.058314300742000342581139449294
2360,2360_0,FAILED,SOBOL,,,,647,515,32,435,0.527381463829427965528395816364
2361,2361_0,FAILED,SOBOL,,,,4157,3303,80,561,0.219587494662031534886637018644
2362,2362_0,FAILED,SOBOL,,,,3346,2104,1,216,0.337760096184909319738665089972
2363,2363_0,FAILED,SOBOL,,,,1848,4238,61,842,0.911136497499421271761832485936
2364,2364_0,FAILED,SOBOL,,,,2029,1405,90,968,0.807714072791859472033593192464
2365,2365_0,FAILED,SOBOL,,,,2857,4779,50,91,0.445343646075576526932593424135
2366,2366_0,FAILED,SOBOL,,,,4644,1056,71,686,0.123967421332374219677951998619
2367,2367_0,FAILED,SOBOL,,,,477,2604,19,310,0.627170276477932886471933215944
2368,2368_0,FAILED,SOBOL,,,,509,339,73,550,0.957562148213386588047058012307
2369,2369_0,FAILED,SOBOL,,,,4686,3166,14,424,0.290626301104202844349799761403
2370,2370_0,FAILED,SOBOL,,,,2820,1889,91,832,0.142239424061030156343221619863
2371,2371_0,FAILED,SOBOL,,,,1983,4140,46,205,0.605970608813688138560848983616
2372,2372_0,FAILED,SOBOL,,,,1816,1503,5,80,0.736680712984874808135771218076
2373,2373_0,FAILED,SOBOL,,,,3305,4994,60,957,0.015165069706737994287282234041
2374,2374_0,FAILED,SOBOL,,,,4193,1193,37,299,0.429127803897485116113585945641
2375,2375_0,FAILED,SOBOL,,,,693,2780,78,676,0.822688781101256649819220001518
2376,2376_0,FAILED,SOBOL,,,,1033,2385,28,913,0.357518612992018480767342225590
2377,2377_0,FAILED,SOBOL,,,,3771,3932,87,36,0.891423635764047483931449278316
2378,2378_0,FAILED,SOBOL,,,,3722,234,9,695,0.539343339860439252575474711193
2379,2379_0,FAILED,SOBOL,,,,1472,3608,56,317,0.207671273702755565526700820556
2380,2380_0,FAILED,SOBOL,,,,2230,775,95,442,0.073539069091901179686665557256
2381,2381_0,FAILED,SOBOL,,,,2656,2909,42,570,0.677613827247172562096011461108
2382,2382_0,FAILED,SOBOL,,,,4853,1686,64,161,0.765082361327484195001602529373
2383,2383_0,FAILED,SOBOL,,,,267,4474,23,788,0.487990556068718439597375891026
2384,2384_0,FAILED,SOBOL,,,,109,1859,84,258,0.578460056941956235476709480281
2385,2385_0,FAILED,SOBOL,,,,4694,4618,31,631,0.169430211974307881606094383642
2386,2386_0,FAILED,SOBOL,,,,2809,914,53,102,0.271034446686506280688178094351
2387,2387_0,FAILED,SOBOL,,,,2385,3077,12,974,0.976834238672628973887412939803
2388,2388_0,COMPLETED,SOBOL,0.760000000000000008881784197001,4991.000000000000000000000000000000,1.000000000000000000000000000000,1317,52,39,849,0.865608982985839214840950717189
2389,2389_0,FAILED,SOBOL,,,,3570,3474,98,227,0.386405599284917133928729526815
2390,2390_0,FAILED,SOBOL,,,,3931,2256,19,506,0.050410226481035352863457887906
2391,2391_0,FAILED,SOBOL,,,,1190,3755,67,383,0.701633553482592153827113179432
2392,2392_0,FAILED,SOBOL,,,,846,1024,17,143,0.227307387143373479387875590874
2393,2393_0,FAILED,SOBOL,,,,4348,2640,70,767,0.519874767148867267252398960409
2394,2394_0,FAILED,SOBOL,,,,3146,1358,49,487,0.918734801750630158956312243390
2395,2395_0,FAILED,SOBOL,,,,1656,4820,88,611,0.330374987734481706525002664421
2396,2396_0,FAILED,SOBOL,,,,2144,2068,63,735,0.452820126013830315248043234533
2397,2397_0,FAILED,SOBOL,,,,2977,4270,2,362,0.799963483966886990117473033024
2398,2398_0,FAILED,SOBOL,,,,4530,474,81,892,0.634524692302569692792246769386
2399,2399_0,FAILED,SOBOL,,,,357,3350,34,18,0.116338896621018650368029057063
2400,2400_0,FAILED,SOBOL,,,,394,2000,8,395,0.834013390591368031223851176037
2401,2401_0,FAILED,SOBOL,,,,4414,4163,55,523,0.417064652983099248828580130066
2402,2402_0,FAILED,SOBOL,,,,3096,460,26,239,0.019669320823624731470191662197
2403,2403_0,FAILED,SOBOL,,,,2103,3219,86,867,0.733387139193713677443042797677
2404,2404_0,FAILED,SOBOL,,,,1618,1170,65,991,0.610208363320678515151485044044
2405,2405_0,FAILED,SOBOL,,,,3263,2669,25,114,0.138679357377812256801874468692
2406,2406_0,FAILED,SOBOL,,,,4230,1451,97,648,0.301684413984417920673308799451
2407,2407_0,FAILED,SOBOL,,,,886,4873,44,270,0.945232504406943951913433465961
2408,2408_0,FAILED,SOBOL,,,,1152,257,94,2,0.482465086879208693293463738883
