trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
150,,,,,,,,,,,,,,,150_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.490000000000000213162820728030,3515,2998,0.635616288151591990462918602134,0.265012463720515345499961767928
151,,,,,,,,,,,,,,,151_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.899999999999999911182158029987,260,623,0.374258471665903924563423288419,0.957387142991647177581171490601
152,,,,,,,,,,,,,,,152_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,622,4777,0.715092098871246029112569431163,0.636134997431188842220706192165
153,,,,,,,,,,,,,,,153_0,COMPLETED,SOBOL,95.000000000000000000000000000000,10.169999999999999928945726423990,3155,2230,0.290884104475378990617429053600,0.078969043709337716219209823976
154,,,,,,,,,,,,,,,154_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,4492,3405,0.924622923897579274132851878676,0.897527426075190315479801483889
155,,,,,,,,,,,,,,,155_0,COMPLETED,SOBOL,11.000000000000000000000000000000,22.260000000000001563194018672220,1783,801,0.069659989453852183549642518301,0.324860281690955154942912486149
156,,,,,,,,,,,,,,,156_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.690000000000000390798504668055,2443,2577,0.410636517405509937628238503748,0.420292728662490844282473290150
157,,,,,,,,,,,,,,,157_0,COMPLETED,SOBOL,34.000000000000000000000000000000,118.599999999999994315658113919199,3823,103,0.579504068160429541833877919998,0.864112590607255648400553127431
158,,,,,,,,,,,,,,,158_0,COMPLETED,SOBOL,2.000000000000000000000000000000,7.919999999999999928945726423990,2642,4243,0.199163611881434915451549727550,0.174950184337794772959639999499
159,,,,,,,,,,,,,,,159_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1124,1868,0.810467138679698106962234760431,0.603145125914365087815838251117
160,,,,,,,,,,,,,,,160_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1228,2700,0.545535335918888475426058448647,0.951175383826717735225031447044
161,,,,,,,,,,,,,,,161_0,COMPLETED,SOBOL,10.000000000000000000000000000000,114.290000000000006252776074688882,2508,247,0.464324195627123126328683611064,0.271224222885444787856101811485
162,,,,,,,,,,,,,,,162_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3847,4081,0.813480776799842764113179782726,0.705283907903358375790503487224
163,,,,,,,,,,,,,,,163_0,COMPLETED,SOBOL,2.000000000000000000000000000000,19.989999999999998436805981327780,2390,1686,0.176888351809233429490220146363,0.009831080416217444911675116259
164,,,,,,,,,,,,,,,164_0,COMPLETED,SOBOL,2.000000000000000000000000000000,7.240000000000000213162820728030,1799,4948,0.334576504457741952247573635759,0.230478004539385439297660695956
165,,,,,,,,,,,,,,,165_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.109999999999999875655021241982,4427,2422,0.659447171365842188528461065289,0.547613976387307022086758934165
166,,,,,,,,,,,,,,,166_0,COMPLETED,SOBOL,3.000000000000000000000000000000,7.379999999999999893418589635985,3246,3273,0.056892108079046009583290555156,0.491445231290534134682701505881
167,,,,,,,,,,,,,,,167_0,COMPLETED,SOBOL,3.000000000000000000000000000000,14.789999999999999147348717087880,481,648,0.948825095681473662523330858676,0.792955806886777248010389484989
168,,,,,,,,,,,,,,,168_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.200000000000000177635683940025,198,3955,0.108987486669793728899513496344,0.611552492503076750018919938157
169,,,,,,,,,,,,,,,169_0,COMPLETED,SOBOL,6.000000000000000000000000000000,12.810000000000000497379915032070,3529,1502,0.900628035619854938609307737352,0.166542817749083055245407081202
170,,,,,,,,,,,,,,,170_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4691,2826,0.252268222229555250102350782981,0.856925255428999665952005670988
171,,,,,,,,,,,,,,,171_0,COMPLETED,SOBOL,17.000000000000000000000000000000,48.579999999999998294697434175760,1535,431,0.737857135064899916088165809924,0.427480063840746882242171977850
172,,,,,,,,,,,,,,,172_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.709999999999999964472863211995,2048,3693,0.771131477087736105779924855597,0.336190643608570094436061026499
173,,,,,,,,,,,,,,,173_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.259999999999999786837179271970,4188,1167,0.223136207992210983119818479281,0.886197064157575375986652943539
174,,,,,,,,,,,,,,,174_0,COMPLETED,SOBOL,2.000000000000000000000000000000,10.070000000000000284217094304040,2870,4528,0.618097509525716293232733278273,0.074706607393920418380695025462
175,,,,,,,,,,,,,,,175_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.620000000000000106581410364015,867,1903,0.387863465549424302203362913133,0.640397433746606070670281951607
176,,,,,,,,,,,,,,,176_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.639999999999999680255768907955,759,4580,0.909085390422493255790925559268,0.461466114709153774064986919257
177,,,,,,,,,,,,,,,177_0,COMPLETED,SOBOL,3.000000000000000000000000000000,7.639999999999999680255768907955,2977,2127,0.085195262482389802483062624106,0.753247029406949875074417377618
178,,,,,,,,,,,,,,,178_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.360000000000000319744231092045,4315,3451,0.699441892545670240721733534883,0.192245871203020224360358270133
179,,,,,,,,,,,,,,,179_0,COMPLETED,SOBOL,9.000000000000000000000000000000,25.379999999999999005240169935860,1922,1056,0.306536095364019267606181529118,0.530776389649137869675143974746
180,,,,,,,,,,,,,,,180_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1330,3068,0.214694007104262701846053573718,0.747487742489203799145514039992
181,,,,,,,,,,,,,,,181_0,COMPLETED,SOBOL,18.000000000000000000000000000000,44.140000000000000568434188608080,4896,542,0.794939003903418761609600551310,0.038283086897805330972577309012
182,,,,,,,,,,,,,,,182_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3714,3903,0.426293861983343957966496873269,0.969408736823126671033890033868
183,,,,,,,,,,,,,,,183_0,COMPLETED,SOBOL,2.000000000000000000000000000000,24.300000000000000710542735760100,12,1278,0.563844939019531032897702971241,0.307077414685860250465054832603
184,,,,,,,,,,,,,,,184_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.330000000000000071054273576010,354,3325,0.472511252328753461604549102049,0.099370105460286142773362882963
185,,,,,,,,,,,,,,,185_0,COMPLETED,SOBOL,6.000000000000000000000000000000,27.910000000000000142108547152020,3373,872,0.521526105144992424555994148250,0.686396439116448209283305459394
186,,,,,,,,,,,,,,,186_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.099999999999999644728632119950,4534,4706,0.138263739146292197190746264823,0.368073539502918711807666340974
187,,,,,,,,,,,,,,,187_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1691,2311,0.867470715390518343212988838786,0.908409278962761135289838421158
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2204,4323,0.651275298321619677821558980213,0.813306143362075073532935221010
189,,,,,,,,,,,,,,,189_0,COMPLETED,SOBOL,6.000000000000000000000000000000,12.150000000000000355271367880050,4032,1797,0.358601008117198971625327885704,0.401417944215238076122176380522
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2714,2648,0.987464892001822636125041299238,0.590866436030715758143117000145
191,,,,,,,,,,,,,,,191_0,FAILED,SOBOL,,,1023,23,0.002917442373931407664788828527,0.132167720049619685784847433752
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,1083,3232,0.958370521821081622348970086023,0.671846073878929028744266815920
193,,,,,,,,,,,,,,,193_0,COMPLETED,SOBOL,5.000000000000000000000000000000,45.009999999999998010480339871719,2693,701,0.035668382273986935782073004475,0.106245907047763474273516237645
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4011,4994,0.680617122337222046901672456443,0.917249055406078706020878144045
195,,,,,,,,,,,,,,,195_0,COMPLETED,SOBOL,2.000000000000000000000000000000,12.539999999999999147348717087880,2264,2364,0.325115309694781917659867076509,0.367151982771232732183364078082
196,,,,,,,,,,,,,,,196_0,COMPLETED,SOBOL,2.000000000000000000000000000000,7.719999999999999751310042483965,1673,4104,0.171263685079291461121897555131,0.396491842838004204807589303527
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4592,1655,0.838611074738204509415595566679,0.825907763874158207251241492486
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,3.000000000000000000000000000000,9.859999999999999431565811391920,3430,2672,0.439263852560892675835901854953,0.135038025224581359484687936856
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,6.000000000000000000000000000000,85.620000000000004547473508864641,336,281,0.551120504319667858794673520606,0.580076963094994457748043714673
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,72,4477,0.396913601081818334659345737236,0.761964966665953369329145061783
201,,,,,,,,,,,,,,,201_0,COMPLETED,SOBOL,5.000000000000000000000000000000,13.539999999999999147348717087880,3694,1946,0.597369312269613095267573044111,0.460422741100192045582417676997
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,4.000000000000000000000000000000,11.929999999999999715782905695960,4875,3749,0.243826810453087100549751653489,0.516104185227304723682095755066
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,6.000000000000000000000000000000,16.039999999999999147348717087880,1391,1119,0.762149392893537891424671215646,0.198999855913221834757820261075
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,3.000000000000000000000000000000,8.050000000000000710542735760100,1903,2859,0.732713452694937594777968570270,0.041275197796523568904980550087
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,20.000000000000000000000000000000,67.890000000000000568434188608080,4373,410,0.276917297866195455391391533340,0.736820112455636277992709892715
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.830000000000000071054273576010,3034,3918,0.876061287825927181849294811400,0.302273119032382964199712205300
207,,,,,,,,,,,,,,,207_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,740,1527,0.114079297740012408635124074863,0.982132200237363583994465443539
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.250000000000000000000000000000,927,3852,0.588968992846086614179057505680,0.163550691979005929921342499256
209,,,,,,,,,,,,,,,209_0,COMPLETED,SOBOL,4.000000000000000000000000000000,12.929999999999999715782905695960,2849,1321,0.420648789890110508249421172877,0.622220137408003193257854945841
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,4.000000000000000000000000000000,8.099999999999999644728632119950,4167,3124,0.800499844620004341599894814863,0.432284344622865301932534976004
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,2.000000000000000000000000000000,37.579999999999998294697434175760,2108,494,0.189623728111386308237129583176,0.844201806886121675077561121725
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1517,3484,0.285302314661443234822257863925,0.877479112027212959645794398966
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,9.000000000000000000000000000000,28.519999999999999573674358543940,4748,1035,0.708963109971955440791191449534,0.337234032088890689493609897909
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.209999999999999964472863211995,3587,4543,0.075713543385267256802251267800,0.655069623297080405599501773395
215,,,,,,,,,,,,,,,215_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.950000000000000177635683940025,180,2152,0.930249216252937882742912734102,0.067952637555077674558212663669
216,,,,,,,,,,,,,,,216_0,COMPLETED,SOBOL,2.000000000000000000000000000000,18.280000000000001136868377216160,541,2607,0.027545997394248844525321828769,0.276150339134037470234517286372
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,9.000000000000000000000000000000,34.840000000000003410605131648481,3225,76,0.982315080773085380627662743791,0.938573748443275679420594315161
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.779999999999999804600747665972,4407,4369,0.363682768007740353510826025740,0.006960790112614631715282076385
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1859,1739,0.626684338096529236494802717061,0.716073365967720754099445912289
220,,,,,,,,,,,,,,,220_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2372,4729,0.846718186732381528081248234230,0.562164356496185013689625975530
221,,,,,,,,,,,,,,,221_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.990000000000000213162820728030,3904,2280,0.147303942469879989296543953969,0.223602188080549241222527712125
222,,,,,,,,,,,,,,,222_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2565,3297,0.512537773121148343413722159312,0.784116045314818599365480622509
223,,,,,,,,,,,,,,,223_0,COMPLETED,SOBOL,7.000000000000000000000000000000,28.420000000000001705302565824240,1209,906,0.493181453144177772696110650941,0.492366773150861247732024139623
224,,,,,,,,,,,,,,,224_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.259999999999999786837179271970,1148,4918,0.228291293906047937367631561756,0.093656465249136094941562191707
225,,,,,,,,,,,,,,,225_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2579,2450,0.777686694003641654227010349132,0.629365795603021971338364437543
226,,,,,,,,,,,,,,,226_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.910000000000000142108547152020,3761,3146,0.381261381546035393874660712754,0.316157561549916865661913334407
227,,,,,,,,,,,,,,,227_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2465,777,0.613019271358847595010388431547,0.898555582566186838988642193726
228,,,,,,,,,,,,,,,228_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1728,2748,0.891589666120708002061689967377,0.868932095943018789618861319468
229,,,,,,,,,,,,,,,229_0,COMPLETED,SOBOL,45.000000000000000000000000000000,120.689999999999997726263245567679,4507,196,0.098549134882166988802509877132,0.407554055565968131880083547003
230,,,,,,,,,,,,,,,230_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3171,4189,0.748372810482978767510076067992,0.600168224697932628508567631798
231,,,,,,,,,,,,,,,231_0,COMPLETED,SOBOL,3.000000000000000000000000000000,13.230000000000000426325641456060,567,1580,0.261260200524702668190002441406,0.185602604689076550181781044557
232,,,,,,,,,,,,,,,232_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.000000000000000000000000000000,283,3664,0.664967044277116614559020035813,0.472263975091278542794981376574
233,,,,,,,,,,,,,,,233_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.930000000000000048849813083507,3453,1195,0.340767410259693870333563836539,0.804218843374401304302523385559
234,,,,,,,,,,,,,,,234_0,COMPLETED,SOBOL,2.000000000000000000000000000000,18.000000000000000000000000000000,4772,4401,0.942833339681848903168770448247,0.250281591787934298842799307749
235,,,,,,,,,,,,,,,235_0,COMPLETED,SOBOL,5.000000000000000000000000000000,11.570000000000000284217094304040,1465,2032,0.051204017791897059319605745031,0.535484952788800039336081226793
236,,,,,,,,,,,,,,,236_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2125,4003,0.454921068873256451148279211338,0.693047810520976748094312824833
237,,,,,,,,,,,,,,,237_0,COMPLETED,SOBOL,7.000000000000000000000000000000,19.050000000000000710542735760100,4103,1451,0.535461265502497507640100593562,0.029986345559358598689136954363
238,,,,,,,,,,,,,,,238_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2940,2934,0.186793728966265920599099104038,0.962328491229563987019446358318
239,,,,,,,,,,,,,,,239_0,COMPLETED,SOBOL,12.000000000000000000000000000000,75.959999999999993747223925311118,785,325,0.823082577472552645581060914992,0.252395596347749218146816474473
240,,,,,,,,,,,,,,,240_0,COMPLETED,SOBOL,2.000000000000000000000000000000,9.160000000000000142108547152020,679,3038,0.348147376008331788099781078927,0.571670548273250478388263218221
241,,,,,,,,,,,,,,,241_0,COMPLETED,SOBOL,10.000000000000000000000000000000,41.479999999999996873611962655559,3048,570,0.642221752600744322236892003275,0.143444440046325338844468433308
242,,,,,,,,,,,,,,,242_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.520000000000000017763568394003,4229,3776,0.011894125476479531361428954028,0.833094147285446506856487758341
243,,,,,,,,,,,,,,,243_0,COMPLETED,SOBOL,8.000000000000000000000000000000,26.620000000000000994759830064140,1997,1406,0.997965406069531990596033210750,0.389305459426715960713494268930
244,,,,,,,,,,,,,,,244_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.120000000000000106581410364015,1259,4628,0.528066026868298621366193401627,0.355820669086649998824611884629
245,,,,,,,,,,,,,,,245_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4976,2076,0.477651176892220974412595069225,0.928580369090661439379630337498
246,,,,,,,,,,,,,,,246_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.549999999999999822364316059975,3639,3559,0.862377196902409215439888612309,0.110509295130148524344271265818
