trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
836,1753424237.000000000000000000000000000000,1753424312.000000000000000000000000000000,75.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1592 n_samples 4817 n_permutations 889 update_interval 190 n_consecutive_deviations 101,0.000000000000000000000000000000,,i7182,57.000000000000000000000000000000,705.082031250000000000000000000000,704.582031250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.679692307692307706723511273594,5677854.000000000000000000000000000000,836_0,COMPLETED,SOBOL,57.000000000000000000000000000000,19.190000000000001278976924368180,1592,4817,889,190,101
837,,,,,,,,,,,,,,,837_0,ABANDONED,SOBOL,,,2738,1127,424,37,209
838,1753424226.000000000000000000000000000000,1753424282.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1945 n_samples 38 n_permutations 621 update_interval 244 n_consecutive_deviations 94,0.000000000000000000000000000000,,i7163,41.000000000000000000000000000000,722.152343750000000000000000000000,709.866629464285665562783833593130,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.928076923076923021582729234069,5677856.000000000000000000000000000000,838_0,COMPLETED,SOBOL,41.000000000000000000000000000000,40.640000000000000568434188608080,1945,38,621,244,94
839,1753424235.000000000000000000000000000000,1753424353.000000000000000000000000000000,118.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1104 n_samples 2942 n_permutations 263 update_interval 93 n_consecutive_deviations 5,0.000000000000000000000000000000,,i7162,101.000000000000000000000000000000,762.441406250000000000000000000000,723.672175480769283240078948438168,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.853307692307692322586376576510,5677858.000000000000000000000000000000,839_0,COMPLETED,SOBOL,101.000000000000000000000000000000,1.189999999999999946709294817992,1104,2942,263,93,5
840,1753424261.000000000000000000000000000000,1753424292.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4476 n_samples 1752 n_permutations 804 update_interval 181 n_consecutive_deviations 180,0.000000000000000000000000000000,,i7164,20.000000000000000000000000000000,702.539062500000000000000000000000,702.539062500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.914846153846153975486288345564,5677860.000000000000000000000000000000,840_0,COMPLETED,SOBOL,20.000000000000000000000000000000,10.710000000000000852651282912120,4476,1752,804,181,180
841,,,,,,,,,,,,,,,841_0,ABANDONED,SOBOL,,,4530,3254,312,101,197
842,1753424261.000000000000000000000000000000,1753424298.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1139 n_samples 2064 n_permutations 755 update_interval 130 n_consecutive_deviations 122,0.000000000000000000000000000000,,i7164,24.000000000000000000000000000000,707.847656250000000000000000000000,705.447656250000022737367544323206,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.883230769230769263700153715035,5677862.000000000000000000000000000000,842_0,COMPLETED,SOBOL,24.000000000000000000000000000000,48.060000000000002273736754432321,1139,2064,755,130,122
843,1753424291.000000000000000000000000000000,1753424385.000000000000000000000000000000,94.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1901 n_samples 4978 n_permutations 114 update_interval 40 n_consecutive_deviations 32,0.000000000000000000000000000000,,i7164,78.000000000000000000000000000000,754.222656250000000000000000000000,722.422656250000045474735088646412,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.756461538461538407496220770554,5677864.000000000000000000000000000000,843_0,COMPLETED,SOBOL,78.000000000000000000000000000000,2.359999999999999875655021241982,1901,4978,114,40,32
844,1753424292.000000000000000000000000000000,1753424330.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3691 n_samples 975 n_permutations 578 update_interval 191 n_consecutive_deviations 145,0.000000000000000000000000000000,,i7162,20.000000000000000000000000000000,706.414062500000000000000000000000,704.814062499999977262632455676794,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.966461538461538371969083982549,5677865.000000000000000000000000000000,844_0,COMPLETED,SOBOL,20.000000000000000000000000000000,35.039999999999999147348717087880,3691,975,578,191,145
845,1753424292.000000000000000000000000000000,1753424342.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2792 n_samples 3879 n_permutations 931 update_interval 245 n_consecutive_deviations 167,0.000000000000000000000000000000,,i7162,33.000000000000000000000000000000,705.875000000000000000000000000000,705.875000000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.397692307692307678301801843190,5677867.000000000000000000000000000000,845_0,COMPLETED,SOBOL,33.000000000000000000000000000000,9.550000000000000710542735760100,2792,3879,931,245,167
846,1753424316.000000000000000000000000000000,1753424524.000000000000000000000000000000,208.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1627 n_samples 189 n_permutations 381 update_interval 32 n_consecutive_deviations 26,0.000000000000000000000000000000,,i7183,189.000000000000000000000000000000,783.992187500000000000000000000000,735.325520833333371228945907205343,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.996769230769230851763040845981,5677869.000000000000000000000000000000,846_0,COMPLETED,SOBOL,189.000000000000000000000000000000,2.649999999999999911182158029987,1627,189,381,32,26
847,1753424323.000000000000000000000000000000,1753424366.000000000000000000000000000000,43.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 163 n_samples 3103 n_permutations 741 update_interval 184 n_consecutive_deviations 66,0.000000000000000000000000000000,,i7164,26.000000000000000000000000000000,705.648437500000000000000000000000,705.248437500000022737367544323206,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.276846153846153797406515195689,5677872.000000000000000000000000000000,847_0,COMPLETED,SOBOL,26.000000000000000000000000000000,14.679999999999999715782905695960,163,3103,741,184,66
848,,,,,,,,,,,,,,,848_0,ABANDONED,SOBOL,,,3909,4621,651,14,103
849,,,,,,,,,,,,,,,849_0,ABANDONED,SOBOL,,,1536,3531,958,77,127
850,1753424355.000000000000000000000000000000,1753424417.000000000000000000000000000000,62.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2872 n_samples 2421 n_permutations 479 update_interval 165 n_consecutive_deviations 49,0.000000000000000000000000000000,,i7182,47.000000000000000000000000000000,713.023437500000000000000000000000,706.737723214285665562783833593130,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.973923076923076780353483172803,5677874.000000000000000000000000000000,850_0,COMPLETED,SOBOL,47.000000000000000000000000000000,7.000000000000000000000000000000,2872,2421,479,165,49
851,1753424354.000000000000000000000000000000,1753424416.000000000000000000000000000000,62.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3147 n_samples 2745 n_permutations 32 update_interval 142 n_consecutive_deviations 11,0.000000000000000000000000000000,,i7164,50.000000000000000000000000000000,745.140625000000000000000000000000,716.283482142857110375189222395420,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.998769230769230853539397685381,5677876.000000000000000000000000000000,851_0,COMPLETED,SOBOL,50.000000000000000000000000000000,2.810000000000000053290705182008,3147,2745,32,142,11
852,,,,,,,,,,,,,,,852_0,ABANDONED,SOBOL,,,2436,1324,534,116,180
853,,,,,,,,,,,,,,,853_0,ABANDONED,SOBOL,,,775,4156,332,205,222
854,,,,,,,,,,,,,,,854_0,ABANDONED,SOBOL,,,4884,547,859,53,79
855,1753424355.000000000000000000000000000000,1753424411.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 853 n_samples 322 n_permutations 675 update_interval 86 n_consecutive_deviations 45,0.000000000000000000000000000000,,i7162,38.000000000000000000000000000000,740.125000000000000000000000000000,714.125000000000000000000000000000,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.993384615384615421440628324490,5677878.000000000000000000000000000000,855_0,COMPLETED,SOBOL,38.000000000000000000000000000000,4.280000000000000248689957516035,853,322,675,86,45
856,1753424374.000000000000000000000000000000,1753424405.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2202 n_samples 2638 n_permutations 441 update_interval 237 n_consecutive_deviations 116,0.000000000000000000000000000000,,i7166,20.000000000000000000000000000000,706.347656250000000000000000000000,705.347656250000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.793538461538461525890397751937,5677880.000000000000000000000000000000,856_0,COMPLETED,SOBOL,20.000000000000000000000000000000,28.710000000000000852651282912120,2202,2638,441,237,116
857,,,,,,,,,,,,,,,857_0,ABANDONED,SOBOL,,,3382,1411,1000,24,194
858,,,,,,,,,,,,,,,858_0,ABANDONED,SOBOL,,,3107,3736,511,48,247
859,1753424375.000000000000000000000000000000,1753424482.000000000000000000000000000000,107.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 502 n_samples 4513 n_permutations 818 update_interval 109 n_consecutive_deviations 21,0.000000000000000000000000000000,,i7163,89.000000000000000000000000000000,710.097656250000000000000000000000,702.279474431818130142346490174532,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.680230769230769194422236978426,5677882.000000000000000000000000000000,859_0,COMPLETED,SOBOL,89.000000000000000000000000000000,2.000000000000000000000000000000,502,4513,818,109,21
860,,,,,,,,,,,,,,,860_0,ABANDONED,SOBOL,,,3831,786,370,137,164
861,1753424403.000000000000000000000000000000,1753424453.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4258 n_samples 2918 n_permutations 790 update_interval 213 n_consecutive_deviations 62,0.000000000000000000000000000000,,i7164,38.000000000000000000000000000000,721.335937500000000000000000000000,708.669270833333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.961230769230769221955767989130,5677885.000000000000000000000000000000,861_0,COMPLETED,SOBOL,38.000000000000000000000000000000,32.710000000000000852651282912120,4258,2918,790,213,62
862,,,,,,,,,,,,,,,862_0,ABANDONED,SOBOL,,,85,1766,272,61,138
863,,,,,,,,,,,,,,,863_0,ABANDONED,SOBOL,,,1861,4006,600,150,211
864,,,,,,,,,,,,,,,864_0,ABANDONED,SOBOL,,,3457,4792,422,69,91
865,,,,,,,,,,,,,,,865_0,ABANDONED,SOBOL,,,2136,1142,894,158,233
866,,,,,,,,,,,,,,,866_0,ABANDONED,SOBOL,,,1060,3381,224,6,178
867,1753424404.000000000000000000000000000000,1753424504.000000000000000000000000000000,100.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4608 n_samples 1918 n_permutations 718 update_interval 221 n_consecutive_deviations 7,0.000000000000000000000000000000,,i7161,87.000000000000000000000000000000,718.953125000000000000000000000000,705.680397727272747943061403930187,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.967846153846153800515139664640,5677888.000000000000000000000000000000,867_0,COMPLETED,SOBOL,87.000000000000000000000000000000,3.020000000000000017763568394003,4608,1918,718,221,7
868,,,,,,,,,,,,,,,868_0,ABANDONED,SOBOL,,,4633,4914,943,140,240
869,1753424404.000000000000000000000000000000,1753424467.000000000000000000000000000000,63.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 948 n_samples 1029 n_permutations 494 update_interval 106 n_consecutive_deviations 69,0.000000000000000000000000000000,,i7160,50.000000000000000000000000000000,730.535156250000000000000000000000,711.392299107142889624810777604580,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.982846153846153813837815960142,5677891.000000000000000000000000000000,869_0,COMPLETED,SOBOL,50.000000000000000000000000000000,16.730000000000000426325641456060,948,1029,494,106,69
870,1753424418.000000000000000000000000000000,1753424455.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2102 n_samples 3201 n_permutations 635 update_interval 203 n_consecutive_deviations 29,0.000000000000000000000000000000,,i7166,23.000000000000000000000000000000,706.234375000000000000000000000000,705.434375000000045474735088646412,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.898153846153846191491254558059,5677895.000000000000000000000000000000,870_0,COMPLETED,SOBOL,23.000000000000000000000000000000,6.790000000000000035527136788005,2102,3201,635,203,29
