trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
103,1753435216.000000000000000000000000000000,1753437463.000000000000000000000000000000,2247.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 944 significance 0.8014156749490648 gamma 0.9587990530394017 max_node_size 504 max_tree_depth 91 max_time_stationary 3885,0.000000000000000000000000000000,,i7042,2189.000000000000000000000000000000,778.218750000000000000000000000000,757.673324377828066644724458456039,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.773000000000000020428103653103,5680174.000000000000000000000000000000,103_0,COMPLETED,SOBOL,2189.000000000000000000000000000000,0.680000000000000048849813083507,944,0.801415674949064849030833102006,0.958799053039401716347356341430,504,91,3885
104,1753435216.000000000000000000000000000000,1753435922.000000000000000000000000000000,706.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2097 significance 0.35203399263694884 gamma 0.454060148248449 max_node_size 4984 max_tree_depth 999 max_time_stationary 3056,0.000000000000000000000000000000,,i7031,668.000000000000000000000000000000,1107.265625000000000000000000000000,801.759397644927503279177471995354,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5680185.000000000000000000000000000000,104_0,COMPLETED,SOBOL,668.000000000000000000000000000000,1.169999999999999928945726423990,2097,0.352033992636948844801025870765,0.454060148248448980368152660958,4984,999,3056
105,1753435260.000000000000000000000000000000,1753440896.000000000000000000000000000000,5636.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4992 significance 0.573059769274667 gamma 0.5830565300025046 max_node_size 1660 max_tree_depth 3157 max_time_stationary 1194,0.000000000000000000000000000000,,i7023,5608.000000000000000000000000000000,776.378906250000000000000000000000,729.844651976021282280271407216787,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5680193.000000000000000000000000000000,105_0,COMPLETED,SOBOL,5608.000000000000000000000000000000,0.280000000000000026645352591004,4992,0.573059769274666952476593451138,0.583056530002504569409893520060,1660,3157,1194
106,1753435253.000000000000000000000000000000,1753440821.000000000000000000000000000000,5568.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4765 significance 0.32422390836104753 gamma 0.22420314898714422 max_node_size 2683 max_tree_depth 452 max_time_stationary 3968,0.000000000000000000000000000000,,i7016,5539.000000000000000000000000000000,775.746093750000000000000000000000,737.961028833183490860392339527607,-1.000000000000000000000000000000,0.670000000000000039968028886506,1.000000000000000000000000000000,5680200.000000000000000000000000000000,106_0,COMPLETED,SOBOL,5539.000000000000000000000000000000,2.939999999999999946709294817992,4765,0.324223908361047530313214792841,0.224203148987144218473588352936,2683,452,3968
107,1753435244.000000000000000000000000000000,1753435815.000000000000000000000000000000,571.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2015 significance 0.6028148785773665 gamma 0.8439228183347732 max_node_size 675 max_tree_depth 1954 max_time_stationary 2080,0.000000000000000000000000000000,,i7003,541.000000000000000000000000000000,744.132812500000000000000000000000,719.846609933035665562783833593130,-1.000000000000000000000000000000,0.650000000000000022204460492503,0.993538461538461592503779229446,5680209.000000000000000000000000000000,107_0,COMPLETED,SOBOL,541.000000000000000000000000000000,0.100000000000000005551115123126,2015,0.602814878577366486389621513808,0.843922818334773228166056924238,675,1954,2080
108,1753435306.000000000000000000000000000000,1753438812.000000000000000000000000000000,3506.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1175 significance 0.05176788767054677 gamma 0.3508715803064406 max_node_size 3837 max_tree_depth 2644 max_time_stationary 957,0.000000000000000000000000000000,,i7086,3494.000000000000000000000000000000,783.640625000000000000000000000000,756.969216086647747943061403930187,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5680216.000000000000000000000000000000,108_0,COMPLETED,SOBOL,3494.000000000000000000000000000000,0.869999999999999995559107901499,1175,0.051767887670546769429691380537,0.350871580306440611352059022465,3837,2644,957
109,1753435572.000000000000000000000000000000,1753438460.000000000000000000000000000000,2888.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3300 significance 0.7717198428828269 gamma 0.7213350209686905 max_node_size 2183 max_tree_depth 1514 max_time_stationary 2846,0.000000000000000000000000000000,,i7112,2861.000000000000000000000000000000,829.136718750000000000000000000000,776.719821506076414152630604803562,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5680224.000000000000000000000000000000,109_0,COMPLETED,SOBOL,2861.000000000000000000000000000000,0.230000000000000009992007221626,3300,0.771719842882826911889537768729,0.721335020968690510123622061656,2183,1514,2846
110,1753435621.000000000000000000000000000000,1753437166.000000000000000000000000000000,1545.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2728 significance 0.13565949838235974 gamma 0.997760719474405 max_node_size 1554 max_tree_depth 1239 max_time_stationary 4760,0.000000000000000000000000000000,,i7145,1516.000000000000000000000000000000,797.480468750000000000000000000000,765.672331574675354204373434185982,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.838076923076923052668973923574,5680227.000000000000000000000000000000,110_0,COMPLETED,SOBOL,1516.000000000000000000000000000000,0.320000000000000006661338147751,2728,0.135659498382359744450553762363,0.997760719474405033402319986635,1554,1239,4760
111,1753435867.000000000000000000000000000000,1753437590.000000000000000000000000000000,1723.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 615 significance 0.914154639782384 gamma 0.12123909580893814 max_node_size 4458 max_tree_depth 3356 max_time_stationary 1621,0.000000000000000000000000000000,,i7003,1700.000000000000000000000000000000,792.921875000000000000000000000000,744.911450763081347758998163044453,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5680232.000000000000000000000000000000,111_0,COMPLETED,SOBOL,1700.000000000000000000000000000000,4.389999999999999680255768907955,615,0.914154639782383982016256140923,0.121239095808938143750133065168,4458,3356,1621
112,1753436049.000000000000000000000000000000,1753437137.000000000000000000000000000000,1088.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1338 significance 0.48986088040098547 gamma 0.6220790500380099 max_node_size 52 max_tree_depth 2555 max_time_stationary 164,0.000000000000000000000000000000,,i7047,1065.000000000000000000000000000000,745.402343750000000000000000000000,729.957604644495404500048607587814,-1.000000000000000000000000000000,0.650000000000000022204460492503,0.997769230769230852651219265681,5680236.000000000000000000000000000000,112_0,COMPLETED,SOBOL,1065.000000000000000000000000000000,0.070000000000000006661338147751,1338,0.489860880400985465588092893086,0.622079050038009895295942897064,52,2555,164
113,1753436329.000000000000000000000000000000,1753442085.000000000000000000000000000000,5756.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4075 significance 0.7097982594612986 gamma 0.49283904568292203 max_node_size 3310 max_tree_depth 290 max_time_stationary 3306,0.000000000000000000000000000000,,i7158,5723.000000000000000000000000000000,790.187500000000000000000000000000,745.171153636759527216781862080097,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5680240.000000000000000000000000000000,113_0,COMPLETED,SOBOL,5723.000000000000000000000000000000,0.520000000000000017763568394003,4075,0.709798259461298597372547192208,0.492839045682922027857841840159,3310,290,3306
114,1753436853.000000000000000000000000000000,1753442587.000000000000000000000000000000,5734.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4055 significance 0.08457145823910832 gamma 0.5313411527387798 max_node_size 4726 max_tree_depth 2021 max_time_stationary 2667,0.000000000000000000000000000000,,i7104,5683.000000000000000000000000000000,908.785156250000000000000000000000,741.656407620614004372328054159880,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5680244.000000000000000000000000000000,114_0,COMPLETED,SOBOL,5683.000000000000000000000000000000,0.660000000000000031086244689504,4055,0.084571458239108318610810499649,0.531341152738779798347934502090,4726,2021,2667
115,1753437185.000000000000000000000000000000,1753442354.000000000000000000000000000000,5169.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1783 significance 0.8658629504758865 gamma 0.4120918462444097 max_node_size 1761 max_tree_depth 825 max_time_stationary 817,0.000000000000000000000000000000,,i7047,5129.000000000000000000000000000000,762.683593750000000000000000000000,725.845486953883550995669793337584,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5680248.000000000000000000000000000000,115_0,COMPLETED,SOBOL,5129.000000000000000000000000000000,2.549999999999999822364316059975,1783,0.865862950475886461454422260431,0.412091846244409698574173717134,1761,825,817
116,1753437605.000000000000000000000000000000,1753438237.000000000000000000000000000000,632.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 6 significance 0.29148499846085907 gamma 0.909154311735183 max_node_size 3688 max_tree_depth 1586 max_time_stationary 2252,0.000000000000000000000000000000,,i7024,606.000000000000000000000000000000,890.347656250000000000000000000000,757.642299107142889624810777604580,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.460076923076922994493287433215,5680252.000000000000000000000000000000,116_0,COMPLETED,SOBOL,606.000000000000000000000000000000,0.059999999999999997779553950750,6,0.291484998460859068281081363239,0.909154311735183018328143589315,3688,1586,2252
117,1753437617.000000000000000000000000000000,1753440341.000000000000000000000000000000,2724.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2903 significance 0.508614724451676 gamma 0.03823764374293387 max_node_size 451 max_tree_depth 3010 max_time_stationary 4104,0.000000000000000000000000000000,,i7062,2711.000000000000000000000000000000,748.777343750000000000000000000000,729.739483173076905586640350520611,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5680253.000000000000000000000000000000,117_0,COMPLETED,SOBOL,2711.000000000000000000000000000000,4.950000000000000177635683940025,2903,0.508614724451675992433763440204,0.038237643742933868917788231556,451,3010,4104
118,1753437774.000000000000000000000000000000,1753442241.000000000000000000000000000000,4467.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3591 significance 0.39492590269073846 gamma 0.30857576636597517 max_node_size 1079 max_tree_depth 3174 max_time_stationary 3438,0.000000000000000000000000000000,,i7128,4433.000000000000000000000000000000,767.519531250000000000000000000000,741.966827598314580427540931850672,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5680256.000000000000000000000000000000,118_0,COMPLETED,SOBOL,4433.000000000000000000000000000000,1.219999999999999973354647408996,3591,0.394925902690738461764397015941,0.308575766365975168170621145691,1079,3174,3438
119,1753437785.000000000000000000000000000000,1753439660.000000000000000000000000000000,1875.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 686 significance 0.6782738636974245 gamma 0.6856168685425073 max_node_size 3065 max_tree_depth 981 max_time_stationary 339,0.000000000000000000000000000000,,i7003,1849.000000000000000000000000000000,857.679687500000000000000000000000,770.038247827540089929243549704552,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5680258.000000000000000000000000000000,119_0,COMPLETED,SOBOL,1849.000000000000000000000000000000,0.110000000000000000555111512313,686,0.678273863697424483909514947300,0.685616868542507251760298458976,3065,981,339
120,1753442649.000000000000000000000000000000,1753443744.000000000000000000000000000000,1095.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2347 significance 0.23052969645336271 gamma 0.18074951796606184 max_node_size 2385 max_tree_depth 115 max_time_stationary 1481,0.000000000000000000000000000000,,i7160,1065.000000000000000000000000000000,812.558593750000000000000000000000,748.254694667431181187566835433245,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5680538.000000000000000000000000000000,120_0,COMPLETED,SOBOL,1065.000000000000000000000000000000,1.850000000000000088817841970013,2347,0.230529696453362714647639108989,0.180749517966061840068547894589,2385,115,1481
121,1753442658.000000000000000000000000000000,1753445830.000000000000000000000000000000,3172.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4625 significance 0.94573620104976 gamma 0.809483372265473 max_node_size 4100 max_tree_depth 2290 max_time_stationary 4582,0.000000000000000000000000000000,,i7158,3149.000000000000000000000000000000,891.363281250000000000000000000000,781.946976044952634765650145709515,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.996923076923076800781586825906,5680539.000000000000000000000000000000,121_0,COMPLETED,SOBOL,3149.000000000000000000000000000000,0.200000000000000011102230246252,4625,0.945736201049759972470099000930,0.809483372265472955753295991599,4100,2290,4582
