trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
131,,,,,,,,,,,,,,,131_0,COMPLETED,SOBOL,22.000000000000000000000000000000,14.080000000000000071054273576010,746,44,0.348998496407642966321560606957,0.090912131637334830935870400026,856,EDFSMode.RANDOM
132,,,,,,,,,,,,,,,132_0,COMPLETED,SOBOL,9.000000000000000000000000000000,9.330000000000000071054273576010,407,59,0.182811274794861672310375411143,0.129044341525062916664623458018,958,EDFSMode.RANDOM
133,,,,,,,,,,,,,,,133_0,COMPLETED,SOBOL,47.000000000000000000000000000000,126.459999999999993747223925311118,3162,36,0.590813463320955634117126464844,0.609975462039932581070900141640,106,EDFSMode.RANDOM
134,,,,,,,,,,,,,,,134_0,COMPLETED,SOBOL,24.000000000000000000000000000000,22.679999999999999715782905695960,4777,97,0.388677586937323238380770362710,0.361701457794755709684864086739,538,EDFSMode.RANDOM
135,,,,,,,,,,,,,,,135_0,COMPLETED,SOBOL,21.000000000000000000000000000000,24.620000000000000994759830064140,1283,23,0.853200085060671020720235446788,0.875891956027597173850551826035,584,EDFSMode.RANDOM
136,,,,,,,,,,,,,,,136_0,COMPLETED,SOBOL,32.000000000000000000000000000000,30.059999999999998721023075631820,1872,71,0.478998179964721215728928882527,0.541986701592803044036372739356,377,EDFSMode.RANDOM
137,,,,,,,,,,,,,,,137_0,COMPLETED,SOBOL,18.000000000000000000000000000000,13.460000000000000852651282912120,4588,49,0.762971807852387384762948840944,0.212135738357901559858476048248,758,EDFSMode.RANDOM
138,,,,,,,,,,,,,,,138_0,COMPLETED,SOBOL,44.000000000000000000000000000000,14.250000000000000000000000000000,3743,83,0.216602996040135609145949047161,0.962379735143855219448028037732,799,EDFSMode.RANDOM
139,,,,,,,,,,,,,,,139_0,COMPLETED,SOBOL,6.000000000000000000000000000000,49.950000000000002842170943040401,208,12,0.557112161796539995251009713684,0.291290928157046435931221139981,281,EDFSMode.RANDOM
140,,,,,,,,,,,,,,,140_0,COMPLETED,SOBOL,2444.000000000000000000000000000000,76.879999999999995452526491135359,1100,90,0.972705214247107541325476631755,0.491209437530487791345734649440,161,EDFSMode.RANDOM
141,,,,,,,,,,,,,,,141_0,COMPLETED,SOBOL,5.000000000000000000000000000000,20.440000000000001278976924368180,2762,17,0.253077329181134680347042831272,0.754664304297417376510281883384,903,EDFSMode.RANDOM
142,,,,,,,,,,,,,,,142_0,COMPLETED,SOBOL,75.000000000000000000000000000000,18.679999999999999715782905695960,4221,53,0.704965249072760369308809913491,0.008319460695609449257803547084,641,EDFSMode.RANDOM
143,,,,,,,,,,,,,,,143_0,COMPLETED,SOBOL,3.000000000000000000000000000000,17.679999999999999715782905695960,2132,29,0.053567054409533743086768708963,0.738006061499938414982580070500,480,EDFSMode.RANDOM
144,,,,,,,,,,,,,,,144_0,COMPLETED,SOBOL,69.000000000000000000000000000000,11.970000000000000639488462184090,1975,54,0.808227128166705388601087634015,0.325493055222556004757450409670,862,EDFSMode.RANDOM
145,,,,,,,,,,,,,,,145_0,COMPLETED,SOBOL,27.000000000000000000000000000000,48.119999999999997442046151263639,4066,28,0.464792327415198103235383086940,0.935909692285582406334754068666,259,EDFSMode.RANDOM
146,,,,,,,,,,,,,,,146_0,COMPLETED,SOBOL,733.000000000000000000000000000000,25.079999999999998294697434175760,2605,91,0.510762287162244366101049308782,0.185726612303406007908890273939,384,EDFSMode.RANDOM
147,,,,,,,,,,,,,,,147_0,COMPLETED,SOBOL,254.000000000000000000000000000000,21.600000000000001421085471520200,946,16,0.231659691080451007882956560024,0.576249745462089735248412125657,681,EDFSMode.RANDOM
148,,,,,,,,,,,,,,,148_0,COMPLETED,SOBOL,838.000000000000000000000000000000,25.859999999999999431565811391920,51,87,0.300416565578430883043381527386,0.641425015831366129859247848799,578,EDFSMode.RANDOM
149,,,,,,,,,,,,,,,149_0,COMPLETED,SOBOL,287.000000000000000000000000000000,19.670000000000001705302565824240,3588,7,0.956689613986760334363168567506,0.097160822892561560237822959607,501,EDFSMode.RANDOM
150,,,,,,,,,,,,,,,150_0,COMPLETED,SOBOL,32.000000000000000000000000000000,74.840000000000003410605131648481,4432,75,0.005373153582215309254088708713,0.843444749690592243673847860919,155,EDFSMode.RANDOM
151,,,,,,,,,,,,,,,151_0,COMPLETED,SOBOL,14.000000000000000000000000000000,9.669999999999999928945726423990,1718,44,0.722079225592315188109182599874,0.394567475058138383836592311127,981,EDFSMode.RANDOM
152,,,,,,,,,,,,,,,152_0,COMPLETED,SOBOL,19.000000000000000000000000000000,40.689999999999997726263245567679,1438,99,0.098250674145296215677980455894,0.056955567885190246102400379868,315,EDFSMode.RANDOM
153,,,,,,,,,,,,,,,153_0,COMPLETED,SOBOL,11.000000000000000000000000000000,12.570000000000000284217094304040,4935,21,0.629048476124182354141112227808,0.697722744870930888794191560009,806,EDFSMode.RANDOM
154,,,,,,,,,,,,,,,154_0,COMPLETED,SOBOL,32.000000000000000000000000000000,20.140000000000000568434188608080,3318,61,0.332869624724611623545200700391,0.445489150239154696464538574219,738,EDFSMode.RANDOM
155,,,,,,,,,,,,,,,155_0,COMPLETED,SOBOL,19.000000000000000000000000000000,29.460000000000000852651282912120,566,34,0.924085222033783737494161414361,0.807640942884609080998359331716,327,EDFSMode.RANDOM
156,,,,,,,,,,,,,,,156_0,COMPLETED,SOBOL,21.000000000000000000000000000000,20.809999999999998721023075631820,901,68,0.605983429783955251934912666911,0.972227453254163265228271484375,446,EDFSMode.RANDOM
157,,,,,,,,,,,,,,,157_0,COMPLETED,SOBOL,7.000000000000000000000000000000,20.230000000000000426325641456060,3031,39,0.136589884983375681182238281508,0.273105658911168558411475260073,633,EDFSMode.RANDOM
158,,,,,,,,,,,,,,,158_0,COMPLETED,SOBOL,26.000000000000000000000000000000,11.640000000000000568434188608080,4031,81,0.839124628303572484000483200361,0.521440579960122718716775125358,924,EDFSMode.RANDOM
159,,,,,,,,,,,,,,,159_0,COMPLETED,SOBOL,7.000000000000000000000000000000,61.619999999999997442046151263639,2411,1,0.434048059901222582634972013693,0.225440755555406213694880079856,212,EDFSMode.RANDOM
160,,,,,,,,,,,,,,,160_0,COMPLETED,SOBOL,8.000000000000000000000000000000,26.289999999999999147348717087880,2485,65,0.202919404236599792978879008842,0.380158257605507976517600354782,606,EDFSMode.RANDOM
161,,,,,,,,,,,,,,,161_0,COMPLETED,SOBOL,27.000000000000000000000000000000,30.679999999999999715782905695960,3946,42,0.539532110383734053726811907836,0.865232062818482527966068573733,529,EDFSMode.RANDOM
162,,,,,,,,,,,,,,,162_0,COMPLETED,SOBOL,58.000000000000000000000000000000,108.049999999999997157829056959599,3115,78,0.492588440978899588795769659555,0.114486246898770335778117157588,126,EDFSMode.RANDOM
163,,,,,,,,,,,,,,,163_0,COMPLETED,SOBOL,8.000000000000000000000000000000,11.550000000000000710542735760100,826,4,0.780462454514577963493593415478,0.632330459550023094017490166152,953,EDFSMode.RANDOM
164,,,,,,,,,,,,,,,164_0,COMPLETED,SOBOL,21.000000000000000000000000000000,11.369999999999999218402990663890,483,95,0.687461279531940805398448901542,0.586646426772698736940014896390,834,EDFSMode.RANDOM
165,,,,,,,,,,,,,,,165_0,COMPLETED,SOBOL,16.000000000000000000000000000000,55.679999999999999715782905695960,3389,25,0.039959663448855278766735921181,0.167967052435502417484514126045,231,EDFSMode.RANDOM
166,,,,,,,,,,,,,,,166_0,COMPLETED,SOBOL,56.000000000000000000000000000000,26.480000000000000426325641456060,4863,57,0.990302399324253235235460124386,0.914815142821520543847668704984,412,EDFSMode.RANDOM
167,,,,,,,,,,,,,,,167_0,COMPLETED,SOBOL,9.000000000000000000000000000000,14.980000000000000426325641456060,1520,38,0.266774247581139212215362022107,0.338371946644037968621177014938,709,EDFSMode.RANDOM
168,,,,,,,,,,,,,,,168_0,COMPLETED,SOBOL,61.000000000000000000000000000000,23.679999999999999715782905695960,1635,84,0.890479954168200471542604645947,0.235464223384857174181661321199,474,EDFSMode.RANDOM
169,,,,,,,,,,,,,,,169_0,COMPLETED,SOBOL,9.000000000000000000000000000000,13.289999999999999147348717087880,4503,11,0.366504365764558304174869363123,0.503064392209053079518810136506,662,EDFSMode.RANDOM
170,,,,,,,,,,,,,,,170_0,COMPLETED,SOBOL,18.000000000000000000000000000000,10.490000000000000213162820728030,3515,71,0.663658711384981891967527189991,0.252369094656780368346460363682,895,EDFSMode.RANDOM
171,,,,,,,,,,,,,,,171_0,COMPLETED,SOBOL,6.000000000000000000000000000000,68.989999999999994884092302527279,133,48,0.063671815592795610871945655163,0.985707744287326881327260252874,183,EDFSMode.RANDOM
172,,,,,,,,,,,,,,,172_0,COMPLETED,SOBOL,27.000000000000000000000000000000,37.560000000000002273736754432321,1020,52,0.406259538166224953847915912775,0.793833121325820734170974901645,287,EDFSMode.RANDOM
173,,,,,,,,,,,,,,,173_0,COMPLETED,SOBOL,11.000000000000000000000000000000,16.530000000000001136868377216160,2520,30,0.866881769612431574145716695057,0.467634444858878839390570192336,778,EDFSMode.RANDOM
174,,,,,,,,,,,,,,,174_0,COMPLETED,SOBOL,13.000000000000000000000000000000,18.039999999999999147348717087880,4150,89,0.165322535384446384076895242288,0.714431544711813359960217439948,766,EDFSMode.RANDOM
175,,,,,,,,,,,,,,,175_0,COMPLETED,SOBOL,20.000000000000000000000000000000,33.560000000000002273736754432321,1900,18,0.577221302490681376085035481083,0.047487801840528844066202651675,355,EDFSMode.RANDOM
176,,,,,,,,,,,,,,,176_0,COMPLETED,SOBOL,10.000000000000000000000000000000,16.449999999999999289457264239900,2060,94,0.319292692165821789807012009987,0.897109283430501780465249339613,987,EDFSMode.RANDOM
177,,,,,,,,,,,,,,,177_0,COMPLETED,SOBOL,46.000000000000000000000000000000,91.810000000000002273736754432321,4303,14,0.906611710894852929065734770120,0.348699788434430946182374100317,135,EDFSMode.RANDOM
178,,,,,,,,,,,,,,,178_0,COMPLETED,SOBOL,8.000000000000000000000000000000,20.269999999999999573674358543940,2681,56,0.111978043511509889329502698274,0.599456002790480835251685221010,509,EDFSMode.RANDOM
179,,,,,,,,,,,,,,,179_0,COMPLETED,SOBOL,11.000000000000000000000000000000,16.309999999999998721023075631820,1173,26,0.646676112167537175956510964170,0.146926679331809278972187371437,555,EDFSMode.RANDOM
180,,,,,,,,,,,,,,,180_0,COMPLETED,SOBOL,58.000000000000000000000000000000,20.350000000000001421085471520200,293,73,0.821514122206717711804913051310,0.073707582036033267303132276993,675,EDFSMode.RANDOM
181,,,,,,,,,,,,,,,181_0,COMPLETED,SOBOL,22.000000000000000000000000000000,26.910000000000000142108547152020,3669,47,0.420334013413637852529802785284,0.680471932331100148871882993262,405,EDFSMode.RANDOM
182,,,,,,,,,,,,,,,182_0,COMPLETED,SOBOL,47.000000000000000000000000000000,57.619999999999997442046151263639,4663,85,0.623443614326417483439968236780,0.433613915674388394894123166523,251,EDFSMode.RANDOM
183,,,,,,,,,,,,,,,183_0,COMPLETED,SOBOL,6.000000000000000000000000000000,12.679999999999999715782905695960,1788,10,0.150149683877825734779065669500,0.819991984717547861549746812670,884,EDFSMode.RANDOM
184,,,,,,,,,,,,,,,184_0,COMPLETED,SOBOL,40.000000000000000000000000000000,63.070000000000000284217094304040,1367,62,0.524474433833733155729817099200,0.721174483720213199688942040666,190,EDFSMode.RANDOM
185,,,,,,,,,,,,,,,185_0,COMPLETED,SOBOL,8.000000000000000000000000000000,16.969999999999998863131622783840,4703,33,0.249272104429081070575691114755,0.017910004679113626646635992756,932,EDFSMode.RANDOM
186,,,,,,,,,,,,,,,186_0,COMPLETED,SOBOL,31.000000000000000000000000000000,19.390000000000000568434188608080,3237,100,0.794665422020480072262671455974,0.768594903795048578487580925866,613,EDFSMode.RANDOM
187,,,,,,,,,,,,,,,187_0,COMPLETED,SOBOL,7.000000000000000000000000000000,23.320000000000000284217094304040,324,20,0.447334042688831701184426492546,0.468941364971920848780939650169,452,EDFSMode.RANDOM
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,8.000000000000000000000000000000,25.809999999999998721023075631820,674,80,0.022848571972921491446406605519,0.311906618006527414088679961424,349,EDFSMode.RANDOM
189,,,,,,,,,,,,,,,189_0,COMPLETED,SOBOL,5.000000000000000000000000000000,16.730000000000000426325641456060,2955,2,0.735654258335009192393272314803,0.949020318515598759745444112923,730,EDFSMode.RANDOM
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,12.000000000000000000000000000000,14.849999999999999644728632119950,3794,67,0.282790829351171835170930535241,0.202233144933357839034826497482,826,EDFSMode.RANDOM
191,,,,,,,,,,,,,,,191_0,COMPLETED,SOBOL,43.000000000000000000000000000000,44.219999999999998863131622783840,2326,40,0.942960337368771384092269727262,0.560242014938965415815630422003,308,EDFSMode.RANDOM
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,17.000000000000000000000000000000,25.100000000000001421085471520200,2276,58,0.264951348941773190404092019890,0.032164193792268633287356749406,526,EDFSMode.RANDOM
193,,,,,,,,,,,,,,,193_0,COMPLETED,SOBOL,24.000000000000000000000000000000,15.619999999999999218402990663890,3776,36,0.977018880534917144586870563217,0.730310902876779466375012361823,596,EDFSMode.RANDOM
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,6.000000000000000000000000000000,12.099999999999999644728632119950,2896,95,0.057134524241089820750794103787,0.482950119037181158088145593865,949,EDFSMode.RANDOM
195,,,,,,,,,,,,,,,195_0,COMPLETED,SOBOL,31.000000000000000000000000000000,104.099999999999994315658113919199,646,25,0.716580391936004201802745683381,0.777976761717349307723168294615,116,EDFSMode.RANDOM
196,,,,,,,,,,,,,,,196_0,COMPLETED,SOBOL,44.000000000000000000000000000000,61.829999999999998294697434175760,391,77,0.751105405945330817374383514107,0.938663735965266865513001448562,235,EDFSMode.RANDOM
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,8.000000000000000000000000000000,12.109999999999999431565811391920,3258,5,0.474676903259009130842116519489,0.298872596004977841843697206059,845,EDFSMode.RANDOM
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,50.000000000000000000000000000000,19.190000000000001278976924368180,4761,65,0.553537074111402072063015111780,0.550131101660430443800464672677,712,EDFSMode.RANDOM
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,12.000000000000000000000000000000,51.250000000000000000000000000000,1379,42,0.204995463594794286033007324477,0.188953442506492125252393066148,422,EDFSMode.RANDOM
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,24.000000000000000000000000000000,12.609999999999999431565811391920,1738,89,0.579289697522297530873913729010,0.354182866815477614963469932263,651,EDFSMode.RANDOM
201,,,,,,,,,,,,,,,201_0,COMPLETED,SOBOL,12.000000000000000000000000000000,31.850000000000001421085471520200,4645,19,0.179335167156532415688729997783,0.899423096779733866057426894258,471,EDFSMode.RANDOM
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,51.000000000000000000000000000000,66.049999999999997157829056959599,3609,51,0.848977795837447035687262086867,0.152164081005379564492940858145,173,EDFSMode.RANDOM
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,6.000000000000000000000000000000,11.199999999999999289457264239900,265,32,0.376894929369911535488313347741,0.602015489129349545827096790163,891,EDFSMode.RANDOM
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,10.000000000000000000000000000000,16.280000000000001136868377216160,1240,72,0.092783248798921705291498085444,0.678887170620262603293326719722,789,EDFSMode.RANDOM
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,32.000000000000000000000000000000,45.899999999999998578914528479800,2702,48,0.680841255092993424824499015813,0.067495448298752314109094641026,290,EDFSMode.RANDOM
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,87.000000000000000000000000000000,43.140000000000000568434188608080,4361,85,0.353228396048769377468801167197,0.818652665490284592308967148711,365,EDFSMode.RANDOM
207,,,,,,,,,,,,,,,207_0,COMPLETED,SOBOL,4.000000000000000000000000000000,15.759999999999999786837179271970,2072,10,0.888649510173127099577072840475,0.427156350607052426315846105354,769,EDFSMode.RANDOM
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,42.000000000000000000000000000000,94.329999999999998294697434175760,1918,86,0.132969618109986198462024731271,0.513175097288563808461958615226,138,EDFSMode.RANDOM
209,,,,,,,,,,,,,,,209_0,COMPLETED,SOBOL,17.000000000000000000000000000000,8.060000000000000497379915032070,4200,8,0.594329766383394630935299574048,0.248744193496182569580454924107,998,EDFSMode.RANDOM
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,14.000000000000000000000000000000,21.940000000000001278976924368180,2549,73,0.422165983581915482680813056504,0.996064118638634643509988109145,559,EDFSMode.RANDOM
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,56.000000000000000000000000000000,21.980000000000000426325641456060,1080,46,0.834788628952577660413680860074,0.265403384342789649963378906250,519,EDFSMode.RANDOM
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,16.000000000000000000000000000000,28.670000000000001705302565824240,112,55,0.632661125143989866437266300636,0.453625423109158876222579692694,401,EDFSMode.RANDOM
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,8.000000000000000000000000000000,20.879999999999999005240169935860,3448,27,0.109911947963759304425224172519,0.784451471602544136985102340986,664,EDFSMode.RANDOM
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,224.000000000000000000000000000000,15.990000000000000213162820728030,4492,93,0.935974916206672835627955464588,0.033233345042914155809121723451,880,EDFSMode.RANDOM
215,,,,,,,,,,,,,,,215_0,COMPLETED,SOBOL,18.000000000000000000000000000000,43.159999999999996589394868351519,1578,14,0.337198013657704021017735840360,0.705295333754271225323861926881,241,EDFSMode.RANDOM
216,,,,,,,,,,,,,,,216_0,COMPLETED,SOBOL,132.000000000000000000000000000000,23.350000000000001421085471520200,1538,67,0.960873323187232064590546087857,0.866571590244770040278865508299,942,EDFSMode.RANDOM
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,32.000000000000000000000000000000,84.769999999999996020960679743439,4913,41,0.312146366618573645190792831272,0.386615554988384235723941628748,193,EDFSMode.RANDOM
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,30.000000000000000000000000000000,20.699999999999999289457264239900,3417,79,0.733580598842352604727068410284,0.633915429459884771645761247783,462,EDFSMode.RANDOM
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,3.000000000000000000000000000000,19.239999999999998436805981327780,543,4,0.008841145176440478453683269322,0.120698112951591607355794621981,616,EDFSMode.RANDOM
220,,,,,,,,,,,,,,,220_0,COMPLETED,SOBOL,18.000000000000000000000000000000,18.039999999999999147348717087880,805,100,0.460616228632628910144575229424,0.162729918446391813580120810911,720,EDFSMode.RANDOM
221,,,,,,,,,,,,,,,221_0,COMPLETED,SOBOL,15.000000000000000000000000000000,32.429999999999999715782905695960,3047,20,0.796489709272980683785192468349,0.584086732234805783292586056632,346,EDFSMode.RANDOM
222,,,,,,,,,,,,,,,222_0,COMPLETED,SOBOL,24.000000000000000000000000000000,37.020000000000003126388037344441,3935,63,0.220150707412511109639652318037,0.332889135947451009212016970196,298,EDFSMode.RANDOM
