trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,delta
183,,,,,,,,,,,,,,,183_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.299999999999999822364316059975,1845,0.105927825411781667552801877719
184,,,,,,,,,,,,,,,184_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1377,0.900752985706552822264825408638
185,,,,,,,,,,,,,,,185_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3996,0.412357141062617282845081945197
186,,,,,,,,,,,,,,,186_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3135,0.637425889007747215053711897781
187,,,,,,,,,,,,,,,187_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.699999999999999955591079014994,833,0.172664442537352441631171018344
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,106,0.508137827856466217646413952025
189,,,,,,,,,,,,,,,189_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.200000000000000177635683940025,2804,0.053122146107256414115926901331
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4443,0.779140313565731101874689557008
191,,,,,,,,,,,,,,,191_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.660000000000000031086244689504,2062,0.284896725302562103809833615742
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2105,0.918732817353680730754206251731
193,,,,,,,,,,,,,,,193_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4402,0.391358308311551827962659899640
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2768,0.682816609326750034725250770862
195,,,,,,,,,,,,,,,195_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.530000000000000248689957516035,144,0.132295248458161956994771912832
196,,,,,,,,,,,,,,,196_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,795,0.561203597003594012448957073502
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,5.000000000000000000000000000000,13.380000000000000781597009336110,3171,0.004834250856190920250798903623
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4036,0.789445096384733924210763689189
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.719999999999999973354647408996,1334,0.271816593723371635604735274683
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1805,0.723459182666614686318951044086
201,,,,,,,,,,,,,,,201_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.859999999999999986677323704498,4195,0.211898430507630103347693761862
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3640,0.986786760825663855634104493220
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,952,0.451591614210978153920450495207
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,612,0.864686339715495688729163248354
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.599999999999999977795539507497,2924,0.323643386278301470326823618961
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4869,0.593684320595115444518796721241
207,,,,,,,,,,,,,,,207_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.570000000000000284217094304040,2259,0.091869277389720088722313562357
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2442,0.586623649427667315237044931564
209,,,,,,,,,,,,,,,209_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.820000000000000284217094304040,4807,0.100174316946417096829691217863
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3027,0.826316942807286958228019102535
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.569999999999999951150186916493,314,0.363501770557835723884920753335
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1249,0.947868865447118902345380320185
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3536,0.490901198875159039403115457390
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4256,0.716094881106168035245218561613
215,,,,,,,,,,,,,,,215_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.829999999999999960031971113494,1622,0.219899070078507063996653414506
216,,,,,,,,,,,,,,,216_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1467,0.765104307735338773355238117801
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.660000000000000031086244689504,3789,0.294485566515475527538114874915
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3381,0.506041119616478685117044733488
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.980000000000000426325641456060,781,0.058569471882656216898954681938
220,,,,,,,,,,,,,,,220_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,157,0.628080451043322662840751036128
221,,,,,,,,,,,,,,,221_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.299999999999999822364316059975,2557,0.186456130530685187940420632913
222,,,,,,,,,,,,,,,222_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4649,0.895062680516392039642425970669
223,,,,,,,,,,,,,,,223_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1971,0.414697758177295316972532646105
224,,,,,,,,,,,,,,,224_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1953,0.669166754130274044065629368561
225,,,,,,,,,,,,,,,225_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.429999999999999715782905695960,4554,0.142019600281491881199613658282
226,,,,,,,,,,,,,,,226_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2617,0.932372500540688653458687440434
227,,,,,,,,,,,,,,,227_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,295,0.381590948518365613573166683636
228,,,,,,,,,,,,,,,228_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,644,0.810880881261080488364711982285
229,,,,,,,,,,,,,,,229_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.739999999999999991118215802999,3322,0.254252061503007997789183036730
230,,,,,,,,,,,,,,,230_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3885,0.539757045263424495296078475803
231,,,,,,,,,,,,,,,231_0,COMPLETED,SOBOL,5.000000000000000000000000000000,10.419999999999999928945726423990,1485,0.022356132019311188846577564959
232,,,,,,,,,,,,,,,232_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1644,0.973116918522864526863713763305
233,,,,,,,,,,,,,,,233_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4356,0.461328339004889120822383574705
234,,,,,,,,,,,,,,,234_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3479,0.737078878747299270912662905175
235,,,,,,,,,,,,,,,235_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.020000000000000017763568394003,1113,0.202143443685024987166443111164
236,,,,,,,,,,,,,,,236_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,451,0.615100118365138781584278149239
237,,,,,,,,,,,,,,,237_0,COMPLETED,SOBOL,2.000000000000000000000000000000,8.820000000000000284217094304040,3085,0.074317118139937521359428274081
238,,,,,,,,,,,,,,,238_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4708,0.843219800869002944487817785557
239,,,,,,,,,,,,,,,239_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.589999999999999968913755310496,2421,0.341177640412002824987780513766
240,,,,,,,,,,,,,,,240_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2280,0.836087217386812020514241794444
241,,,,,,,,,,,,,,,241_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.589999999999999968913755310496,4968,0.349866905691102125786073884228
242,,,,,,,,,,,,,,,242_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2866,0.576902212390676183417781430762
243,,,,,,,,,,,,,,,243_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.359999999999999875655021241982,476,0.113828990463167425972734747575
244,,,,,,,,,,,,,,,244_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1088,0.698575795758515583067094212311
245,,,,,,,,,,,,,,,245_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.770000000000000017763568394003,3698,0.241350321168079973155329298606
246,,,,,,,,,,,,,,,246_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4095,0.965436193482950288924371307075
247,,,,,,,,,,,,,,,247_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1783,0.469470113348215811743813219437
248,,,,,,,,,,,,,,,248_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1316,0.515793310623615997023705403990
249,,,,,,,,,,,,,,,249_0,COMPLETED,SOBOL,6.000000000000000000000000000000,7.030000000000000248689957516035,3940,0.044945076452568170910506495375
250,,,,,,,,,,,,,,,250_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3229,0.755364787125960002178715058108
251,,,,,,,,,,,,,,,251_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.609999999999999986677323704498,932,0.308150709468871353280405855912
252,,,,,,,,,,,,,,,252_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,6,0.877525511596351837084739599959
253,,,,,,,,,,,,,,,253_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2709,0.436159478703513736608243789306
254,,,,,,,,,,,,,,,254_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4498,0.645629695506766410062482464127
255,,,,,,,,,,,,,,,255_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.139999999999999680255768907955,2122,0.165035514440387498513729269689
256,,,,,,,,,,,,,,,256_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2119,0.648061620905995394714693702554
257,,,,,,,,,,,,,,,257_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.209999999999999964472863211995,4505,0.167446235140785576467337136819
258,,,,,,,,,,,,,,,258_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2705,0.876059001354500654912271784269
259,,,,,,,,,,,,,,,259_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,12,0.434671760044991972726791118475
260,,,,,,,,,,,,,,,260_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,927,0.753897947855293737440263157623
261,,,,,,,,,,,,,,,261_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.609999999999999986677323704498,3234,0.306663200868293628342797774167
262,,,,,,,,,,,,,,,262_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3934,0.518224910711869601875889657094
263,,,,,,,,,,,,,,,263_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.849999999999999644728632119950,1319,0.047356003493070605858683563838
264,,,,,,,,,,,,,,,264_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1790,0.966870637357234996578370100906
265,,,,,,,,,,,,,,,265_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4092,0.470929096823558213102955960494
266,,,,,,,,,,,,,,,266_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3703,0.696111803991720123896413952025
267,,,,,,,,,,,,,,,267_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.780000000000000026645352591004,1083,0.238910865284502504923835886075
268,,,,,,,,,,,,,,,268_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,480,0.574437951080501107981035602279
269,,,,,,,,,,,,,,,269_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.540000000000000035527136788005,2860,0.111389685152098530385167407530
270,,,,,,,,,,,,,,,270_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4971,0.837521395435556814668132119550
271,,,,,,,,,,,,,,,271_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.589999999999999968913755310496,2274,0.351326036021113397023185598300
272,,,,,,,,,,,,,,,272_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2407,0.845674538932740693653045127576
273,,,,,,,,,,,,,,,273_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.589999999999999968913755310496,4724,0.343626461533829585803800910071
274,,,,,,,,,,,,,,,274_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3071,0.613656420787796363924826437142
275,,,,,,,,,,,,,,,275_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.580000000000000071054273576010,466,0.072867499902844426462600324612
276,,,,,,,,,,,,,,,276_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1098,0.735634911626577348009448087396
277,,,,,,,,,,,,,,,277_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.930000000000000048849813083507,3493,0.200693976020440451035753426368
278,,,,,,,,,,,,,,,278_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4339,0.975571390761062473551135099115
279,,,,,,,,,,,,,,,279_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1656,0.463777306981384751516372944025
280,,,,,,,,,,,,,,,280_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1502,0.541229589559137802545762951922
281,,,,,,,,,,,,,,,281_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.419999999999999928945726423990,3872,0.023837928159162403290993736960
282,,,,,,,,,,,,,,,282_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3337,0.808454989915713628789717404288
283,,,,,,,,,,,,,,,283_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.750000000000000000000000000000,630,0.251835418283939349581856959048
284,,,,,,,,,,,,,,,284_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,309,0.929946280166506711317708777642
285,,,,,,,,,,,,,,,285_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.550000000000000044408920985006,2602,0.379174515357241059820836426297
286,,,,,,,,,,,,,,,286_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4566,0.670638973115012082537589321873
287,,,,,,,,,,,,,,,287_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.500000000000000000000000000000,1937,0.143501602761447438760811223801
288,,,,,,,,,,,,,,,288_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1958,0.897509538618847746427320544171
289,,,,,,,,,,,,,,,289_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4666,0.417154340289533132057897546474
290,,,,,,,,,,,,,,,290_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2543,0.626628869786858611057311918557
291,,,,,,,,,,,,,,,291_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.520000000000000017763568394003,173,0.185014277001842863956682094795
292,,,,,,,,,,,,,,,292_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,766,0.504589807903394138577368721599
293,,,,,,,,,,,,,,,293_0,COMPLETED,SOBOL,3.000000000000000000000000000000,8.039999999999999147348717087880,3395,0.057127467781305313332396167425
294,,,,,,,,,,,,,,,294_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3773,0.767551431663334393640241160028
295,,,,,,,,,,,,,,,295_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.640000000000000013322676295502,1480,0.296942001773044472745510802270
296,,,,,,,,,,,,,,,296_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1638,0.717574714226648202597402814717
297,,,,,,,,,,,,,,,297_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.819999999999999951150186916493,4243,0.221373458422720437166475448976
298,,,,,,,,,,,,,,,298_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3552,0.945450259208679200106928419700
299,,,,,,,,,,,,,,,299_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1235,0.488477151578292245748258437743
300,,,,,,,,,,,,,,,300_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,328,0.823898665597662338555551286845
301,,,,,,,,,,,,,,,301_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.569999999999999951150186916493,3011,0.361077513203024891286219144604
302,,,,,,,,,,,,,,,302_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4820,0.588103807859122751366953707475
303,,,,,,,,,,,,,,,303_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.580000000000000071054273576010,2425,0.101648498950526119943837954906
304,,,,,,,,,,,,,,,304_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2256,0.596093078276142440685703149938
305,,,,,,,,,,,,,,,305_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.279999999999999804600747665972,4876,0.094303046837449069905723320062
306,,,,,,,,,,,,,,,306_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2920,0.863196658037602926327735985979
307,,,,,,,,,,,,,,,307_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.599999999999999977795539507497,617,0.322178720084950354074493361622
308,,,,,,,,,,,,,,,308_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,946,0.985297408176586064776358853123
309,,,,,,,,,,,,,,,309_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3644,0.450126737959682943213124417525
310,,,,,,,,,,,,,,,310_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4188,0.725868265658617062285884458106
311,,,,,,,,,,,,,,,311_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.849999999999999977795539507497,1808,0.214331993615254762231003837769
312,,,,,,,,,,,,,,,312_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1341,0.790902116840705327049931838701
