trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,theta,lambida
150,,,,,,,,,,,,,,,150_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,120,1622,0.704183237095829084317699653184,0.371042464094236468241660986678
151,,,,,,,,,,,,,,,151_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2564,4705,0.262795185686182208861794151744,0.640748303940519736698888664250
152,,,,,,,,,,,,,,,152_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2926,434,0.651214035317674300173962365079,0.945241934707388264946814615541
153,,,,,,,,,,,,,,,153_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,329,3519,0.320015010742843164504023434347,0.035187159972265361074228451344
154,,,,,,,,,,,,,,,154_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1332,2095,0.749500278201792435872619080328,0.730758633019402581432188981125
155,,,,,,,,,,,,,,,155_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3774,3929,0.215403323010820879623850032658,0.257328854566440001772065215846
156,,,,,,,,,,,,,,,156_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4873,1503,0.453856407705880704472889419776,0.379185769258067018050439855870
157,,,,,,,,,,,,,,,157_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2430,4668,0.512860979005508088590659099282,0.608963084990158720621877819212
158,,,,,,,,,,,,,,,158_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,793,975,0.072690130586083978592171206401,0.157042647013440728187561035156
159,,,,,,,,,,,,,,,159_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3390,2890,0.896481265347730316150887119875,0.823444959027692657826946742716
160,,,,,,,,,,,,,,,160_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3341,1388,0.597074576183315386401773139369,0.624971046019345499722419390309
161,,,,,,,,,,,,,,,161_0,COMPLETED,SOBOL,57.000000000000000000000000000000,0.000000000000000000000000000000,900,4475,0.436585710574220853263938124655,0.355752150230109698281211194626
162,,,,,,,,,,,,,,,162_0,COMPLETED,SOBOL,63.000000000000000000000000000000,0.000000000000000000000000000000,2401,1134,0.991909210052527523515664142906,0.909489644147455700284865542926
163,,,,,,,,,,,,,,,163_0,COMPLETED,SOBOL,59.000000000000000000000000000000,0.000000000000000000000000000000,4999,2971,0.035425657905451955753672876881,0.078895752076059574853239553249
164,,,,,,,,,,,,,,,164_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3901,584,0.290462949492130417805668685105,0.200690794479101902725304285013
165,,,,,,,,,,,,,,,165_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1302,3746,0.738685730012971886182526759512,0.787632223829627053923729818052
166,,,,,,,,,,,,,,,166_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,437,1892,0.174629497896507362986184830334,0.477549572050571469183921635704
167,,,,,,,,,,,,,,,167_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2877,3805,0.856973097801208449908472175593,0.503116005118936282514141566935
168,,,,,,,,,,,,,,,168_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2612,706,0.242348167032655326114110039271,0.838735271032899576404417985032
169,,,,,,,,,,,,,,,169_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,13,2618,0.785217252987157499077852662595,0.172819903075695030514324912474
170,,,,,,,,,,,,,,,170_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1648,1741,0.346487203780747932135852806823,0.624373315915465409986495615158
171,,,,,,,,,,,,,,,171_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4088,4903,0.686458597275428461514934497245,0.395082951676100468940688870134
172,,,,,,,,,,,,,,,172_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4552,2477,0.922930234423372852781142228196,0.273228066924959434036423999714
173,,,,,,,,,,,,,,,173_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2112,4313,0.107927425054926431902124761564,0.746170655943453331460091249028
174,,,,,,,,,,,,,,,174_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1112,75,0.539812844917550660461813549773,0.050962638907134531762732621019
175,,,,,,,,,,,,,,,175_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3711,3161,0.489596837167441845117821230815,0.960530231643468179747458179918
176,,,,,,,,,,,,,,,176_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3502,270,0.768379757547657971095134143980,0.448307083135470740842265513493
177,,,,,,,,,,,,,,,177_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1062,3435,0.202117648114170878059780989133,0.532349959732964617131756313029
178,,,,,,,,,,,,,,,178_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1927,2204,0.633036406364105630473204655573,0.233838533835485584688740345882
179,,,,,,,,,,,,,,,179_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4526,4118,0.332111098548956207299198695182,0.754506406715139799068481352151
180,,,,,,,,,,,,,,,180_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4374,1702,0.087667891242075718372106507559,0.880263067586347425219628348714
181,,,,,,,,,,,,,,,181_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1776,4786,0.879293395448569214956080486445,0.108146094927564259680075053893
182,,,,,,,,,,,,,,,182_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,275,823,0.439580966312438259357975312014,0.658104241186752925152347870608
183,,,,,,,,,,,,,,,183_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2716,2657,0.528858778059110079539095750079,0.322612264810130000558530127819
184,,,,,,,,,,,,,,,184_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3086,2166,0.382711484085302811042339499181,0.017814068613573909305447529050
185,,,,,,,,,,,,,,,185_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.459999999999999964472863211995,487,4000,0.582178798979427702953159950994,0.993654979879036504009093278000
186,,,,,,,,,,,,,,,186_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1487,388,0.019104023936949668383000755512,0.302469724902883152495292051753
187,,,,,,,,,,,,,,,187_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3926,3473,0.952142158214934197779655278282,0.716935632450506066248863135115
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4713,1017,0.689194264486897689714339776401,0.591240717461332665472184544342
189,,,,,,,,,,,,,,,189_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2273,2932,0.279963746317569150967585756007,0.428224147634580720733765701880
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,638,1427,0.836254889803379808377314930112,0.867962444307282532385272588726
191,,,,,,,,,,,,,,,191_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3237,4592,0.130479685096070163741188707718,0.143570870762690899757885176768
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,73.000000000000000000000000000000,2.399999999999999911182158029987,3246,1938,0.865807906470261512410502291459,0.984490655547007875725284975488
193,,,,,,,,,,,,,,,193_0,COMPLETED,SOBOL,56.000000000000000000000000000000,0.000000000000000000000000000000,689,3773,0.167867620431073005793365382488,0.027163533927872778733769720816
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2340,590,0.729965485696773996870945211413,0.707647106247022761316145533783
195,,,,,,,,,,,,,,,195_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4744,3676,0.297354142117407183043553686730,0.311694980910047880762192562543
196,,,,,,,,,,,,,,,196_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3958,1131,0.059753655182570225568028376983,0.435441628916189094056221620122
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1553,3047,0.969410264466330384713899093185,0.583842854032292968291528723057
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,538,1346,0.412143148944247528220330423210,0.150907802516594524711024405406
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3094,4512,0.619444206609670033891745788424,0.860684023914858653547810263262
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2668,3,0.480872797234915216879613808487,0.541578985629603271156895516469
201,,,,,,,,,,,,,,,201_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,265,3169,0.546707862928695997872807765816,0.439014742428436854915219100803
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1747,2445,0.116766029340308163941841712585,0.763859641918912535274444053357
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4306,4361,0.916164531572070006681940412818,0.224670394999906430921754463270
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4457,1777,0.662012240029126397544700921571,0.100863904645666482839949651407
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1899,4862,0.368860659592971207310085901554,0.887603813843801603411520773079
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1051,781,0.809549045880604500879940133018,0.315210631491616377619635613883
207,,,,,,,,,,,,,,,207_0,COMPLETED,SOBOL,76.000000000000000000000000000000,0.000000000000000000000000000000,3454,2616,0.219845396060589698405962622019,0.665325536971911768446830137691
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3719,820,0.506477939401008159236994288221,0.184055302072316406825081003262
209,,,,,,,,,,,,,,,209_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1163,2734,0.464034706404618912944926023556,0.827558442883193468020408545271
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2179,1659,0.901788783574756225291935152200,0.406198900200426593620761650527
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4583,4823,0.063343481194507333942311788633,0.613077044729143372236990217061
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4119,2249,0.325223463383689515016072846265,0.740780537497252256073920761992
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1715,4087,0.641753063450753669094694942032,0.278554855689406410945707648352
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.250000000000000000000000000000,64,277,0.208890733811352397042426787266,0.955264315068721781010196991701
215,,,,,,,,,,,,,,,215_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2621,3365,0.759533770416397580049761018017,0.056413636978715660241778806494
216,,,,,,,,,,,,,,,216_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2829,1463,0.152971247836388629659509774683,0.344452049668878323984699818539
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,426,4551,0.811934275372140135118570469785,0.636090749561786683585751234205
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1274,1092,0.257586733045335858349744739826,0.067715094551444060533285096426
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3832,2930,0.713644208962749715396967076231,0.920728798162192108023305081588
220,,,,,,,,,,,,,,,220_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4931,317,0.958911418526247172344767477625,0.793087051276117560583145404962
221,,,,,,,,,,,,,,,221_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2372,3480,0.010261832422018050958723023314,0.195421122886240472560359648924
222,,,,,,,,,,,,,,,222_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,890,2134,0.575294989200029527331992085237,0.508446623258292706992733656080
223,,,,,,,,,,,,,,,223_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3293,4047,0.391424345555622110737203911413,0.472155698586255334614492085166
224,,,,,,,,,,,,,,,224_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3401,544,0.097855827829334884881973266602,0.040514432055875661264909837200
225,,,,,,,,,,,,,,,225_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,841,3629,0.929480928633827696572211607418,0.939852299580350547536511385260
226,,,,,,,,,,,,,,,226_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2500,2009,0.499019704023376087231866904403,0.262779384190216680483587197159
227,,,,,,,,,,,,,,,227_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4901,3844,0.534642497287690643403834656056,0.725492247996851746805191396561
228,,,,,,,,,,,,,,,228_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3803,1271,0.794541039372142376961960508197,0.597786725288257048127604775800
229,,,,,,,,,,,,,,,229_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1401,4436,0.237063511812221239249964810369,0.390421636702492858006507958635
230,,,,,,,,,,,,,,,230_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,377,1173,0.676257435570098430765995090042,0.812148204522207373123876550380
231,,,,,,,,,,,,,,,231_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2936,3088,0.352893106391839683766420421307,0.168158112218603494891766558794
232,,,,,,,,,,,,,,,232_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2513,2359,0.748886891718301916931466166716,0.487567715933546419471156241343
233,,,,,,,,,,,,,,,233_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,113,4275,0.284057046881038666175101070621,0.524345830040052529597005559481
234,,,,,,,,,,,,,,,234_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1588,113,0.847649311416223683046666792507,0.210709414245560777700916332833
235,,,,,,,,,,,,,,,235_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4148,3279,0.179914153116941449850330059235,0.808862524634227142428244405892
236,,,,,,,,,,,,,,,236_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4612,666,0.427162843718286611149892451067,0.936506063519045750531688554474
237,,,,,,,,,,,,,,,237_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2052,2502,0.602244923813175403459752033086,0.083005415851250291536800318681
238,,,,,,,,,,,,,,,238_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1211,1857,0.045497255131043495834930467936,0.651987941274419391390892997151
239,,,,,,,,,,,,,,,239_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3612,4943,0.985358515842072679724594763684,0.359862289888784270264210363166
240,,,,,,,,,,,,,,,240_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3561,1584,0.269678753588069197721921455013,0.845274140607565671601264511992
241,,,,,,,,,,,,,,,241_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1002,4748,0.695470610060635929805528121506,0.135010253891348852572917849102
242,,,,,,,,,,,,,,,242_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2026,861,0.139689156448096013507509383089,0.568552889645099646109827062901
243,,,,,,,,,,,,,,,243_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4428,2775,0.830810193536803076597152539762,0.419664006646722542726024585136
244,,,,,,,,,,,,,,,244_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4276,230,0.591289204745274021846057621588,0.295919388581067310806105297161
245,,,,,,,,,,,,,,,245_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1875,3318,0.377152465343382203855071566068,0.692358933858573388775425883068
246,,,,,,,,,,,,,,,246_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,216,2320,0.941727615890465719061808158585,0.011264208175241947201827841241
247,,,,,,,,,,,,,,,247_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.850000000000000088817841970013,2775,4158,0.025235563026554882343210906015,0.969078757170587778979609083763
