trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,feature_id,threshold,window_size
590,1754137477.000000000000000000000000000000,1754137515.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3417 feature_id 0 threshold 0.1463104018550366 window_size 4135,0.000000000000000000000000000000,,i7184,28.000000000000000000000000000000,550.699218750000000000000000000000,550.699218750000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5741258.000000000000000000000000000000,590_0,COMPLETED,SOBOL,28.000000000000000000000000000000,0.000000000000000000000000000000,3417,0,0.146310401855036603668835937242,4135
591,1754137479.000000000000000000000000000000,1754137529.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 933 feature_id 3 threshold 0.6536690666023642 window_size 2160,0.000000000000000000000000000000,,i7178,38.000000000000000000000000000000,550.472656250000000000000000000000,550.472656250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5741259.000000000000000000000000000000,591_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,933,3,0.653669066602364234874755766214,2160
592,1754137479.000000000000000000000000000000,1754137517.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 655 feature_id 0 threshold 0.438031249275431 window_size 3620,0.000000000000000000000000000000,,i7178,29.000000000000000000000000000000,553.812500000000000000000000000000,553.812500000000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5741263.000000000000000000000000000000,592_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,655,0,0.438031249275431022738302999642,3620
593,1754137497.000000000000000000000000000000,1754137509.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3142 feature_id 4 threshold 0.945267121212557 window_size 88,1.000000000000000000000000000000,,i7177,,,,,,,5741265.000000000000000000000000000000,593_0,FAILED,SOBOL,,,3142,4,0.945267121212556959974904202682,88
594,1754137509.000000000000000000000000000000,1754137565.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4279 feature_id 2 threshold 0.05796420292928815 window_size 4694,0.000000000000000000000000000000,,i7177,45.000000000000000000000000000000,552.175781250000000000000000000000,552.175781250000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5741268.000000000000000000000000000000,594_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,4279,2,0.057964202929288152765785469001,4694
595,1754137517.000000000000000000000000000000,1754137568.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1765 feature_id 3 threshold 0.5494844949766994 window_size 1513,0.000000000000000000000000000000,,i7178,39.000000000000000000000000000000,551.320312500000000000000000000000,551.320312500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5741271.000000000000000000000000000000,595_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,1765,3,0.549484494976699378021578468179,1513
596,1754137539.000000000000000000000000000000,1754137577.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2405 feature_id 1 threshold 0.8144803607631474 window_size 2489,0.000000000000000000000000000000,,i7178,24.000000000000000000000000000000,551.964843750000000000000000000000,551.964843750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5741275.000000000000000000000000000000,596_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,2405,1,0.814480360763147448466270361678,2489
597,1754137537.000000000000000000000000000000,1754137600.000000000000000000000000000000,63.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4892 feature_id 2 threshold 0.3227159367706627 window_size 3796,0.000000000000000000000000000000,,i7177,52.000000000000000000000000000000,550.578125000000000000000000000000,550.578125000000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5741277.000000000000000000000000000000,597_0,COMPLETED,SOBOL,52.000000000000000000000000000000,0.000000000000000000000000000000,4892,2,0.322715936770662681354338019446,3796
598,1754137559.000000000000000000000000000000,1754137603.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2533 feature_id 0 threshold 0.6800146352574229 window_size 1063,0.000000000000000000000000000000,,i7172,33.000000000000000000000000000000,554.675781250000000000000000000000,554.675781250000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5741282.000000000000000000000000000000,598_0,COMPLETED,SOBOL,33.000000000000000000000000000000,0.000000000000000000000000000000,2533,0,0.680014635257422894731860196771,1063
599,1754137566.000000000000000000000000000000,1754137610.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 20 feature_id 4 threshold 0.17253463881090284 window_size 2721,1.000000000000000000000000000000,,i7171,,,,,,,5741286.000000000000000000000000000000,599_0,FAILED,SOBOL,,,20,4,0.172534638810902835048821657438,2721
600,1754152729.000000000000000000000000000000,1754152786.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 415 feature_id 2 threshold 0.6937930607870221 window_size 4359,0.000000000000000000000000000000,,i7171,48.000000000000000000000000000000,551.632812500000000000000000000000,551.632812500000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5742532.000000000000000000000000000000,600_0,COMPLETED,SOBOL,48.000000000000000000000000000000,0.000000000000000000000000000000,415,2,0.693793060787022075608376781020,4359
601,1754152748.000000000000000000000000000000,1754152798.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2899 feature_id 3 threshold 0.20214950004592538 window_size 1915,0.000000000000000000000000000000,,i7186,38.000000000000000000000000000000,552.140625000000000000000000000000,552.140625000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5742534.000000000000000000000000000000,601_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,2899,3,0.202149500045925384350553599688,1915
602,1754152750.000000000000000000000000000000,1754152794.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4683 feature_id 0 threshold 0.8087663608510047 window_size 2933,0.000000000000000000000000000000,,i7172,31.000000000000000000000000000000,551.929687500000000000000000000000,551.929687500000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5742535.000000000000000000000000000000,602_0,COMPLETED,SOBOL,31.000000000000000000000000000000,0.000000000000000000000000000000,4683,0,0.808766360851004728615976091533,2933
603,1754152769.000000000000000000000000000000,1754152782.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2167 feature_id 4 threshold 0.30165087256394324 window_size 841,1.000000000000000000000000000000,,i7171,,,,,,,5742538.000000000000000000000000000000,603_0,FAILED,SOBOL,,,2167,4,0.301650872563943239779149507740,841
604,,,,,,,,,,,,,,,604_0,RUNNING,SOBOL,,,1555,0,0.067340334448963409808008862001,491
605,1754152781.000000000000000000000000000000,1754152806.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4039 feature_id 4 threshold 0.5746989954784513 window_size 3208,1.000000000000000000000000000000,,i7170,,,,,,,5742542.000000000000000000000000000000,605_0,FAILED,SOBOL,,,4039,4,0.574698995478451268859032552427,3208
606,1754152790.000000000000000000000000000000,1754152828.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3538 feature_id 1 threshold 0.43571230623684826 window_size 1565,0.000000000000000000000000000000,,i7170,24.000000000000000000000000000000,554.542968750000000000000000000000,554.142968750000022737367544323206,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5742544.000000000000000000000000000000,606_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,3538,1,0.435712306236848256890681341247,1565
607,1754152809.000000000000000000000000000000,1754152865.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1022 feature_id 2 threshold 0.9275990471560508 window_size 4634,0.000000000000000000000000000000,,i7172,47.000000000000000000000000000000,551.839843750000000000000000000000,551.839843750000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5742546.000000000000000000000000000000,607_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,1022,2,0.927599047156050793283554867230,4634
608,1754152809.000000000000000000000000000000,1754152847.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1006 feature_id 0 threshold 0.5011975896004588 window_size 2781,0.000000000000000000000000000000,,i7172,28.000000000000000000000000000000,552.410156250000000000000000000000,552.410156250000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5742547.000000000000000000000000000000,608_0,COMPLETED,SOBOL,28.000000000000000000000000000000,0.000000000000000000000000000000,1006,0,0.501197589600458792702397659014,2781
609,1754152831.000000000000000000000000000000,1754152850.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3481 feature_id 4 threshold 0.010312583414837716 window_size 1006,1.000000000000000000000000000000,,i7170,,,,,,,5742550.000000000000000000000000000000,609_0,FAILED,SOBOL,,,3481,4,0.010312583414837716427880920378,1006
610,1754152843.000000000000000000000000000000,1754152881.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3945 feature_id 1 threshold 0.9942587059289217 window_size 3894,0.000000000000000000000000000000,,i7170,24.000000000000000000000000000000,551.105468750000000000000000000000,551.105468750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5742552.000000000000000000000000000000,610_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,3945,1,0.994258705928921737715597828355,3894
611,1754152849.000000000000000000000000000000,1754152906.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1419 feature_id 2 threshold 0.4879017796330154 window_size 2393,0.000000000000000000000000000000,,i7170,44.000000000000000000000000000000,552.441406250000000000000000000000,552.441406250000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5742555.000000000000000000000000000000,611_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,1419,2,0.487901779633015397763529108488,2393
