trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
150,,,,,,,,,,,,,,,150_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.669999999999999928945726423990,3669,485,0.903336488360539036079899233300,0.841636728916317244930667129665
151,,,,,,,,,,,,,,,151_0,COMPLETED,SOBOL,0.000000000000000000000000000000,2.729999999999999982236431605997,2023,3949,0.466916750291362425695496085609,0.295048119349405169042910301869
152,,,,,,,,,,,,,,,152_0,COMPLETED,SOBOL,1.000000000000000000000000000000,9.210000000000000852651282912120,2486,1621,0.974407417867332648064859768056,0.046659450421109797957353038100
153,,,,,,,,,,,,,,,153_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.129999999999999893418589635985,3186,2501,0.411380559373646981224936780563,0.591511512823402862970567639422
154,,,,,,,,,,,,,,,154_0,COMPLETED,SOBOL,9.000000000000000000000000000000,24.170000000000001705302565824240,4435,713,0.544591116165742294974450032896,0.363037464426830436270421387235
155,,,,,,,,,,,,,,,155_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1238,4816,0.108292981198057539082846290057,0.749759691104292858021551637648
156,,,,,,,,,,,,,,,156_0,COMPLETED,SOBOL,3.000000000000000000000000000000,58.920000000000001705302565824240,334,307,0.291421975500881669240982319025,0.942317488491535182326686026499
157,,,,,,,,,,,,,,,157_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.540000000000000035527136788005,4010,4323,0.852971721403300797703650459880,0.428774231763556612495591480183
158,,,,,,,,,,,,,,,158_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.180000000000000159872115546023,2762,2366,0.222205911548808227040652241158,0.648590992949902966913100499369
159,,,,,,,,,,,,,,,159_0,COMPLETED,SOBOL,1.000000000000000000000000000000,10.480000000000000426325641456060,1583,3357,0.657087847011163850297066346684,0.230316337997093806277959515683
160,,,,,,,,,,,,,,,160_0,COMPLETED,SOBOL,48.000000000000000000000000000000,7.120000000000000106581410364015,1649,113,0.797452210573479480792968843161,0.305456056419759980347095051911
161,,,,,,,,,,,,,,,161_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2661,4204,0.362480035705491920872134414822,0.822958680463954816985960860620
162,,,,,,,,,,,,,,,162_0,COMPLETED,SOBOL,2.000000000000000000000000000000,10.439999999999999502620084967930,3910,2252,0.743863206606358295935876867588,0.100174937825649970624120044249
163,,,,,,,,,,,,,,,163_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.070000000000000284217094304040,400,3159,0.182160404678434140191001233688,0.522408960094675411944820098142
164,,,,,,,,,,,,,,,164_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.339999999999999857891452847980,1138,1731,0.498093282664194725306572308909,0.706058218663558334604601895990
165,,,,,,,,,,,,,,,165_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.310000000000000053290705182008,4501,2704,0.934542570123448990138115277659,0.157246818687766798383620425739
166,,,,,,,,,,,,,,,166_0,COMPLETED,SOBOL,3.000000000000000000000000000000,17.140000000000000568434188608080,3251,901,0.052714637413620951678083770275,0.888672590522095573462024731271
167,,,,,,,,,,,,,,,167_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.469999999999999973354647408996,2386,4940,0.615833638846874253935936849302,0.497991026271134618053082476763
168,,,,,,,,,,,,,,,168_0,COMPLETED,SOBOL,3.000000000000000000000000000000,8.609999999999999431565811391920,1933,1958,0.077094498699530958352177378856,0.249146457247436059478928882527
169,,,,,,,,,,,,,,,169_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3726,3571,0.513422212800010990818577738537,0.638030568683519927475344957202
170,,,,,,,,,,,,,,,170_0,COMPLETED,SOBOL,19.000000000000000000000000000000,50.750000000000000000000000000000,4974,366,0.380211581651121399705317571716,0.409593633621931074717537057950
171,,,,,,,,,,,,,,,171_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,683,3755,0.943209009725600511231391465117,0.952222909333184319713438981125
172,,,,,,,,,,,,,,,172_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,249,1121,0.625888487102463808575691928127,0.770523092584684543560058500589
173,,,,,,,,,,,,,,,173_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.709999999999999964472863211995,4081,4602,0.191037885593250383875485454155,0.350572786822915094528951840402
174,,,,,,,,,,,,,,,174_0,COMPLETED,SOBOL,1.000000000000000000000000000000,5.160000000000000142108547152020,2832,1562,0.821803769804537287413381818624,0.570367662945762243786873568752
175,,,,,,,,,,,,,,,175_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.890000000000000124344978758018,1497,3069,0.260222541235387350155860985979,0.058560958959162238979256898119
176,,,,,,,,,,,,,,,176_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1274,1301,0.548737937889993143691924615268,0.907744683511555239263657313131
177,,,,,,,,,,,,,,,177_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.360000000000000319744231092045,3074,2821,0.111952676691114902385315588162,0.454566755959764146055590572360
178,,,,,,,,,,,,,,,178_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4326,1018,0.992196861730888501895719855384,0.749497925445437473968013364356
179,,,,,,,,,,,,,,,179_0,COMPLETED,SOBOL,0.000000000000000000000000000000,2.120000000000000106581410364015,23,4510,0.432581314506009229070571109332,0.138189210401847950571152523480
180,,,,,,,,,,,,,,,180_0,COMPLETED,SOBOL,5.000000000000000000000000000000,23.320000000000000284217094304040,926,621,0.247794317979365574799999194511,0.072452695878222589387362972957
181,,,,,,,,,,,,,,,181_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4751,4009,0.686087207797914766516100826266,0.556940351128578203798724644003
182,,,,,,,,,,,,,,,182_0,COMPLETED,SOBOL,2.000000000000000000000000000000,9.330000000000000071054273576010,3500,2057,0.303363941570743922415687165994,0.270910121196880959715258541110
183,,,,,,,,,,,,,,,183_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2178,3667,0.864426204329356573374809613597,0.850665426455438189456970121682
184,,,,,,,,,,,,,,,184_0,COMPLETED,SOBOL,2.000000000000000000000000000000,21.620000000000000994759830064140,2338,692,0.325673707842826842817629540150,0.598074661750346403543687756610
185,,,,,,,,,,,,,,,185_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.680000000000000048849813083507,3358,4719,0.764088676646351827592695826752,0.024014295039698482087109354666
186,,,,,,,,,,,,,,,186_0,COMPLETED,SOBOL,3.000000000000000000000000000000,9.400000000000000355271367880050,4610,1679,0.131739059636369337802364043455,0.805053784664720328834164320142
187,,,,,,,,,,,,,,,187_0,COMPLETED,SOBOL,1.000000000000000000000000000000,5.519999999999999573674358543940,1088,2638,0.692923401379957781820451145904,0.322850767945870753550252629793
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,1.000000000000000000000000000000,6.629999999999999893418589635985,506,2465,0.876296040590852531870780239842,0.390536754032596966634827140297
189,,,,,,,,,,,,,,,189_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3862,3375,0.439388700406998400360691903188,0.995662363301962560768743060180
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,9.000000000000000000000000000000,91.150000000000005684341886080801,2612,171,0.571259251100942444523411722912,0.205721963865682477834440078368
191,,,,,,,,,,,,,,,191_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.330000000000000071054273576010,1758,4264,0.011521624891087413333767841550,0.657103360626846599856776265369
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,6.000000000000000000000000000000,21.780000000000001136868377216160,1759,880,0.594141554465517418570641439146,0.024447461474686862925587149675
193,,,,,,,,,,,,,,,193_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.540000000000000035527136788005,2624,5000,0.035409023916348814076116013894,0.604477353362366520705961647764
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.589999999999999857891452847980,3873,1788,0.916755583751946656612119568308,0.318416657593101282142100671990
195,,,,,,,,,,,,,,,195_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,511,2685,0.476893988642841604175259817566,0.802690643018111549267246118688
196,,,,,,,,,,,,,,,196_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1023,2194,0.172168198304250841257356796632,0.986332064380869288910957948247
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.959999999999999964472863211995,4532,3178,0.730459079237654851368688468938,0.375480671506375096591057172191
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,28.000000000000000000000000000000,9.769999999999999573674358543940,3284,135,0.348586534671485426262194096125,0.670198654485866462948706612224
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.000000000000000000000000000000,2272,4144,0.787945567078888409184855845524,0.216989792648702856103781755337
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,1.000000000000000000000000000000,10.060000000000000497379915032070,2120,1503,0.281414280606433753195716462869,0.467784112073481084248527395175
201,,,,,,,,,,,,,,,201_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3454,3087,0.839583082554861914736932249070,0.918890925923362411609218725062
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,5.000000000000000000000000000000,17.719999999999998863131622783840,4704,1143,0.208335944440215831141571811713,0.128980973735451698303222656250
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,872,4542,0.647572897862643048760844521894,0.734320256548002370244887515582
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,1.000000000000000000000000000000,43.149999999999998578914528479800,56,345,0.952707979599013876637059183849,0.552627830864861557813583203824
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.859999999999999875655021241982,4347,3816,0.394097528034821176223800875960,0.069967488259077073586844619513
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3098,2016,0.526818666547536840205623320799,0.851220182979479433882374905807
207,,,,,,,,,,,,,,,207_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.410000000000000142108547152020,1305,3552,0.087079150423407553072152609275,0.277190746836364243499417625571
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1550,2077,0.846635381147265442258742496051,0.626895970545709113608268125972
209,,,,,,,,,,,,,,,209_0,COMPLETED,SOBOL,1.000000000000000000000000000000,5.790000000000000035527136788005,2873,3607,0.282160870224237469994221783054,0.235940775150433185158860283082
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4123,564,0.664398900741711262440958307707,0.967396994233131413132298348501
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.379999999999999893418589635985,299,4027,0.230492541292682290299254077581,0.418798316033557049831159702080
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,2.000000000000000000000000000000,15.830000000000000071054273576010,646,1075,0.418691590797156121261934913491,0.353069162832573057997365140182
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4949,4492,0.982694055046886227877678265941,0.774846810981631328729690721957
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,4.000000000000000000000000000000,12.880000000000000781597009336110,3697,1281,0.101956633506342764228236319468,0.052276273438706992446878274450
215,,,,,,,,,,,,,,,215_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.479999999999999982236431605997,1896,2881,0.535330033196136367834583325021,0.569808876283466769763208503718
216,,,,,,,,,,,,,,,216_0,COMPLETED,SOBOL,5.000000000000000000000000000000,71.769999999999996020960679743439,2381,228,0.028815846927464007498631559656,0.816552404854446689519420488068
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.620000000000000106581410364015,3234,4246,0.592939884535968353418411425082,0.305019335730001339701544793570
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.469999999999999751310042483965,4484,2445,0.460584217103198190201851502934,0.524783746015280438967920417781
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.520000000000000017763568394003,1129,3435,0.894079190151765956784402078483,0.104620722195133561416291456680
220,,,,,,,,,,,,,,,220_0,COMPLETED,SOBOL,1.000000000000000000000000000000,7.360000000000000319744231092045,460,1699,0.706323632452636962497649619763,0.172298841333016761190322085895
221,,,,,,,,,,,,,,,221_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.700000000000000177635683940025,3982,2580,0.141727548170834771745774105511,0.715384487446397487886429189530
222,,,,,,,,,,,,,,,222_0,COMPLETED,SOBOL,3.000000000000000000000000000000,25.510000000000001563194018672220,2730,635,0.773583809709176395408292137290,0.486734365878626729084999169572
223,,,,,,,,,,,,,,,223_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1711,4737,0.339555876901373288045959952797,0.875588494796305849554585165606
224,,,,,,,,,,,,,,,224_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.870000000000000106581410364015,1620,1809,0.199323578441515575354614497883,0.580369335869327152011010184651
225,,,,,,,,,,,,,,,225_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.070000000000000284217094304040,2787,2782,0.633200477728620203521359144361,0.033446178354322911308038612788
226,,,,,,,,,,,,,,,226_0,COMPLETED,SOBOL,6.000000000000000000000000000000,21.000000000000000000000000000000,4038,823,0.250962402597069644816230038487,0.764941425459459423130681443581
227,,,,,,,,,,,,,,,227_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.859999999999999986677323704498,370,4862,0.815466462910175327039041803801,0.372249785140156719265291940246
228,,,,,,,,,,,,,,,228_0,COMPLETED,SOBOL,94.000000000000000000000000000000,2.500000000000000000000000000000,1185,36,0.504162066726014046480486285873,0.431263017803430570573652858002
229,,,,,,,,,,,,,,,229_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4394,4126,0.070757214112207297840306807757,0.946633628072217070403837624326
230,,,,,,,,,,,,,,,230_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.089999999999999857891452847980,3144,2330,0.951494680266827375092475449492,0.224039290778338923137980032152
231,,,,,,,,,,,,,,,231_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2437,3237,0.387523579712957144671747755638,0.648039855742827075602008335409
232,,,,,,,,,,,,,,,232_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1963,1200,0.925286238553002515772050173837,0.894266571132466214777423374471
233,,,,,,,,,,,,,,,233_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.810000000000000053290705182008,3597,4680,0.491759782837703829372344443982,0.476326460409909502313752227565
234,,,,,,,,,,,,,,,234_0,COMPLETED,SOBOL,1.000000000000000000000000000000,11.000000000000000000000000000000,4849,1483,0.624115524627268269952651280619,0.696051846390590034374667993688
235,,,,,,,,,,,,,,,235_0,COMPLETED,SOBOL,1.000000000000000000000000000000,7.269999999999999573674358543940,712,2991,0.060022820971906185039124181912,0.182356780972331766754734871938
236,,,,,,,,,,,,,,,236_0,COMPLETED,SOBOL,1.000000000000000000000000000000,7.110000000000000319744231092045,198,1880,0.370761899178847664781955018043,0.125292514245957137264397829313
237,,,,,,,,,,,,,,,237_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.479999999999999982236431605997,4189,3492,0.804760401567444216830438108445,0.512410201957449351617412958149
238,,,,,,,,,,,,,,,238_0,COMPLETED,SOBOL,6.000000000000000000000000000000,44.219999999999998863131622783840,2938,444,0.172904065672308204781870699662,0.283783876422792680216389271664
239,,,,,,,,,,,,,,,239_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1450,3834,0.737529729086905727619694062014,0.828545046938583218398832741514
240,,,,,,,,,,,,,,,240_0,COMPLETED,SOBOL,7.000000000000000000000000000000,31.440000000000001278976924368180,1400,543,0.445725977558642627585072659713,0.196210450930520891033026487094
241,,,,,,,,,,,,,,,241_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3047,3930,0.885556208971887803826916751859,0.682708301220089186500672440161
242,,,,,,,,,,,,,,,242_0,COMPLETED,SOBOL,4.000000000000000000000000000000,11.839999999999999857891452847980,4295,2135,0.004209604522213339881930860287,0.396610484680160857440256449991
243,,,,,,,,,,,,,,,243_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,151,3746,0.562973587995395097216544399998,0.974477428507059761919606444280
244,,,,,,,,,,,,,,,244_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,821,1380,0.756776648841798293965155153273,0.783876464005559658865252004034
245,,,,,,,,,,,,,,,245_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.160000000000000142108547152020,4799,2899,0.317388067044317712106504814074,0.328932112729176884258208701795
246,,,,,,,,,,,,,,,246_0,COMPLETED,SOBOL,3.000000000000000000000000000000,21.949999999999999289457264239900,3550,939,0.699260656224563681426786843076,0.623671988207846861307359631610
