trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
228,,,,,,,,,,,,,,,228_0,ABANDONED,SOBOL,,,4695,2297,455,72,250
229,,,,,,,,,,,,,,,229_0,ABANDONED,SOBOL,,,2564,4866,783,127,127
230,,,,,,,,,,,,,,,230_0,COMPLETED,SOBOL,30.000000000000000000000000000000,1.830000000000000071054273576010,2357,775,192,57,22
231,,,,,,,,,,,,,,,231_0,ABANDONED,SOBOL,,,2072,2963,817,82,186
232,,,,,,,,,,,,,,,232_0,COMPLETED,SOBOL,15.000000000000000000000000000000,3.100000000000000088817841970013,2850,1427,158,229,42
233,,,,,,,,,,,,,,,233_0,ABANDONED,SOBOL,,,4434,3858,580,36,83
234,,,,,,,,,,,,,,,234_0,ABANDONED,SOBOL,,,490,532,425,152,189
235,,,,,,,,,,,,,,,235_0,ABANDONED,SOBOL,,,4027,1107,898,2,119
236,,,,,,,,,,,,,,,236_0,COMPLETED,SOBOL,53.000000000000000000000000000000,2.259999999999999786837179271970,3696,3519,352,197,8
237,,,,,,,,,,,,,,,237_0,ABANDONED,SOBOL,,,1385,2083,630,111,144
238,,,,,,,,,,,,,,,238_0,COMPLETED,SOBOL,34.000000000000000000000000000000,13.449999999999999289457264239900,1495,3733,150,137,74
239,,,,,,,,,,,,,,,239_0,ABANDONED,SOBOL,,,3583,1908,871,51,219
240,,,,,,,,,,,,,,,240_0,COMPLETED,SOBOL,24.000000000000000000000000000000,1.139999999999999902300373832986,3838,4632,386,246,158
241,,,,,,,,,,,,,,,241_0,COMPLETED,SOBOL,32.000000000000000000000000000000,9.380000000000000781597009336110,1243,1008,604,67,53
242,,,,,,,,,,,,,,,242_0,COMPLETED,SOBOL,31.000000000000000000000000000000,1.560000000000000053290705182008,377,4038,921,96,25
243,,,,,,,,,,,,,,,243_0,ABANDONED,SOBOL,,,3042,3057,685,19,238
244,,,,,,,,,,,,,,,244_0,COMPLETED,SOBOL,31.000000000000000000000000000000,53.810000000000002273736754432321,1882,1294,345,167,100
245,,,,,,,,,,,,,,,245_0,ABANDONED,SOBOL,,,2246,4731,719,191,201
246,,,,,,,,,,,,,,,246_0,COMPLETED,SOBOL,14.000000000000000000000000000000,28.300000000000000710542735760100,2678,871,310,121,88
247,,,,,,,,,,,,,,,247_0,COMPLETED,SOBOL,56.000000000000000000000000000000,7.740000000000000213162820728030,4884,3127,951,177,39
248,,,,,,,,,,,,,,,248_0,ABANDONED,SOBOL,,,884,2570,479,42,155
249,,,,,,,,,,,,,,,249_0,COMPLETED,SOBOL,90.000000000000000000000000000000,1.580000000000000071054273576010,4196,1821,512,143,11
250,,,,,,,,,,,,,,,250_0,ABANDONED,SOBOL,,,3239,4097,247,89,114
251,,,,,,,,,,,,,,,251_0,COMPLETED,SOBOL,6.000000000000000000000000000000,7.030000000000000248689957516035,1839,294,775,221,220
252,,,,,,,,,,,,,,,252_0,COMPLETED,SOBOL,86.000000000000000000000000000000,2.870000000000000106581410364015,1779,2784,577,172,19
253,,,,,,,,,,,,,,,253_0,ABANDONED,SOBOL,,,3143,1567,422,24,132
254,,,,,,,,,,,,,,,254_0,ABANDONED,SOBOL,,,4141,4311,844,219,243
255,,,,,,,,,,,,,,,255_0,ABANDONED,SOBOL,,,783,41,185,102,106
256,,,,,,,,,,,,,,,256_0,COMPLETED,SOBOL,26.000000000000000000000000000000,5.519999999999999573674358543940,93,4983,372,69,64
257,,,,,,,,,,,,,,,257_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.000000000000000000000000000000,4984,657,650,248,209
258,,,,,,,,,,,,,,,258_0,COMPLETED,SOBOL,23.000000000000000000000000000000,7.870000000000000106581410364015,2341,2260,886,139,63
259,,,,,,,,,,,,,,,259_0,COMPLETED,SOBOL,100.000000000000000000000000000000,1.159999999999999920063942226989,3098,567,978,94,1
260,,,,,,,,,,,,,,,260_0,COMPLETED,SOBOL,31.000000000000000000000000000000,40.159999999999996589394868351519,4640,2843,276,149,124
261,,,,,,,,,,,,,,,261_0,ABANDONED,SOBOL,,,438,1547,747,48,230
262,,,,,,,,,,,,,,,262_0,ABANDONED,SOBOL,,,1147,3479,809,14,196
263,,,,,,,,,,,,,,,263_0,COMPLETED,SOBOL,29.000000000000000000000000000000,58.030000000000001136868377216160,3777,2122,219,178,82
264,,,,,,,,,,,,,,,264_0,COMPLETED,SOBOL,44.000000000000000000000000000000,3.689999999999999946709294817992,3482,4379,547,124,45
265,,,,,,,,,,,,,,,265_0,COMPLETED,SOBOL,13.000000000000000000000000000000,21.000000000000000000000000000000,1440,1223,452,194,181
266,,,,,,,,,,,,,,,266_0,ABANDONED,SOBOL,,,1327,4593,955,62,95
267,,,,,,,,,,,,,,,267_0,ABANDONED,SOBOL,,,3966,3617,691,78,136
268,,,,,,,,,,,,,,,268_0,COMPLETED,SOBOL,17.000000000000000000000000000000,0.859999999999999986677323704498,956,2023,283,241,31
269,,,,,,,,,,,,,,,269_0,COMPLETED,SOBOL,22.000000000000000000000000000000,46.009999999999998010480339871719,552,3023,228,208,50
270,,,,,,,,,,,,,,,270_0,ABANDONED,SOBOL,,,4529,1329,756,107,163
271,,,,,,,,,,,,,,,271_0,ABANDONED,SOBOL,,,2907,3917,491,162,212
272,,,,,,,,,,,,,,,272_0,ABANDONED,SOBOL,,,2171,434,523,29,75
273,,,,,,,,,,,,,,,273_0,ABANDONED,SOBOL,,,2452,3246,398,117,227
274,,,,,,,,,,,,,,,274_0,COMPLETED,SOBOL,18.000000000000000000000000000000,21.500000000000000000000000000000,2626,2356,615,202,113
275,,,,,,,,,,,,,,,275_0,ABANDONED,SOBOL,,,4794,4768,131,8,14
276,,,,,,,,,,,,,,,276_0,COMPLETED,SOBOL,8.000000000000000000000000000000,26.190000000000001278976924368180,286,834,852,187,150
277,,,,,,,,,,,,,,,277_0,ABANDONED,SOBOL,,,670,4210,658,154,177
278,,,,,,,,,,,,,,,278_0,COMPLETED,SOBOL,110.000000000000000000000000000000,4.839999999999999857891452847980,4251,181,317,37,32
279,,,,,,,,,,,,,,,279_0,COMPLETED,SOBOL,24.000000000000000000000000000000,14.949999999999999289457264239900,3335,2612,925,232,93
280,,,,,,,,,,,,,,,280_0,COMPLETED,SOBOL,27.000000000000000000000000000000,21.379999999999999005240169935860,1615,3416,902,201,130
281,,,,,,,,,,,,,,,281_0,COMPLETED,SOBOL,91.000000000000000000000000000000,1.699999999999999955591079014994,3307,2195,119,115,18
282,,,,,,,,,,,,,,,282_0,COMPLETED,SOBOL,32.000000000000000000000000000000,28.929999999999999715782905695960,4265,4939,635,185,109
283,,,,,,,,,,,,,,,283_0,ABANDONED,SOBOL,,,659,673,355,6,246
284,,,,,,,,,,,,,,,284_0,COMPLETED,SOBOL,21.000000000000000000000000000000,62.399999999999998578914528479800,4815,39,827,156,65
285,,,,,,,,,,,,,,,285_0,COMPLETED,SOBOL,28.000000000000000000000000000000,8.419999999999999928945726423990,2610,2764,439,86,60
286,,,,,,,,,,,,,,,286_0,COMPLETED,SOBOL,13.000000000000000000000000000000,4.860000000000000319744231092045,2470,1637,592,233,165
287,,,,,,,,,,,,,,,287_0,COMPLETED,SOBOL,27.000000000000000000000000000000,0.890000000000000013322676295502,2126,4451,466,130,4
288,,,,,,,,,,,,,,,288_0,ABANDONED,SOBOL,,,2955,1199,563,60,148
289,,,,,,,,,,,,,,,289_0,ABANDONED,SOBOL,,,621,2175,795,76,123
290,,,,,,,,,,,,,,,290_0,COMPLETED,SOBOL,43.000000000000000000000000000000,69.750000000000000000000000000000,998,2861,730,109,79
291,,,,,,,,,,,,,,,291_0,COMPLETED,SOBOL,15.000000000000000000000000000000,15.820000000000000284217094304040,3926,1500,261,210,193
292,,,,,,,,,,,,,,,292_0,ABANDONED,SOBOL,,,3671,3756,993,31,183
293,,,,,,,,,,,,,,,293_0,ABANDONED,SOBOL,,,1453,3975,508,93,241
294,,,,,,,,,,,,,,,294_0,COMPLETED,SOBOL,8.000000000000000000000000000000,16.250000000000000000000000000000,3471,426,474,225,97
295,,,,,,,,,,,,,,,295_0,COMPLETED,SOBOL,91.000000000000000000000000000000,1.629999999999999893418589635985,3802,2995,772,46,29
296,,,,,,,,,,,,,,,296_0,COMPLETED,SOBOL,19.000000000000000000000000000000,41.509999999999998010480339871719,1119,1406,242,147,134
297,,,,,,,,,,,,,,,297_0,COMPLETED,SOBOL,22.000000000000000000000000000000,21.789999999999999147348717087880,422,3650,299,180,162
298,,,,,,,,,,,,,,,298_0,ABANDONED,SOBOL,,,4658,1961,706,17,49
299,,,,,,,,,,,,,,,299_0,ABANDONED,SOBOL,,,2004,1061,939,125,215
300,,,,,,,,,,,,,,,300_0,ABANDONED,SOBOL,,,2808,1739,911,170,224
301,,,,,,,,,,,,,,,301_0,ABANDONED,SOBOL,,,4939,4150,331,100,151
302,,,,,,,,,,,,,,,302_0,COMPLETED,SOBOL,6.000000000000000000000000000000,4.209999999999999964472863211995,141,211,674,217,15
303,,,,,,,,,,,,,,,303_0,COMPLETED,SOBOL,32.000000000000000000000000000000,0.699999999999999955591079014994,858,4842,867,250,35
304,,,,,,,,,,,,,,,304_0,ABANDONED,SOBOL,,,3186,3239,599,141,197
305,,,,,,,,,,,,,,,305_0,ABANDONED,SOBOL,,,1738,2411,383,55,91
306,,,,,,,,,,,,,,,306_0,ABANDONED,SOBOL,,,1833,4901,207,120,171
307,,,,,,,,,,,,,,,307_0,COMPLETED,SOBOL,20.000000000000000000000000000000,17.039999999999999147348717087880,3247,710,799,190,59
308,,,,,,,,,,,,,,,308_0,ABANDONED,SOBOL,,,4163,3299,439,11,68
309,,,,,,,,,,,,,,,309_0,ABANDONED,SOBOL,,,915,2313,535,174,205
310,,,,,,,,,,,,,,,310_0,ABANDONED,SOBOL,,,42,2721,974,145,247
311,,,,,,,,,,,,,,,311_0,COMPLETED,SOBOL,30.000000000000000000000000000000,4.809999999999999609201495331945,2714,4248,741,223,23
312,,,,,,,,,,,,,,,312_0,ABANDONED,SOBOL,,,2208,152,272,90,128
313,,,,,,,,,,,,,,,313_0,COMPLETED,SOBOL,74.000000000000000000000000000000,4.379999999999999893418589635985,1946,3591,646,50,41
314,,,,,,,,,,,,,,,314_0,ABANDONED,SOBOL,,,2975,2060,366,135,185
315,,,,,,,,,,,,,,,315_0,ABANDONED,SOBOL,,,4597,4491,883,65,192
316,,,,,,,,,,,,,,,316_0,COMPLETED,SOBOL,9.000000000000000000000000000000,11.820000000000000284217094304040,327,1160,100,244,86
317,,,,,,,,,,,,,,,317_0,COMPLETED,SOBOL,24.000000000000000000000000000000,13.660000000000000142108547152020,1180,3876,411,215,120
318,,,,,,,,,,,,,,,318_0,ABANDONED,SOBOL,,,3898,485,564,98,234
319,,,,,,,,,,,,,,,319_0,COMPLETED,SOBOL,34.000000000000000000000000000000,28.370000000000000994759830064140,3528,2896,175,168,142
320,,,,,,,,,,,,,,,320_0,COMPLETED,SOBOL,274.000000000000000000000000000000,1.360000000000000097699626167014,1552,1465,832,20,5
321,,,,,,,,,,,,,,,321_0,COMPLETED,SOBOL,20.000000000000000000000000000000,5.370000000000000106581410364015,1352,3115,328,228,216
322,,,,,,,,,,,,,,,322_0,COMPLETED,SOBOL,29.000000000000000000000000000000,70.159999999999996589394868351519,3726,1286,671,80,71
323,,,,,,,,,,,,,,,323_0,COMPLETED,SOBOL,60.000000000000000000000000000000,7.419999999999999928945726423990,4021,4009,92,150,54
324,,,,,,,,,,,,,,,324_0,ABANDONED,SOBOL,,,1059,391,937,33,159
325,,,,,,,,,,,,,,,325_0,ABANDONED,SOBOL,,,526,4665,619,4,141
326,,,,,,,,,,,,,,,326_0,COMPLETED,SOBOL,50.000000000000000000000000000000,4.820000000000000284217094304040,4396,946,403,183,28
327,,,,,,,,,,,,,,,327_0,COMPLETED,SOBOL,27.000000000000000000000000000000,54.070000000000000284217094304040,2853,3690,854,113,99
328,,,,,,,,,,,,,,,328_0,COMPLETED,SOBOL,30.000000000000000000000000000000,48.460000000000000852651282912120,2410,4108,760,158,89
329,,,,,,,,,,,,,,,329_0,ABANDONED,SOBOL,,,2514,254,230,25,202
330,,,,,,,,,,,,,,,330_0,COMPLETED,SOBOL,20.000000000000000000000000000000,16.730000000000000426325641456060,4760,2510,528,204,172
331,,,,,,,,,,,,,,,331_0,COMPLETED,SOBOL,23.000000000000000000000000000000,3.330000000000000071054273576010,162,1851,494,103,36
332,,,,,,,,,,,,,,,332_0,COMPLETED,SOBOL,76.000000000000000000000000000000,1.250000000000000000000000000000,715,3202,63,74,10
333,,,,,,,,,,,,,,,333_0,COMPLETED,SOBOL,22.000000000000000000000000000000,2.509999999999999786837179271970,4365,2449,966,237,154
334,,,,,,,,,,,,,,,334_0,ABANDONED,SOBOL,,,3368,4724,296,58,223
335,,,,,,,,,,,,,,,335_0,COMPLETED,SOBOL,26.000000000000000000000000000000,47.450000000000002842170943040401,1710,926,703,128,117
336,,,,,,,,,,,,,,,336_0,COMPLETED,SOBOL,28.000000000000000000000000000000,56.409999999999996589394868351519,3397,1527,944,152,108
337,,,,,,,,,,,,,,,337_0,COMPLETED,SOBOL,111.000000000000000000000000000000,1.500000000000000000000000000000,4356,3802,302,83,17
338,,,,,,,,,,,,,,,338_0,COMPLETED,SOBOL,6.000000000000000000000000000000,10.289999999999999147348717087880,724,549,711,231,130
339,,,,,,,,,,,,,,,339_0,COMPLETED,SOBOL,24.000000000000000000000000000000,16.550000000000000710542735760100,191,4399,767,197,166
340,,,,,,,,,,,,,,,340_0,COMPLETED,SOBOL,77.000000000000000000000000000000,6.940000000000000390798504668055,4731,1242,239,111,61
341,,,,,,,,,,,,,,,341_0,COMPLETED,SOBOL,29.000000000000000000000000000000,6.969999999999999751310042483965,2524,3497,503,182,66
342,,,,,,,,,,,,,,,342_0,ABANDONED,SOBOL,,,2400,2144,471,3,211
343,,,,,,,,,,,,,,,343_0,ABANDONED,SOBOL,,,2041,4330,596,106,122
344,,,,,,,,,,,,,,,344_0,ABANDONED,SOBOL,,,2883,61,378,207,228
345,,,,,,,,,,,,,,,345_0,ABANDONED,SOBOL,,,4386,2805,864,29,147
346,,,,,,,,,,,,,,,346_0,COMPLETED,SOBOL,31.000000000000000000000000000000,1.350000000000000088817841970013,536,1585,143,161,3
347,,,,,,,,,,,,,,,347_0,COMPLETED,SOBOL,37.000000000000000000000000000000,4.299999999999999822364316059975,1089,3361,336,127,47
348,,,,,,,,,,,,,,,348_0,ABANDONED,SOBOL,,,3992,2241,677,57,183
349,,,,,,,,,,,,,,,349_0,ABANDONED,SOBOL,,,1342,635,914,73,80
350,,,,,,,,,,,,,,,350_0,COMPLETED,SOBOL,28.000000000000000000000000000000,21.850000000000001421085471520200,1542,4787,434,175,135
351,,,,,,,,,,,,,,,351_0,ABANDONED,SOBOL,,,3538,854,589,11,30
352,,,,,,,,,,,,,,,352_0,COMPLETED,SOBOL,27.000000000000000000000000000000,35.920000000000001705302565824240,3868,3267,166,191,97
353,,,,,,,,,,,,,,,353_0,ABANDONED,SOBOL,,,1210,2374,824,121,243
354,,,,,,,,,,,,,,,354_0,ABANDONED,SOBOL,,,337,2592,638,87,214
355,,,,,,,,,,,,,,,355_0,COMPLETED,SOBOL,23.000000000000000000000000000000,22.719999999999998863131622783840,4587,1760,360,219,77
356,,,,,,,,,,,,,,,356_0,ABANDONED,SOBOL,,,3004,4192,905,41,48
357,,,,,,,,,,,,,,,357_0,COMPLETED,SOBOL,22.000000000000000000000000000000,2.379999999999999893418589635985,2198,3598,998,245,16
358,,,,,,,,,,,,,,,358_0,ABANDONED,SOBOL,,,4853,4571,735,137,225
359,,,,,,,,,,,,,,,359_0,ABANDONED,SOBOL,,,71,1031,264,51,111
360,,,,,,,,,,,,,,,360_0,ABANDONED,SOBOL,,,924,3938,200,17,91
361,,,,,,,,,,,,,,,361_0,ABANDONED,SOBOL,,,4153,453,790,165,196
362,,,,,,,,,,,,,,,362_0,ABANDONED,SOBOL,,,3276,3041,463,96,178
363,,,,,,,,,,,,,,,363_0,COMPLETED,SOBOL,46.000000000000000000000000000000,7.919999999999999928945726423990,1804,1350,558,212,34
364,,,,,,,,,,,,,,,364_0,ABANDONED,SOBOL,,,1748,3841,859,147,204
365,,,,,,,,,,,,,,,365_0,ABANDONED,SOBOL,,,3176,511,138,46,67
366,,,,,,,,,,,,,,,366_0,COMPLETED,SOBOL,33.000000000000000000000000000000,24.489999999999998436805981327780,4093,2943,624,226,58
367,,,,,,,,,,,,,,,367_0,ABANDONED,SOBOL,,,828,1408,406,94,171
368,,,,,,,,,,,,,,,368_0,COMPLETED,SOBOL,51.000000000000000000000000000000,4.540000000000000035527136788005,4949,2101,932,192,24
369,,,,,,,,,,,,,,,369_0,ABANDONED,SOBOL,,,2779,4513,325,14,103
370,,,,,,,,,,,,,,,370_0,ABANDONED,SOBOL,,,2299,1127,666,177,248
371,,,,,,,,,,,,,,,371_0,COMPLETED,SOBOL,17.000000000000000000000000000000,22.870000000000000994759830064140,2013,2689,291,218,85
372,,,,,,,,,,,,,,,372_0,ABANDONED,SOBOL,,,3065,1702,700,101,191
373,,,,,,,,,,,,,,,373_0,ABANDONED,SOBOL,,,393,101,963,24,40
374,,,,,,,,,,,,,,,374_0,COMPLETED,SOBOL,79.000000000000000000000000000000,0.949999999999999955591079014994,1109,4845,531,52,6
375,,,,,,,,,,,,,,,375_0,ABANDONED,SOBOL,,,3812,757,499,138,142
376,,,,,,,,,,,,,,,376_0,ABANDONED,SOBOL,,,3442,3324,763,69,235
377,,,,,,,,,,,,,,,377_0,COMPLETED,SOBOL,15.000000000000000000000000000000,0.000000000000000000000000000000,1482,2277,235,248,121
378,,,,,,,,,,,,,,,378_0,ABANDONED,SOBOL,,,1280,3145,739,8,160
379,,,,,,,,,,,,,,,379_0,COMPLETED,SOBOL,39.000000000000000000000000000000,12.919999999999999928945726423990,3642,2495,267,187,55
380,,,,,,,,,,,,,,,380_0,COMPLETED,SOBOL,44.000000000000000000000000000000,6.059999999999999609201495331945,3935,4751,971,118,72
381,,,,,,,,,,,,,,,381_0,ABANDONED,SOBOL,,,592,4075,444,232,236
382,,,,,,,,,,,,,,,382_0,ABANDONED,SOBOL,,,4486,276,538,84,99
383,,,,,,,,,,,,,,,383_0,COMPLETED,SOBOL,37.000000000000000000000000000000,4.000000000000000000000000000000,2945,2551,212,155,27
384,,,,,,,,,,,,,,,384_0,ABANDONED,SOBOL,,,2136,1801,802,38,139
385,,,,,,,,,,,,,,,385_0,COMPLETED,SOBOL,41.000000000000000000000000000000,2.390000000000000124344978758018,2500,4614,178,79,37
386,,,,,,,,,,,,,,,386_0,COMPLETED,SOBOL,8.000000000000000000000000000000,1.780000000000000026645352591004,2581,987,837,242,174
387,,,,,,,,,,,,,,,387_0,ABANDONED,SOBOL,,,4825,3712,414,64,203
388,,,,,,,,,,,,,,,388_0,COMPLETED,SOBOL,16.000000000000000000000000000000,60.299999999999997157829056959599,253,1889,569,134,89
389,,,,,,,,,,,,,,,389_0,COMPLETED,SOBOL,22.000000000000000000000000000000,45.189999999999997726263245567679,630,3079,878,162,116
390,,,,,,,,,,,,,,,390_0,COMPLETED,SOBOL,30.000000000000000000000000000000,13.009999999999999786837179271970,3297,4057,642,210,153
391,,,,,,,,,,,,,,,391_0,COMPLETED,SOBOL,102.000000000000000000000000000000,1.760000000000000008881784197001,1625,334,364,108,9
392,,,,,,,,,,,,,,,392_0,COMPLETED,SOBOL,26.000000000000000000000000000000,11.900000000000000355271367880050,1579,4473,682,241,70
393,,,,,,,,,,,,,,,393_0,ABANDONED,SOBOL,,,3345,1139,340,77,207
394,,,,,,,,,,,,,,,394_0,ABANDONED,SOBOL,,,4222,3571,918,131,170
395,,,,,,,,,,,,,,,395_0,COMPLETED,SOBOL,22.000000000000000000000000000000,58.509999999999998010480339871719,700,2041,72,61,57
396,,,,,,,,,,,,,,,396_0,COMPLETED,SOBOL,34.000000000000000000000000000000,1.320000000000000062172489379009,296,2918,391,32,21
397,,,,,,,,,,,,,,,397_0,COMPLETED,SOBOL,23.000000000000000000000000000000,40.590000000000003410605131648481,4784,1483,607,165,126
398,,,,,,,,,,,,,,,398_0,COMPLETED,SOBOL,7.000000000000000000000000000000,26.449999999999999289457264239900,2423,505,874,211,104
399,,,,,,,,,,,,,,,399_0,ABANDONED,SOBOL,,,2161,3316,250,186,190
400,,,,,,,,,,,,,,,400_0,ABANDONED,SOBOL,,,2916,2334,779,7,84
401,,,,,,,,,,,,,,,401_0,COMPLETED,SOBOL,44.000000000000000000000000000000,9.029999999999999360511537815910,4499,4921,482,201,43
402,,,,,,,,,,,,,,,402_0,ABANDONED,SOBOL,,,581,729,516,116,187
403,,,,,,,,,,,,,,,403_0,ABANDONED,SOBOL,,,966,4227,946,87,143
404,,,,,,,,,,,,,,,404_0,COMPLETED,SOBOL,58.000000000000000000000000000000,3.000000000000000000000000000000,3956,135,44,235,7
405,,,,,,,,,,,,,,,405_0,ABANDONED,SOBOL,,,3626,2702,714,40,118
406,,,,,,,,,,,,,,,406_0,ABANDONED,SOBOL,,,1298,1659,307,156,232
407,,,,,,,,,,,,,,,407_0,COMPLETED,SOBOL,60.000000000000000000000000000000,5.349999999999999644728632119950,1410,2527,787,100,52
408,,,,,,,,,,,,,,,408_0,COMPLETED,SOBOL,16.000000000000000000000000000000,12.410000000000000142108547152020,3511,1873,195,216,157
409,,,,,,,,,,,,,,,409_0,ABANDONED,SOBOL,,,3767,4128,555,21,218
410,,,,,,,,,,,,,,,410_0,COMPLETED,SOBOL,22.000000000000000000000000000000,23.820000000000000284217094304040,1157,272,458,169,73
411,,,,,,,,,,,,,,,411_0,ABANDONED,SOBOL,,,4611,908,986,55,238
412,,,,,,,,,,,,,,,412_0,COMPLETED,SOBOL,21.000000000000000000000000000000,0.000000000000000000000000000000,3107,3183,252,249,138
413,,,,,,,,,,,,,,,413_0,COMPLETED,SOBOL,129.000000000000000000000000000000,2.100000000000000088817841970013,1973,2428,722,70,26
414,,,,,,,,,,,,,,,414_0,ABANDONED,SOBOL,,,2312,3992,347,45,175
415,,,,,,,,,,,,,,,415_0,COMPLETED,SOBOL,25.000000000000000000000000000000,6.019999999999999573674358543940,2768,369,627,146,38
416,,,,,,,,,,,,,,,416_0,COMPLETED,SOBOL,33.000000000000000000000000000000,46.600000000000001421085471520200,4975,3095,111,91,87
417,,,,,,,,,,,,,,,417_0,COMPLETED,SOBOL,10.000000000000000000000000000000,6.790000000000000035527136788005,103,1267,895,223,201
418,,,,,,,,,,,,,,,418_0,ABANDONED,SOBOL,,,812,3711,583,195,221
419,,,,,,,,,,,,,,,419_0,COMPLETED,SOBOL,25.000000000000000000000000000000,43.710000000000000852651282912120,4112,1939,430,125,115
420,,,,,,,,,,,,,,,420_0,COMPLETED,SOBOL,43.000000000000000000000000000000,2.120000000000000106581410364015,3153,4684,820,179,12
421,,,,,,,,,,,,,,,421_0,ABANDONED,SOBOL,,,1769,966,163,15,156
422,,,,,,,,,,,,,,,422_0,ABANDONED,SOBOL,,,1869,3457,486,65,107
423,,,,,,,,,,,,,,,423_0,ABANDONED,SOBOL,,,3209,2155,520,244,245
424,,,,,,,,,,,,,,,424_0,ABANDONED,SOBOL,,,4206,4429,223,49,133
425,,,,,,,,,,,,,,,425_0,COMPLETED,SOBOL,60.000000000000000000000000000000,2.250000000000000000000000000000,874,1182,753,134,20
426,,,,,,,,,,,,,,,426_0,COMPLETED,SOBOL,22.000000000000000000000000000000,18.710000000000000852651282912120,9,3777,694,168,62
427,,,,,,,,,,,,,,,427_0,ABANDONED,SOBOL,,,4913,624,287,20,167
428,,,,,,,,,,,,,,,428_0,COMPLETED,SOBOL,19.000000000000000000000000000000,7.129999999999999893418589635985,2668,2879,958,214,208
429,,,,,,,,,,,,,,,429_0,ABANDONED,SOBOL,,,1911,4957,930,10,231
430,,,,,,,,,,,,,,,430_0,COMPLETED,SOBOL,121.000000000000000000000000000000,0.979999999999999982236431605997,4554,3438,662,118,2
431,,,,,,,,,,,,,,,431_0,COMPLETED,SOBOL,16.000000000000000000000000000000,25.239999999999998436805981327780,368,2213,320,188,146
432,,,,,,,,,,,,,,,432_0,COMPLETED,SOBOL,67.000000000000000000000000000000,3.810000000000000053290705182008,3867,1619,847,90,44
433,,,,,,,,,,,,,,,433_0,COMPLETED,SOBOL,48.000000000000000000000000000000,21.199999999999999289457264239900,3573,4343,395,144,81
434,,,,,,,,,,,,,,,434_0,ABANDONED,SOBOL,,,1505,18,610,43,194
435,,,,,,,,,,,,,,,435_0,COMPLETED,SOBOL,34.000000000000000000000000000000,9.000000000000000000000000000000,1394,4169,107,206,30
436,,,,,,,,,,,,,,,436_0,ABANDONED,SOBOL,,,3686,231,890,104,135
437,,,,,,,,,,,,,,,437_0,ABANDONED,SOBOL,,,4057,2644,375,158,239
438,,,,,,,,,,,,,,,438_0,ABANDONED,SOBOL,,,1021,1756,655,26,94
439,,,,,,,,,,,,,,,439_0,ABANDONED,SOBOL,,,481,3219,839,60,76
440,,,,,,,,,,,,,,,440_0,ABANDONED,SOBOL,,,2820,4825,572,75,164
441,,,,,,,,,,,,,,,441_0,COMPLETED,SOBOL,7.000000000000000000000000000000,31.579999999999998294697434175760,2101,787,419,238,51
442,,,,,,,,,,,,,,,442_0,COMPLETED,SOBOL,23.000000000000000000000000000000,24.280000000000001136868377216160,2367,2976,544,151,149
443,,,,,,,,,,,,,,,443_0,COMPLETED,SOBOL,63.000000000000000000000000000000,1.669999999999999928945726423990,2555,1386,447,34,13
444,,,,,,,,,,,,,,,444_0,COMPLETED,SOBOL,30.000000000000000000000000000000,10.000000000000000000000000000000,4724,3954,807,228,112
445,,,,,,,,,,,,,,,445_0,ABANDONED,SOBOL,,,760,4570,280,114,200
446,,,,,,,,,,,,,,,446_0,COMPLETED,SOBOL,19.000000000000000000000000000000,39.789999999999999147348717087880,4318,1080,750,199,94
447,,,,,,,,,,,,,,,447_0,COMPLETED,SOBOL,19.000000000000000000000000000000,23.449999999999999289457264239900,1680,1983,981,184,178
448,,,,,,,,,,,,,,,448_0,COMPLETED,SOBOL,162.000000000000000000000000000000,1.219999999999999973354647408996,3407,1085,916,39,5
449,,,,,,,,,,,,,,,449_0,COMPLETED,SOBOL,24.000000000000000000000000000000,4.599999999999999644728632119950,4326,3654,338,233,121
450,,,,,,,,,,,,,,,450_0,ABANDONED,SOBOL,,,754,1987,684,85,233
451,,,,,,,,,,,,,,,451_0,ABANDONED,SOBOL,,,201,2981,872,115,191
452,,,,,,,,,,,,,,,452_0,COMPLETED,SOBOL,20.000000000000000000000000000000,40.659999999999996589394868351519,4720,1370,157,201,86
453,,,,,,,,,,,,,,,453_0,ABANDONED,SOBOL,,,2554,3959,609,6,41
454,,,,,,,,,,,,,,,454_0,ABANDONED,SOBOL,,,2370,393,390,184,186
455,,,,,,,,,,,,,,,455_0,COMPLETED,SOBOL,24.000000000000000000000000000000,4.639999999999999680255768907955,2109,3204,514,211,22
456,,,,,,,,,,,,,,,456_0,ABANDONED,SOBOL,,,2815,2397,484,109,128
457,,,,,,,,,,,,,,,457_0,ABANDONED,SOBOL,,,4434,4809,781,163,247
458,,,,,,,,,,,,,,,458_0,ABANDONED,SOBOL,,,487,793,247,31,103
459,,,,,,,,,,,,,,,459_0,ABANDONED,SOBOL,,,1021,4173,310,61,68
