trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
1110,,,,,,,,,,,,,,,1110_0,RUNNING,SOBOL,,,3607,580,1611,0.223737181911244975562880199504,0.6
1111,,,,,,,,,,,,,,,1111_0,RUNNING,SOBOL,,,1247,3591,3951,0.894778824383392956676175344910,0.9
1112,,,,,,,,,,,,,,,1112_0,RUNNING,SOBOL,,,692,1846,1481,0.749140264617279116876602529373,0.3
1113,,,,,,,,,,,,,,,1113_0,RUNNING,SOBOL,,,3204,4785,4141,0.389122757347300674002354980985,0.2
1114,,,,,,,,,,,,,,,1114_0,RUNNING,SOBOL,,,4007,991,593,0.996983242973685235277514493646,0.6
1115,,,,,,,,,,,,,,,1115_0,FAILED,SOBOL,,,1455,2985,2626,0.137887675940990439560351887849,0.000000000001
1116,,,,,,,,,,,,,,,1116_0,FAILED,SOBOL,,,2494,294,4457,0.042908703174442050509718171725,0.9
1117,,,,,,,,,,,,,,,1117_0,FAILED,SOBOL,,,4860,3233,2424,0.837802338641136845609480587882,0.000001
1118,,,,,,,,,,,,,,,1118_0,FAILED,SOBOL,,,2849,1938,3472,0.290763089722022416427904545344,0.5
1119,,,,,,,,,,,,,,,1119_0,FAILED,SOBOL,,,444,3932,812,0.586578695168718744490377048351,0.001
1120,,,,,,,,,,,,,,,1120_0,FAILED,SOBOL,,,323,38,2143,0.888770694088190760240308918583,0.0000001
1121,,,,,,,,,,,,,,,1121_0,FAILED,SOBOL,,,2967,3352,4796,0.249998725529760129626666298464,0.2
1122,,,,,,,,,,,,,,,1122_0,FAILED,SOBOL,,,4981,2146,1097,0.637092106005176850302973434736,0.7
1123,,,,,,,,,,,,,,,1123_0,FAILED,SOBOL,,,2376,3901,3127,0.497272534226998685902287888894,0.0000000001
1124,,,,,,,,,,,,,,,1124_0,FAILED,SOBOL,,,1490,1571,3796,0.338487163426354542572482841933,0.8
1125,,,,,,,,,,,,,,,1125_0,FAILED,SOBOL,,,3969,4885,1766,0.542753241138532738219169004878,0.000000001
1126,,,,,,,,,,,,,,,1126_0,RUNNING,SOBOL,,,3168,1179,2965,0.086797137409448624212338074813,0.4
1127,,,,,,,,,,,,,,,1127_0,RUNNING,SOBOL,,,730,2934,312,0.790015641644597033099728378147,0.000001
1128,,,,,,,,,,,,,,,1128_0,RUNNING,SOBOL,,,1133,2490,2783,0.565435871414840196536033545271,0.000001
1129,,,,,,,,,,,,,,,1129_0,RUNNING,SOBOL,,,3723,4161,436,0.299936914063990089918121384471,0.3
1130,,,,,,,,,,,,,,,1130_0,RUNNING,SOBOL,,,4210,378,4296,0.813261723542585968083074021706,0.4
1131,,,,,,,,,,,,,,,1131_0,RUNNING,SOBOL,,,1580,3618,1326,0.048718970039859414711269636200,0.2
1132,,,,,,,,,,,,,,,1132_0,RUNNING,SOBOL,,,1977,918,657,0.148662314696237446431936746194,0.0001
1133,,,,,,,,,,,,,,,1133_0,RUNNING,SOBOL,,,4421,2589,3627,0.973752184865996239793162203568,0.00000001
1134,,,,,,,,,,,,,,,1134_0,FAILED,SOBOL,,,2721,1305,2267,0.396499571297317721096931109059,0.00000000001
1135,,,,,,,,,,,,,,,1135_0,FAILED,SOBOL,,,238,4545,4615,0.722545675057917780037541888305,0.000000000001
1136,,,,,,,,,,,,,,,1136_0,FAILED,SOBOL,,,97,1450,524,0.098509261051192884006688643694,0.1
1137,,,,,,,,,,,,,,,1137_0,FAILED,SOBOL,,,2570,4381,2557,0.770540741169825182943498020904,0.01
1138,,,,,,,,,,,,,,,1138_0,RUNNING,SOBOL,,,4582,744,1549,0.350166921414434895165612715573,0.0000000001
1139,,,,,,,,,,,,,,,1139_0,RUNNING,SOBOL,,,2148,2744,4209,0.523242167942225888666030186869,0.00000000001
1140,,,,,,,,,,,,,,,1140_0,FAILED,SOBOL,,,1722,542,3540,0.672190153438597892687766943709,0.4
1141,,,,,,,,,,,,,,,1141_0,FAILED,SOBOL,,,4361,3473,880,0.438810461077839109034215425709,0.0000001
1142,,,,,,,,,,,,,,,1142_0,FAILED,SOBOL,,,3562,2336,4388,0.923843993721529810336789978464,0.0001
1143,,,,,,,,,,,,,,,1143_0,FAILED,SOBOL,,,962,4335,2355,0.191508097512647523785744851921,0.001
1144,,,,,,,,,,,,,,,1144_0,FAILED,SOBOL,,,891,1029,4866,0.415975782310590125323557231241,0.000001
1145,,,,,,,,,,,,,,,1145_0,FAILED,SOBOL,,,3339,3103,1898,0.710832006653770775983502971940,0.7
1146,,,,,,,,,,,,,,,1146_0,FAILED,SOBOL,,,3827,1730,3371,0.168170887645333999582675232887,0.0000000001
1147,,,,,,,,,,,,,,,1147_0,FAILED,SOBOL,,,1339,4745,1031,0.962074685465544421347772185982,0.8
1148,,,,,,,,,,,,,,,1148_0,FAILED,SOBOL,,,2215,1976,1699,0.871725103512406396255585150357,0.000000000001
1149,,,,,,,,,,,,,,,1149_0,FAILED,SOBOL,,,4810,4050,4040,0.013619374126195907953595920503,0.8
1150,1754569187.000000000000000000000000000000,1754573902.000000000000000000000000000000,4715.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 3109 n_reference_samples 178 n_recent_samples 67 threshold 0.6239240029025823 stability_offset 0.0000000001,0.000000000000000000000000000000,,i7131,4679.000000000000000000000000000000,745.324218750000000000000000000000,719.801587433510690061666537076235,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5777580.000000000000000000000000000000,1150_0,COMPLETED,SOBOL,4679.000000000000000000000000000000,3.620000000000000106581410364015,3109,178,67,0.623924002902582319762814222486,0.0000000001
1151,,,,,,,,,,,,,,,1151_0,FAILED,SOBOL,,,474,3192,3035,0.264865876736119387757639742631,0.5
1152,1754569244.000000000000000000000000000000,1754580483.000000000000000000000000000000,11239.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 513 n_reference_samples 1241 n_recent_samples 172 threshold 0.7036965938955545 stability_offset 0.3,0.000000000000000000000000000000,,i7127,11214.000000000000000000000000000000,710.660156250000000000000000000000,668.831457313000896647281479090452,-1.000000000000000000000000000000,0.650000000000000022204460492503,0.930615384615384622080114240816,5777584.000000000000000000000000000000,1152_0,COMPLETED,SOBOL,11214.000000000000000000000000000000,0.309999999999999997779553950750,513,1241,172,0.703696593895554500797118180344,0.3
1153,,,,,,,,,,,,,,,1153_0,RUNNING,SOBOL,,,3070,2930,2832,0.407026301711797711124773968550,0.7
1154,,,,,,,,,,,,,,,1154_0,RUNNING,SOBOL,,,4771,1636,1823,0.955443711059168032662114455889,0.00000001
1155,,,,,,,,,,,,,,,1155_0,RUNNING,SOBOL,,,2254,4879,3856,0.159699195923283687736926594880,0.2
1156,,,,,,,,,,,,,,,1156_0,RUNNING,SOBOL,,,1378,2149,3265,0.006487800037488341588221008038,0.00000000001
1157,,,,,,,,,,,,,,,1157_0,RUNNING,SOBOL,,,3788,3838,1232,0.862779461583122575518700614339,0.00001
1158,,,,,,,,,,,,,,,1158_0,RUNNING,SOBOL,,,3300,44,4741,0.258231123145669705376548108688,0.6
1159,,,,,,,,,,,,,,,1159_0,RUNNING,SOBOL,,,930,3287,2081,0.615448531996458769732782911888,0.0000000001
1160,,,,,,,,,,,,,,,1160_0,RUNNING,SOBOL,,,1001,1272,4592,0.777539097625762232190993472614,0.000000001
1161,,,,,,,,,,,,,,,1161_0,RUNNING,SOBOL,,,3523,4598,2251,0.107595794234424835256191954613,0.000001
1162,,,,,,,,,,,,,,,1162_0,RUNNING,SOBOL,,,4322,883,3723,0.529766546307131602766560263262,0.6
1163,,,,,,,,,,,,,,,1163_0,RUNNING,SOBOL,,,1761,2644,756,0.358745212895795695384748569268,0.0000001
1164,,,,,,,,,,,,,,,1164_0,RUNNING,SOBOL,,,2187,325,1347,0.445804982582107212074618018960,0.0001
1165,,,,,,,,,,,,,,,1165_0,RUNNING,SOBOL,,,4543,3651,4314,0.681272851670160939363540819613,0.1
1166,,,,,,,,,,,,,,,1166_0,RUNNING,SOBOL,,,2531,2435,342,0.198036251343786717793449270175,0.00000001
1167,,,,,,,,,,,,,,,1167_0,RUNNING,SOBOL,,,136,4196,2682,0.932426060669124145974251405278,0.9
1168,,,,,,,,,,,,,,,1168_0,RUNNING,SOBOL,,,277,2273,2493,0.308893949313089277719512892872,0.001
1169,,,,,,,,,,,,,,,1169_0,RUNNING,SOBOL,,,2682,4339,4523,0.572548382280394396737221995863,0.2
1170,,,,,,,,,,,,,,,1170_0,RUNNING,SOBOL,,,4382,477,825,0.057182988140732048110148610931,0.9
1171,,,,,,,,,,,,,,,1171_0,RUNNING,SOBOL,,,2016,3479,3478,0.819915480870753499154091059609,0.5
1172,,,,,,,,,,,,,,,1172_0,RUNNING,SOBOL,,,1619,740,4068,0.982720728687942024492940618074,0.000000000001
1173,,,,,,,,,,,,,,,1173_0,RUNNING,SOBOL,,,4171,2806,1416,0.155786334134638299042663334149,0.0000001
1174,,,,,,,,,,,,,,,1174_0,RUNNING,SOBOL,,,3684,1444,2614,0.730998363042250298704516353610,0.01
1175,,,,,,,,,,,,,,,1175_0,RUNNING,SOBOL,,,1172,4445,584,0.403141998508945109680468021907,0.7
1176,,,,,,,,,,,,,,,1176_0,RUNNING,SOBOL,,,769,211,3055,0.240935094239190211728995905105,0.4
1177,,,,,,,,,,,,,,,1177_0,RUNNING,SOBOL,,,3129,3140,85,0.881764782981947048412507683679,0.00000000001
1178,,,,,,,,,,,,,,,1178_0,FAILED,SOBOL,,,3930,2012,3946,0.488671459823846798808943958647,0.3
1179,,,,,,,,,,,,,,,1179_0,FAILED,SOBOL,,,1530,3995,1598,0.630575401261448842404888637247,0.0001
1180,,,,,,,,,,,,,,,1180_0,FAILED,SOBOL,,,2415,1783,1007,0.533678097557276465146003374684,0.01
1181,,,,,,,,,,,,,,,1181_0,FAILED,SOBOL,,,4942,4712,3355,0.331469740029424420058035138936,0.1
1182,,,,,,,,,,,,,,,1182_0,FAILED,SOBOL,,,2928,1084,1995,0.781425901075825102282124134945,0.0000001
1183,,,,,,,,,,,,,,,1183_0,FAILED,SOBOL,,,362,3068,4965,0.080291766500100489323266117481,0.8
1184,,,,,,,,,,,,,,,1184_0,FAILED,SOBOL,,,405,1673,3635,0.382468938674777769737289645491,0.01
1185,,,,,,,,,,,,,,,1185_0,FAILED,SOBOL,,,2888,4998,667,0.740676185172051138039250872680,0.1
1186,,,,,,,,,,,,,,,1186_0,FAILED,SOBOL,,,4899,1125,4679,0.130775107448920596686647854767,0.001
1187,,,,,,,,,,,,,,,1187_0,FAILED,SOBOL,,,2455,2890,2339,0.988026150098070488070334249642,0.000000001
1188,1754598547.000000000000000000000000000000,1754611303.000000000000000000000000000000,12756.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 1416 n_reference_samples 82 n_recent_samples 429 threshold 0.8311599727738649 stability_offset 0.2,0.000000000000000000000000000000,,i7053,12718.000000000000000000000000000000,731.929687500000000000000000000000,670.248898394540447043254971504211,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5777930.000000000000000000000000000000,1188_0,COMPLETED,SOBOL,12718.000000000000000000000000000000,2.669999999999999928945726423990,1416,82,429,0.831159972773864885731143203884,0.2
1189,,,,,,,,,,,,,,,1189_0,FAILED,SOBOL,,,4046,3406,2770,0.034456076534464953609049331362,0.0001
1190,,,,,,,,,,,,,,,1190_0,FAILED,SOBOL,,,3243,2033,1258,0.579454733356833506796590427257,0.00000001
1191,,,,,,,,,,,,,,,1191_0,FAILED,SOBOL,,,653,3798,4226,0.281794603526592246645066097699,0.00001
1192,,,,,,,,,,,,,,,1192_0,FAILED,SOBOL,,,1207,845,1755,0.073783207543194298527744479088,0.00001
1193,,,,,,,,,,,,,,,1193_0,FAILED,SOBOL,,,3646,2525,3788,0.807213635765016035428232044069,0.4
1194,,,,,,,,,,,,,,,1194_0,RUNNING,SOBOL,,,4136,1388,241,0.321532903442159290197110976806,0.8
1195,,,,,,,,,,,,,,,1195_0,RUNNING,SOBOL,,,1657,4638,2901,0.556010934883728658029156122211,0.0000001
1196,,,,,,,,,,,,,,,1196_0,RUNNING,SOBOL,,,1895,2398,4810,0.654035056320950380914780453168,0.9
1197,,,,,,,,,,,,,,,1197_0,RUNNING,SOBOL,,,4500,4078,2150,0.484003560556098832989846414421,0.1
1198,,,,,,,,,,,,,,,1198_0,FAILED,SOBOL,,,2803,441,3197,0.901796186435967705996574750316,0.2
1199,,,,,,,,,,,,,,,1199_0,FAILED,SOBOL,,,159,3691,1165,0.232812264148145903197573147736,0.000000001
1200,,,,,,,,,,,,,,,1200_0,FAILED,SOBOL,,,17,596,4013,0.606729793542996054256377647107,0.00000000001
1201,,,,,,,,,,,,,,,1201_0,FAILED,SOBOL,,,2652,3517,1666,0.277883591363206505775451660156,0.1
1202,,,,,,,,,,,,,,,1202_0,FAILED,SOBOL,,,4661,2233,2986,0.858463580392301084387440823775,0.5
1203,1754641234.000000000000000000000000000000,1754644405.000000000000000000000000000000,3171.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 2066 n_reference_samples 4223 n_recent_samples 17 threshold 0.03056980473548174 stability_offset 0.000001,0.000000000000000000000000000000,,i7138,3129.000000000000000000000000000000,714.210937500000000000000000000000,714.138541666666696983156725764275,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5778201.000000000000000000000000000000,1203_0,COMPLETED,SOBOL,3129.000000000000000000000000000000,0.000000000000000000000000000000,2066,4223,17,0.030569804735481740515234960753,0.000001
1204,,,,,,,,,,,,,,,1204_0,FAILED,SOBOL,,,1799,1563,1926,0.181436091426759954492453630337,0.00001
1205,,,,,,,,,,,,,,,1205_0,FAILED,SOBOL,,,4287,4484,4896,0.945127965260297076000028937415,0.0000000001
1206,,,,,,,,,,,,,,,1206_0,FAILED,SOBOL,,,3485,700,1075,0.433166087938472610385787220366,0.2
1207,,,,,,,,,,,,,,,1207_0,FAILED,SOBOL,,,1037,2690,3423,0.697810358552262144371525209863,0.4
1208,,,,,,,,,,,,,,,1208_0,FAILED,SOBOL,,,814,1893,914,0.905709698846563715513013903546,0.5
1209,,,,,,,,,,,,,,,1209_0,FAILED,SOBOL,,,3414,3958,3566,0.205534945374354710567743609317,0.01
1210,,,,,,,,,,,,,,,1210_0,RUNNING,SOBOL,,,3904,251,2406,0.657920017581433036468752106884,0.3
1211,,,,,,,,,,,,,,,1211_0,RUNNING,SOBOL,,,1265,3256,4436,0.456701497700065350837661526384,0.4
1212,,,,,,,,,,,,,,,1212_0,RUNNING,SOBOL,,,2294,965,2527,0.364433584809303268148283905248,0.00001
1213,,,,,,,,,,,,,,,1213_0,RUNNING,SOBOL,,,4728,3030,497,0.505347688600420896776199697342,0.6
1214,,,,,,,,,,,,,,,1214_0,RUNNING,SOBOL,,,3029,1823,4157,0.116647727342322468646607092069,0.0000001
1215,,,,,,,,,,,,,,,1215_0,RUNNING,SOBOL,,,556,4828,1504,0.756518034981563669560955531779,0.00000000001
1216,,,,,,,,,,,,,,,1216_0,RUNNING,SOBOL,,,562,1836,679,0.284676793705672004364259919384,0.000001
1217,,,,,,,,,,,,,,,1217_0,FAILED,SOBOL,,,3044,4835,3644,0.580448141988366805854582253232,0.001
1218,,,,,,,,,,,,,,,1218_0,FAILED,SOBOL,,,4742,973,2328,0.033523580988869074170910522525,0.7
1219,,,,,,,,,,,,,,,1219_0,FAILED,SOBOL,,,2298,3042,4671,0.828216869508847541858642671286,0.8
1220,,,,,,,,,,,,,,,1220_0,FAILED,SOBOL,,,1260,245,2761,0.990900726141408116909303771536,0.0000001
1221,,,,,,,,,,,,,,,1221_0,FAILED,SOBOL,,,3889,3243,419,0.131760901944711794619990996580,0.2
1222,,,,,,,,,,,,,,,1222_0,FAILED,SOBOL,,,3400,1881,4235,0.739751303762197442992487594893,0.00000000001
1223,,,,,,,,,,,,,,,1223_0,FAILED,SOBOL,,,809,3950,1270,0.379533449545502665767315875200,0.000000001
1224,,,,,,,,,,,,,,,1224_0,FAILED,SOBOL,,,1050,692,3779,0.233767598383128633043881450249,0.2
1225,,,,,,,,,,,,,,,1225_0,RUNNING,SOBOL,,,3490,2679,1744,0.904762128390371844766093545331,0.5
1226,,,,,,,,,,,,,,,1226_0,RUNNING,SOBOL,,,4292,1550,2908,0.481098531687632224862483099059,0.00000001
1227,,,,,,,,,,,,,,,1227_0,FAILED,SOBOL,,,1814,4476,251,0.653018809000030175937467902259,0.000000001
1228,,,,,,,,,,,,,,,1228_0,RUNNING,SOBOL,,,2052,2244,2160,0.556973883254453516755688724515,0.01
1229,,,,,,,,,,,,,,,1229_0,RUNNING,SOBOL,,,4657,4231,4817,0.324506459532305613358005302871,0.0001
1230,,,,,,,,,,,,,,,1230_0,RUNNING,SOBOL,,,2646,603,1153,0.804300992760807242909493197658,0.00001
1231,,,,,,,,,,,,,,,1231_0,FAILED,SOBOL,,,2,3529,3188,0.072759346086531881403480781501,0.000000000001
1232,,,,,,,,,,,,,,,1232_0,RUNNING,SOBOL,,,173,433,1677,0.696854548433795573103566312057,0.0000000001
1233,,,,,,,,,,,,,,,1233_0,RUNNING,SOBOL,,,2807,3679,4022,0.430200621867552424060221483160,0.0000001
1234,1754688999.000000000000000000000000000000,1754698855.000000000000000000000000000000,9856.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 4506 n_reference_samples 2385 n_recent_samples 6 threshold 0.9480325182452798 stability_offset 0.4,0.000000000000000000000000000000,,i7137,9812.000000000000000000000000000000,719.289062500000000000000000000000,668.627316728128221257065888494253,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5778640.000000000000000000000000000000,1234_0,COMPLETED,SOBOL,9812.000000000000000000000000000000,0.989999999999999991118215802999,4506,2385,6,0.948032518245279787194590426225,0.4
1235,,,,,,,,,,,,,,,1235_0,RUNNING,SOBOL,,,1910,4071,2979,0.182452814631164084158143623426,0.00000001
1236,,,,,,,,,,,,,,,1236_0,RUNNING,SOBOL,,,1643,1400,4888,0.029606380481272936283643204547,0.7
1237,,,,,,,,,,,,,,,1237_0,RUNNING,SOBOL,,,4131,4646,1916,0.855490500185638658159348324261,0.001
1238,,,,,,,,,,,,,,,1238_0,RUNNING,SOBOL,,,3641,852,3431,0.280795758483931401361388680016,0.3
1239,,,,,,,,,,,,,,,1239_0,RUNNING,SOBOL,,,1192,2538,1087,0.607754130883142340557867555617,0.0001
1240,,,,,,,,,,,,,,,1240_0,RUNNING,SOBOL,,,658,2046,3557,0.753636320685967753263412305387,0.1
1241,,,,,,,,,,,,,,,1241_0,RUNNING,SOBOL,,,3258,3804,901,0.115653842827305203266874400470,0.5
1242,,,,,,,,,,,,,,,1242_0,RUNNING,SOBOL,,,4059,89,4444,0.506280660029500673147140332730,0.0000001
1243,,,,,,,,,,,,,,,1243_0,RUNNING,SOBOL,,,1421,3418,2417,0.367376212190836659576831380036,0.00000000001
1244,,,,,,,,,,,,,,,1244_0,RUNNING,SOBOL,,,2450,1119,508,0.453827397540211674442645062300,0.8
1245,,,,,,,,,,,,,,,1245_0,RUNNING,SOBOL,,,4884,2877,2535,0.656933747202158024869333985407,0.00001
1246,,,,,,,,,,,,,,,1246_0,RUNNING,SOBOL,,,2874,1661,1492,0.206460302667692302547308713656,0.6
1247,,,,,,,,,,,,,,,1247_0,FAILED,SOBOL,,,401,4990,4147,0.908644712092354867039034616027,0.000001
1248,,,,,,,,,,,,,,,1248_0,FAILED,SOBOL,,,358,1091,2821,0.614493194043636337120517509902,0.00000000001
1249,,,,,,,,,,,,,,,1249_0,FAILED,SOBOL,,,2914,3080,164,0.255265177473425863841072214200,0.000000000001
1250,,,,,,,,,,,,,,,1250_0,RUNNING,SOBOL,,,4927,1796,3867,0.865684494169428941923172260431,0.00000001
1251,,,,,,,,,,,,,,,1251_0,RUNNING,SOBOL,,,2409,4719,1833,0.007504051076248288362768867898,0.01
1252,,,,,,,,,,,,,,,1252_0,RUNNING,SOBOL,,,1534,1999,1242,0.158736243834719070733285661845,0.0001
1253,,,,,,,,,,,,,,,1253_0,RUNNING,SOBOL,,,3944,3988,3277,0.952470151251181951224111799092,0.000001
1254,,,,,,,,,,,,,,,1254_0,RUNNING,SOBOL,,,3145,204,2073,0.409938948433846261920621145691,0.5
1255,,,,,,,,,,,,,,,1255_0,RUNNING,SOBOL,,,774,3127,4730,0.704720459070056648442914593033,0.8
1256,,,,,,,,,,,,,,,1256_0,RUNNING,SOBOL,,,1157,1432,2259,0.929543874207884091021014683065,0.5
1257,,,,,,,,,,,,,,,1257_0,RUNNING,SOBOL,,,3679,4439,4601,0.197042846430093038234687696786,0.001
1258,,,,,,,,,,,,,,,1258_0,RUNNING,SOBOL,,,4166,732,747,0.682205343497917060524571297719,0.7
1259,,,,,,,,,,,,,,,1259_0,RUNNING,SOBOL,,,1606,2795,3712,0.448748082129284742158858989569,0.00000000001
1260,,,,,,,,,,,,,,,1260_0,FAILED,SOBOL,,,2031,484,4303,0.355870640570297824822887378104,0.00001
1261,,,,,,,,,,,,,,,1261_0,RUNNING,SOBOL,,,4387,3491,1338,0.528780755529180135354749836551,0.6
1262,,,,,,,,,,,,,,,1262_0,RUNNING,SOBOL,,,2686,2285,2692,0.108520671926438813659210325113,0.0000000001
1263,,,,,,,,,,,,,,,1263_0,RUNNING,SOBOL,,,292,4347,350,0.780474583037197633395010143431,0.0000001
1264,,,,,,,,,,,,,,,1264_0,RUNNING,SOBOL,,,121,2423,4513,0.406023709086701267700902917568,0.00001
1265,,,,,,,,,,,,,,,1265_0,RUNNING,SOBOL,,,2525,4190,2486,0.731992243839427847440504137921,0.0000001
1266,,,,,,,,,,,,,,,1266_0,RUNNING,SOBOL,,,4539,317,3489,0.154853366423398253193255413862,0.000000000001
1267,,,,,,,,,,,,,,,1267_0,RUNNING,SOBOL,,,2173,3639,834,0.979778105024248335830350242759,0.0001
1268,,,,,,,,,,,,,,,1268_0,FAILED,SOBOL,,,1777,890,1425,0.822789577312767472783150424220,0.1
1269,,,,,,,,,,,,,,,1269_0,FAILED,SOBOL,,,4327,2656,4080,0.058169254802167419393654768101,0.000001
1270,,,,,,,,,,,,,,,1270_0,FAILED,SOBOL,,,3527,1284,576,0.571623028704896563034765222255,0.3
1271,,,,,,,,,,,,,,,1271_0,RUNNING,SOBOL,,,1015,4606,2604,0.305958939785137773448298048606,0.4
1272,1754750748.000000000000000000000000000000,1754753074.000000000000000000000000000000,2326.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UCDD recent_samples_size 925 n_reference_samples 51 n_recent_samples 94 threshold 0.08124758033640683 stability_offset 0.8,0.000000000000000000000000000000,,i7095,2299.000000000000000000000000000000,745.867187500000000000000000000000,734.875286233836163773958105593920,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5779452.000000000000000000000000000000,1272_0,COMPLETED,SOBOL,2299.000000000000000000000000000000,0.140000000000000013322676295502,925,51,94,0.081247580336406832746121153832,0.8
1273,,,,,,,,,,,,,,,1273_0,FAILED,SOBOL,,,3287,3299,3066,0.784391370864584991373646971624,0.0000000001
1274,,,,,,,,,,,,,,,1274_0,FAILED,SOBOL,,,3773,2162,1589,0.328565183326602006097516550653,0.01
1275,,,,,,,,,,,,,,,1275_0,FAILED,SOBOL,,,1373,3845,3934,0.532661370635032604958780666493,0.00000001
1276,,,,,,,,,,,,,,,1276_0,FAILED,SOBOL,,,2258,1624,3343,0.631538829233497356341331396834,0.7
1277,,,,,,,,,,,,,,,1277_0,FAILED,SOBOL,,,4785,4872,998,0.491644543748348927802993557634,0.3
1278,,,,,,,,,,,,,,,1278_0,FAILED,SOBOL,,,3085,1234,4975,0.878852612143382394549462333089,0.000000001
1279,,,,,,,,,,,,,,,1279_0,FAILED,SOBOL,,,519,2917,2003,0.239910753181204194905973281493,0.9
1280,,,,,,,,,,,,,,,1280_0,FAILED,SOBOL,,,480,191,4788,0.791039506819099180745524790836,0.001
1281,,,,,,,,,,,,,,,1281_0,FAILED,SOBOL,,,3124,3199,2132,0.089709784131497147252609636325,0.00000001
1282,,,,,,,,,,,,,,,1282_0,FAILED,SOBOL,,,4824,1984,3136,0.539779681330546767803468810598,0.6
1283,,,,,,,,,,,,,,,1283_0,FAILED,SOBOL,,,2219,4062,1109,0.337524211337789870057690677640,0.8
1284,,,,,,,,,,,,,,,1284_0,FAILED,SOBOL,,,1334,1724,1778,0.498288785265758649156708770533,0.0000001
1285,,,,,,,,,,,,,,,1285_0,FAILED,SOBOL,,,3812,4732,3805,0.639997138591483216707445080829,0.3
1286,,,,,,,,,,,,,,,1286_0,FAILED,SOBOL,,,3326,1017,302,0.247032779857516288091190403975,0.00001
1287,,,,,,,,,,,,,,,1287_0,FAILED,SOBOL,,,886,3095,2956,0.887815356135368327628043516597,0.2
1288,,,,,,,,,,,,,,,1288_0,FAILED,SOBOL,,,976,2327,446,0.725481160469353181241558559122,0.9
1289,,,,,,,,,,,,,,,1289_0,RUNNING,SOBOL,,,3567,4324,2791,0.397424448989331713377737287374,0.1
1290,,,,,,,,,,,,,,,1290_0,RUNNING,SOBOL,,,4366,530,1314,0.972766394088044772381351776858,0.00000000001
1291,,,,,,,,,,,,,,,1291_0,RUNNING,SOBOL,,,1737,3466,4287,0.145787742370739575870075555031,0.000001
1292,,,,,,,,,,,,,,,1292_0,RUNNING,SOBOL,,,2134,755,3618,0.051662069587036965612192318531,0.0000000001
1293,,,,,,,,,,,,,,,1293_0,RUNNING,SOBOL,,,4578,2752,646,0.814194215370342089244104499812,0.2
1294,,,,,,,,,,,,,,,1294_0,FAILED,SOBOL,,,2564,1457,4622,0.298943509150296438114935426711,0.3
1295,,,,,,,,,,,,,,,1295_0,FAILED,SOBOL,,,82,4393,2277,0.562553684953600141582796823059,0.9
1296,,,,,,,,,,,,,,,1296_0,FAILED,SOBOL,,,252,1297,2549,0.188573087984696019514530007655,0.5
1297,,,,,,,,,,,,,,,1297_0,FAILED,SOBOL,,,2725,4534,514,0.922918640146031976634333204856,0.0000001
1298,,,,,,,,,,,,,,,1298_0,FAILED,SOBOL,,,4426,906,4218,0.439796727739274528889978910229,0.9
1299,,,,,,,,,,,,,,,1299_0,FAILED,SOBOL,,,1992,2582,1560,0.675064249880611866316826308321,0.000000001
1300,,,,,,,,,,,,,,,1300_0,FAILED,SOBOL,,,1567,389,891,0.520299544278532311025742274069,0.001
1301,,,,,,,,,,,,,,,1301_0,FAILED,SOBOL,,,4205,3626,3549,0.349233953703194877071780410915,0.2
