trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
1922,1753986714.000000000000000000000000000000,1753986727.000000000000000000000000000000,13.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1637 n_samples 4800 threshold 0.40147813139297067 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7105,3.000000000000000000000000000000,551.351562500000000000000000000000,551.153645833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.204625000000000001332267629550,5722576.000000000000000000000000000000,1922_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.500000000000000000000000000000,1637,4800,0.401478131392970671864617315805,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1923,1753986797.000000000000000000000000000000,1753986841.000000000000000000000000000000,44.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2846 n_samples 81 threshold 0.9181724747754634 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7108,33.000000000000000000000000000000,570.210937500000000000000000000000,558.544270833333371228945907205343,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.623499999999999943156581139192,5722579.000000000000000000000000000000,1923_0,COMPLETED,SOBOL,33.000000000000000000000000000000,3.939999999999999946709294817992,2846,81,0.918172474775463376417405925167,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1924,1753986804.000000000000000000000000000000,1753986822.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3722 n_samples 4162 threshold 0.6673525478001684 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7105,9.000000000000000000000000000000,552.074218750000000000000000000000,551.160156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5722583.000000000000000000000000000000,1924_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3722,4162,0.667352547800168394154241013894,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1925,1753986836.000000000000000000000000000000,1753986855.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2441 n_samples 714 threshold 0.1533365937769413 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7161,6.000000000000000000000000000000,550.460937500000000000000000000000,550.460937500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.606500000000000039079850466806,5722586.000000000000000000000000000000,1925_0,COMPLETED,SOBOL,6.000000000000000000000000000000,20.039999999999999147348717087880,2441,714,0.153336593776941310096617598902,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1926,1753986865.000000000000000000000000000000,1753986897.000000000000000000000000000000,32.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1188 n_samples 3050 threshold 0.8687852933239192 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7161,15.000000000000000000000000000000,550.464843750000000000000000000000,550.365234375000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5722588.000000000000000000000000000000,1926_0,COMPLETED,SOBOL,15.000000000000000000000000000000,0.000000000000000000000000000000,1188,3050,0.868785293323919183272607824620,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1927,1753986923.000000000000000000000000000000,1753986935.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4974 n_samples 2139 threshold 0.3261419734731317 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,5.000000000000000000000000000000,552.132812500000000000000000000000,551.453125000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.604249999999999953814722175593,5722592.000000000000000000000000000000,1927_0,COMPLETED,SOBOL,5.000000000000000000000000000000,9.000000000000000000000000000000,4974,2139,0.326141973473131674410296909628,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1928,1753986971.000000000000000000000000000000,1753986990.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4555 n_samples 4385 threshold 0.7840429339967668 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7186,9.000000000000000000000000000000,552.335937500000000000000000000000,551.389322916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5722596.000000000000000000000000000000,1928_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,4555,4385,0.784042933996766833182334721641,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1929,1753986985.000000000000000000000000000000,1753987004.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 846 n_samples 350 threshold 0.2705141675490886 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7103,8.000000000000000000000000000000,560.335937500000000000000000000000,555.002604166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.618749999999999911182158029987,5722601.000000000000000000000000000000,1929_0,COMPLETED,SOBOL,8.000000000000000000000000000000,53.689999999999997726263245567679,846,350,0.270514167549088579978189272879,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1930,1753987058.000000000000000000000000000000,1753987077.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2098 n_samples 3311 threshold 0.7364785545207561 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7108,10.000000000000000000000000000000,551.027343750000000000000000000000,550.628906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5722609.000000000000000000000000000000,1930_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,2098,3311,0.736478554520756056867014649470,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1931,1753987075.000000000000000000000000000000,1753987088.000000000000000000000000000000,13.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3303 n_samples 1737 threshold 0.1933480508122593 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7111,4.000000000000000000000000000000,554.183593750000000000000000000000,551.516927083333371228945907205343,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.498499999999999943156581139192,5722618.000000000000000000000000000000,1931_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.690000000000000390798504668055,3303,1737,0.193348050812259308894880405205,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1932,1753987106.000000000000000000000000000000,1753987125.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2620 n_samples 2693 threshold 0.4415105142891407 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7106,3.000000000000000000000000000000,554.957031250000000000000000000000,554.082031250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.982500000000000039968028886506,5722626.000000000000000000000000000000,1932_0,COMPLETED,SOBOL,3.000000000000000000000000000000,15.099999999999999644728632119950,2620,2693,0.441510514289140676424949560896,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1933,1753987144.000000000000000000000000000000,1753987162.000000000000000000000000000000,18.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1335 n_samples 2350 threshold 0.9873232181426138 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7103,9.000000000000000000000000000000,551.789062500000000000000000000000,551.666666666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5722633.000000000000000000000000000000,1933_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,1335,2350,0.987323218142613812098318248900,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1934,1753987195.000000000000000000000000000000,1753987207.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 88 n_samples 3767 threshold 0.018719755746424198 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7102,3.000000000000000000000000000000,552.730468750000000000000000000000,551.032552083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.021999999999999998723243521681,5722640.000000000000000000000000000000,1934_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.250000000000000000000000000000,88,3767,0.018719755746424197873079009469,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1935,1753987224.000000000000000000000000000000,1753987243.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3868 n_samples 963 threshold 0.5368758960794657 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7102,7.000000000000000000000000000000,556.109375000000000000000000000000,552.109375000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.596125000000000015987211554602,5722647.000000000000000000000000000000,1935_0,COMPLETED,SOBOL,7.000000000000000000000000000000,15.560000000000000497379915032070,3868,963,0.536875896079465730892366082116,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1936,1753987254.000000000000000000000000000000,1753987266.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3989 n_samples 3950 threshold 0.3038316885624081 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7091,4.000000000000000000000000000000,549.738281250000000000000000000000,549.437500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.992375000000000007105427357601,5722655.000000000000000000000000000000,1936_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.080000000000000071054273576010,3989,3950,0.303831688562408108733592371209,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1937,1753987306.000000000000000000000000000000,1753987331.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 279 n_samples 1166 threshold 0.7507215389944613 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7085,7.000000000000000000000000000000,552.167968750000000000000000000000,552.167968750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5722662.000000000000000000000000000000,1937_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,279,1166,0.750721538994461257132684295357,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1938,1753987345.000000000000000000000000000000,1753987357.000000000000000000000000000000,12.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1531 n_samples 2564 threshold 0.22653994602151215 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7104,4.000000000000000000000000000000,550.109375000000000000000000000000,549.626302083333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.765499999999999958255614274094,5722669.000000000000000000000000000000,1938_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.919999999999999928945726423990,1531,2564,0.226539946021512145213350208905,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1939,1753987386.000000000000000000000000000000,1753987411.000000000000000000000000000000,25.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2736 n_samples 2240 threshold 0.7032751860581339 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7104,9.000000000000000000000000000000,555.593750000000000000000000000000,554.734375000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5722675.000000000000000000000000000000,1939_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,2736,2240,0.703275186058133883193477231544,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
1940,1753987405.000000000000000000000000000000,1753987424.000000000000000000000000000000,19.000000000000000000000000000000,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3187 n_samples 3195 threshold 0.9582695610951633 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.000000000000000000000000000000,,i7111,9.000000000000000000000000000000,552.593750000000000000000000000000,552.130208333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5722678.000000000000000000000000000000,1940_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3187,3195,0.958269561095163258102047620923,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
