trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
112,,,,,,,,,,,,,,,112_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,4343,1337,0.883124277066439367089856204984,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
113,,,,,,,,,,,,,,,113_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.530000000000000026645352591004,1860,4690,0.283451917020604016173024319869,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
114,,,,,,,,,,,,,,,114_0,COMPLETED,SOBOL,7.000000000000000000000000000000,15.320000000000000284217094304040,591,946,0.708221173230558664890565978567,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
115,,,,,,,,,,,,,,,115_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.220000000000000639488462184090,3113,2583,0.123256906842812902214134851420,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
116,,,,,,,,,,,,,,,116_0,COMPLETED,SOBOL,70.000000000000000000000000000000,4.070000000000000284217094304040,3353,88,0.444641481854021525244036183722,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
117,,,,,,,,,,,,,,,117_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,836,3442,0.858562838347628698443259054329,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
118,,,,,,,,,,,,,,,118_0,COMPLETED,SOBOL,4.000000000000000000000000000000,10.419999999999999928945726423990,2105,2196,0.152602476581931101318190258098,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
119,,,,,,,,,,,,,,,119_0,COMPLETED,SOBOL,6.000000000000000000000000000000,14.140000000000000568434188608080,4583,3833,0.550044501090422244260480511002,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
120,,,,,,,,,,,,,,,120_0,COMPLETED,SOBOL,13.000000000000000000000000000000,26.579999999999998294697434175760,4907,842,0.227626914089545606678655076394,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
121,,,,,,,,,,,,,,,121_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.849999999999999644728632119950,2390,3112,0.562692955229431412966789594066,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
122,,,,,,,,,,,,,,,122_0,COMPLETED,SOBOL,6.000000000000000000000000000000,24.750000000000000000000000000000,1160,1857,0.426149074433371410908222287617,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
123,,,,,,,,,,,,,,,123_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,3638,4598,0.777694507043808713753207939590,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
124,,,,,,,,,,,,,,,124_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,2789,2092,0.662455005938187291292251757113,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
125,,,,,,,,,,,,,,,125_0,COMPLETED,SOBOL,4.000000000000000000000000000000,14.849999999999999644728632119950,306,4361,0.015114815667271613158773035934,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
126,,,,,,,,,,,,,,,126_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,1536,606,0.993219498159363833877932847827,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
127,,,,,,,,,,,,,,,127_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.959999999999999964472863211995,4058,3347,0.331171154744923090795793996222,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
128,,,,,,,,,,,,,,,128_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,4032,1546,0.685265942580997933220032791723,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
129,,,,,,,,,,,,,,,129_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.000000000000000000000000000000,1544,4912,0.023187051536515356636725115891,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
130,,,,,,,,,,,,,,,130_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,274,1157,0.970408912852406491111878494848,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
131,,,,,,,,,,,,,,,131_0,COMPLETED,SOBOL,5.000000000000000000000000000000,15.730000000000000426325641456060,2801,2801,0.323099043423309917333341445556,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
132,,,,,,,,,,,,,,,132_0,COMPLETED,SOBOL,28.000000000000000000000000000000,74.319999999999993178789736703038,3664,297,0.235148669879883531752540193338,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
133,,,,,,,,,,,,,,,133_0,COMPLETED,SOBOL,10.000000000000000000000000000000,1.020000000000000017763568394003,1152,3662,0.586663502810522929920011847571,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
134,,,,,,,,,,,,,,,134_0,COMPLETED,SOBOL,5.000000000000000000000000000000,7.290000000000000035527136788005,2422,2408,0.418627677414566301550280513766,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
135,,,,,,,,,,,,,,,135_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,4895,4052,0.753724076574668333527995400800,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
136,,,,,,,,,,,,,,,136_0,COMPLETED,SOBOL,17.000000000000000000000000000000,35.549999999999997157829056959599,4591,632,0.468368499780073777039035576308,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
137,,,,,,,,,,,,,,,137_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,2079,2893,0.865840819105505921093879351247,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
138,,,,,,,,,,,,,,,138_0,COMPLETED,SOBOL,6.000000000000000000000000000000,26.079999999999998294697434175760,848,1648,0.128875821145251395760666923707,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
139,,,,,,,,,,,,,,,139_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.709999999999999964472863211995,3321,4376,0.542766633726656455571912829328,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
140,,,,,,,,,,,,,,,140_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3105,1880,0.891440280532464379703583290393,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
141,,,,,,,,,,,,,,,141_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.029999999999999804600747665972,618,4142,0.306506390754133439813244876859,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
142,,,,,,,,,,,,,,,142_0,COMPLETED,SOBOL,23.000000000000000000000000000000,66.629999999999995452526491135359,1849,398,0.699905524818226654204522674263,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
143,,,,,,,,,,,,,,,143_0,COMPLETED,SOBOL,193.000000000000000000000000000000,3.700000000000000177635683940025,4375,3126,0.100202553939074276434517685175,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
144,,,,,,,,,,,,,,,144_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.000000000000000000000000000000,4132,490,0.826397548360750078266789842019,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
145,,,,,,,,,,,,,,,145_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.830000000000000071054273576010,1620,3384,0.474853686537593577821070311984,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
146,,,,,,,,,,,,,,,146_0,COMPLETED,SOBOL,147.000000000000000000000000000000,9.330000000000000071054273576010,389,2130,0.517881583085283647704955001245,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
147,,,,,,,,,,,,,,,147_0,COMPLETED,SOBOL,173.000000000000000000000000000000,2.799999999999999822364316059975,2862,4245,0.182812309283763158029856299436,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
148,,,,,,,,,,,,,,,148_0,COMPLETED,SOBOL,177.000000000000000000000000000000,8.339999999999999857891452847980,3252,1741,0.251286682801321159530516524683,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
149,,,,,,,,,,,,,,,149_0,COMPLETED,SOBOL,388.000000000000000000000000000000,0.000000000000000000000000000000,764,4635,0.913336544953286644243917180574,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
150,,,,,,,,,,,,,,,150_0,COMPLETED,SOBOL,449.000000000000000000000000000000,28.359999999999999431565811391920,1995,880,0.091094059476628894134186964493,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
151,,,,,,,,,,,,,,,151_0,COMPLETED,SOBOL,422.000000000000000000000000000000,0.000000000000000000000000000000,4522,2996,0.738431054264306996337552391196,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
152,,,,,,,,,,,,,,,152_0,COMPLETED,SOBOL,6.000000000000000000000000000000,9.250000000000000000000000000000,4823,2315,0.047272320497781038228790606581,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
153,,,,,,,,,,,,,,,153_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,2335,3793,0.632235239168629004069543952937,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
154,,,,,,,,,,,,,,,154_0,COMPLETED,SOBOL,98.000000000000000000000000000000,2.399999999999999911182158029987,1065,48,0.363326272722333643017122994934,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
155,,,,,,,,,,,,,,,155_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,3592,3560,0.963002118242904492362299606611,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
156,,,,,,,,,,,,,,,156_0,COMPLETED,SOBOL,6.000000000000000000000000000000,27.949999999999999289457264239900,2561,1064,0.594850508391857157874937911402,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
157,,,,,,,,,,,,,,,157_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.200000000000000177635683940025,49,2542,0.197407217958942060587190781007,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
158,,,,,,,,,,,,,,,158_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,1319,1297,0.809849688224494435040412554372,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
159,,,,,,,,,,,,,,,159_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.770000000000000017763568394003,3792,4809,0.395931750284507888437701694784,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
160,,,,,,,,,,,,,,,160_0,COMPLETED,SOBOL,10.000000000000000000000000000000,14.169999999999999928945726423990,3906,1231,0.156367940897122026377985548606,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
161,,,,,,,,,,,,,,,161_0,COMPLETED,SOBOL,5.000000000000000000000000000000,6.580000000000000071054273576010,1379,2709,0.554327118769288085253776898753,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
162,,,,,,,,,,,,,,,162_0,COMPLETED,SOBOL,4.000000000000000000000000000000,18.239999999999998436805981327780,149,1464,0.441356724919751308711113324534,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
163,,,,,,,,,,,,,,,163_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,2637,4976,0.853784166045486903051653371222,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
164,,,,,,,,,,,,,,,164_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,3478,2480,0.703946158533915844479622592189,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
165,,,,,,,,,,,,,,,165_0,COMPLETED,SOBOL,5.000000000000000000000000000000,4.830000000000000071054273576010,1005,3959,0.119499067816883325354737621637,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
166,,,,,,,,,,,,,,,166_0,COMPLETED,SOBOL,8.000000000000000000000000000000,80.780000000000001136868377216160,2235,213,0.887880110679194367584443625674,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
167,,,,,,,,,,,,,,,167_0,COMPLETED,SOBOL,6.000000000000000000000000000000,3.299999999999999822364316059975,4747,3725,0.286713827829807976765863486435,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
168,,,,,,,,,,,,,,,168_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,4426,1594,0.997989546932280036095619379921,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
169,,,,,,,,,,,,,,,169_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.709999999999999964472863211995,1953,4488,0.334449187966063599120047911128,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
170,,,,,,,,,,,,,,,170_0,COMPLETED,SOBOL,8.000000000000000000000000000000,30.640000000000000568434188608080,684,733,0.658163749858737046061207820458,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
171,,,,,,,,,,,,,,,171_0,COMPLETED,SOBOL,5.000000000000000000000000000000,7.860000000000000319744231092045,3196,2849,0.011342642510309815240265862712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
172,,,,,,,,,,,,,,,172_0,COMPLETED,SOBOL,16.000000000000000000000000000000,62.780000000000001136868377216160,2958,345,0.422878651630133384209386804287,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
173,,,,,,,,,,,,,,,173_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,431,3239,0.772932076124474454204005269276,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
174,,,,,,,,,,,,,,,174_0,COMPLETED,SOBOL,7.000000000000000000000000000000,7.309999999999999609201495331945,1700,1984,0.231376255992799984007035618561,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
175,,,,,,,,,,,,,,,175_0,COMPLETED,SOBOL,9.000000000000000000000000000000,1.120000000000000106581410364015,4188,4099,0.566961357748135941214684407896,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
176,,,,,,,,,,,,,,,176_0,COMPLETED,SOBOL,7.000000000000000000000000000000,12.169999999999999928945726423990,4260,2047,0.359273325521498931856001490814,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
177,,,,,,,,,,,,,,,177_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,1787,4309,0.943748493364080731637955068436,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
178,,,,,,,,,,,,,,,178_0,COMPLETED,SOBOL,7.000000000000000000000000000000,54.460000000000000852651282912120,518,564,0.050846826341003181770616947688,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
179,,,,,,,,,,,,,,,179_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,3030,3292,0.651983128530904676445345558022,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
180,,,,,,,,,,,,,,,180_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,3436,797,0.782345136016607267670508463198,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
181,,,,,,,,,,,,,,,181_0,COMPLETED,SOBOL,156.000000000000000000000000000000,10.050000000000000710542735760100,910,3059,0.384414035269990572718512567008,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
182,,,,,,,,,,,,,,,182_0,COMPLETED,SOBOL,9.000000000000000000000000000000,1.080000000000000071054273576010,2179,1814,0.621876500271260734820089055574,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
183,,,,,,,,,,,,,,,183_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.810000000000000053290705182008,4666,4542,0.209419078486040244335697479983,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
184,,,,,,,,,,,,,,,184_0,COMPLETED,SOBOL,59.000000000000000000000000000000,14.259999999999999786837179271970,4990,150,0.513673497868701867119511916826,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
185,,,,,,,,,,,,,,,185_0,COMPLETED,SOBOL,157.000000000000000000000000000000,3.209999999999999964472863211995,2463,3515,0.163591996248811488712249229138,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
186,,,,,,,,,,,,,,,186_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,1233,2260,0.830125288685783724318412168941,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
187,,,,,,,,,,,,,,,187_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.580000000000000071054273576010,3721,3904,0.494570167589932663254614908510,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,163.000000000000000000000000000000,17.100000000000001421085471520200,2707,1400,0.063556195424869663113121021070,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
189,,,,,,,,,,,,,,,189_0,COMPLETED,SOBOL,328.000000000000000000000000000000,0.000000000000000000000000000000,234,4766,0.727068477265536805553836074978,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,9.000000000000000000000000000000,23.429999999999999715782905695960,1463,1011,0.278344082990661267906773446157,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
191,,,,,,,,,,,,,,,191_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,3976,2655,0.925195170998573290788158374198,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,51.000000000000000000000000000000,38.469999999999998863131622783840,3942,175,0.303524156296625713391534873153,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
193,,,,,,,,,,,,,,,193_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,1420,3687,0.904172192737460189704279400758,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.750000000000000000000000000000,189,2442,0.105136641236022121415061292282,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
195,,,,,,,,,,,,,,,195_0,COMPLETED,SOBOL,349.000000000000000000000000000000,0.000000000000000000000000000000,2672,3920,0.689127365268766833850122566218,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
196,,,,,,,,,,,,,,,196_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,3677,1424,0.866757007276639290793696090986,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,5.000000000000000000000000000000,4.240000000000000213162820728030,1198,4936,0.453811334613710648522300061813,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,6.000000000000000000000000000000,13.759999999999999786837179271970,2429,1191,0.536005393652245420987867419171,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,6.000000000000000000000000000000,4.429999999999999715782905695960,4947,2669,0.137589834224432716602848358889,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,7.000000000000000000000000000000,10.400000000000000355271367880050,4623,2022,0.585747076697647583998218578927,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
201,,,,,,,,,,,,,,,201_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.379999999999999893418589635985,2145,4138,0.249705597104504711802874794557,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,13.000000000000000000000000000000,51.520000000000003126388037344441,875,383,0.760485078707337391890064282052,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.709999999999999964472863211995,3392,3277,0.409913426393643032241698165308,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,9.000000000000000000000000000000,40.409999999999996589394868351519,2995,773,0.026169048052281141530928110228,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,473,2889,0.672533792434260258019662614970,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,8.000000000000000000000000000000,8.410000000000000142108547152020,1743,1633,0.318164718184620165519760348616,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
207,,,,,,,,,,,,,,,207_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,4226,4528,0.981186834460124335244302073988,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,8.000000000000000000000000000000,16.350000000000001421085471520200,4144,1853,0.194547045756131409266487253262,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
209,,,,,,,,,,,,,,,209_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,1666,4582,0.607460834225639678685126909841,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,6.000000000000000000000000000000,23.030000000000001136868377216160,396,836,0.400744247492402783095144513936,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,2913,3098,0.799193594647571448064127253019,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,345.000000000000000000000000000000,45.630000000000002557953848736361,3161,602,0.633273489594459504381518399896,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,5.000000000000000000000000000000,2.220000000000000195399252334028,639,3331,0.032593568960204724604956538769,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,1909,2086,0.956119288079440576844092447573,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
215,,,,,,,,,,,,,,,215_0,COMPLETED,SOBOL,5.000000000000000000000000000000,0.920000000000000039968028886506,4392,4348,0.372162351774051769481843621179,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
216,,,,,,,,,,,,,,,216_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,4713,971,0.912298532469198120153919262521,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.950000000000000177635683940025,2191,2616,0.265965672280639386926281986234,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,960,1360,0.745314122369512888077736079140,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.709999999999999964472863211995,3443,4726,0.082258218366652730013655059338,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
