trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,max_window_size,min_window_size,min_p_value
169,,,,,,,,,,,,,,,169_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.780000000000000026645352591004,1054,916,1278,0.612576071423292178863562185143
170,,,,,,,,,,,,,,,170_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.589999999999999968913755310496,1575,3434,4231,0.493845902196597297262314896216
171,,,,,,,,,,,,,,,171_0,COMPLETED,SOBOL,6.000000000000000000000000000000,11.269999999999999573674358543940,4922,2137,1106,0.931467333739623426502873826394
172,,,,,,,,,,,,,,,172_0,COMPLETED,SOBOL,12.000000000000000000000000000000,31.210000000000000852651282912120,4316,2634,2170,0.871171678894292589312442487426
173,,,,,,,,,,,,,,,173_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.719999999999999973354647408996,2338,1338,2796,0.308444286472722872805007909847
174,,,,,,,,,,,,,,,174_0,COMPLETED,SOBOL,1.000000000000000000000000000000,5.269999999999999573674358543940,370,3856,447,0.677017170041706362049183098861
175,,,,,,,,,,,,,,,175_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3628,153,4823,0.239152158541977383210408447667
176,,,,,,,,,,,,,,,176_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.190000000000000390798504668055,3526,4014,1468,0.988809034362062799772274956922
177,,,,,,,,,,,,,,,177_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,608,296,3343,0.426814097280334647788180291172
178,,,,,,,,,,,,,,,178_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.280000000000000248689957516035,2391,2778,994,0.558647210386395420833594016585
179,,,,,,,,,,,,,,,179_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.709999999999999964472863211995,4087,1496,4119,0.121514892382826658612238190926
180,,,,,,,,,,,,,,,180_0,COMPLETED,SOBOL,8.000000000000000000000000000000,28.449999999999999289457264239900,4810,3265,2605,0.181813970725238305270465843932
181,,,,,,,,,,,,,,,181_0,COMPLETED,SOBOL,972.000000000000000000000000000000,1.709999999999999964472863211995,1825,1984,1980,0.744053083154466055049169881386
182,,,,,,,,,,,,,,,182_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.939999999999999946709294817992,1098,4465,4935,0.362368801156803976848408410660
183,,,,,,,,,,,,,,,183_0,COMPLETED,SOBOL,15.000000000000000000000000000000,92.209999999999993747223925311118,2880,747,560,0.799745532664191016714028137358
184,,,,,,,,,,,,,,,184_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.110000000000000097699626167014,2629,2889,4558,0.628315385283715999165110588365
185,,,,,,,,,,,,,,,185_0,COMPLETED,SOBOL,3.000000000000000000000000000000,11.589999999999999857891452847980,895,1588,183,0.192157003824133421066022719970
186,,,,,,,,,,,,,,,186_0,COMPLETED,SOBOL,5.000000000000000000000000000000,12.960000000000000852651282912120,1417,4070,2826,0.824481823831610394215374526539
187,,,,,,,,,,,,,,,187_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4451,371,2201,0.263461061450187106203202347388
188,,,,,,,,,,,,,,,188_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.979999999999999982236431605997,3845,4869,765,0.448619309325329951310123988151
189,,,,,,,,,,,,,,,189_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.409999999999999920063942226989,2179,1171,3891,0.885020906064752477249157891492
190,,,,,,,,,,,,,,,190_0,COMPLETED,SOBOL,2.000000000000000000000000000000,7.959999999999999964472863211995,211,3652,1852,0.002853498235531151325239385130
191,,,,,,,,,,,,,,,191_0,COMPLETED,SOBOL,1.000000000000000000000000000000,8.250000000000000000000000000000,3157,2351,3728,0.564117714053113061822841700632
192,,,,,,,,,,,,,,,192_0,COMPLETED,SOBOL,3.000000000000000000000000000000,11.279999999999999360511537815910,3198,2970,1626,0.196365635306108732294205765356
193,,,,,,,,,,,,,,,193_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.930000000000000048849813083507,175,1771,3500,0.633987130109406993305753985624
194,,,,,,,,,,,,,,,194_0,COMPLETED,SOBOL,1.000000000000000000000000000000,7.490000000000000213162820728030,2142,4292,836,0.249985053140018120831911119240
195,,,,,,,,,,,,,,,195_0,COMPLETED,SOBOL,1.000000000000000000000000000000,16.500000000000000000000000000000,3887,490,3961,0.812469167021475757728410371783
196,,,,,,,,,,,,,,,196_0,COMPLETED,SOBOL,4.000000000000000000000000000000,8.839999999999999857891452847980,4414,4740,3073,0.880937902040872744535704441660
197,,,,,,,,,,,,,,,197_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.660000000000000031086244689504,1459,938,2448,0.443072953801415869712343464926
198,,,,,,,,,,,,,,,198_0,COMPLETED,SOBOL,1.000000000000000000000000000000,19.800000000000000710542735760100,936,3459,4467,0.577467618592549136735669890186
199,,,,,,,,,,,,,,,199_0,COMPLETED,SOBOL,2.000000000000000000000000000000,10.400000000000000355271367880050,2593,2261,93,0.014740289431251584958970646255
200,,,,,,,,,,,,,,,200_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.830000000000000071054273576010,2840,3876,4713,0.430043429979961366882434958825
201,,,,,,,,,,,,,,,201_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.930000000000000048849813083507,1133,94,337,0.991550503842905217588565847109
202,,,,,,,,,,,,,,,202_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.000000000000000000000000000000,1862,2614,2671,0.110969159417506305076450701108
203,,,,,,,,,,,,,,,203_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.299999999999999822364316059975,4768,1396,2046,0.547613852358609487502860702079
204,,,,,,,,,,,,,,,204_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.059999999999999609201495331945,4123,3375,1235,0.740941756910737603369909720641
205,,,,,,,,,,,,,,,205_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.679999999999999937827510620991,2349,2157,4361,0.179190269543975572164029586020
206,,,,,,,,,,,,,,,206_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.049999999999999822364316059975,568,4678,1383,0.810172782860975715379936445970
207,,,,,,,,,,,,,,,207_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.930000000000000048849813083507,3561,896,3258,0.373283914572373032303431727996
208,,,,,,,,,,,,,,,208_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.879999999999999893418589635985,3664,4524,528,0.622511781863123170310814202821
209,,,,,,,,,,,,,,,209_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.050000000000000044408920985006,329,727,4903,0.061491082741972062641888641110
210,,,,,,,,,,,,,,,210_0,COMPLETED,SOBOL,2.000000000000000000000000000000,10.910000000000000142108547152020,2296,3207,1934,0.927872058971598745458209123171
211,,,,,,,,,,,,,,,211_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.149999999999999911182158029987,4353,2003,2559,0.491713740772288299130110544866
212,,,,,,,,,,,,,,,212_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.939999999999999946709294817992,4880,2759,4170,0.298382472262158970899292853574
213,,,,,,,,,,,,,,,213_0,COMPLETED,SOBOL,11.000000000000000000000000000000,28.589999999999999857891452847980,1613,1555,1045,0.859646751340013004494267079281
214,,,,,,,,,,,,,,,214_0,COMPLETED,SOBOL,7.000000000000000000000000000000,15.699999999999999289457264239900,1090,4034,3370,0.242873060768097642769802746443
215,,,,,,,,,,,,,,,215_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3059,238,1495,0.679274720767792272724250324245
216,,,,,,,,,,,,,,,216_0,COMPLETED,SOBOL,268.000000000000000000000000000000,1.350000000000000088817841970013,2686,3633,3623,0.764396986634097941326615455182
217,,,,,,,,,,,,,,,217_0,COMPLETED,SOBOL,5.000000000000000000000000000000,34.390000000000000568434188608080,668,2410,1747,0.327264724448416366442415892379
218,,,,,,,,,,,,,,,218_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.949999999999999289457264239900,1396,4889,3761,0.693275937254168139745047483302
219,,,,,,,,,,,,,,,219_0,COMPLETED,SOBOL,12.000000000000000000000000000000,33.740000000000001989519660128281,4614,1112,636,0.131281055990327133464745656966
220,,,,,,,,,,,,,,,220_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.429999999999999715782905695960,3970,4129,2326,0.062815625389851637017102348182
221,,,,,,,,,,,,,,,221_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1883,352,2951,0.500192412715125822586514914292
222,,,,,,,,,,,,,,,222_0,COMPLETED,SOBOL,1.000000000000000000000000000000,6.129999999999999893418589635985,101,2831,292,0.383779919381998457783566891521
223,,,,,,,,,,,,,,,223_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.739999999999999991118215802999,3408,1608,4668,0.946019087629113353266063768388
224,,,,,,,,,,,,,,,224_0,COMPLETED,SOBOL,3.000000000000000000000000000000,7.730000000000000426325641456060,3327,4318,2736,0.659645436952449371048601278744
225,,,,,,,,,,,,,,,225_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.729999999999999982236431605997,21,620,2111,0.223473242426384222092394793435
226,,,,,,,,,,,,,,,226_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.410000000000000142108547152020,1961,3099,4805,0.855628986332379271040338153398
227,,,,,,,,,,,,,,,227_0,COMPLETED,SOBOL,4.000000000000000000000000000000,8.810000000000000497379915032070,4044,1798,429,0.294594410884473467682198588591
228,,,,,,,,,,,,,,,228_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.190000000000000390798504668055,4532,3588,1298,0.479874118482135236796182198304
229,,,,,,,,,,,,,,,229_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.770000000000000017763568394003,1316,2287,3174,0.916290480913314997479801604641
230,,,,,,,,,,,,,,,230_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.760000000000000008881784197001,745,4766,1163,0.034047324489988387008487791263
231,,,,,,,,,,,,,,,231_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.100000000000000088817841970013,2759,1068,4289,0.595326305999327454188119190803
232,,,,,,,,,,,,,,,232_0,COMPLETED,SOBOL,2.000000000000000000000000000000,16.609999999999999431565811391920,2982,2568,909,0.957617812942340940196572773857
233,,,,,,,,,,,,,,,233_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.159999999999999920063942226989,1016,1286,4033,0.395606204918306336715261295467
234,,,,,,,,,,,,,,,234_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.519999999999999573674358543940,1694,3765,1710,0.527395035833865377661311413249
235,,,,,,,,,,,,,,,235_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.679999999999999937827510620991,4960,47,3585,0.090246046887990094553799735877
236,,,,,,,,,,,,,,,236_0,COMPLETED,SOBOL,29.000000000000000000000000000000,61.070000000000000284217094304040,4276,4567,4376,0.150667537578195315228768436100
237,,,,,,,,,,,,,,,237_0,COMPLETED,SOBOL,2.000000000000000000000000000000,19.420000000000001705302565824240,2222,849,1,0.712922368324454880372798015742
238,,,,,,,,,,,,,,,238_0,COMPLETED,SOBOL,7.000000000000000000000000000000,40.030000000000001136868377216160,410,3328,3008,0.331039449072256686257276214747
239,,,,,,,,,,,,,,,239_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.100000000000000088817841970013,3744,2047,2383,0.768431898896675513732645868004
240,,,,,,,,,,,,,,,240_0,COMPLETED,SOBOL,1.000000000000000000000000000000,6.599999999999999644728632119950,3485,3175,3833,0.018763636227604001821545054440
241,,,,,,,,,,,,,,,241_0,COMPLETED,SOBOL,2.000000000000000000000000000000,25.390000000000000568434188608080,493,1879,708,0.581261499915271984129105931061
242,,,,,,,,,,,,,,,242_0,COMPLETED,SOBOL,5.000000000000000000000000000000,20.510000000000001563194018672220,2432,4400,3707,0.462700406790059026729267088740
243,,,,,,,,,,,,,,,243_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.570000000000000062172489379009,4202,696,1832,0.900335651399567726826944635832
244,,,,,,,,,,,,,,,244_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.939999999999999946709294817992,4691,3910,201,0.839918536831717910118300096656
245,,,,,,,,,,,,,,,245_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1787,207,4576,0.277176378718391069888582478598
246,,,,,,,,,,,,,,,246_0,COMPLETED,SOBOL,8.000000000000000000000000000000,25.589999999999999857891452847980,1216,2727,2261,0.645825010881479810720406931068
247,,,,,,,,,,,,,,,247_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.270000000000000017763568394003,2918,1431,2886,0.207945233689993597137046776879
248,,,,,,,,,,,,,,,248_0,COMPLETED,SOBOL,1.000000000000000000000000000000,11.650000000000000355271367880050,2511,4941,1999,0.346079252240154899844526426023
249,,,,,,,,,,,,,,,249_0,COMPLETED,SOBOL,1.000000000000000000000000000000,6.190000000000000390798504668055,857,1217,2623,0.782740560305677401942148208036
250,,,,,,,,,,,,,,,250_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.970000000000000195399252334028,1535,3738,620,0.167597334406245496163379016252
251,,,,,,,,,,,,,,,251_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.810000000000000053290705182008,4489,2461,4995,0.729121023393608624907358262135
252,,,,,,,,,,,,,,,252_0,COMPLETED,SOBOL,1.000000000000000000000000000000,33.000000000000000000000000000000,3804,2936,3285,0.543837118290830368039223685628
253,,,,,,,,,,,,,,,253_0,COMPLETED,SOBOL,8.000000000000000000000000000000,56.420000000000001705302565824240,2063,1659,1411,0.106932475867308682260237162609
254,,,,,,,,,,,,,,,254_0,COMPLETED,SOBOL,26.000000000000000000000000000000,2.779999999999999804600747665972,251,4180,4098,0.972169901739153963227124677360
255,,,,,,,,,,,,,,,255_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3273,457,973,0.410402640237472970952126161137
256,,,,,,,,,,,,,,,256_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.570000000000000284217094304040,3271,4165,2127,0.593713747705053584979850711534
257,,,,,,,,,,,,,,,257_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,238,461,2752,0.031702669950947170995902979485
258,,,,,,,,,,,,,,,258_0,COMPLETED,SOBOL,1.000000000000000000000000000000,5.910000000000000142108547152020,2060,2941,414,0.914738868309464270289765863708
259,,,,,,,,,,,,,,,259_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.589999999999999968913755310496,3793,1644,4788,0.477590409633517232190769163935
260,,,,,,,,,,,,,,,260_0,COMPLETED,SOBOL,9.000000000000000000000000000000,22.510000000000001563194018672220,4478,3743,3177,0.295968340268637997159117958290
261,,,,,,,,,,,,,,,261_0,COMPLETED,SOBOL,5.000000000000000000000000000000,10.060000000000000497379915032070,1531,2446,1302,0.858223701284825835067238131160
262,,,,,,,,,,,,,,,262_0,COMPLETED,SOBOL,6.000000000000000000000000000000,16.550000000000000710542735760100,844,4925,4285,0.224786226120125498528778962282
263,,,,,,,,,,,,,,,263_0,COMPLETED,SOBOL,36.000000000000000000000000000000,3.020000000000000017763568394003,2510,1222,1160,0.662179206214472682034966055653
264,,,,,,,,,,,,,,,264_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.459999999999999964472863211995,2922,2722,4037,0.765896711860317713771451053617
265,,,,,,,,,,,,,,,265_0,COMPLETED,SOBOL,7.000000000000000000000000000000,28.559999999999998721023075631820,1227,1445,912,0.329724102421291187514640341760
266,,,,,,,,,,,,,,,266_0,COMPLETED,SOBOL,14.000000000000000000000000000000,33.310000000000002273736754432321,1788,3924,3581,0.710326205828133994124584660312
267,,,,,,,,,,,,,,,267_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.050000000000000044408920985006,4705,201,1706,0.149291215467266730199114022071
268,,,,,,,,,,,,,,,268_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.569999999999999840127884453977,4216,4414,16,0.092528308192733679793384737877
269,,,,,,,,,,,,,,,269_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.709999999999999964472863211995,2433,691,4392,0.528944255710951938276309647335
270,,,,,,,,,,,,,,,270_0,COMPLETED,SOBOL,4.000000000000000000000000000000,21.000000000000000000000000000000,504,3170,2367,0.397949441683012994364077030696
271,,,,,,,,,,,,,,,271_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.979999999999999982236431605997,3489,1893,2992,0.959228008279390587098589548987
272,,,,,,,,,,,,,,,272_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.429999999999999715782905695960,3738,3334,722,0.210531356409005804275480500110
273,,,,,,,,,,,,,,,273_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.300000000000000044408920985006,391,2033,3847,0.647192245840374380527748598979
274,,,,,,,,,,,,,,,274_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.680000000000000159872115546023,2213,4553,1819,0.279701540862210107363239330880
275,,,,,,,,,,,,,,,275_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.520000000000000017763568394003,4260,854,3693,0.841224811215419365773016124876
276,,,,,,,,,,,,,,,276_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.979999999999999982236431605997,4944,3751,4582,0.897984354531951245448340159783
277,,,,,,,,,,,,,,,277_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.550000000000000044408920985006,1686,52,207,0.461079293474275619946212145805
278,,,,,,,,,,,,,,,278_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.709999999999999964472863211995,998,2573,2880,0.578971163622848727925429557217
279,,,,,,,,,,,,,,,279_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.389999999999999902300373832986,2976,1272,2255,0.017203483487013726538350510964
280,,,,,,,,,,,,,,,280_0,COMPLETED,SOBOL,2.000000000000000000000000000000,8.429999999999999715782905695960,2768,4782,2630,0.411960392808914166451472738117
281,,,,,,,,,,,,,,,281_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.159999999999999920063942226989,761,1063,2005,0.974458797930087938787835355470
282,,,,,,,,,,,,,,,282_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.760000000000000008881784197001,1322,3584,4989,0.108551218783482908425419566356
283,,,,,,,,,,,,,,,283_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.269999999999999573674358543940,4551,2302,614,0.546187004826497290999043343618
284,,,,,,,,,,,,,,,284_0,COMPLETED,SOBOL,4.000000000000000000000000000000,8.199999999999999289457264239900,4062,3094,1424,0.727812378610298016390345310356
285,,,,,,,,,,,,,,,285_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.660000000000000031086244689504,1967,1813,3299,0.165070761930476872514361730282
286,,,,,,,,,,,,,,,286_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.479999999999999982236431605997,37,4334,959,0.781370925177633735003723813861
287,,,,,,,,,,,,,,,287_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.760000000000000008881784197001,3335,615,4085,0.343491689419653245529673313285
288,,,,,,,,,,,,,,,288_0,COMPLETED,SOBOL,1.000000000000000000000000000000,6.190000000000000390798504668055,3409,2816,3514,0.013434472754225134857875012528
289,,,,,,,,,,,,,,,289_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.719999999999999973354647408996,115,1612,1639,0.574941968972515260460909303220
290,,,,,,,,,,,,,,,290_0,COMPLETED,SOBOL,29.000000000000000000000000000000,62.619999999999997442046151263639,1887,4133,3948,0.441706146779656416700987620061
291,,,,,,,,,,,,,,,291_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3981,336,823,0.878351262076105920861834874813
292,,,,,,,,,,,,,,,292_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.280000000000000248689957516035,4625,4893,2454,0.814027901987731450361707175034
